Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Median Worst Trade [%],V,false,8,52,false,54,49.056603773584904,2.0743586119863,0.012365842277181521,3.582898671657768,1.7158844255498613,0.2645823611759216,0.5242650489967335,0.9479717904012853,0.9547506506170157,0,0,4286,4287 days 00:00:00,1000.0,4590.035850940491,359.00358509404913,2352.0354414408084,100.0,273.96183858767705,40.460390432732765,1149 days 00:00:00,53,1,81.37279279003178,50.274039196539,-13.32196022871021,12.287257869166233,-4.799076851868901,100 days 17:32:18.461538461,17 days 21:20:00,66.20118977642376,0.6723537676409416,0.3424055323372437,1.123029442833468,-0.2631871075467598,8.693648313226646,0.9941462073140251,0.6400153022188219,-0.018900995667947333,None,None,0.00043053737811147365,0.10849541928409136,3.5900358509404846,0.09371234575764742,0.19420469342906282,2.0359445636161833,-0.8473647213095858,6207.896825396825,0.673457477161679,1.0527705654661472,58 days 12:40:45.283018867
Mean Sortino Ratio,V,false,9,49,false,54,49.056603773584904,2.0545251370794815,0.012365842277181521,3.593930566159297,1.7211677052890353,0.2645823611759216,0.5242650489967335,0.9508906350967435,0.9465297463965072,0,0,4286,4287 days 00:00:00,1000.0,4539.038005665447,353.9038005665447,2352.0354414408084,100.0,261.8956760024144,39.68306027167248,1149 days 00:00:00,53,1,80.46869590907772,50.274039196539,-14.385768699275367,12.524596901039844,-5.005970348910859,101 days 14:46:09.230769231,16 days 18:40:00,65.25602471238433,0.6660396333284339,0.34638478890802665,1.1221830175563705,-0.24533995375772882,8.660207095948934,0.9950291864303777,0.6368843069873997,-0.018986765709260674,None,None,0.0004286976788928997,0.10803181508101073,3.539038005665466,0.09299427509174918,0.1952080673128617,2.0164783752817135,-0.8495329643715953,6207.896825396825,0.673457477161679,1.0337265207486286,58 days 09:30:33.962264151
Median Expectancy,V,false,9,47,false,54,49.056603773584904,2.069947508753867,0.012365842277181521,3.5556448109615477,1.7028322911217582,0.2645823611759216,0.5242650489967335,0.9407608995871197,0.9319631295800319,0,0,4286,4287 days 00:00:00,1000.0,4412.016946323598,341.20169463235976,2352.0354414408084,100.0,257.0418213492269,39.59630575737209,1126 days 00:00:00,53,1,27.211462644359017,50.27403919653901,-14.385768699275372,12.394208470348692,-4.955564638818666,101 days 05:32:18.461538461,16 days 17:46:40,63.86425440904227,0.6563422305335593,0.3402101639560913,1.1205899763860208,-0.2479553486206571,8.718941074311296,0.9905395461740518,0.633765243902439,-0.018986765709260688,None,None,0.00042186477332259827,0.10630992287729477,3.4120169463235985,0.09117221222577165,0.19493490748545778,2.031615147480647,-0.8549334382379261,6207.896825396825,0.673457477161679,1.0254582791655618,58 days 04:31:41.886792451
Mean Win Rate [%],V,false,13,40,false,50,42.857142857142854,2.15867617669553,0.011432571161922539,4.229897808320416,1.6361734016343477,0.24498366775548297,0.4850676621558563,1.0362558793132144,1.0315409660421562,0,0,4286,4287 days 00:00:00,1000.0,5294.917202776046,429.49172027760454,2352.0354414408084,100.0,304.08526292321653,40.67542732436647,1149 days 00:00:00,49,1,32.65681964081614,48.72506885159286,-14.385768699275388,15.53385370049614,-4.248069110811376,116 days 06:51:25.714285714,22 days 03:25:42.857142857,86.98490577827,0.7194810074554816,0.374849097612975,1.134105846090889,-0.1589271259367007,8.863043800558057,1.0008432572710015,0.6263277693474961,-0.018900995667947312,None,None,0.00046531435977011315,0.11725921866206851,4.294917202776071,0.10293559863287727,0.1961434562445573,1.9587987529274256,-0.8173957276704527,6207.896825396825,0.6480347595451027,0.91995795652422,62 days 11:45:18.367346938
Mean Total Trades,V,false,13,39,false,49,43.75,2.1539102140805504,0.011199253383107793,4.311643694370131,1.6677936559545543,0.2400839944003733,0.47526831544563697,1.0351566405755634,1.0307491941441376,0,0,4286,4287 days 00:00:00,1000.0,5283.980183865175,428.39801838651744,2352.0354414408084,100.0,301.962577101262,41.91631687786008,1149 days 00:00:00,48,1,21.135782923232,48.725068851592845,-14.385768699275387,15.402482210089433,-4.314564040078215,116 days 03:25:42.857142856,23 days 02:40:00,88.8092583529572,0.7186974528913936,0.3632680840821462,1.1339782790194592,-0.15760771921068203,8.860566978343716,1.0039285856124929,0.6244789693065556,-0.01890099566794737,None,None,0.00046484256122727557,0.11714032542927344,4.283980183865201,0.10280155088320186,0.1961582066412627,1.9145868569604891,-0.8178607299709355,6207.896825396825,0.6415216820865103,0.9080037429774743,63 days 19:29:59.999999999
Most Avg Winning Trade Duration,V,false,16,27,false,53,46.15384615384615,1.999182363812119,0.012132524498366775,3.4747800107342854,1.53609726022514,0.25968268782081194,0.5144657022865142,0.9023402127735091,0.9076059188172907,0,0,4286,4287 days 00:00:00,1000.0,4147.557860151748,314.75578601517486,2352.0354414408084,100.0,255.86112901171717,43.99741050655446,1149 days 00:00:00,52,1,-46.221759114446286,49.22724488571219,-13.978867928665451,12.769325508233944,-4.491973272836849,99 days 21:00:00,22 days 07:42:51.428571428,61.41883883204222,0.6368986500017846,0.29264137773258925,1.118538881726744,-0.18608385850893197,9.251378193571611,0.9912758478279434,0.6110484780157834,-0.0189009956679473,None,None,0.0004062650069374084,0.10237878174822691,3.147557860151754,0.08721466469485484,0.1934575978553645,1.925138572559818,-0.8661772775743711,6207.896825396825,0.6671926202779823,0.8820406734982243,58 days 02:46:09.230769230
Median Profit Factor,V,false,12,28,false,65,43.75,1.8502058826075314,0.014932337844143724,2.6151952526187774,1.3487837000060003,0.3184787680821278,0.632057862809146,0.8328841623482574,0.86023136135862,0,0,4286,4287 days 00:00:00,1000.0,3758.2760090367337,275.82760090367333,2352.0354414408084,100.0,296.73032591199166,39.84505280619905,1149 days 00:00:00,64,1,-41.88347317448688,51.82044137698284,-13.978867928665448,11.148641441362116,-4.021929560848264,83 days 12:00:00,17 days 20:00:00,43.75249190955034,0.6056486177120026,0.29946595137360515,1.1130645149709741,-0.21963755441643973,9.566975771160308,0.997033445058268,0.5966480446927374,-0.018320046563603237,None,None,0.0003814007046785444,0.09611297757899319,2.7582760090367495,0.08093404146260186,0.19098860797980824,1.8502058826075314,-0.8827281272876113,6207.896825396825,0.7388733074433552,0.8434387091133603,46 days 13:30:00
Mean Expectancy,V,false,11,50,false,50,44.89795918367347,1.8600417141105816,0.011432571161922539,3.741207065508558,1.516053701256001,0.24498366775548297,0.4850676621558563,0.916534628741014,1.0435050322509525,0,0,4286,4287 days 00:00:00,1000.0,5491.104428403851,449.1104428403851,2352.0354414408084,100.0,303.1522386704558,42.18329176518646,1149 days 00:00:00,49,1,1194.7616447016308,49.46718554808435,-13.696505697781866,13.77613773338039,-4.4354031083129355,113 days 21:49:05.454545454,17 days 14:13:20,67.27230170820854,0.7285558830283091,0.3699258818609301,1.1340681358461167,-0.17239045994646704,8.409824954038111,0.9987876045077956,0.6475787855495773,-0.01908800796193751,None,None,0.00047508151801019434,0.11972054253856897,4.491104428403852,0.10529688699152007,0.19776615439524164,1.687815629470713,-0.8090545597538831,6207.896825396825,0.6480347595451027,0.8400683429709118,60 days 20:04:53.877551020
Median Total Trades,V,false,12,52,false,46,46.666666666666664,1.981348519943923,0.010499300046663556,4.132756922303463,1.598598183245031,0.2253849743350443,0.44587027531497897,0.9314613128663426,1.0569457998992378,0,0,4286,4287 days 00:00:00,1000.0,5660.358835307974,466.03588353079743,2352.0354414408084,100.0,285.0824803313766,40.60041898504256,924 days 00:00:00,45,1,1231.58823873247,49.425592667700734,-13.696505697781863,13.97359366696253,-4.47797522927322,120 days 12:34:17.142857142,19 days 09:00:00,76.19490214612229,0.7380580073809159,0.3917171850179709,1.1355262113064855,-0.17646825840822253,8.313236944083876,0.9960991440386291,0.6532973389895874,-0.019140362808827714,None,None,0.0004825934122315308,0.12161353988234576,4.66035883530801,0.10727105921799596,0.19830679491414377,1.6511237666199359,-0.8018584774193226,6207.896825396825,0.6215731056057565,0.8298536471695963,66 days 13:51:59.999999999
Median Best Trade [%],V,false,17,26,false,52,43.13725490196079,2.0092818082866786,0.01189920671955203,3.6789686815657023,1.490832768363335,0.2547830144657023,0.5046663555762949,0.93733873081422,0.9353322769999901,0,0,4286,4287 days 00:00:00,1000.0,4363.077649231325,336.3077649231325,2352.0354414408084,100.0,266.6146307735549,43.99741050655443,1149 days 00:00:00,51,1,-48.6235830578662,49.22724488571218,-13.978867928665444,14.362916491215344,-4.426095174030578,107 days 01:05:27.272727272,22 days 23:10:20.689655172,66.89610259390572,0.6548316589073806,0.30373048890159954,1.1221902547863543,-0.1702059165568363,9.24338280798004,0.9944332103952898,0.6104432757325319,-0.01884894317691037,None,None,0.0004182810622427118,0.10540682768516338,3.363077649231321,0.09045699427816545,0.19372480702529424,1.897655041159641,-0.8570141593116822,6207.896825396825,0.6608683768813775,0.8295084810989307,59 days 05:38:49.411764705
