Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Most Profit Factor,EBAY,true,69,83,false,59,56.896551724137936,2.011807148171015,0.008698260347930415,6.2701663150352545,3.8113002099127544,0.1858128374325135,0.3684763047390522,1.165077394170468,0.7564264816687372,0,0,6668,6669 days 00:00:00,1000.0,8845.609760500265,784.5609760500265,7983.862721295721,100.0,426.81463188895907,79.5696260867917,3063 days 00:00:00,58,1,-111.68158360721645,69.8758028961376,-39.98429597938826,19.343008454704226,-10.985985309327788,84 days 10:10:54.545454545,49 days 21:07:12,137.19467834668077,0.4934923535153524,0.15925416384180766,1.1105336361301175,1.2764056332819371,29.844857937448463,1.0933659663928414,0.45009784735812136,-0.027736997023476685,None,None,0.0005546287182380915,0.13976643699599908,7.845609760500325,0.08585988461798388,0.3408541829762666,-0.901731655034933,69 days 12:49:39.310344827
Median Max Drawdown [%],EBAY,true,69,82,false,61,58.333333333333336,1.8844417415828836,0.008998200359928014,5.70738788736767,3.6794727584798017,0.1921115776844631,0.38107378524295143,1.096455291499398,0.7252301017654479,0,0,6668,6669 days 00:00:00,1000.0,7695.644979634363,669.5644979634363,7983.862721295721,100.0,435.7464847860813,82.33009459521479,3269 days 00:00:00,60,1,-97.16252937614081,70.44474877653147,-46.648895693094126,17.46787853371816,-10.757299017523021,81 days 05:29:08.571428571,47 days 01:55:12,113.21345848350839,0.4749122602100089,0.14352289973447094,1.1063385262406162,1.242237094243224,29.76131011947218,1.0939862028893876,0.4469516164026904,-0.027692487183537312,None,None,0.0005344702187202988,0.1346864951175153,6.695644979634368,0.08016062267594837,0.3413161452048093,-0.9161352691877483,66 days 23:59:59.999999999
Least Total Trades,EBAY,true,66,85,false,54,52.83018867924528,1.8076259203460867,0.007948410317936413,5.911728307247898,3.048966524275947,0.17006598680263948,0.33698260347930414,1.0053839082812113,0.6463090231327283,0,0,6668,6669 days 00:00:00,1000.0,5360.429297550948,436.0429297550948,7983.862721295721,100.0,243.22832755242823,82.92371875927658,3361 days 00:00:00,53,1,-109.22436172616744,67.64884697019092,-47.127390273205634,21.331652849026337,-11.358587179543953,102 days 00:51:25.714285715,46 days 08:38:24,84.33308791088895,0.4274452251730481,0.1160708400635444,1.0948460908953994,1.1097649724007141,29.654152635850235,1.0810007609521717,0.4456969434207674,-0.027613941562013154,None,None,0.0004745052812579041,0.11957533087699183,4.360429297550959,0.06550158451509613,0.33667222023245763,-0.9453844655179231,75 days 18:33:57.735849057
Median Best Trade [%],EBAY,true,51,60,false,83,52.4390243902439,1.8987273382514716,0.01229754049190162,3.8437603085851078,3.0444224216091293,0.2613977204559088,0.5196460707858428,1.0047501826430478,0.727683059871461,0,0,6668,6669 days 00:00:00,1000.0,7653.940876019073,665.3940876019072,7983.862721295721,100.0,470.2763904711453,83.6127833114637,3035 days 00:00:00,82,1,231.91418004147272,73.76216004270034,-36.60191692467229,14.494418278032029,-7.899272837215345,56 days 07:15:20.930232558,37 days 12:55:23.076923077,78.31739873143412,0.47323598349386925,0.14092347964737187,1.1083388884854521,1.4470295719065558,31.90778862438653,1.1127789040627634,0.4274400684931507,-0.026812904093503433,None,None,0.00053589669356876,0.13504596677932754,6.653940876019078,0.07993885575274806,0.3434393238176996,-0.9166576241564035,47 days 09:04:23.414634146
Least Win Rate [%],EBAY,true,27,39,false,96,50.0,1.4536619815776843,0.014397120575884824,3.5502653679711815,2.9100535803042473,0.3023395320935813,0.6046790641871626,1.073385570160453,0.7881590487181339,0,0,6668,6669 days 00:00:00,1000.0,9271.477670564349,827.147767056435,7983.862721295721,100.0,1011.8432318502632,57.09749817563363,2908 days 00:00:00,96,0,0.0,79.31226903365618,-25.03585589400404,14.211848903138188,-7.111318167195825,55 days 01:30:00,23 days 06:30:00,86.16122573504529,0.49953551194342366,0.22701750508228463,1.1182318543779073,2.1006586746548677,38.74832498066287,1.1382107734787268,0.39928661351237943,-0.02633836088402581,None,None,0.0005513558296032861,0.1389416690600281,8.271477670564387,0.08779094580977986,0.33474361802098646,-0.8963975464094408,39 days 04:00:00
Median Total Fees Paid,EBAY,true,72,83,false,62,52.459016393442624,1.5855823378117668,0.009148170365926815,4.9348693260896335,2.908745964908239,0.19526094781043793,0.38737252549490103,0.9635872619329189,0.6198482422633842,0,0,6668,6669 days 00:00:00,1000.0,4622.963211316754,362.29632113167537,7983.862721295721,100.0,287.1695556152405,81.5503676520788,3456 days 00:00:00,61,1,-193.41950194304263,66.99222148038945,-40.53379897702153,19.317914163483387,-10.936076701379337,82 days 09:45:00,48 days 05:47:35.172413793,62.56365103704579,0.40697306057023397,0.10718017828613441,1.09033886754745,1.2456318949932839,29.29872873409091,1.0892787422508579,0.44601040763226363,-0.028173035840588053,None,None,0.0004603497240675346,0.11600813046501872,3.622963211316775,0.05955913159598469,0.34305908708253696,-0.9546214240175616,66 days 03:56:03.934426229
Mean Total Trades,EBAY,true,75,80,false,90,56.17977528089888,1.4409815333621163,0.01334733053389322,3.1050777302624706,2.8597142478011337,0.2834433113377325,0.5637372525494901,0.8801135138266452,0.6033554169660855,0,0,6668,6669 days 00:00:00,1000.0,4280.232330053512,328.0232330053512,7983.862721295721,100.0,430.08890098200544,79.1520116033752,3334 days 00:00:00,89,1,-138.25088975624294,64.19774493167813,-36.10672026020372,12.69714583023468,-9.192445474830107,54 days 10:04:48,32 days 14:09:13.846153846,38.40992381808711,0.39669669117420475,0.10464819338028644,1.0882283838865305,1.2480719018396416,30.420025557306612,1.1048221270741774,0.4385245901639344,-0.027646453153918164,None,None,0.0004425057845547198,0.11151145770778939,3.2802323300534955,0.05647959678784731,0.33830395642611066,-0.9589142192875636,44 days 20:29:39.775280898
Median Total Trades,EBAY,true,50,61,false,79,52.56410256410257,1.853001935536561,0.011697660467906419,3.7552164858736874,2.8359527706911254,0.2488002399520096,0.4944511097780444,0.9342987627571157,0.6968438090916427,0,0,6668,6669 days 00:00:00,1000.0,6598.864602077484,559.8864602077483,7983.862721295721,100.0,390.4752514023258,81.7734015989784,3119 days 00:00:00,78,1,195.02739398324866,73.6845480856389,-36.601916924672274,14.470722856105702,-8.118723005464492,59 days 16:23:24.878048780,38 days 20:06:29.189189189,69.27996420633636,0.45373139650361693,0.13304130915776202,1.1037658021781926,1.4523061294034083,32.22689244322799,1.1081919307082344,0.4268292682926829,-0.026812904093503308,None,None,0.0005123309432507872,0.12910739769919838,5.59886460207749,0.07390310640774889,0.34245101480837475,-0.9298727345706562,49 days 19:04:36.923076923
Most Win Rate [%],EBAY,true,72,76,false,98,64.94845360824742,1.5765768358612449,0.014547090581883623,2.8141549632915495,2.8141549632915495,0.3086382723455309,0.614127174565087,0.8685559259829047,0.6061431405057319,0,0,6668,6669 days 00:00:00,1000.0,4518.767122323601,351.87671223236015,7983.862721295721,100.0,401.1712430027245,87.49385800805551,3419 days 00:00:00,97,1,-78.60464123032489,67.51745666879421,-47.34632829667535,10.17163226889732,-10.818817691213255,41 days 22:28:34.285714285,38 days 14:49:24.705882353,37.08630684076219,0.40472778482668537,0.09834969058833626,1.0897266101909409,0.9843207612961318,29.45263027131968,1.0907981211154176,0.4388349514563107,-0.02765431727976593,None,None,0.0004491332181790063,0.11318157098110959,3.518767122323583,0.05864680613113249,0.33655717958499115,-0.9559265076923501,40 days 18:33:24.123711339
Median Avg Winning Trade [%],EBAY,true,50,58,false,89,52.27272727272727,1.4542719307507863,0.013197360527894421,3.316208815366291,2.8098287991683435,0.28029394121175766,0.5574385122975405,0.9295132387401916,0.6687450081568387,0,0,6668,6669 days 00:00:00,1000.0,5680.187608426584,468.01876084265837,7983.862721295721,100.0,556.5495517759687,77.09234454203306,3009 days 00:00:00,88,1,167.876180738519,113.47487893799719,-33.72529880841633,13.728177886101706,-8.087376357343924,55 days 06:46:57.391304348,31 days 06:17:08.571428571,51.2762662237281,0.43358126268175096,0.12936707523384516,1.0994493642847194,1.5206420337665152,32.171047577005986,1.1234718859637076,0.41863433312061266,-0.026812904093503336,None,None,0.0004901442949849986,0.12351636233621965,4.68018760842661,0.0678369206263858,0.34284683835903007,-0.9413794077903807,43 days 19:38:10.909090908
