Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Profit Factor,JKHY,true,18,88,false,67,51.515151515151516,2.6777225543065954,0.006657252370385313,13.005437455985238,8.144867811816138,0.141920516441396,0.2817228162194876,1.8457384002997004,0.9918617804587302,0,0,9914,9915 days 00:00:00,1000.0,130089.14395644671,12908.914395644671,47523.999023438366,100.0,6001.795627125816,67.329285165912,3154 days 00:00:00,66,1,3843.7864232780266,334.75729555585514,-22.461716305457397,33.07240624645823,-8.315716883892312,140 days 14:07:03.529411766,38 days 21:00:00,1897.656932320738,0.6571846043272858,0.2915164349925533,1.1564998784326033,0.7403810624988825,18.80997974730562,1.0517298546024763,0.4073811213626685,-0.02702534677397841,None,None,0.0006923313990936143,0.1744675125715908,129.08914395644626,0.13171123525402884,0.31950183023124423,-0.7283706198782194,14359.563492063491,1.1409039256605675,2.559003933547067,91 days 06:32:43.636363637
Most Expectancy,JKHY,true,18,88,false,67,51.515151515151516,2.6777225543065954,0.006657252370385313,13.005437455985238,8.144867811816138,0.141920516441396,0.2817228162194876,1.8457384002997004,0.9918617804587302,0,0,9914,9915 days 00:00:00,1000.0,130089.14395644671,12908.914395644671,47523.999023438366,100.0,6001.795627125816,67.329285165912,3154 days 00:00:00,66,1,3843.7864232780266,334.75729555585514,-22.461716305457397,33.07240624645823,-8.315716883892312,140 days 14:07:03.529411766,38 days 21:00:00,1897.656932320738,0.6571846043272858,0.2915164349925533,1.1564998784326033,0.7403810624988825,18.80997974730562,1.0517298546024763,0.4073811213626685,-0.02702534677397841,None,None,0.0006923313990936143,0.1744675125715908,129.08914395644626,0.13171123525402884,0.31950183023124423,-0.7283706198782194,14359.563492063491,1.1409039256605675,2.559003933547067,91 days 06:32:43.636363637
Least Avg Losing Trade Duration,JKHY,true,65,66,false,311,50.80385852090033,1.4862985195509026,0.03136978010893686,2.343043941214697,1.951404473733183,0.658765382287674,1.317530764575348,1.5435162376511182,0.8089332441182612,0,0,9914,9915 days 00:00:00,1000.0,39139.699645343455,3813.9699645343453,47523.999023438366,100.0,9341.30183761039,68.30741840245778,3945 days 00:00:00,311,0,0.0,307.8244514424131,-34.06445579786251,8.769855137995513,-4.29379376526484,27 days 12:27:20.506329114,10 days 21:48:14.117647058,122.63569017795331,0.5384759792880187,0.21159413099142332,1.1263887406719206,0.7315885294471733,19.50446432474194,1.149756158287833,0.40220619431480703,-0.027706124776303857,None,None,0.0005812436776838116,0.1464734067763205,38.13969964534344,0.0976857439899177,0.32736979758256113,-0.9197464429991817,14359.563492063491,2.4580565363953712,2.4613731536556758,19 days 08:20:03.858520899
Least Win Rate [%],JKHY,true,23,71,false,73,50.0,2.4965759038224857,0.007262457131329433,11.209236691139793,7.4329069972560795,0.15462981642122253,0.30714141617914065,1.733282211772978,0.9431901159178459,0,0,9914,9915 days 00:00:00,1000.0,94667.96225893694,9366.796225893693,47523.999023438366,100.0,4690.394248702632,72.5692444679203,3365 days 00:00:00,72,1,648.1905776644126,334.7572955558552,-22.3727774622252,30.44598832075326,-8.027514938473674,127 days 11:20:00,37 days 18:00:00,1291.9412733510073,0.6275616716694193,0.25129123329234315,1.1496260360466635,0.6912608761555298,18.99392485126308,1.0550416905668394,0.3998305802626006,-0.027027227653868866,None,None,0.0006592974573052912,0.16614295924093336,93.6679622589372,0.12260571274295429,0.3186190161457917,-0.8029038713414229,14359.563492063491,1.1908939890029289,2.298567638493857,82 days 14:40:00
Most Sharpe Ratio,JKHY,true,20,86,false,68,52.23880597014925,2.1723741849197835,0.006758119830542667,12.833178486597145,8.273369810847303,0.14403873310470042,0.2859592495460964,1.8484747709159495,0.9949997669241085,0,0,9914,9915 days 00:00:00,1000.0,129624.31874046796,12862.431874046797,47523.999023438366,100.0,6906.315763609844,70.57752714498606,3381 days 00:00:00,67,1,2246.1748692580586,346.51029903804357,-21.656479883323662,32.24049354276847,-8.393572356090239,137 days 13:42:51.428571430,37 days 12:45:00,1886.2409533016396,0.6573787412049954,0.2778764197246565,1.156863134318371,0.7641151271068753,18.969365859611393,1.0636004210715357,0.4039932030586236,-0.02677950358024877,None,None,0.000691052059370488,0.17414511896136298,128.62431874046814,0.13160827979698864,0.318817250962872,-0.7293487051099558,14359.563492063491,1.1493865995232542,2.1275861200277992,89 days 18:59:06.268656716
Most Omega Ratio,JKHY,true,20,86,false,68,52.23880597014925,2.1723741849197835,0.006758119830542667,12.833178486597145,8.273369810847303,0.14403873310470042,0.2859592495460964,1.8484747709159495,0.9949997669241085,0,0,9914,9915 days 00:00:00,1000.0,129624.31874046796,12862.431874046797,47523.999023438366,100.0,6906.315763609844,70.57752714498606,3381 days 00:00:00,67,1,2246.1748692580586,346.51029903804357,-21.656479883323662,32.24049354276847,-8.393572356090239,137 days 13:42:51.428571430,37 days 12:45:00,1886.2409533016396,0.6573787412049954,0.2778764197246565,1.156863134318371,0.7641151271068753,18.969365859611393,1.0636004210715357,0.4039932030586236,-0.02677950358024877,None,None,0.000691052059370488,0.17414511896136298,128.62431874046814,0.13160827979698864,0.318817250962872,-0.7293487051099558,14359.563492063491,1.1493865995232542,2.1275861200277992,89 days 18:59:06.268656716
Most Sortino Ratio,JKHY,true,20,86,false,68,52.23880597014925,2.1723741849197835,0.006758119830542667,12.833178486597145,8.273369810847303,0.14403873310470042,0.2859592495460964,1.8484747709159495,0.9949997669241085,0,0,9914,9915 days 00:00:00,1000.0,129624.31874046796,12862.431874046797,47523.999023438366,100.0,6906.315763609844,70.57752714498606,3381 days 00:00:00,67,1,2246.1748692580586,346.51029903804357,-21.656479883323662,32.24049354276847,-8.393572356090239,137 days 13:42:51.428571430,37 days 12:45:00,1886.2409533016396,0.6573787412049954,0.2778764197246565,1.156863134318371,0.7641151271068753,18.969365859611393,1.0636004210715357,0.4039932030586236,-0.02677950358024877,None,None,0.000691052059370488,0.17414511896136298,128.62431874046814,0.13160827979698864,0.318817250962872,-0.7293487051099558,14359.563492063491,1.1493865995232542,2.1275861200277992,89 days 18:59:06.268656716
Median Total Trades,JKHY,true,16,77,false,76,50.66666666666667,2.2668776834735787,0.0075650595118014925,10.50755092101645,7.354705010105454,0.16098446641113578,0.31985071615896715,1.6915524783076716,0.9181670200109598,0,0,9914,9915 days 00:00:00,1000.0,79230.72600181629,7823.072600181629,47523.999023438366,100.0,4593.772145112515,71.71689924758373,3837 days 00:00:00,75,1,-5212.9052035528,334.75729555585514,-23.71038464693287,28.689500878035346,-8.165803088894851,125 days 12:37:53.684210526,32 days 12:19:27.567567568,1112.5817494049215,0.6106591561085163,0.24350932006640838,1.145419841987963,0.7172699039212599,19.2344334568989,1.0543984340100194,0.40220619431480703,-0.026709308764727848,None,None,0.0006408440675583514,0.16149270502470456,78.2307260018165,0.11753812885745996,0.318273293110208,-0.8353869042812797,14359.563492063491,1.215118041908322,2.1006840774326583,79 days 15:21:36
Mean Win Rate [%],JKHY,true,64,73,false,98,52.04081632653062,1.8763287896426695,0.009885011095420617,9.565997335026156,8.161021480199631,0.20758523300383297,0.41517046600766594,1.9857597857054496,0.8617996782160413,0,0,9914,9915 days 00:00:00,1000.0,55419.401223555105,5441.9401223555105,47523.999023438366,100.0,4273.660210223886,68.28678669174306,3917 days 00:00:00,98,0,0.0,581.5684016012917,-41.06812247007097,25.67087610872134,-7.909509419409046,84 days 17:24:42.352941176,37 days 01:31:54.893617021,555.3000124852566,0.5707194112733189,0.2332551714035247,1.1345499643565435,0.7819021356356243,19.80781821413234,1.0719814148388005,0.40638297872340423,-0.02746439677879726,None,None,0.0006165085110329016,0.15536014478029123,54.41940122355458,0.10743175461380727,0.32761451510606526,-0.8854906945084399,14359.563492063491,1.3798272291999825,1.903505983038158,61 days 20:48:58.775510203
Most Worst Trade [%],JKHY,true,21,89,false,66,50.76923076923077,2.1945629283655457,0.006556384910227961,11.987495640708044,7.286560253147273,0.13980229977809158,0.27748638289287875,1.675879459150832,0.8836259032328823,0,0,9914,9915 days 00:00:00,1000.0,64911.2410248719,6391.124102487191,47523.999023438366,100.0,3550.04459202858,68.63719996675171,3687 days 00:00:00,65,1,939.2537570521454,340.63336857427174,-21.656479883323655,32.17122641693436,-8.82697672227534,143 days 23:16:21.818181818,40 days 07:30:00,968.7998041203042,0.5901983541405005,0.24192262434820788,1.1397053326295161,0.6509310973861899,19.090847989761997,1.045028240425041,0.40638297872340423,-0.027025346773978366,None,None,0.0006237372086265805,0.15718177657389829,63.91124102487217,0.1118904207991045,0.32051647731955013,-0.865517964947875,14359.563492063491,1.1323577085054697,1.8275567272959712,92 days 22:31:23.076923076
Least Max Drawdown [%],JKHY,true,53,69,false,83,54.21686746987952,2.010874959684049,0.00837199919306032,9.814768064348886,8.135283899349785,0.1758119830542667,0.3516239661085334,1.7255538366108645,0.8025057549098276,0,0,9914,9915 days 00:00:00,1000.0,37578.64215597614,3657.8642155976136,47523.999023438366,100.0,2734.9813336029606,54.67243928570162,3258 days 00:00:00,83,0,0.0,455.59470374502473,-41.06812247007096,25.675095662146436,-8.967198827779791,94 days 18:39:59.999999999,46 days 11:22:06.315789473,440.7065319997122,0.5339872244570983,0.2612301095096856,1.1251135157823617,0.741386217185728,19.04613737467055,1.0583024883167176,0.4026029141321261,-0.027871238814767923,None,None,0.0005789925579364833,0.1459061245999938,36.578642155975764,0.09655080930771187,0.3288431634600048,-0.9230312202095284,14359.563492063491,1.2698450176311538,1.8213295226591104,72 days 15:54:13.012048191
Median Total Fees Paid,JKHY,true,34,85,false,59,50.0,2.5051647917752056,0.0058503126891264875,17.455098788200807,9.323961408322406,0.12497478313496067,0.24783134960661693,2.1814471856547106,0.8272743212233434,0,0,9914,9915 days 00:00:00,1000.0,45303.83869551198,4430.383869551198,47523.999023438366,100.0,2006.493810713656,72.70152406745558,3173 days 00:00:00,58,1,315.27458496926556,686.6132854370792,-28.984622478240276,44.965006394346496,-10.054808817944883,152 days 17:22:45.517241378,55 days 19:51:43.448275862,758.4235191472886,0.5549019235771647,0.20730423926580666,1.1306308157452132,0.576340620704778,18.99127147845502,1.0455083841659298,0.4071813795061027,-0.027027227653868925,None,None,0.0005904615002074956,0.1487962980522889,44.30383869551183,0.10177366463499182,0.32271715922618666,-0.9067758614470518,14359.563492063491,1.0706257361843154,1.818710991910537,104 days 06:37:14.482758620
Mean Total Trades,JKHY,true,65,77,false,86,50.0,1.9121882311944196,0.008674601573532378,10.77890091003215,8.537350140567002,0.18216663304417996,0.3643332660883599,1.963556086697404,0.8707011284257604,0,0,9914,9915 days 00:00:00,1000.0,59672.4317977894,5867.24317977894,47523.999023438366,100.0,4165.750357687957,68.21559600361533,3919 days 00:00:00,86,0,0.0,599.200924437671,-31.747396131788168,28.804109299974556,-7.246307479910255,94 days 03:54:25.116279070,47 days 11:09:46.046511628,682.2375790440626,0.5777718438358306,0.23813070810203973,1.1368815283302818,0.7567077989287577,20.106813666202456,1.0641211105171455,0.40838068181818177,-0.02736439497428147,None,None,0.0006239050513867679,0.1572240729494655,58.67243179778897,0.10951487673859184,0.32749813460714733,-0.8765414674618339,14359.563492063491,1.2925903185195502,1.7640090801642732,70 days 19:32:05.581395349
Median Avg Losing Trade [%],JKHY,true,23,76,false,69,50.0,2.1157600138282517,0.00685898729070002,11.626634806299613,7.281370112620867,0.14615694976800483,0.29019568287270525,1.699313479355269,0.872493575464769,0,0,9914,9915 days 00:00:00,1000.0,58779.52035147438,5777.9520351474375,47523.999023438366,100.0,3138.565688784489,75.7582495914577,4169 days 00:00:00,68,1,402.4627798287911,361.9380744241325,-22.720354594270315,32.29863247747672,-9.045362864877497,137 days 04:14:07.058823530,38 days 12:00:00,843.7802584065528,0.5818694761011542,0.21357052076942537,1.1379524637041,0.6881678849460255,19.01886933887733,1.0507884380691612,0.4000282406099972,-0.027027227653868825,None,None,0.0006111033769555654,0.15399805099280248,57.779520351474304,0.10908980509318167,0.3185193426896869,-0.8784203317507475,14359.563492063491,1.157807126744159,1.751882726894781,87 days 20:07:03.529411765
Median Best Trade [%],JKHY,true,24,79,false,69,51.470588235294116,2.127652052152256,0.00685898729070002,10.898624561950005,7.026190084145333,0.14615694976800483,0.29019568287270525,1.5929097226412705,0.832377599037438,0,0,9914,9915 days 00:00:00,1000.0,46267.27155386292,4526.727155386292,47523.999023438366,100.0,2492.2477259676634,70.21805430468203,3856 days 00:00:00,68,1,801.7352271798663,346.5102990380436,-23.81254770436193,29.890906154489816,-9.24470439983464,134 days 05:29:08.571428572,38 days 14:32:43.636363636,653.9049459806331,0.5586728447847148,0.21590614518214524,1.1327998532833496,0.5793336023781708,19.714781903330646,1.0433262400479963,0.40062155671705046,-0.02677460726104591,None,None,0.0005884653763874052,0.14829327484962612,45.26727155386239,0.1023630852853139,0.3194552689895649,-0.9047486060010701,14359.563492063491,1.157807126744159,1.7301609499817963,87 days 19:45:52.941176470
Most Max Drawdown [%],JKHY,true,44,48,false,201,52.0,1.6561164825687693,0.020173492031470647,2.4249675180438475,2.067185425217706,0.425761549324188,0.8494048819850717,1.0324579275431793,0.6121579569965024,0,0,9914,9915 days 00:00:00,1000.0,11584.252567464728,1058.4252567464728,47523.999023438366,100.0,1620.2670368885197,87.73474568402048,3210 days 00:00:00,200,1,342.28369399949406,209.79382326859698,-43.137846485447696,10.497826591550734,-6.320629811588613,39 days 06:13:50.769230769,19 days 01:00:00,51.20984436732614,0.4271812279754467,0.10756256540361658,1.1011831719879748,-0.1738679567877314,23.622818719724933,1.0691629520932917,0.3974630021141649,-0.027612816076600412,None,None,0.00046537456617233314,0.11727439067542796,10.584252567464665,0.06423933859081887,0.3303978306688391,-0.9777286154680613,14359.563492063491,1.9761035657988881,1.7078022795917256,29 days 13:19:12
Median Worst Trade [%],JKHY,true,51,70,false,78,55.12820512820513,1.8361785078841755,0.007867661892273553,10.085262078288455,7.987958544232891,0.16522089973774462,0.33044179947548924,1.6662960746657747,0.7897734133324814,0,0,9914,9915 days 00:00:00,1000.0,36844.8633771557,3584.48633771557,47523.999023438366,100.0,2796.564399002463,67.57038469143268,4215 days 00:00:00,78,0,0.0,455.59470374502473,-34.094778200544866,25.345776997247775,-8.663370536432998,98 days 17:51:37.674418605,51 days 10:17:08.571428571,459.54953047635536,0.531415415329155,0.21013874373312477,1.1255869459911365,0.48775138919160527,21.241757912744625,1.0488423814917402,0.40538625088589647,-0.02779929244574347,None,None,0.0005829142428357722,0.14689438919461462,35.844863377155725,0.09600136099088141,0.332672744639771,-0.9245752375352979,14359.563492063491,1.2310026120699282,1.6133195694452613,77 days 12:18:27.692307692
Mean Total Return [%],JKHY,true,55,87,false,55,50.90909090909091,2.351580937702291,0.005547710308654428,15.927933960957748,8.214812136798985,0.11650191648174299,0.23300383296348598,1.8556348320462175,0.788286060151893,0,0,9914,9915 days 00:00:00,1000.0,34310.73907761174,3331.0739077611734,47523.999023438366,100.0,1496.9968854167266,63.76508692780097,3685 days 00:00:00,55,0,0.0,596.2594163737074,-29.481128409520473,40.13810447528452,-9.17890953538112,154 days 19:42:51.428571430,66 days 09:46:40,605.6498014111219,0.5249193207893418,0.2179873171411162,1.1231725956648138,0.7387151748712519,19.574335524562954,1.0476193766776514,0.41018347319015785,-0.0277061247763038,None,None,0.000571917570979392,0.1441232278868068,33.310739077611466,0.09401819884857332,0.3304361732206845,-0.9299075419533125,14359.563492063491,1.0336964335221752,1.5991982374380538,111 days 10:02:10.909090909
Least Total Trades,JKHY,true,55,88,false,54,51.85185185185185,2.2963182992924147,0.005446842848497075,16.27578536011854,8.394216063424556,0.11438369981843857,0.22876739963687714,1.8616845469411363,0.7926093729791505,0,0,9914,9915 days 00:00:00,1000.0,35249.87062940313,3424.9870629403126,47523.999023438366,100.0,1539.6184749858687,68.207050066233,4010 days 00:00:00,54,0,0.0,596.2594163737075,-29.481128409520473,40.02783294139954,-9.303342804337914,154 days 18:51:25.714285714,69 days 02:46:09.230769231,634.256863507465,0.527405762344564,0.20545180804647128,1.1237147883011154,0.7439739157310553,19.56937980087553,1.049632272764261,0.4097824541447462,-0.027776002883911095,None,None,0.0005746215608143404,0.14480463332521376,34.24987062940287,0.09476930418291696,0.3304332558077974,-0.9279314213172349,14359.563492063491,1.0242560857034384,1.5846533752706427,113 days 12:53:19.999999999
Mean Max Drawdown [%],JKHY,true,25,77,false,68,52.23880597014925,2.0269475232745484,0.006758119830542667,10.69348824840548,6.893941585820441,0.14403873310470042,0.2859592495460964,1.5402764997703273,0.7928877854778171,0,0,9914,9915 days 00:00:00,1000.0,35476.761911912596,3447.6761911912595,47523.999023438366,100.0,2049.6287124835194,71.9212080550277,4177 days 00:00:00,67,1,242.90902908047428,346.51029903804357,-27.75857429977549,29.47373302534075,-9.847404476367464,134 days 19:12:00,39 days 02:15:00,510.9530281019721,0.5332445187052434,0.19521632655084348,1.1263502847886557,0.570792418378807,19.68088602562134,1.0415155568325107,0.39904049668406943,-0.027025346773978363,None,None,0.000561745410904314,0.14155984354788714,34.47676191191265,0.09494784279711066,0.319491888065692,-0.9274539966745875,14359.563492063491,1.1493865995232542,1.5819172754252908,89 days 02:08:57.313432835
