Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Score,Avg Trade Duration
Most Avg Winning Trade [%],XLU,true,84,117,false,35,51.42857142857142,3.6416069282637613,0.00529500756429652,3.804907448972102,1.261527612479238,0.11119515885022693,0.22239031770045387,0.42308728819886465,0.6671964395479731,0,0,6610,6611 days 00:00:00,1000.0,3221.7887630291452,222.17887630291452,164.58249779007096,100.0,103.84489135454334,36.700481571917464,1274 days 00:00:00,35,0,0.0,31.011494732812668,-11.112811986886953,10.853180349621747,-3.657969739951049,167 days 05:20:00,68 days 11:17:38.823529412,63.47967894368982,0.47373436095154076,0.18181013586110853,1.0939636107418074,0.017856267011296632,26.145038358486588,0.9403390249757413,0.5110857142857141,-0.013271658213210722,None,None,0.00021437885078274096,0.05402347039725072,2.2217887630291586,0.0456053338560809,0.13724412254330232,0.3499544561919893,9574.007936507936,0.2121564633585447,119 days 06:10:17.142857142
Most Best Trade [%],XLU,true,86,118,false,34,55.88235294117647,3.394407876791501,0.005143721633888048,3.649812628389678,1.2773335778118233,0.10801815431164902,0.21603630862329803,0.3942460237020015,0.626869036064586,0,0,6610,6611 days 00:00:00,1000.0,2966.791818290859,196.67918182908588,164.58249779007096,100.0,96.18717247274951,36.70048157191748,2283 days 00:00:00,34,0,0.0,33.62205363301571,-11.506211401366466,9.792210816371409,-4.130558409720515,166 days 13:53:41.052631578,67 days 14:24:00,57.846818185025235,0.4461412570859648,0.16860818216174145,1.088075626856514,0.008517751893660639,26.108480595320792,0.9354144352421508,0.5117768122570316,-0.013301912702765475,None,None,0.0002019152253842875,0.05088263679684045,1.9667918182908526,0.042324088315737196,0.13725980704894075,0.19501881712814342,9574.007936507936,0.19320218659294455,122 days 21:52:56.470588234
Most Worst Trade [%],XLU,true,77,112,false,35,60.0,3.246860452271759,0.00529500756429652,3.4136493301588198,1.3204390483207813,0.11119515885022693,0.22239031770045387,0.37958127952598075,0.618542835105121,0,0,6610,6611 days 00:00:00,1000.0,2916.290344933661,191.62903449336608,164.58249779007096,100.0,114.44795800722676,36.700481571917464,1158 days 00:00:00,35,0,0.0,26.563232840767853,-7.791921511293763,8.421670647923413,-4.098382646488069,146 days 01:08:34.285714284,76 days 10:17:08.571428572,54.751152712390294,0.4399362596260411,0.1658668392092172,1.0872693827706057,0.006024608144399362,25.955598329007287,0.9499404920799068,0.4990929705215419,-0.013301912702765593,None,None,0.0001994457581193609,0.05026033104607895,1.916290344933675,0.041642167648036965,0.13749336739971058,0.1643342218429182,9574.007936507936,0.19242491826680488,118 days 04:47:59.999999999
Median Win Rate [%],XLU,true,82,109,false,38,57.89473684210527,2.756584245091543,0.005748865355521936,3.285014313451027,1.3311901804369608,0.12072617246596067,0.24145234493192133,0.396587204558838,0.6399861862930951,0,0,6610,6611 days 00:00:00,1000.0,3049.726927083788,204.97269270837876,164.58249779007096,100.0,130.7971854003929,36.70048157191746,1163 days 00:00:00,38,0,0.0,26.511864531594988,-11.505862053900689,8.838604928352018,-4.351172782037835,139 days 19:38:10.909090908,66 days 16:30:00,53.940182291678624,0.4545463819933292,0.17301586796122612,1.0902709305362206,0.014269818191371856,25.8730330797899,0.9459196505330071,0.5031832651205093,-0.013287145884964446,None,None,0.0002062942618797357,0.0519861539936934,2.0497269270837766,0.04342009963622839,0.13764348038986654,0.2454100251281062,9574.007936507936,0.1686946313341015,109 days 00:37:53.684210526
Mean Total Trades,XLU,true,100,111,false,50,62.0,2.283390801694652,0.007564296520423601,2.6159453494299783,1.4696322187808868,0.1588502269288956,0.3177004538577912,0.41554351239054116,0.660704324134166,0,0,6610,6611 days 00:00:00,1000.0,3159.054841927492,215.90548419274919,164.58249779007096,100.0,171.2410027158995,36.700481571917464,3093 days 00:00:00,50,0,0.0,24.320185275585846,-14.811225655006972,7.260067493999559,-4.961306570657232,90 days 06:11:36.774193549,70 days 17:41:03.157894737,43.181096838549855,0.4669276206891753,0.1786562999570213,1.0924892844899374,0.08140540069155143,25.686373819994806,0.955125186304408,0.5025,-0.013403060042249764,None,None,0.00021143965665559677,0.053282793477210384,2.159054841927456,0.044821892049098366,0.1373357433460559,0.3118374498614182,9574.007936507936,0.16497770057094016,82 days 20:09:36
Least Max Drawdown Duration,XLU,true,100,109,false,56,58.92857142857143,2.039246225356616,0.008472012102874432,2.24790735628393,1.3663831784374598,0.17791225416036308,0.35582450832072615,0.3999302649001364,0.6308440207772575,0,0,6610,6611 days 00:00:00,1000.0,2990.5375972676807,199.05375972676808,164.58249779007096,100.0,194.6741989528138,36.700481571917464,1001 days 00:00:00,56,0,0.0,24.676124118106106,-13.783646494323992,7.019819365191099,-4.598749004322009,85 days 13:49:05.454545455,57 days 11:28:41.739130435,35.54531423692289,0.4492527505207421,0.1698819552587912,1.0883757867404487,-0.06912922559645104,24.70654329944621,0.9523288133978922,0.5042093287827075,-0.013415917778609832,None,None,0.0002030269167304171,0.05116278301606511,1.9905375972676689,0.04264087669911554,0.13705963696348036,0.20944670544899655,9574.007936507936,0.12690657684809684,74 days 00:51:25.714285714
Median Total Trades,XLU,true,85,109,false,42,59.523809523809526,2.5411054526230803,0.006354009077155824,2.549785237745433,1.174150505500752,0.1334341906202723,0.2668683812405446,0.3402285294540805,0.5668276078845669,0,0,6610,6611 days 00:00:00,1000.0,2612.7254286818516,161.27254286818516,164.58249779007096,100.0,128.50219390733588,36.700481571917464,1301 days 00:00:00,42,0,0.0,24.132077698660396,-9.334404933466422,7.161915448507649,-4.23275918984606,125 days 00:00:00,58 days 21:10:35.294117647,38.39822449242503,0.40322139848763733,0.14837758521811836,1.0799545835686344,0.018139147536260485,26.02033652595651,0.9471127896900333,0.4970561594202898,-0.013287145884964397,None,None,0.00018282423533446318,0.04607170730428472,1.6127254286818413,0.037286917250963336,0.13751082787672783,-0.02011122061173074,9574.007936507936,0.12244609613609969,98 days 05:42:51.428571429
Median Avg Losing Trade [%],XLU,true,95,117,false,39,58.97435897435898,2.331773864606396,0.005900151285930409,2.6866812712937893,1.1382145743186067,0.12390317700453858,0.24780635400907716,0.33288834511189314,0.5377613564839784,0,0,6610,6611 days 00:00:00,1000.0,2467.322098294938,146.7322098294938,164.58249779007096,100.0,115.11994557146875,36.70048157191747,3082 days 00:00:00,39,0,0.0,29.321768610902225,-13.337670709101948,7.617237732145857,-4.400993641181057,135 days 03:07:49.565217390,66 days 07:30:00,37.62364354602407,0.3844377283153722,0.13930876031495387,1.075469821694719,-0.02647554464363336,25.984405011310287,0.9366214911385402,0.5066089334548769,-0.013453137408153055,None,None,0.0001740685287492075,0.04386526924480029,1.4673220982949373,0.03502532856470397,0.13732226527127198,-0.10845799644714134,9574.007936507936,0.10306603218948521,106 days 21:32:18.461538461
Most Max Drawdown Duration,XLU,true,100,108,false,60,60.0,1.957818976682389,0.009077155824508321,1.875600152705747,1.2437208601474838,0.19062027231467474,0.3812405446293495,0.35752741186221504,0.5718546286037203,0,0,6610,6611 days 00:00:00,1000.0,2651.395755666763,165.13957556667629,164.58249779007096,100.0,181.9972251196648,36.700481571917464,996 days 00:00:00,60,0,0.0,25.002859343436253,-12.660390558730269,6.101352331631977,-4.463028115683598,77 days 20:00:00,55 days 19:00:00,27.523262594446035,0.4087141376459855,0.15070915299198714,1.0802675493948775,-0.10808344181476068,24.88540277883559,0.9452341057205176,0.5042093287827075,-0.013453137408153088,None,None,0.00018490767691675878,0.046596734583023214,1.6513957556667678,0.037868007617623656,0.13720880582798042,0.003384793547828469,9574.007936507936,0.10103937259022742,69 days 00:24:00
Mean Avg Winning Trade [%],XLU,true,83,107,false,42,61.904761904761905,2.226022183549457,0.006354009077155824,2.3949079466300907,1.1301812781849865,0.1334341906202723,0.2668683812405446,0.31956260346864446,0.5283516525199752,0,0,6610,6611 days 00:00:00,1000.0,2414.060922285919,141.4060922285919,164.58249779007096,100.0,121.08069722981003,36.700481571917464,1309 days 00:00:00,42,0,0.0,25.78991506523475,-10.235310662211292,7.048419300454414,-5.167048003334437,124 days 17:32:18.461538462,55 days 07:30:00,33.66811719728378,0.3762148930737195,0.13586000312910665,1.0742038728658714,0.017762556828031285,25.681409807629848,0.9458090668937649,0.49603982801538804,-0.013415917778609787,None,None,0.00017108208161242556,0.04311268456633124,1.4140609222859317,0.03416469389959076,0.13791618796202168,-0.14081938160302532,9574.007936507936,0.09871540260143437,98 days 06:51:25.714285714
Median Total Fees Paid,XLU,true,96,113,false,41,56.09756097560976,2.1760316670405797,0.006202723146747352,2.5675234810083625,1.0877332853783819,0.1302571860816944,0.2605143721633888,0.33443838383482605,0.5449031319886002,0,0,6610,6611 days 00:00:00,1000.0,2503.236145782028,150.32361457820284,164.58249779007096,100.0,121.32063838984564,36.70048157191747,2294 days 00:00:00,41,0,0.0,23.72695638582357,-12.342810048300704,8.265636583000312,-4.713398815981352,131 days 12:31:18.260869566,63 days 06:40:00,36.66429623858605,0.3880823803334259,0.14159477561138514,1.0762962178761148,0.013612670098631641,25.561378880261756,0.9422448838807146,0.5042093287827075,-0.013497881964577452,None,None,0.00017663890688139993,0.044513004534112784,1.5032361457820271,0.035595625083166826,0.13804133339766417,-0.08663669225664372,9574.007936507936,0.09178645307119267,101 days 13:27:48.292682927
Mean Worst Trade [%],XLU,true,99,116,false,41,56.09756097560976,2.0060186272046074,0.006202723146747352,2.627676755375653,1.1132172660460495,0.1302571860816944,0.2605143721633888,0.34227378008750936,0.5432940714233951,0,0,6610,6611 days 00:00:00,1000.0,2479.5510290050797,147.955102900508,164.58249779007096,100.0,129.21262337809137,36.996352488343206,3744 days 00:00:00,41,0,0.0,27.78422821818988,-12.890004631061124,8.507590293460593,-4.885546098843994,116 days 05:13:02.608695652,83 days 00:00:00,36.08661046353855,0.3882394588654601,0.13897032366082948,1.075745183801747,-0.05602843310671111,25.648477492741016,0.9409740431542105,0.5052367941712204,-0.013453137408153067,None,None,0.00017410854667714612,0.043875353762640824,1.479551029005068,0.0352204090729038,0.13600883480884401,-0.10102772234488516,9574.007936507936,0.08634188280003341,101 days 15:13:10.243902439
Mean Profit Factor,XLU,true,84,105,false,45,57.77777777777777,2.139745682213769,0.00680786686838124,2.217692899045772,1.0620743299906072,0.14296520423600606,0.2859304084720121,0.3170529182448192,0.5222027552295708,0,0,6610,6611 days 00:00:00,1000.0,2377.741063496616,137.7741063496616,164.58249779007096,100.0,126.00790670765771,36.70048157191746,1783 days 00:00:00,45,0,0.0,26.267527959944776,-10.354469908628376,7.304164598972865,-4.742742058749196,122 days 06:27:41.538461538,49 days 00:00:00,30.616468077702564,0.3717628431118156,0.13346675499391805,1.0735315329764759,0.02267713397211894,25.98414200735182,0.9503070686770638,0.4913151364764267,-0.013403060042249764,None,None,0.00016857082182423632,0.04247984709970755,1.3777410634966052,0.033567271890023065,0.13751913308591449,-0.16288725593777373,9574.007936507936,0.08519632716681715,91 days 07:59:59.999999999
Mean Expectancy,XLU,true,84,105,false,45,57.77777777777777,2.139745682213769,0.00680786686838124,2.217692899045772,1.0620743299906072,0.14296520423600606,0.2859304084720121,0.3170529182448192,0.5222027552295708,0,0,6610,6611 days 00:00:00,1000.0,2377.741063496616,137.7741063496616,164.58249779007096,100.0,126.00790670765771,36.70048157191746,1783 days 00:00:00,45,0,0.0,26.267527959944776,-10.354469908628376,7.304164598972865,-4.742742058749196,122 days 06:27:41.538461538,49 days 00:00:00,30.616468077702564,0.3717628431118156,0.13346675499391805,1.0735315329764759,0.02267713397211894,25.98414200735182,0.9503070686770638,0.4913151364764267,-0.013403060042249764,None,None,0.00016857082182423632,0.04247984709970755,1.3777410634966052,0.033567271890023065,0.13751913308591449,-0.16288725593777373,9574.007936507936,0.08519632716681715,91 days 07:59:59.999999999
Mean Sortino Ratio,XLU,true,88,111,false,40,60.0,2.1298286662946326,0.006051437216338881,2.403980112404163,1.062728360613371,0.12708018154311648,0.25416036308623297,0.3054982291103626,0.5039246267405467,0,0,6610,6611 days 00:00:00,1000.0,2296.8171290262826,129.68171290262828,164.58249779007096,100.0,108.97163890262993,36.70048157191747,2283 days 00:00:00,40,0,0.0,24.361047771179596,-11.24336553613782,7.532045234611143,-5.288117570906305,137 days 01:00:00,53 days 07:30:00,32.42042822565707,0.35996348716936083,0.1280077045673929,1.0710373158876212,-0.002153916828166194,25.91108819220306,0.9360040397802485,0.5004539264639127,-0.013415917778609725,None,None,0.00016343821933428025,0.04118643127223862,1.296817129026294,0.032203959583718245,0.13770251560446375,-0.21205647839881187,9574.007936507936,0.08276411383309726,103 days 13:12:00
Mean Total Fees Paid,XLU,true,100,113,false,49,57.14285714285714,1.9217262922017617,0.007413010590015128,2.1076541436275096,1.0870200040812352,0.1556732223903177,0.3113464447806354,0.32810531222279987,0.5340741618913791,0,0,6610,6611 days 00:00:00,1000.0,2429.56150783836,142.956150783836,164.58249779007096,100.0,150.14381529624418,36.700481571917464,3110 days 00:00:00,49,0,0.0,24.715204042544087,-15.100338889213699,7.111642469308883,-4.564330290614321,98 days 18:51:25.714285715,65 days 17:08:34.285714285,29.174724649762453,0.38146064048563144,0.1368710514185506,1.0745736391451635,-0.04688203898726822,25.719971200716422,0.9432314559993084,0.5018173557473875,-0.013403060042249802,None,None,0.0001709933720378382,0.04309032975353523,1.4295615078383572,0.03441703347669489,0.1359490714949865,-0.13140125649216908,9574.007936507936,0.07983476742028037,84 days 14:41:37.959183673
Mean Sharpe Ratio,XLU,true,88,110,false,41,58.536585365853654,2.116326081713751,0.006202723146747352,2.3279300546761283,1.0291088839975517,0.1302571860816944,0.2605143721633888,0.3032296183171175,0.5047534743824502,0,0,6610,6611 days 00:00:00,1000.0,2300.0159873297494,130.00159873297494,164.58249779007096,100.0,114.81271797762894,36.70048157191746,1914 days 00:00:00,41,0,0.0,25.052943753076896,-10.50648488039977,7.431204941821476,-4.87669331541142,130 days 17:00:00,58 days 16:56:28.235294117,31.707707008042657,0.360337007244451,0.12822692201486788,1.0711505743189276,0.0015026644755099187,25.866571541922163,0.9377436391537531,0.49875311720698245,-0.01341591777860978,None,None,0.00016368216815978515,0.04124790637626586,1.3000159873297443,0.03225872126279694,0.13776509770046336,-0.21011285842316482,9574.007936507936,0.07921715574091778,100 days 20:29:16.097560975
Most Win Rate [%],XLU,true,54,111,true,35,70.58823529411765,2.1119769278503937,0.005143721633888048,2.4133931028218973,0.9219703988308372,0.11119515885022693,0.21921331316187595,0.2683576294363229,0.44596318864243206,0,0,6610,6611 days 00:00:00,1000.0,2022.7524267617814,102.27524267617814,164.58249779007096,100.0,112.31888214102756,44.38479120044581,1484 days 00:00:00,34,1,-2.022752426761599,28.38397939498183,-15.054728338810444,5.709297507977401,-5.496777469551314,153 days 19:00:00,40 days 19:12:00,30.14044644672184,0.3219119257292555,0.08935532343830456,1.0632683723984362,-0.16976593057219444,27.257654205604318,0.9380052783653038,0.4896349707075258,-0.013331138246230442,None,None,0.00014227355107278742,0.035852934870342426,1.0227524267617776,0.027216562108371534,0.13403981134883447,-0.3785776492064622,9574.007936507936,0.07817378898445686,120 days 13:24:42.352941177
Mean Omega Ratio,XLU,true,80,108,false,38,55.26315789473685,2.207532490038891,0.005748865355521936,2.5156897997867382,0.973097914818963,0.12072617246596067,0.24145234493192133,0.3037096006399118,0.504293241378318,0,0,6610,6611 days 00:00:00,1000.0,2299.107083400011,129.9107083400011,164.58249779007096,100.0,114.18866945957197,36.70048157191746,1309 days 00:00:00,38,0,0.0,26.267527959944797,-11.074914802888127,8.00491050700222,-4.265112250302977,145 days 06:51:25.714285714,64 days 04:14:07.058823529,34.18702851052661,0.3600409655406145,0.1281646642272749,1.070802047502594,-0.0019460241758510442,25.703619094453586,0.9430469762613917,0.49739524348810865,-0.013505568204747641,None,None,0.00016368735295682396,0.041249212945119636,1.2991070834000191,0.032243169070267585,0.13788274173035206,-0.21066510665243754,9574.007936507936,0.07674250662276699,109 days 00:00:00
Mean Win Rate [%],XLU,true,107,113,false,66,57.57575757575758,1.768793618006377,0.009984871406959153,1.5842509124252113,1.1088880949006823,0.2096822995461422,0.4193645990922844,0.33218937437539225,0.5429467443186728,0,0,6610,6611 days 00:00:00,1000.0,2470.6759497480084,147.06759497480084,164.58249779007096,100.0,222.83175453936926,36.700481571917464,3196 days 00:00:00,66,0,0.0,27.32993277465614,-11.565417843777142,5.54188007683721,-3.7868172392767887,72 days 04:25:15.789473685,50 days 10:17:08.571428571,22.282968935575887,0.3878991019223765,0.13952356729414006,1.0756091641734533,-0.07531450483658893,25.87158507197912,0.9559348745367867,0.5025,-0.013281727969190416,None,None,0.00017328883664751997,0.043668786835175034,1.4706759497480113,0.03507892286148229,0.13548727705468738,-0.10642020294047798,9574.007936507936,0.07637375239651135,62 days 22:54:32.727272727
Mean Total Return [%],XLU,true,94,110,false,46,58.69565217391305,1.9695118068808046,0.006959152798789713,2.1052682452968052,1.0470112842699162,0.14614220877458398,0.29228441754916795,0.3076685514306678,0.5070622386384441,0,0,6610,6611 days 00:00:00,1000.0,2316.2918153046585,131.62918153046584,164.58249779007096,100.0,132.62606486614393,36.70048157191746,1914 days 00:00:00,46,0,0.0,25.35211146909993,-12.359835621394813,7.045865413037722,-4.915580361492919,104 days 08:00:00,69 days 08:50:31.578947368,28.615039463144765,0.36247605514108566,0.12933786082969212,1.0713836033017101,-0.009937660252258552,25.686736466028528,0.932186186304159,0.5018173557473875,-0.013585306154199655,None,None,0.00016483352227417313,0.04153804761309163,1.3162918153046625,0.03253621963525832,0.13791544939772266,-0.20022369755037916,9574.007936507936,0.0754055146447856,89 days 21:23:28.695652174
