Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Expectancy,FMX,true,10,68,70,42.857142857142854,1.4767966222884317,10.399643440796316,76.49202879628734,49.67014856901775,0.21839251225672263,1,16.705286336434764,0.7473694703549367,0,0,6731,6732 days 00:00:00,1000.0,6354.44201574011,535.444201574011,637.7063047580803,100.0,667.0235816470218,64.37666980728737,2977 days 00:00:00,70,0,0.0,73.00175711380376,-20.767650295496225,16.833732688991073,-6.060329318802792,100 days 06:24:00,20 days 21:00:00,0.5137133936518293,0.16381215452344633,1.1062697764219827,-0.16035924754242992,54 days 21:35:59.999999999,0
Most Win Rate [%],FMX,true,40,69,56,58.92857142857143,1.9852548587823522,8.319714752637053,56.182115794960524,42.56220893557615,0.1747140098053781,1,9.81580272988762,0.6117316664096575,0,0,6731,6732 days 00:00:00,1000.0,4146.198484517788,314.61984845177875,637.7063047580803,100.0,223.89629905566346,49.81976232199452,2454 days 00:00:00,56,0,0.0,69.63376814736912,-22.152439839227192,11.211639050744711,-7.531278129827553,93 days 22:32:43.636363636,30 days 04:10:26.086956522,0.4226084183347766,0.1609003431030975,1.0880734699076193,-0.5066383284839364,67 days 18:00:00,0
Most Profit Factor,FMX,true,40,69,56,58.92857142857143,1.9852548587823522,8.319714752637053,56.182115794960524,42.56220893557615,0.1747140098053781,1,9.81580272988762,0.6117316664096575,0,0,6731,6732 days 00:00:00,1000.0,4146.198484517788,314.61984845177875,637.7063047580803,100.0,223.89629905566346,49.81976232199452,2454 days 00:00:00,56,0,0.0,69.63376814736912,-22.152439839227192,11.211639050744711,-7.531278129827553,93 days 22:32:43.636363636,30 days 04:10:26.086956522,0.4226084183347766,0.1609003431030975,1.0880734699076193,-0.5066383284839364,67 days 18:00:00,0
Most Total Return [%],FMX,true,7,42,106,42.857142857142854,1.4603326292319931,15.599465161194473,61.46032908166143,39.90930459848144,0.3307086614173228,1,20.325463160864405,0.8024798935953424,0,0,6731,6732 days 00:00:00,1000.0,7297.303479035236,629.7303479035236,637.7063047580803,100.0,1259.6530793978013,53.915159965245216,2977 days 00:00:00,105,1,-156.03107453922894,37.461198225815615,-16.538791587373534,11.532982698892924,-4.4023733397374345,63 days 22:56:00,14 days 21:36:00,0.5486058682083966,0.2110356994805028,1.1135758708657475,-0.012507257329974843,35 days 22:10:17.142857142,0
Most Sharpe Ratio,FMX,true,7,42,106,42.857142857142854,1.4603326292319931,15.599465161194473,61.46032908166143,39.90930459848144,0.3307086614173228,1,20.325463160864405,0.8024798935953424,0,0,6731,6732 days 00:00:00,1000.0,7297.303479035236,629.7303479035236,637.7063047580803,100.0,1259.6530793978013,53.915159965245216,2977 days 00:00:00,105,1,-156.03107453922894,37.461198225815615,-16.538791587373534,11.532982698892924,-4.4023733397374345,63 days 22:56:00,14 days 21:36:00,0.5486058682083966,0.2110356994805028,1.1135758708657475,-0.012507257329974843,35 days 22:10:17.142857142,0
Most Omega Ratio,FMX,true,7,42,106,42.857142857142854,1.4603326292319931,15.599465161194473,61.46032908166143,39.90930459848144,0.3307086614173228,1,20.325463160864405,0.8024798935953424,0,0,6731,6732 days 00:00:00,1000.0,7297.303479035236,629.7303479035236,637.7063047580803,100.0,1259.6530793978013,53.915159965245216,2977 days 00:00:00,105,1,-156.03107453922894,37.461198225815615,-16.538791587373534,11.532982698892924,-4.4023733397374345,63 days 22:56:00,14 days 21:36:00,0.5486058682083966,0.2110356994805028,1.1135758708657475,-0.012507257329974843,35 days 22:10:17.142857142,0
Most Sortino Ratio,FMX,true,7,42,106,42.857142857142854,1.4603326292319931,15.599465161194473,61.46032908166143,39.90930459848144,0.3307086614173228,1,20.325463160864405,0.8024798935953424,0,0,6731,6732 days 00:00:00,1000.0,7297.303479035236,629.7303479035236,637.7063047580803,100.0,1259.6530793978013,53.915159965245216,2977 days 00:00:00,105,1,-156.03107453922894,37.461198225815615,-16.538791587373534,11.532982698892924,-4.4023733397374345,63 days 22:56:00,14 days 21:36:00,0.5486058682083966,0.2110356994805028,1.1135758708657475,-0.012507257329974843,35 days 22:10:17.142857142,0
Median Total Trades,FMX,true,12,65,69,37.68115942028986,1.4446595803441917,10.251077105927797,60.17028521482732,34.352819841579056,0.21527261922448374,1,12.953014897680104,0.6798684456567616,0,0,6731,6732 days 00:00:00,1000.0,5151.749679823086,415.17496798230854,637.7063047580803,100.0,537.7379919806358,67.1895709308547,2977 days 00:00:00,69,0,0.0,73.20920689387452,-20.767650295496225,18.729794375173707,-5.69831476814687,111 days 09:13:50.769230770,22 days 08:22:19.534883720,0.46963001623533257,0.1383434287140434,1.0963708881173793,-0.34895583611987496,55 days 21:33:54.782608695,0
Median Total Fees Paid,FMX,true,41,62,59,49.152542372881356,1.3984725437802712,8.765413757242609,38.15569853700852,25.40209498561173,0.18407368890209477,1,7.023460182343419,0.5373112347333365,0,0,6731,6732 days 00:00:00,1000.0,3251.186213683501,225.11862136835012,637.7063047580803,100.0,268.0947509158242,54.138272774836906,2977 days 00:00:00,59,0,0.0,65.32381182283699,-24.018746471405027,14.778451069229396,-8.18581346466492,100 days 18:12:24.827586207,30 days 19:12:00,0.3723817326767954,0.12193280291423186,1.0764173434132787,-0.6469869912078869,65 days 04:28:28.474576271,0
Most Avg Winning Trade [%],FMX,true,14,68,66,34.84848484848485,1.4089947932562663,9.80537810132224,47.24760610441996,24.947083112985744,0.20591294012776706,1,9.728893486959748,0.6080876897557599,0,0,6731,6732 days 00:00:00,1000.0,4118.342002891719,311.834200289172,637.7063047580803,100.0,410.2456693961517,71.15426674560231,2977 days 00:00:00,66,0,0.0,74.74889399029438,-20.323741007194243,20.09212338951744,-5.794478970973066,118 days 04:10:26.086956522,26 days 05:34:53.023255814,0.4227697283232077,0.11210212014135754,1.0865138172644473,-0.5110065590343048,58 days 06:32:43.636363636,0
