Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Sortino Ratio,HII,true,45,46,false,115,53.04347826086957,2.125113878271665,0.03261486103233125,2.509954988707591,2.1825695553979054,0.6849120816789563,1.3698241633579127,1.7190984962361975,1.8622559234392055,0,0,3526,3527 days 00:00:00,1000.0,10376.507913850008,937.6507913850007,447.66603929534926,100.0,1359.8694931637199,30.193240374336668,675 days 00:00:00,115,0,0.0,87.11157093567785,-24.449944446645162,6.8562590189536765,-2.3997588232370615,22 days 05:30:29.508196721,13 days 03:06:40,81.5348514247826,1.2304656789976198,0.9072843889434941,1.2583089120983195,0.22638175981079459,7.119019606494698,1.1766586449132732,0.46835970024979184,-0.016381013752911726,None,None,0.0007271430850537366,0.18324005743354163,9.376507913849997,0.1819406359679021,0.17922437579703415,1.0945318810891131,5107.103174603175,0.8914095653118895,3.0676161921618488,17 days 22:57:23.478260868
Least Max Drawdown [%],HII,true,3,69,false,47,43.47826086956522,2.2075157461217207,0.013045944412932501,5.691152097489588,2.0965747273861077,0.2799205899035735,0.553885422575156,1.593070652360245,1.527125696586245,0,0,3526,3527 days 00:00:00,1000.0,7102.059818147052,610.2059818147052,447.66603929534926,100.0,479.74354328805657,22.553345353990977,451 days 00:00:00,46,1,316.63992624603725,132.30122787986193,-11.76573259194231,17.349605372644792,-3.2768888833990295,85 days 12:00:00,14 days 10:09:13.846153846,125.76999765002202,1.0330097064471295,0.9972776146817613,1.2125403272608493,-0.0009110533877675365,7.614474682589764,1.0973166904785123,0.46897126197417743,-0.01662508096771283,None,None,0.0006221620256895768,0.15678483047377334,6.102059818147066,0.15035108994368462,0.18266098711930606,0.36308303121497143,5107.103174603175,0.5698719735480485,1.3692987850169265,45 days 07:49:33.913043477
Most Win Rate [%],HII,true,63,69,false,38,71.05263157894737,1.8882403260478453,0.010777084515031198,4.89069093404253,2.0881601740855746,0.22631877481565515,0.4526375496313103,1.1068551801945374,0.9938662269319807,0,0,3526,3527 days 00:00:00,1000.0,3716.199079004505,271.6199079004505,447.66603929534926,100.0,253.95483888096555,47.86067532099137,1855 days 00:00:00,38,0,0.0,121.6977364398397,-17.95024882280653,9.682454444253937,-6.870910409203651,64 days 16:00:00,34 days 10:54:32.727272727,71.47892313169747,0.7158756611837451,0.30402370782202287,1.1438580359269377,-0.7615056696004927,10.607819968971077,1.007352329548897,0.4825556956704497,-0.016921635274358856,None,None,0.000442379072877674,0.11147952636517386,2.7161990790045136,0.0983301379225745,0.18741471183241437,-0.39325326458090265,5107.103174603175,0.5124130339696017,1.1200971750003892,55 days 22:06:18.947368420
Most Avg Winning Trade Duration,HII,true,3,65,false,40,43.58974358974359,1.7502647929079758,0.01106069200226886,6.500086191255453,2.035392618370652,0.238230289279637,0.47050482132728305,1.5485174136853603,1.3380278737265119,0,0,3526,3527 days 00:00:00,1000.0,6148.883564871374,514.8883564871375,447.66603929534926,100.0,432.4064000591411,35.173328279594614,620 days 00:00:00,39,1,274.14328917667626,140.1322700209505,-18.57657617581966,21.020683910853894,-4.720375682979707,99 days 22:35:17.647058823,17 days 02:10:54.545454545,124.99334040242812,0.9401078477423637,0.5879072622733376,1.1985692163870283,-1.0530704750559354,22.62582907309602,1.0787122947483259,0.4653095139177399,-0.0165111208151758,None,None,0.0005868937761183453,0.147897231581823,5.1488835648713485,0.13856692964470319,0.189333964383682,0.15016175293886438,5107.103174603175,0.525724680179086,0.8797955529843813,53 days 04:55:23.076923076
Most Calmar Ratio,HII,true,3,68,false,44,41.86046511627907,2.1703047093301118,0.012195121951219513,6.120840135974892,2.029381514966809,0.2620533182076007,0.5181508791832105,1.6039864678504823,1.5376362303196534,0,0,3526,3527 days 00:00:00,1000.0,7196.115408876956,619.6115408876956,447.66603929534926,100.0,466.5782027254745,22.553345353990984,550 days 00:00:00,43,1,320.8333231019251,132.30122787986193,-11.765732591942315,19.44514477925047,-3.4726592071835247,94 days 22:40:00,15 days 00:57:36,136.63446711104734,1.0393595210622621,1.0046774135782848,1.213999551451932,0.0011215012710126303,7.618512755918589,1.099512049268741,0.4677486475239284,-0.016591115566334802,None,None,0.0006258680280333325,0.15771874306439979,6.19611540887696,0.15143294701401366,0.18262644716647888,0.3840932447388636,5107.103174603175,0.5513846962732485,1.262708892049125,48 days 11:43:15.348837209
Mean Worst Trade [%],HII,true,65,69,false,43,62.7906976744186,1.8182091316175326,0.012195121951219513,4.101798032478499,1.9817675887255668,0.25609756097560976,0.5121951219512195,1.0504604717322985,1.0373155420109255,0,0,3526,3527 days 00:00:00,1000.0,3979.5511880222725,297.9551188022273,447.66603929534926,100.0,298.07080728505537,47.30252130695221,1855 days 00:00:00,43,0,0.0,81.74907385316617,-18.69153074695512,9.772932918335947,-5.468242087405946,62 days 18:40:00,27 days 19:30:00,69.29188809354125,0.7457695217665503,0.3248308078288064,1.1496629980128477,-0.7512000292106548,10.470110635759756,1.0136493272634859,0.4888138455044322,-0.016921635274358828,None,None,0.00046220506957656487,0.11647567753329435,2.9795511880222754,0.10371625917993788,0.18796490808330793,-0.3344254586047562,5107.103174603175,0.5450829499265295,1.0582366312354186,49 days 18:25:06.976744185
Most Best Trade [%],HII,true,20,51,false,34,54.54545454545454,1.4426611741026358,0.00935904707884288,5.8354497450147385,1.934759539699121,0.20249574588769145,0.399035734543392,1.1816537487068983,0.900652041205068,0,0,3526,3527 days 00:00:00,1000.0,3223.5504965444197,222.35504965444198,447.66603929534926,100.0,245.2409665302361,45.49268931546797,1627 days 00:00:00,33,1,53.510600408147184,147.13709640158353,-19.639627041799773,17.60364301194436,-8.286382175300806,96 days 09:20:00,20 days 16:00:00,65.75878473140213,0.6457332509831614,0.2830607334015417,1.133345119763922,-1.1072682593744527,22.090035147949237,1.0118785220053894,0.45383347073371805,-0.01723817680707644,None,None,0.0004041163525751304,0.10183732084893285,2.223550496544413,0.08722617702696023,0.1898016470839885,-0.5033015012609825,5107.103174603175,0.4846942061207169,0.5631420274777958,61 days 23:16:21.818181817
Least Avg Losing Trade Duration,HII,true,3,51,false,49,39.58333333333333,1.7336101686625194,0.013613159387407828,5.383875246254744,1.8842075829589269,0.2918321043675553,0.5777084515031197,1.571187642766912,1.3691249088928248,0,0,3526,3527 days 00:00:00,1000.0,6457.253506664499,545.7253506664498,447.66603929534926,100.0,512.0320029846516,28.013280140437274,858 days 00:00:00,48,1,352.1135511658549,137.17453648162964,-19.782812052800153,19.814635842053434,-4.0707610061650845,92 days 13:53:41.052631579,10 days 02:28:57.931034482,106.35708240622176,0.9596988150708052,0.7600438868696402,1.20460003204938,-1.0313415030811792,22.75951212418928,1.0824099031251613,0.4616659759635308,-0.016501274160971392,None,None,0.0006012838365216968,0.1515235268034676,5.457253506664464,0.14255460435649248,0.1900164821216641,0.21904567861670105,5107.103174603175,0.5818705940353214,0.8961969383044164,42 days 17:59:59.999999998
Median Sharpe Ratio,HII,true,15,54,false,34,54.54545454545454,1.5831665583731227,0.00935904707884288,5.654872464335025,1.8748886417025317,0.20249574588769145,0.399035734543392,1.1450876175652887,0.9443987145380799,0,0,3526,3527 days 00:00:00,1000.0,3418.42090238401,241.842090238401,447.66603929534926,100.0,252.82729100360777,44.62309792988168,1855 days 00:00:00,33,1,-33.58362935802279,125.07771649855198,-17.753701003825586,15.97480122869933,-6.72904205290214,97 days 08:00:00,18 days 20:48:00,74.30316762854642,0.6768093136891581,0.3039888043114848,1.1407165805903636,-1.1483350334300864,22.87567482794564,1.0249765984646484,0.4496506370735717,-0.016888084274292045,None,None,0.000419351915298226,0.10567668265515295,2.418420902384013,0.09179526474342836,0.18791394369160933,-0.4597711932335238,5107.103174603175,0.4846942061207169,0.6480052932090115,61 days 15:59:59.999999999
Median Worst Trade [%],HII,true,3,40,false,64,41.269841269841265,1.7710767552346982,0.017867271695972773,3.701804162960947,1.772829402044292,0.3811684628474192,0.7563811684628474,1.4110110025580014,1.3776215191181258,0,0,3526,3527 days 00:00:00,1000.0,6542.773389230848,554.2773389230848,447.66603929534926,100.0,539.1537019972797,28.023386966265885,540 days 00:00:00,63,1,356.77694397127107,73.30832848378964,-19.266157159272908,14.304741310809016,-3.7489084274187756,62 days 22:09:13.846153846,10 days 12:19:27.567567567,82.31740389300919,0.9658978183646747,0.7656670459882838,1.2080099514356888,-1.032044719179888,22.976933586689043,1.0848103805762734,0.45804051260851586,-0.016458233238228214,None,None,0.0006049699259138004,0.1524524213302777,5.542773389230897,0.14362917580793222,0.18995437610863447,0.23814917878413905,5107.103174603175,0.6649949646117959,1.0977125298570716,32 days 03:25:42.857142856
Mean Best Trade [%],HII,true,3,46,false,54,39.62264150943396,1.7900537606766973,0.015031196823596143,4.575403646495639,1.7698190564820118,0.32161089052750996,0.637266023823029,1.4714996412722787,1.3910070645979271,0,0,3526,3527 days 00:00:00,1000.0,6717.965689279117,571.7965689279117,447.66603929534926,100.0,511.7504915374082,29.232799754053584,648 days 00:00:00,53,1,366.33016700072767,96.38828471140708,-19.26615715927291,17.53598652770229,-3.929978869296223,80 days 08:00:00,11 days 01:30:00,100.97425513732813,0.9750656402272214,0.7453672197292207,1.2090430873112687,-1.0189243300950646,22.59256009835481,1.0778375146075327,0.4622719734660033,-0.016536240631454476,None,None,0.0006130017682404654,0.1544764455965973,5.717965689279089,0.14579036551852464,0.19066658016009191,0.27728377570912166,5107.103174603175,0.6108368793071463,0.9879483719010491,38 days 12:13:35.094339622
Mean Total Fees Paid,HII,true,25,39,false,46,53.333333333333336,1.490314418078318,0.012762336925694838,3.9433316968603473,1.7432300741324063,0.27396483267158256,0.5419739081111742,1.0803342084988927,0.9902296757862384,0,0,3526,3527 days 00:00:00,1000.0,3651.219729987964,265.1219729987964,447.66603929534926,100.0,339.70412377187466,44.162845267918094,1627 days 00:00:00,45,1,64.88216699328586,82.58630307062855,-21.17929129524725,12.948786723374967,-6.348616904870647,67 days 11:00:00,18 days 06:51:25.714285714,57.47416806654837,0.6966295492187422,0.32474934317358123,1.146381191756498,-0.7722233048118944,22.904979392610993,1.0470210325455427,0.4372453137734312,-0.017171643475599394,None,None,0.00044090863530264654,0.11110897609626692,2.6512197299879787,0.09694671304673408,0.19195234193108063,-0.40776840383936014,5107.103174603175,0.5637769108892388,0.7274280087437578,44 days 12:15:59.999999999
Most Worst Trade [%],HII,true,5,72,false,39,42.10526315789473,1.9937756695379967,0.010777084515031198,5.811721178907682,1.712793126957504,0.23227453204764606,0.4585933068633012,1.3499148172221758,1.2527127253621768,0,0,3526,3527 days 00:00:00,1000.0,4873.693815574778,387.36938155747777,447.66603929534926,100.0,293.7753247004014,30.495104311862548,1855 days 00:00:00,38,1,192.10353634768308,131.35218467239466,-7.851734471205487,19.43830557894617,-4.098522021120308,107 days 10:30:00,16 days 17:27:16.363636363,96.88395471650243,0.858248918884095,0.5840503505995527,1.1730896255299623,-0.05960112576500254,7.512699898009123,1.070260660143614,0.4640929846409298,-0.01685147899791043,None,None,0.0005148649756345185,0.12974597385989864,3.873693815574777,0.11981598343462152,0.18193941206995334,-0.13469115913456764,5107.103174603175,0.5191115278682099,0.8949422373905334,54 days 22:06:18.947368419
Mean Total Trades,HII,true,3,55,false,50,38.775510204081634,1.5756641389163675,0.013896766874645491,4.850640230179894,1.6975900602950451,0.29778786159954623,0.5896199659671015,1.4444617815340013,1.2267889847970468,0,0,3526,3527 days 00:00:00,1000.0,5281.636507863605,428.1636507863605,447.66603929534926,100.0,477.50957023695497,32.70588033608444,876 days 00:00:00,49,1,288.0072440754657,137.17453648162964,-19.196494756077108,19.386477447080743,-4.355390007190643,93 days 00:00:00,9 days 20:00:00,81.50263803649264,0.8652607244515637,0.5746611098320622,1.1824382610168542,-1.0418183611195457,22.320455798087135,1.078230572545944,0.46045548654244317,-0.01676316065629338,None,None,0.0005450813052159352,0.13736048891441566,4.2816365078636,0.12626596319185301,0.19105613987377848,-0.04356459234586251,5107.103174603175,0.5877780611648864,0.72222842417379,42 days 01:57:33.061224489
Least Win Rate [%],HII,true,3,54,false,51,38.0,1.5895266926137999,0.014180374361883154,4.849052094309441,1.697034256619624,0.30374361883153717,0.6015314804310834,1.4728686310281938,1.2535080617226173,0,0,3526,3527 days 00:00:00,1000.0,5507.01937408787,450.70193740878705,447.66603929534926,100.0,500.43534963408416,31.920158882159093,873 days 00:00:00,50,1,300.297354927744,137.17453648162964,-19.196494756077108,19.659576653414064,-4.228366183851458,93 days 01:15:47.368421053,9 days 14:42:34.838709677,84.13444038320259,0.8833340414956367,0.6049354576529705,1.1862278273153215,-1.0382886000393627,22.215482372837286,1.0788720830869625,0.4628784736623808,-0.01665286961897005,None,None,0.0005570983844359952,0.1403887928778708,4.507019374087867,0.12963364673654287,0.1912729844490203,0.006781613629250167,5107.103174603175,0.5936267431395656,0.7368213072311556,41 days 07:40:47.999999999
Median Profit Factor,HII,true,54,65,true,36,54.285714285714285,1.4569890088273267,0.009926262053318207,4.71376352323324,1.649686994684685,0.2144072603516733,0.42285876347135565,1.01066512296209,0.7549646969684807,0,0,3526,3527 days 00:00:00,1000.0,2875.2902989144804,187.52902989144803,447.66603929534926,100.0,236.30248681791667,48.60927292948262,1304 days 00:00:00,35,1,-2.875290298914024,121.14721635887524,-26.012853496371203,14.239569161847967,-6.598130672621746,79 days 21:28:25.263157894,35 days 13:30:00,53.661873977525474,0.5757492381722538,0.23759944234626584,1.1223982914391397,-3.218464815926517,59.44103509616964,0.971363165150496,0.4757322175732218,-0.016884190972303263,None,None,0.0003828072725949312,0.09646743269392266,1.875290298914476,0.07838110000240683,0.201647810402879,-0.5810961443789014,5107.103174603175,0.49874622345884695,0.488223029606448,59 days 15:05:08.571428571
Mean Expectancy,HII,true,32,46,false,42,52.38095238095239,1.5429851631817137,0.01191151446398185,4.010886706136592,1.6253362964635298,0.25014180374361883,0.5002836074872377,1.0032904352843093,0.9669910140972198,0,0,3526,3527 days 00:00:00,1000.0,3446.411266682941,244.6411266682941,447.66603929534926,100.0,266.524801948779,34.54264772633013,1346 days 00:00:00,42,0,0.0,79.29185278756279,-16.672247063772414,13.676308725836847,-6.621077515533689,67 days 15:16:21.818181819,25 days 13:12:00,58.247887301974785,0.6903296496454976,0.3954763926958966,1.1437707004326834,-1.1884369085600623,23.41176838270715,1.0337722110353296,0.4360749185667752,-0.016838743273781383,None,None,0.00041872056798349935,0.10551758313184184,2.44641126668293,0.09243158220800152,0.18395621718089447,-0.4535186831385008,5107.103174603175,0.538707491424495,0.6902092238545151,47 days 14:17:08.571428572
Mean Sharpe Ratio,HII,true,9,59,false,35,47.05882352941176,1.532575690923313,0.009642654566080544,5.495860528048391,1.619704705263847,0.20845150311968236,0.41094724900737384,1.1456203880078184,0.9671586411273185,0,0,3526,3527 days 00:00:00,1000.0,3530.248777661919,253.0248777661919,447.66603929534926,100.0,233.83394245294522,33.89347457530364,1855 days 00:00:00,34,1,230.36852502075863,127.79392084484901,-22.31560100196183,18.872862926967578,-6.394808270990882,106 days 06:00:00,20 days 10:39:59.999999999,67.64353684238705,0.692035809522905,0.4114025754764309,1.1421410721001823,-1.1524619664117475,23.00355375563587,1.0330717444942172,0.45924700041373606,-0.016888084274292055,None,None,0.00042833427452520606,0.10794023718035192,2.53024877766192,0.09430918618742612,0.1877158577167659,-0.43479099248969866,5107.103174603175,0.49177040825036133,0.5623326131496054,60 days 19:45:52.941176469
Mean Total Return [%],HII,true,9,55,false,37,44.44444444444444,1.4998242862002749,0.01020986954055587,5.348227704377939,1.576195307976552,0.22036301758366422,0.4347702779353375,1.1785515956612758,1.0032652429614257,0,0,3526,3527 days 00:00:00,1000.0,3703.7397279136476,270.3739727913648,447.66603929534926,100.0,263.7602150608088,32.72830764427389,1855 days 00:00:00,36,1,241.6897821986763,127.79392084484901,-23.59827451556946,19.798284373828576,-6.21181763118257,103 days 22:30:00,19 days 16:48:00,68.39027626986032,0.7161689501179324,0.44337688716993473,1.1479208697470167,-1.1490065684556334,23.38911888825439,1.0329215768391478,0.45804051260851586,-0.016652869618969987,None,None,0.00044131427312924475,0.11121119682856968,2.7037397279136606,0.09806662532469979,0.18688704122017843,-0.3960364444509837,5107.103174603175,0.5056258066972028,0.5543359279940252,57 days 03:20:00
Mean Profit Factor,HII,true,14,58,false,34,45.45454545454545,1.5525879134739409,0.00935904707884288,5.69456432589374,1.573373823695084,0.20249574588769145,0.399035734543392,1.1531250506772919,0.942397222871875,0,0,3526,3527 days 00:00:00,1000.0,3430.809538079967,243.08095380799668,447.66603929534926,100.0,248.93289584854307,41.661032791366395,1855 days 00:00:00,33,1,-33.70533916537124,125.07771649855198,-17.176887699317554,19.77834436468043,-6.041919039761831,108 days 01:36:00,24 days 08:00:00,74.68226900743448,0.6752855608637167,0.32662285086747245,1.1392687257729404,-1.124861376294478,22.25501185792475,1.0210233255347736,0.45804051260851586,-0.017171643475599453,None,None,0.0004213751790816119,0.10618654512856619,2.4308095380799726,0.09207749566094026,0.18924664505016278,-0.4570038098252453,5107.103174603175,0.4846942061207169,0.5284519576677826,62 days 09:27:16.363636363
