Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Total Return [%],BA,true,112,120,false,119,56.779661016949156,2.22739514349465,0.007412991581857017,8.62503021025372,8.02829986228118,0.15699208443271767,0.31266490765171506,1.3540614710028929,1.0350286169804328,0,0,15918,15919 days 00:00:00,1000.0,828233.7882352362,82723.37882352361,20332.661037437723,100.0,45780.63297097209,69.49877209221323,2677 days 00:00:00,118,1,-58705.33909063984,144.9452639655376,-33.564471424779406,21.42199149330178,-8.186664024338826,104 days 16:50:08.955223880,43 days 14:07:03.529411764,7507.958706151495,0.6894883577735645,0.2396666806885302,1.140118389113092,0.26961453693764814,9.432254282482498,1.1335281094072407,0.3938359162945452,-0.021699340885257375,None,None,0.0005296781919221546,0.13347890436438295,827.233788235234,0.1122304221398629,0.2329870902936534,2.22739514349465,3.068497412670596,23055.833333333332,1.9266594044888552,4.1344479903491145,78 days 06:54:54.915254237
Most Profit Factor,BA,true,112,120,false,119,56.779661016949156,2.22739514349465,0.007412991581857017,8.62503021025372,8.02829986228118,0.15699208443271767,0.31266490765171506,1.3540614710028929,1.0350286169804328,0,0,15918,15919 days 00:00:00,1000.0,828233.7882352362,82723.37882352361,20332.661037437723,100.0,45780.63297097209,69.49877209221323,2677 days 00:00:00,118,1,-58705.33909063984,144.9452639655376,-33.564471424779406,21.42199149330178,-8.186664024338826,104 days 16:50:08.955223880,43 days 14:07:03.529411764,7507.958706151495,0.6894883577735645,0.2396666806885302,1.140118389113092,0.26961453693764814,9.432254282482498,1.1335281094072407,0.3938359162945452,-0.021699340885257375,None,None,0.0005296781919221546,0.13347890436438295,827.233788235234,0.1122304221398629,0.2329870902936534,2.22739514349465,3.068497412670596,23055.833333333332,1.9266594044888552,4.1344479903491145,78 days 06:54:54.915254237
Most Total Fees Paid,BA,true,113,114,false,343,50.58479532163743,1.5656213097611325,0.02148511119487373,2.7636617878112304,2.291791243846913,0.4525065963060686,0.9036939313984169,1.2505751889436043,0.9623822129040377,0,0,15918,15919 days 00:00:00,1000.0,469011.3412470076,46801.13412470076,20332.661037437723,100.0,96153.7402946988,62.29454729451388,2320 days 00:00:00,342,1,-33243.5964535189,133.18124317767828,-34.43829381461841,9.370133810458814,-3.999176436555824,39 days 19:08:40.231213873,13 days 20:35:30.177514792,1465.6577125746362,0.6419603615061343,0.24312492055956747,1.129966246908741,0.2767400661132795,9.350478419454598,1.1856581605052794,0.3921294271972016,-0.021869338863250293,None,None,0.0004945329563277017,0.12462230499458082,468.01134124700746,0.1022629415566163,0.23363275409345854,1.5656213097611325,1.3017712260351797,23055.833333333332,3.270984800298834,4.086984584456841,26 days 23:30:31.578947367
Most Sharpe Ratio,BA,true,96,101,false,177,57.95454545454546,1.6013370189833462,0.011056665410227415,5.54666346986172,5.269743609592917,0.23350923482849603,0.4656992084432718,1.2951971426985809,1.0421505021412663,0,0,15918,15919 days 00:00:00,1000.0,774574.4216279709,77357.44216279709,20332.661037437723,100.0,80313.82070048468,54.450939939054535,1343 days 00:00:00,176,1,-37935.251612929045,139.99576889203072,-30.097082241167428,14.268563280959201,-6.475414648137513,70 days 07:17:38.823529411,26 days 04:51:53.513513513,4610.850416141476,0.6905169029419195,0.30261216710828964,1.1402146803125761,0.35682351812161983,7.168313189885151,1.1597980284942202,0.38498346963633207,-0.021510532262174357,None,None,0.0005219184498694667,0.1315234493671056,773.5744216279726,0.11105171582273132,0.2292318915599597,1.6013370189833462,2.804590162613831,23055.833333333332,2.349730743702613,3.7255376254701718,51 days 18:16:21.818181817
Most Omega Ratio,BA,true,96,101,false,177,57.95454545454546,1.6013370189833462,0.011056665410227415,5.54666346986172,5.269743609592917,0.23350923482849603,0.4656992084432718,1.2951971426985809,1.0421505021412663,0,0,15918,15919 days 00:00:00,1000.0,774574.4216279709,77357.44216279709,20332.661037437723,100.0,80313.82070048468,54.450939939054535,1343 days 00:00:00,176,1,-37935.251612929045,139.99576889203072,-30.097082241167428,14.268563280959201,-6.475414648137513,70 days 07:17:38.823529411,26 days 04:51:53.513513513,4610.850416141476,0.6905169029419195,0.30261216710828964,1.1402146803125761,0.35682351812161983,7.168313189885151,1.1597980284942202,0.38498346963633207,-0.021510532262174357,None,None,0.0005219184498694667,0.1315234493671056,773.5744216279726,0.11105171582273132,0.2292318915599597,1.6013370189833462,2.804590162613831,23055.833333333332,2.349730743702613,3.7255376254701718,51 days 18:16:21.818181817
Most Sortino Ratio,BA,true,96,101,false,177,57.95454545454546,1.6013370189833462,0.011056665410227415,5.54666346986172,5.269743609592917,0.23350923482849603,0.4656992084432718,1.2951971426985809,1.0421505021412663,0,0,15918,15919 days 00:00:00,1000.0,774574.4216279709,77357.44216279709,20332.661037437723,100.0,80313.82070048468,54.450939939054535,1343 days 00:00:00,176,1,-37935.251612929045,139.99576889203072,-30.097082241167428,14.268563280959201,-6.475414648137513,70 days 07:17:38.823529411,26 days 04:51:53.513513513,4610.850416141476,0.6905169029419195,0.30261216710828964,1.1402146803125761,0.35682351812161983,7.168313189885151,1.1597980284942202,0.38498346963633207,-0.021510532262174357,None,None,0.0005219184498694667,0.1315234493671056,773.5744216279726,0.11105171582273132,0.2292318915599597,1.6013370189833462,2.804590162613831,23055.833333333332,2.349730743702613,3.7255376254701718,51 days 18:16:21.818181817
Most Calmar Ratio,BA,true,94,102,false,141,56.42857142857143,1.6677034313963497,0.008795074758135445,7.009363784104384,6.484071884593049,0.18601583113456466,0.370712401055409,1.3038526300246942,1.033651542179393,0,0,15918,15919 days 00:00:00,1000.0,737643.2945422473,73664.32945422473,20332.661037437723,100.0,61038.858786804536,52.07223705594078,2278 days 00:00:00,140,1,-37399.862505978905,152.96614128509688,-28.130157068062804,17.74639393781149,-6.89597034938515,87 days 10:56:12.151898734,36 days 06:17:42.295081967,5528.879693201618,0.686276862944991,0.3139315682903359,1.1392845017181918,0.3189594748993181,6.85851041645757,1.1467358437456718,0.3860687853722246,-0.021536149640595026,None,None,0.0005189973110149024,0.1307873223757554,736.6432945422442,0.11019280967574985,0.22935723953862847,1.6677034313963497,2.6229556632351034,23055.833333333332,2.09720566586548,3.3442845479290573,65 days 03:36:00
Most Max Drawdown Duration,BA,true,110,111,false,348,51.008645533141205,1.4066284343719608,0.02179922100766428,2.42464608258329,2.027506763439516,0.45910290237467016,0.91688654353562,1.1131620537453626,0.8076728135568755,0,0,15918,15919 days 00:00:00,1000.0,136953.94214881468,13595.39421488147,20332.661037437723,100.0,34214.19417280885,78.63607282187463,5036 days 00:00:00,347,1,-14794.108921265637,140.61940308548375,-43.72598369878452,9.080606034344632,-4.505382808368224,38 days 05:33:33.559322033,14 days 09:44:28.235294117,434.43242383308393,0.5456909042022096,0.15184955774791886,1.1086327532794453,0.11804214529700828,8.430802908085148,1.1810647539988788,0.38848669864805935,-0.021977430342840287,None,None,0.0004141772570874974,0.10437266878604934,135.95394214881452,0.08099148802476663,0.23018988471464719,1.4066284343719608,-0.33135194700542103,23055.833333333332,3.2947395408401117,3.13004009994586,26 days 13:25:04.322766568
Least Win Rate [%],BA,true,108,119,false,111,50.0,2.1135901475189334,0.006910415881392135,8.840667517492449,7.246448784829876,0.14643799472295516,0.29155672823219,1.2946096232739603,0.9465232963395457,0,0,15918,15919 days 00:00:00,1000.0,412117.8989878594,41111.78989878594,20332.661037437723,100.0,22565.466751135973,68.81178600283988,3260 days 00:00:00,110,1,-22440.528611128626,151.97826770711515,-34.3616963141117,25.956276848193877,-8.274941813208978,125 days 10:54:32.727272728,42 days 12:39:16.363636363,3941.440250899891,0.6343395312113789,0.21514408851672737,1.1277802096512635,0.2013770374949962,8.865434399281048,1.1285349142305574,0.3920076949982511,-0.021845628949966032,None,None,0.00048476276362549684,0.12216021643362521,411.117898987858,0.10000879190817691,0.23176837640085884,2.1135901475189334,1.0219581599815404,23055.833333333332,1.8607711132222762,3.0513021010140298,83 days 23:46:54.545454545
Most Avg Losing Trade [%],BA,true,73,74,false,465,50.21551724137932,1.1739798074436114,0.029149390626963187,1.5133110640812482,1.2457655381957704,0.6134564643799473,1.225593667546174,0.9283504548783383,0.7911476578906235,0,0,15918,15919 days 00:00:00,1000.0,101032.93151314328,10003.293151314328,20332.661037437723,100.0,54042.92690809397,73.9900232015378,2462 days 00:00:00,464,1,-5140.594833708048,83.68545335075682,-31.054277112410745,6.721079396854675,-3.7395461720062353,26 days 12:15:27.038626609,12 days 00:00:00,226.66708264407634,0.5248853264042794,0.15086900165671577,1.1055827476809916,0.4608716871428484,7.650761323022364,1.2101338098316405,0.3730377781611178,-0.021536263811917013,None,None,0.00039071303576841085,0.09845968501363954,100.03293151314305,0.07579848751063967,0.22575645249648185,1.1739798074436114,-0.508018496305247,23055.833333333332,3.8085349245615348,2.9119520660449436,19 days 06:52:45.517241379
