Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Total Return [%],MKR-USD,EMA,10,11,false,70,1.706007637161841,40.0,1.4536254840134804,13.217166838122429,1.9952902554481249,17.107113109032124,18 days 12:00:00,0.025974025974025976,0.7792207792207793,1.5584415584415585,10.299091042692803,0,0,2695,2696 days 00:00:00,1000.0,64327.88894986086,6332.788894986086,349.74039521668357,100.0,4469.9802493241405,76.1450991046852,940 days 00:00:00,70,0,0.0,354.10024039460035,-18.87159627016034,46.309775948055574,-8.844572568499668,34 days 18:00:00,7 days 16:00:00,904.6841278551556,1.0624212350609579,0.9944720494918275,1.28536945109813,3.3205810591241307,32.0743347062961,1.4560825813220983,0.311284046692607,-0.056400517177064784,None,None,0.0024295917959957086,0.6122571325909185,63.327888949860736,0.4758232770967452,0.6935587776457391,2695
Most Expectancy,MKR-USD,EMA,10,11,false,70,1.706007637161841,40.0,1.4536254840134804,13.217166838122429,1.9952902554481249,17.107113109032124,18 days 12:00:00,0.025974025974025976,0.7792207792207793,1.5584415584415585,10.299091042692803,0,0,2695,2696 days 00:00:00,1000.0,64327.88894986086,6332.788894986086,349.74039521668357,100.0,4469.9802493241405,76.1450991046852,940 days 00:00:00,70,0,0.0,354.10024039460035,-18.87159627016034,46.309775948055574,-8.844572568499668,34 days 18:00:00,7 days 16:00:00,904.6841278551556,1.0624212350609579,0.9944720494918275,1.28536945109813,3.3205810591241307,32.0743347062961,1.4560825813220983,0.311284046692607,-0.056400517177064784,None,None,0.0024295917959957086,0.6122571325909185,63.327888949860736,0.4758232770967452,0.6935587776457391,2695
Most Sharpe Ratio,MKR-USD,EMA,10,11,false,70,1.706007637161841,40.0,1.4536254840134804,13.217166838122429,1.9952902554481249,17.107113109032124,18 days 12:00:00,0.025974025974025976,0.7792207792207793,1.5584415584415585,10.299091042692803,0,0,2695,2696 days 00:00:00,1000.0,64327.88894986086,6332.788894986086,349.74039521668357,100.0,4469.9802493241405,76.1450991046852,940 days 00:00:00,70,0,0.0,354.10024039460035,-18.87159627016034,46.309775948055574,-8.844572568499668,34 days 18:00:00,7 days 16:00:00,904.6841278551556,1.0624212350609579,0.9944720494918275,1.28536945109813,3.3205810591241307,32.0743347062961,1.4560825813220983,0.311284046692607,-0.056400517177064784,None,None,0.0024295917959957086,0.6122571325909185,63.327888949860736,0.4758232770967452,0.6935587776457391,2695
Most Omega Ratio,MKR-USD,EMA,10,11,false,70,1.706007637161841,40.0,1.4536254840134804,13.217166838122429,1.9952902554481249,17.107113109032124,18 days 12:00:00,0.025974025974025976,0.7792207792207793,1.5584415584415585,10.299091042692803,0,0,2695,2696 days 00:00:00,1000.0,64327.88894986086,6332.788894986086,349.74039521668357,100.0,4469.9802493241405,76.1450991046852,940 days 00:00:00,70,0,0.0,354.10024039460035,-18.87159627016034,46.309775948055574,-8.844572568499668,34 days 18:00:00,7 days 16:00:00,904.6841278551556,1.0624212350609579,0.9944720494918275,1.28536945109813,3.3205810591241307,32.0743347062961,1.4560825813220983,0.311284046692607,-0.056400517177064784,None,None,0.0024295917959957086,0.6122571325909185,63.327888949860736,0.4758232770967452,0.6935587776457391,2695
Most Sortino Ratio,MKR-USD,EMA,10,11,false,70,1.706007637161841,40.0,1.4536254840134804,13.217166838122429,1.9952902554481249,17.107113109032124,18 days 12:00:00,0.025974025974025976,0.7792207792207793,1.5584415584415585,10.299091042692803,0,0,2695,2696 days 00:00:00,1000.0,64327.88894986086,6332.788894986086,349.74039521668357,100.0,4469.9802493241405,76.1450991046852,940 days 00:00:00,70,0,0.0,354.10024039460035,-18.87159627016034,46.309775948055574,-8.844572568499668,34 days 18:00:00,7 days 16:00:00,904.6841278551556,1.0624212350609579,0.9944720494918275,1.28536945109813,3.3205810591241307,32.0743347062961,1.4560825813220983,0.311284046692607,-0.056400517177064784,None,None,0.0024295917959957086,0.6122571325909185,63.327888949860736,0.4758232770967452,0.6935587776457391,2695
Most Calmar Ratio,MKR-USD,EMA,12,14,false,53,1.5252437030993002,41.509433962264154,1.591808336606857,14.57113230861097,1.848283194624753,10.448231598561597,24 days 03:37:21.509433962,0.019666048237476808,0.5899814471243043,1.1799628942486087,8.596697725674005,0,0,2695,2696 days 00:00:00,1000.0,41039.09043813058,4003.909043813058,349.74039521668357,100.0,2142.833678529496,63.04049657977373,764 days 00:00:00,53,0,0.0,309.68911669865923,-19.875297351372303,48.69391495314457,-9.645036019767716,42 days 14:10:54.545454545,11 days 01:32:54.193548387,755.4545365685012,0.9885712597247671,1.03663400112502,1.2659473934381904,3.3242338686975414,31.970951634175425,1.4211670579202593,0.3036750483558994,-0.0568100408166001,None,None,0.0022688034221066407,0.5717384623708734,40.03909043813038,0.4151044985085546,0.6960422318640701,2695
Least Max Drawdown [%],MKR-USD,EMA,13,20,false,41,1.429555050186348,43.90243902439025,1.5261997932452493,17.843444405335934,1.759592092738894,8.341947409666364,30 days 19:54:08.780487804,0.015213358070500928,0.45640074211502785,0.9128014842300557,8.143761268483562,0,0,2695,2696 days 00:00:00,1000.0,33672.56379150188,3267.256379150188,349.74039521668357,100.0,1641.4296207253162,61.970805804663634,879 days 00:00:00,41,0,0.0,278.88259261815233,-21.913763466352187,53.554638628968476,-10.104446726202582,50 days 06:40:00,15 days 14:36:31.304347826,796.8917997927285,0.9578607243259176,0.984008854617632,1.2576953591258715,3.195419770703093,31.92099855722157,1.3810384731237446,0.29990356798457085,-0.05549341836312064,None,None,0.0022020935333082314,0.5549275703936744,32.67256379150198,0.3891759929969947,0.6972364743519082,2695
Median Total Trades,MKR-USD,EMA,13,20,false,41,1.429555050186348,43.90243902439025,1.5261997932452493,17.843444405335934,1.759592092738894,8.341947409666364,30 days 19:54:08.780487804,0.015213358070500928,0.45640074211502785,0.9128014842300557,8.143761268483562,0,0,2695,2696 days 00:00:00,1000.0,33672.56379150188,3267.256379150188,349.74039521668357,100.0,1641.4296207253162,61.970805804663634,879 days 00:00:00,41,0,0.0,278.88259261815233,-21.913763466352187,53.554638628968476,-10.104446726202582,50 days 06:40:00,15 days 14:36:31.304347826,796.8917997927285,0.9578607243259176,0.984008854617632,1.2576953591258715,3.195419770703093,31.92099855722157,1.3810384731237446,0.29990356798457085,-0.05549341836312064,None,None,0.0022020935333082314,0.5549275703936744,32.67256379150198,0.3891759929969947,0.6972364743519082,2695
Most Win Rate [%],MKR-USD,EMA,13,20,false,41,1.429555050186348,43.90243902439025,1.5261997932452493,17.843444405335934,1.759592092738894,8.341947409666364,30 days 19:54:08.780487804,0.015213358070500928,0.45640074211502785,0.9128014842300557,8.143761268483562,0,0,2695,2696 days 00:00:00,1000.0,33672.56379150188,3267.256379150188,349.74039521668357,100.0,1641.4296207253162,61.970805804663634,879 days 00:00:00,41,0,0.0,278.88259261815233,-21.913763466352187,53.554638628968476,-10.104446726202582,50 days 06:40:00,15 days 14:36:31.304347826,796.8917997927285,0.9578607243259176,0.984008854617632,1.2576953591258715,3.195419770703093,31.92099855722157,1.3810384731237446,0.29990356798457085,-0.05549341836312064,None,None,0.0022020935333082314,0.5549275703936744,32.67256379150198,0.3891759929969947,0.6972364743519082,2695
Median Best Trade [%],MKR-USD,EMA,13,20,false,41,1.429555050186348,43.90243902439025,1.5261997932452493,17.843444405335934,1.759592092738894,8.341947409666364,30 days 19:54:08.780487804,0.015213358070500928,0.45640074211502785,0.9128014842300557,8.143761268483562,0,0,2695,2696 days 00:00:00,1000.0,33672.56379150188,3267.256379150188,349.74039521668357,100.0,1641.4296207253162,61.970805804663634,879 days 00:00:00,41,0,0.0,278.88259261815233,-21.913763466352187,53.554638628968476,-10.104446726202582,50 days 06:40:00,15 days 14:36:31.304347826,796.8917997927285,0.9578607243259176,0.984008854617632,1.2576953591258715,3.195419770703093,31.92099855722157,1.3810384731237446,0.29990356798457085,-0.05549341836312064,None,None,0.0022020935333082314,0.5549275703936744,32.67256379150198,0.3891759929969947,0.6972364743519082,2695
Most Best Trade [%],MKR-USD,EMA,8,11,false,80,1.3727605700437187,38.75,1.3553245330785921,11.15080099001938,1.872647461906165,11.433767048477275,16 days 05:59:59.999999998,0.029684601113172542,0.8905380333951763,1.7810760667903527,9.930212384432844,0,0,2695,2696 days 00:00:00,1000.0,44485.906015666194,4348.59060156662,349.74039521668357,100.0,3961.0478115771475,76.08842379276048,1323 days 00:00:00,80,0,0.0,355.9453217411895,-18.87159627016035,42.92798126018139,-8.953129384981077,31 days 07:44:30.967741935,6 days 17:08:34.285714285,543.573825195828,1.0029762124899044,0.8827254539552204,1.2667882513923143,3.3225060614539608,32.27982345776902,1.460462586238564,0.3119221411192214,-0.05665110126799211,None,None,0.0022901656068312023,0.577121732921463,43.485906015666316,0.425812227741712,0.6925050708448534,2695
Mean Win Rate [%],MKR-USD,EMA,14,17,false,43,1.3169032879059452,39.53488372093023,1.4962723845851282,18.052450502232713,1.8146765577191262,9.920501689011374,29 days 11:09:46.046511626,0.01595547309833024,0.47866419294990725,0.9573283858998145,8.641061650419369,0,0,2695,2696 days 00:00:00,1000.0,39193.40576679299,3819.3405766792985,349.74039521668357,100.0,2019.7454093166634,66.36494277782568,981 days 00:00:00,43,0,0.0,332.75834059695705,-21.913763466352204,60.28233529660244,-9.55939724793211,52 days 12:42:21.176470588,14 days 09:13:50.769230769,888.2187387626273,0.9825409562797373,0.9692315646804142,1.264989387966044,3.2284651317755713,32.17059822696917,1.3906774361293348,0.30115830115830117,-0.05515038186344297,None,None,0.0022537139791003937,0.5679359227332992,38.19340576679285,0.40903085471209977,0.6956564858133809,2695
Most Avg Winning Trade [%],MKR-USD,EMA,14,17,false,43,1.3169032879059452,39.53488372093023,1.4962723845851282,18.052450502232713,1.8146765577191262,9.920501689011374,29 days 11:09:46.046511626,0.01595547309833024,0.47866419294990725,0.9573283858998145,8.641061650419369,0,0,2695,2696 days 00:00:00,1000.0,39193.40576679299,3819.3405766792985,349.74039521668357,100.0,2019.7454093166634,66.36494277782568,981 days 00:00:00,43,0,0.0,332.75834059695705,-21.913763466352204,60.28233529660244,-9.55939724793211,52 days 12:42:21.176470588,14 days 09:13:50.769230769,888.2187387626273,0.9825409562797373,0.9692315646804142,1.264989387966044,3.2284651317755713,32.17059822696917,1.3906774361293348,0.30115830115830117,-0.05515038186344297,None,None,0.0022537139791003937,0.5679359227332992,38.19340576679285,0.40903085471209977,0.6956564858133809,2695
Most Max Drawdown Duration,MKR-USD,EMA,10,17,false,53,1.2936183783168913,41.509433962264154,1.5784630678193614,13.383564041851935,1.7211285993599894,7.087425609515101,24 days 04:58:52.075471697,0.019666048237476808,0.5899814471243043,1.1799628942486087,7.896054481092608,0,0,2695,2696 days 00:00:00,1000.0,29284.9942895734,2828.4994289573397,349.74039521668357,100.0,1585.6092528617114,71.12659480325706,982 days 00:00:00,53,0,0.0,309.68911669865923,-19.87529735137231,45.30136812757408,-9.267780793176685,43 days 02:10:54.545454545,10 days 19:21:17.419354838,533.6791375391207,0.9342897683201992,0.8149655448256168,1.2493982362950542,3.1993014184583966,31.46230609491234,1.4043315628944393,0.3043057571359458,-0.05686209211304979,None,None,0.002158591623220985,0.5439650890516882,28.284994289573422,0.37116581236959423,0.7007056142644764,2695
Most Avg Losing Trade Duration,MKR-USD,EMA,9,17,false,57,1.2330263281525737,38.59649122807017,1.5215548185900376,13.303433756871202,1.7731420034552083,8.214917626756897,22 days 13:53:41.052631577,0.021150278293135438,0.6345083487940631,1.2690166975881263,8.441139786363546,0,0,2695,2696 days 00:00:00,1000.0,33228.28932671141,3222.828932671141,349.74039521668357,100.0,1884.7048547355878,72.88290276945688,981 days 00:00:00,57,0,0.0,309.68911669865923,-19.87529735137231,49.433441889006,-9.406857069042093,43 days 03:16:21.818181818,9 days 15:46:17.142857142,565.4085846791475,0.9542017269749737,0.8327140039232002,1.254280427747767,3.2860850113203566,31.608440401668933,1.4130501021462163,0.3062015503875969,-0.05703460635268193,None,None,0.0021964684233709173,0.5535100426894711,32.22828932671143,0.3874524407833906,0.6981222320828505,2695
