Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Median Best Trade [%],BKNG,false,35,50,false,41,41.46341463414634,1.757465384140698,0.006271030896298563,17.083570625931706,5.349432688171652,0.1316916488222698,0.2633832976445396,2.249763583500642,0.9918929106295145,0,0,6538,6539 days 00:00:00,1000.0,26610.67777048008,2561.067777048008,855.8169541855206,100.0,1249.918210559504,68.69946095829911,1919 days 00:00:00,41,0,0.0,244.3226777105606,-32.143927710843364,57.669985103297705,-11.665139628869207,185 days 21:10:35.294117646,40 days 03:00:00,624.6506773287823,0.6254090898379624,0.29258714315823503,1.1490918235488379,2.0584193894963754,36.41372655725122,1.0751986867129864,0.48850443888003636,-0.02903468560425607,None,None,0.0007767937747358534,0.19575203123343504,25.610677770479974,0.13479864769550876,0.3766936072485792,1.992541529497241,100 days 13:27:48.292682926
Median Total Trades,BKNG,false,45,46,false,37,43.24324324324324,1.9001132045035016,0.005659223003976751,18.040167201889332,5.316682174069429,0.11884368308351179,0.23768736616702357,2.1439599137148995,0.9330973880053239,0,0,6538,6539 days 00:00:00,1000.0,20026.62467973283,1902.662467973283,855.8169541855206,100.0,711.0111213354546,77.31983190662199,1999 days 00:00:00,37,0,0.0,244.32267771056053,-36.26613651923512,59.4216386476623,-13.488572947271019,202 days 16:30:00,43 days 19:25:42.857142857,514.2330994522387,0.5909078193510336,0.23551574303566564,1.1395408408500018,2.049039396607716,36.74942399686823,1.0648341005911361,0.49531214269380297,-0.029121036670962087,None,None,0.000731754322094939,0.1844020891679246,19.02662467973283,0.12243542101073368,0.37557118284635577,1.2232119364637304,112 days 12:19:27.567567567
Mean Worst Trade [%],BKNG,false,37,76,false,35,42.857142857142854,1.9079754774251736,0.0053533190578158455,19.132170933105247,5.286103591758679,0.11241970021413276,0.22483940042826553,2.1508329207452364,0.8472009639451741,0,0,6538,6539 days 00:00:00,1000.0,14059.132896153065,1305.9132896153064,855.8169541855206,100.0,494.5546427201713,78.05615898985249,2052 days 00:00:00,35,0,0.0,373.49194217303506,-37.56019277108433,62.11029885059002,-13.101425005008332,224 days 09:36:00,43 days 14:24:00,373.1180827472303,0.55089806511334,0.20368029269089555,1.1272181879476686,1.393993329743101,32.43852152615347,1.0604885137977609,0.5056412618005987,-0.029034685604255994,None,None,0.0006728982116450003,0.16957034933454007,13.059132896153107,0.1072355704029957,0.37044593172109824,0.5259259392192595,121 days 02:03:25.714285713
Median Worst Trade [%],BKNG,false,37,76,false,35,42.857142857142854,1.9079754774251736,0.0053533190578158455,19.132170933105247,5.286103591758679,0.11241970021413276,0.22483940042826553,2.1508329207452364,0.8472009639451741,0,0,6538,6539 days 00:00:00,1000.0,14059.132896153065,1305.9132896153064,855.8169541855206,100.0,494.5546427201713,78.05615898985249,2052 days 00:00:00,35,0,0.0,373.49194217303506,-37.56019277108433,62.11029885059002,-13.101425005008332,224 days 09:36:00,43 days 14:24:00,373.1180827472303,0.55089806511334,0.20368029269089555,1.1272181879476686,1.393993329743101,32.43852152615347,1.0604885137977609,0.5056412618005987,-0.029034685604255994,None,None,0.0006728982116450003,0.16957034933454007,13.059132896153107,0.1072355704029957,0.37044593172109824,0.5259259392192595,121 days 02:03:25.714285713
Mean Total Trades,BKNG,false,40,51,false,38,42.10526315789473,1.8856063472498237,0.005812174977057204,17.652972436294625,5.202570620385227,0.12205567451820129,0.24411134903640258,2.1546454579631558,0.9480535015136858,0,0,6538,6539 days 00:00:00,1000.0,21501.714301015803,2050.1714301015804,855.8169541855206,100.0,809.4969704970098,75.77129101789345,1957 days 00:00:00,38,0,0.0,244.3226777105606,-36.26613651923512,59.43666042418948,-12.73516428217436,202 days 13:30:00,41 days 20:43:38.181818182,539.5187973951525,0.5997893661982008,0.24653024141022276,1.1418752736140383,2.0559704390578952,36.856184883503076,1.0670154911333383,0.49531214269380297,-0.029034685604255997,None,None,0.0007421927028309471,0.18703256111339867,20.501714301015728,0.12551387051954688,0.37528795078515254,1.3955723476554924,109 days 12:37:53.684210526
Median Avg Winning Trade [%],BKNG,false,43,48,false,38,42.10526315789473,1.8750375084967106,0.005812174977057204,17.539986245624647,5.169272056179671,0.12205567451820129,0.24411134903640258,2.1408548522496895,0.9311403221441321,0,0,6538,6539 days 00:00:00,1000.0,19830.930743878253,1883.0930743878253,855.8169541855206,100.0,749.0188129201608,77.31983190662199,1999 days 00:00:00,38,0,0.0,244.3226777105606,-36.26613651923512,59.457142215755965,-12.945218096289038,202 days 18:00:00,41 days 20:43:38.181818182,495.5508090494276,0.5896896272911724,0.23467797042585642,1.139195684450106,2.048976844978005,36.74446960262141,1.0650717382076194,0.4956541628545288,-0.02912103667096203,None,None,0.0007302710010098598,0.1840282922544847,18.830930743878106,0.12201073438103194,0.3755841611616158,1.2003456056557815,109 days 14:31:34.736842105
Most Total Fees Paid,BKNG,false,34,51,false,41,39.02439024390244,1.7489500743242041,0.006271030896298563,17.267252693075214,5.088893775818815,0.1316916488222698,0.2633832976445396,2.2739529777818537,1.0082157566935606,0,0,6538,6539 days 00:00:00,1000.0,28808.536345438857,2780.8536345438856,855.8169541855206,100.0,1368.041169196198,68.69946095829911,1919 days 00:00:00,41,0,0.0,244.32267771056058,-32.143927710843364,61.56377709266471,-11.082522922662058,191 days 07:30:00,42 days 09:36:00,678.2569840350939,0.635272829195677,0.30034841296946707,1.1517391355906756,2.061754495889438,36.4852896785396,1.0766023793079658,0.48850443888003636,-0.028759994121951706,None,None,0.0007886497999085306,0.1987397495769497,27.80853634543878,0.13827456562670304,0.37650488836892215,2.2493556255734837,100 days 12:17:33.658536585
Most Total Return [%],BKNG,false,36,48,false,41,39.02439024390244,1.7650685908740757,0.006271030896298563,17.262904720612074,5.087612369309141,0.1316916488222698,0.2633832976445396,2.2733803861191486,1.011424963064402,0,0,6538,6539 days 00:00:00,1000.0,29314.630334477413,2831.4630334477415,855.8169541855206,100.0,1359.994956780049,68.23338973995894,1919 days 00:00:00,41,0,0.0,246.22646963804,-29.568192771084327,61.46378075762284,-11.025655943074819,191 days 01:30:00,42 days 07:40:48,690.6007398653029,0.6373991938660203,0.3041193980316159,1.1523705168873075,2.059786407564097,36.46679746661604,1.0760474695934648,0.4878270762229807,-0.028948581817527148,None,None,0.000791391375826067,0.19943062670816888,28.314630334477442,0.1390387618065383,0.37655334162016957,2.3084914006435406,100 days 08:46:49.756097561
Least Max Drawdown [%],BKNG,false,36,48,false,41,39.02439024390244,1.7650685908740757,0.006271030896298563,17.262904720612074,5.087612369309141,0.1316916488222698,0.2633832976445396,2.2733803861191486,1.011424963064402,0,0,6538,6539 days 00:00:00,1000.0,29314.630334477413,2831.4630334477415,855.8169541855206,100.0,1359.994956780049,68.23338973995894,1919 days 00:00:00,41,0,0.0,246.22646963804,-29.568192771084327,61.46378075762284,-11.025655943074819,191 days 01:30:00,42 days 07:40:48,690.6007398653029,0.6373991938660203,0.3041193980316159,1.1523705168873075,2.059786407564097,36.46679746661604,1.0760474695934648,0.4878270762229807,-0.028948581817527148,None,None,0.000791391375826067,0.19943062670816888,28.314630334477442,0.1390387618065383,0.37655334162016957,2.3084914006435406,100 days 08:46:49.756097561
Most Expectancy,BKNG,false,36,48,false,41,39.02439024390244,1.7650685908740757,0.006271030896298563,17.262904720612074,5.087612369309141,0.1316916488222698,0.2633832976445396,2.2733803861191486,1.011424963064402,0,0,6538,6539 days 00:00:00,1000.0,29314.630334477413,2831.4630334477415,855.8169541855206,100.0,1359.994956780049,68.23338973995894,1919 days 00:00:00,41,0,0.0,246.22646963804,-29.568192771084327,61.46378075762284,-11.025655943074819,191 days 01:30:00,42 days 07:40:48,690.6007398653029,0.6373991938660203,0.3041193980316159,1.1523705168873075,2.059786407564097,36.46679746661604,1.0760474695934648,0.4878270762229807,-0.028948581817527148,None,None,0.000791391375826067,0.19943062670816888,28.314630334477442,0.1390387618065383,0.37655334162016957,2.3084914006435406,100 days 08:46:49.756097561
