Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Expectancy,MELI,true,13,41,51,60.0,2.2914847503288236,11.358473421172196,709.2516393559747,488.46531636086405,0.2432985006815084,1,172.55986046121058,1.39056047370847,0,0,4402,4403 days 00:00:00,1000.0,37348.91383920414,3634.8913839204142,6905.789559347573,100.0,1229.3727089847432,53.265209272242686,776 days 00:00:00,50,1,886.3318714053894,80.53644366590744,-21.26220075483016,22.987584786004824,-10.501515134924658,69 days 01:36:00,23 days 20:24:00,0.8857333276542562,0.657118316251338,1.2025346460690247,-0.4736457934776944,50 days 23:31:12,0
Most Profit Factor,MELI,true,11,44,54,60.37735849056604,2.6441350687161376,12.039981826442526,616.5899552130936,452.95864478464176,0.2576101771921854,1,158.8398476173667,1.3721527290987663,0,0,4402,4403 days 00:00:00,1000.0,34497.942736277626,3349.794273627763,6905.789559347573,100.0,1074.0223619746032,54.9043359782977,636 days 00:00:00,53,1,818.675109983662,80.53644366590743,-21.262200754830147,21.038530438114343,-9.812234086949646,66 days 21:00:00,20 days 20:34:17.142857143,0.8723767979986942,0.6213684570018306,1.1982029485454986,-0.5149295754178418,48 days 15:23:46.415094339,0
Least Total Trades,MELI,true,12,46,50,59.183673469387756,2.3688122332153636,11.13130395274875,676.0538021581716,450.0817323826211,0.2385279418446161,1,161.25772200501595,1.3608899201487648,0,0,4402,4403 days 00:00:00,1000.0,34956.18604658772,3395.618604658772,6905.789559347573,100.0,1105.6417741548407,54.116789067968405,1018 days 00:00:00,49,1,829.5497408373121,80.88354326521757,-22.487405171738356,22.566185177985666,-9.00503847748189,70 days 04:57:55.862068966,27 days 13:12:00,0.8719939523614075,0.6331235278528742,1.1995445670182507,-0.5082939357654602,52 days 19:06:07.346938775,0
Most Avg Winning Trade [%],MELI,true,9,50,51,52.0,1.8960351635508743,11.358473421172196,555.4537531474612,331.5380528428372,0.2432985006815084,1,135.14106533869398,1.312089491959302,0,0,4402,4403 days 00:00:00,1000.0,29472.09369831782,2847.209369831782,6905.789559347573,100.0,1188.4924175707692,55.04999250888053,776 days 00:00:00,50,1,699.4060409447666,79.62013027806562,-21.262200754830136,26.937929845240564,-9.571156388983997,80 days 02:46:09.230769231,22 days 10:00:00,0.8407940419634874,0.5881311205722813,1.1902478027039076,-0.587706902250179,52 days 10:04:48,0
Least Win Rate [%],MELI,true,6,59,51,50.0,2.3523161300621003,11.358473421172196,524.0668905241455,300.7730087948493,0.2432985006815084,1,127.5046887213448,1.302623496236908,0,0,4402,4403 days 00:00:00,1000.0,27864.602998898317,2686.4602998898317,6905.789559347573,100.0,1025.4563543562008,63.17309598785569,623 days 00:00:00,50,1,661.2584726910463,79.87610514848537,-21.727663325751713,26.015582230230645,-7.865109436779987,83 days 02:52:48,21 days 15:21:36,0.8366635006746235,0.5027861989407499,1.1894561235749204,-0.6109843375905541,52 days 09:07:12,0
Most Avg Winning Trade Duration,MELI,true,6,59,51,50.0,2.3523161300621003,11.358473421172196,524.0668905241455,300.7730087948493,0.2432985006815084,1,127.5046887213448,1.302623496236908,0,0,4402,4403 days 00:00:00,1000.0,27864.602998898317,2686.4602998898317,6905.789559347573,100.0,1025.4563543562008,63.17309598785569,623 days 00:00:00,50,1,661.2584726910463,79.87610514848537,-21.727663325751713,26.015582230230645,-7.865109436779987,83 days 02:52:48,21 days 15:21:36,0.8366635006746235,0.5027861989407499,1.1894561235749204,-0.6109843375905541,52 days 09:07:12,0
Median Win Rate [%],MELI,true,14,39,58,52.63157894736842,1.7883011493831749,12.9486597001363,410.96261393160466,283.0321032586809,0.2766924125397547,1,113.71023711237949,1.2721634330492966,0,0,4402,4403 days 00:00:00,1000.0,25780.626018934563,2478.0626018934563,6905.789559347573,100.0,1207.272771286951,49.10753082088179,1018 days 00:00:00,57,1,1355.7570248330776,80.53644366590743,-21.651970753972325,22.96743168339508,-9.17004221226493,65 days 22:24:00,20 days 10:39:59.999999999,0.8193299289562984,0.6295615768706702,1.186892319232356,-0.6411615818007098,44 days 09:15:47.368421051,0
Median Avg Losing Trade [%],MELI,true,9,49,54,50.943396226415096,1.8078561101083708,12.039981826442526,453.7321323406452,281.23892500453206,0.2576101771921854,1,116.88601501006171,1.270446364528538,0,0,4402,4403 days 00:00:00,1000.0,25656.66461742739,2465.6664617427386,6905.789559347573,100.0,1201.5646956600422,55.06298286110699,1018 days 00:00:00,53,1,608.8616033731887,79.8761051484854,-21.26220075483015,25.657481914581325,-9.12148495899318,75 days 09:46:40,22 days 07:23:04.615384615,0.8153961761981031,0.5605202321648194,1.1842009956214872,-0.6429566176969223,49 days 08:36:13.584905660,0
Most Worst Trade [%],MELI,true,6,52,56,50.90909090909091,2.229560922058073,12.494320763289414,434.6519897559681,279.3906270240382,0.26715129486597,1,116.11784187937721,1.2731998704496374,0,0,4402,4403 days 00:00:00,1000.0,25511.270677693254,2451.1270677693255,6905.789559347573,100.0,982.7590632824695,60.032608183350845,646 days 00:00:00,55,1,605.4112411149872,73.9654926224344,-16.39547263458434,23.917832981854495,-8.532875186885068,75 days 18:00:00,17 days 12:26:40,0.8168463449019647,0.5130924656848096,1.185711843147501,-0.6450620096797597,47 days 03:55:38.181818181,0
Median Profit Factor,MELI,true,18,23,119,55.08474576271186,1.4664409813361043,26.80599727396638,304.00016961795563,253.72381901858134,0.5676965015901863,2,172.57983277493665,1.3938426561510928,0,0,4402,4403 days 00:00:00,1000.0,40058.263992534376,3905.826399253438,6905.789559347573,100.0,3761.2501899871613,48.757758493020226,859 days 00:00:00,118,1,3186.243977615588,114.84799255788576,-25.425164556294927,14.066819066741193,-7.7379287618276695,29 days 07:45:13.846153846,11 days 03:37:21.509433962,0.8902420221807783,0.7339871477233487,1.2039638253211697,-0.434412768346442,21 days 03:51:51.864406779,0
