Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Most Total Return [%],ATOM-USD,true,31,69,126,38.4,1.1498869215763177,0.17216642754662842,0.44743431714587323,0.26433042736002355,5.206312769010043,10.371305595408895,2.329482998649849,0.820628901311365,0,0,17425,726 days 02:00:00,1000.0,1401.294592997783,40.1294592997783,-56.22725472258894,100.0,285.94386689569603,47.633967360900215,364 days 12:00:00,125,1,-26.850986048852747,21.719058962905525,-10.126681524443338,5.997055630050165,-3.0120698779113484,4 days 16:50:00,1 days 16:08:34.285714285,3.4251646323730824,0.5846295492651435,0.3880436981310766,1.0268126859221485,-0.5243323721473975,33.290626381148094,1.0403671840920345,0.3294171498321636,-0.008173405960448086,None,None,0.00003616908126022102,0.2187506034618167,0.40129459299777603,0.12423117273116313,0.45031318096975104,1.7137012023398068,2 days 20:03:21.599999999,false
Most Profit Factor,ATOM-USD,true,31,69,126,38.4,1.1498869215763177,0.17216642754662842,0.44743431714587323,0.26433042736002355,5.206312769010043,10.371305595408895,2.329482998649849,0.820628901311365,0,0,17425,726 days 02:00:00,1000.0,1401.294592997783,40.1294592997783,-56.22725472258894,100.0,285.94386689569603,47.633967360900215,364 days 12:00:00,125,1,-26.850986048852747,21.719058962905525,-10.126681524443338,5.997055630050165,-3.0120698779113484,4 days 16:50:00,1 days 16:08:34.285714285,3.4251646323730824,0.5846295492651435,0.3880436981310766,1.0268126859221485,-0.5243323721473975,33.290626381148094,1.0403671840920345,0.3294171498321636,-0.008173405960448086,None,None,0.00003616908126022102,0.2187506034618167,0.40129459299777603,0.12423117273116313,0.45031318096975104,1.7137012023398068,2 days 20:03:21.599999999,false
Most Expectancy,ATOM-USD,true,31,69,126,38.4,1.1498869215763177,0.17216642754662842,0.44743431714587323,0.26433042736002355,5.206312769010043,10.371305595408895,2.329482998649849,0.820628901311365,0,0,17425,726 days 02:00:00,1000.0,1401.294592997783,40.1294592997783,-56.22725472258894,100.0,285.94386689569603,47.633967360900215,364 days 12:00:00,125,1,-26.850986048852747,21.719058962905525,-10.126681524443338,5.997055630050165,-3.0120698779113484,4 days 16:50:00,1 days 16:08:34.285714285,3.4251646323730824,0.5846295492651435,0.3880436981310766,1.0268126859221485,-0.5243323721473975,33.290626381148094,1.0403671840920345,0.3294171498321636,-0.008173405960448086,None,None,0.00003616908126022102,0.2187506034618167,0.40129459299777603,0.12423117273116313,0.45031318096975104,1.7137012023398068,2 days 20:03:21.599999999,false
Most Sharpe Ratio,ATOM-USD,true,31,69,126,38.4,1.1498869215763177,0.17216642754662842,0.44743431714587323,0.26433042736002355,5.206312769010043,10.371305595408895,2.329482998649849,0.820628901311365,0,0,17425,726 days 02:00:00,1000.0,1401.294592997783,40.1294592997783,-56.22725472258894,100.0,285.94386689569603,47.633967360900215,364 days 12:00:00,125,1,-26.850986048852747,21.719058962905525,-10.126681524443338,5.997055630050165,-3.0120698779113484,4 days 16:50:00,1 days 16:08:34.285714285,3.4251646323730824,0.5846295492651435,0.3880436981310766,1.0268126859221485,-0.5243323721473975,33.290626381148094,1.0403671840920345,0.3294171498321636,-0.008173405960448086,None,None,0.00003616908126022102,0.2187506034618167,0.40129459299777603,0.12423117273116313,0.45031318096975104,1.7137012023398068,2 days 20:03:21.599999999,false
Most Calmar Ratio,ATOM-USD,true,31,69,126,38.4,1.1498869215763177,0.17216642754662842,0.44743431714587323,0.26433042736002355,5.206312769010043,10.371305595408895,2.329482998649849,0.820628901311365,0,0,17425,726 days 02:00:00,1000.0,1401.294592997783,40.1294592997783,-56.22725472258894,100.0,285.94386689569603,47.633967360900215,364 days 12:00:00,125,1,-26.850986048852747,21.719058962905525,-10.126681524443338,5.997055630050165,-3.0120698779113484,4 days 16:50:00,1 days 16:08:34.285714285,3.4251646323730824,0.5846295492651435,0.3880436981310766,1.0268126859221485,-0.5243323721473975,33.290626381148094,1.0403671840920345,0.3294171498321636,-0.008173405960448086,None,None,0.00003616908126022102,0.2187506034618167,0.40129459299777603,0.12423117273116313,0.45031318096975104,1.7137012023398068,2 days 20:03:21.599999999,false
Most Omega Ratio,ATOM-USD,true,31,69,126,38.4,1.1498869215763177,0.17216642754662842,0.44743431714587323,0.26433042736002355,5.206312769010043,10.371305595408895,2.329482998649849,0.820628901311365,0,0,17425,726 days 02:00:00,1000.0,1401.294592997783,40.1294592997783,-56.22725472258894,100.0,285.94386689569603,47.633967360900215,364 days 12:00:00,125,1,-26.850986048852747,21.719058962905525,-10.126681524443338,5.997055630050165,-3.0120698779113484,4 days 16:50:00,1 days 16:08:34.285714285,3.4251646323730824,0.5846295492651435,0.3880436981310766,1.0268126859221485,-0.5243323721473975,33.290626381148094,1.0403671840920345,0.3294171498321636,-0.008173405960448086,None,None,0.00003616908126022102,0.2187506034618167,0.40129459299777603,0.12423117273116313,0.45031318096975104,1.7137012023398068,2 days 20:03:21.599999999,false
Most Sortino Ratio,ATOM-USD,true,31,69,126,38.4,1.1498869215763177,0.17216642754662842,0.44743431714587323,0.26433042736002355,5.206312769010043,10.371305595408895,2.329482998649849,0.820628901311365,0,0,17425,726 days 02:00:00,1000.0,1401.294592997783,40.1294592997783,-56.22725472258894,100.0,285.94386689569603,47.633967360900215,364 days 12:00:00,125,1,-26.850986048852747,21.719058962905525,-10.126681524443338,5.997055630050165,-3.0120698779113484,4 days 16:50:00,1 days 16:08:34.285714285,3.4251646323730824,0.5846295492651435,0.3880436981310766,1.0268126859221485,-0.5243323721473975,33.290626381148094,1.0403671840920345,0.3294171498321636,-0.008173405960448086,None,None,0.00003616908126022102,0.2187506034618167,0.40129459299777603,0.12423117273116313,0.45031318096975104,1.7137012023398068,2 days 20:03:21.599999999,false
Most Avg Winning Trade [%],ATOM-USD,true,36,87,103,38.23529411764706,1.0159667808300485,0.1404878048780488,0.27214999695732445,0.16008823350430848,4.255954088952654,8.470588235294118,1.1582578923589775,0.4065780305637309,0,0,17425,726 days 02:00:00,1000.0,1018.5526749248885,1.8552674924888495,-56.22725472258894,100.0,191.46670577688042,48.82957425949734,375 days 14:00:00,102,1,-20.45380185589522,24.753450219332887,-15.008717320533135,7.087077456632077,-3.94661462093657,5 days 16:41:32.307692307,2 days 03:14:17.142857142,0.38241643902727773,0.2912185612724359,0.019012547713598924,1.0132082380790357,-0.5855495495786364,31.971168503036523,1.0288969258422207,0.33033055958470114,-0.008368621789722487,None,None,0.000018188309268240486,0.11000289445431846,0.018552674924883883,0.006400426116998759,0.4546018749297251,1.032995875428069,3 days 11:54:42.352941175,false
Median Win Rate [%],ATOM-USD,true,39,78,111,40.0,1.0366678127546425,0.151506456241033,0.2533950077625411,0.15593538939233298,4.586513629842181,9.13170731707317,1.16219965683686,0.49089123409037316,0,0,17425,726 days 02:00:00,1000.0,1087.3423874057248,8.734238740572493,-56.22725472258894,100.0,200.048625051928,43.31182235751017,375 days 13:00:00,110,1,4.725403345185214,21.26876386103714,-9.77845321864922,6.045330699117068,-3.607895453140477,5 days 03:16:21.818181818,1 days 23:12:43.636363636,0.7510634914594689,0.35076259230227247,0.09926305756037371,1.0159920114248733,-0.5430435861589643,32.87444327030458,1.031275390444227,0.32972148035101106,-0.008363612041493287,None,None,0.000021856059072519376,0.1321854452705972,0.08734238740571154,0.029488668678728347,0.4535409747216775,1.1553381680052675,3 days 05:38:10.909090908,false
Least Max Drawdown [%],ATOM-USD,true,40,77,114,39.823008849557525,1.042039864921097,0.15563845050215208,0.2508908272348336,0.15371119435762437,4.710473457675753,9.379626972740315,1.1818145824639965,0.5036657173192965,0,0,17425,726 days 02:00:00,1000.0,1098.6173056797643,9.86173056797644,-56.22725472258894,100.0,206.02315944806128,42.987152879874515,375 days 13:00:00,113,1,4.774402204372336,21.268763861037108,-9.778453218649206,5.8528479709080035,-3.4562866943135875,4 days 21:30:40,1 days 23:47:38.823529411,0.8304681723486027,0.3601358609404328,0.11262756974653329,1.0164246942756139,-0.5556903772203402,32.94112861799206,1.031475869757718,0.3298229548229548,-0.008351604968985701,None,None,0.000022423278285427446,0.1356159870702652,0.09861730567975857,0.03318115102170105,0.4532008150409665,1.1753905755604062,3 days 03:33:27.079646017,false
