Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Expectancy,BRO,true,31,83,64,50.0,3.0765677083523033,5.7746097626996304,3744.914464256274,2751.0850058815604,0.12126680501669224,1,454.13381214115606,1.2229465230958805,0,0,11083,11084 days 00:00:00,1000.0,240674.52571240164,23967.452571240166,58771.17661653144,100.0,7068.333294251871,38.96307506563883,1455 days 00:00:00,64,0,0.0,196.2927144276476,-20.54821585384214,29.308162980705077,-5.079316620223708,165 days 23:15:00,47 days 21:45:00,0.8016778448230641,0.507922189029824,1.195003124417099,-0.5921903567181861,106 days 22:30:00,0
Most Total Return [%],BRO,true,47,58,129,57.36434108527132,2.262450072136017,11.639447802941442,2489.2356847831707,2163.5358312656167,0.24442840386177028,1,608.4399052673111,1.286297855797011,0,0,11083,11084 days 00:00:00,1000.0,322111.403337029,32111.1403337029,58771.17661653144,100.0,22112.461888356906,43.382485534477965,1736 days 00:00:00,129,0,0.0,99.70055214593782,-22.4414654603348,12.847458025947143,-4.271917000753668,67 days 15:14:35.675675675,28 days 19:38:10.909090909,0.8350630757109361,0.4828087950139264,1.210266921677512,-0.4536243413464259,51 days 02:02:47.441860464,0
Most Sharpe Ratio,BRO,true,47,58,129,57.36434108527132,2.262450072136017,11.639447802941442,2489.2356847831707,2163.5358312656167,0.24442840386177028,1,608.4399052673111,1.286297855797011,0,0,11083,11084 days 00:00:00,1000.0,322111.403337029,32111.1403337029,58771.17661653144,100.0,22112.461888356906,43.382485534477965,1736 days 00:00:00,129,0,0.0,99.70055214593782,-22.4414654603348,12.847458025947143,-4.271917000753668,67 days 15:14:35.675675675,28 days 19:38:10.909090909,0.8350630757109361,0.4828087950139264,1.210266921677512,-0.4536243413464259,51 days 02:02:47.441860464,0
Most Omega Ratio,BRO,true,47,58,129,57.36434108527132,2.262450072136017,11.639447802941442,2489.2356847831707,2163.5358312656167,0.24442840386177028,1,608.4399052673111,1.286297855797011,0,0,11083,11084 days 00:00:00,1000.0,322111.403337029,32111.1403337029,58771.17661653144,100.0,22112.461888356906,43.382485534477965,1736 days 00:00:00,129,0,0.0,99.70055214593782,-22.4414654603348,12.847458025947143,-4.271917000753668,67 days 15:14:35.675675675,28 days 19:38:10.909090909,0.8350630757109361,0.4828087950139264,1.210266921677512,-0.4536243413464259,51 days 02:02:47.441860464,0
Most Sortino Ratio,BRO,true,47,58,129,57.36434108527132,2.262450072136017,11.639447802941442,2489.2356847831707,2163.5358312656167,0.24442840386177028,1,608.4399052673111,1.286297855797011,0,0,11083,11084 days 00:00:00,1000.0,322111.403337029,32111.1403337029,58771.17661653144,100.0,22112.461888356906,43.382485534477965,1736 days 00:00:00,129,0,0.0,99.70055214593782,-22.4414654603348,12.847458025947143,-4.271917000753668,67 days 15:14:35.675675675,28 days 19:38:10.909090909,0.8350630757109361,0.4828087950139264,1.210266921677512,-0.4536243413464259,51 days 02:02:47.441860464,0
Most Calmar Ratio,BRO,true,31,67,86,43.02325581395349,2.436341196899142,7.759631868627627,2835.562136227802,1848.4108358074116,0.16295226924118017,1,462.0612846726888,1.226630018306088,0,0,11083,11084 days 00:00:00,1000.0,244858.343715591,24385.834371559104,58771.17661653144,100.0,10886.112593582604,36.52036196888416,1456 days 00:00:00,86,0,0.0,99.7005521459378,-22.607341949225408,24.912574431703188,-3.984994004709455,135 days 21:24:19.459459460,34 days 20:34:17.142857142,0.799689272691381,0.5437573320766571,1.1981574088566396,-0.5850715303749808,78 days 07:48:50.232558139,0
Median Best Trade [%],BRO,true,25,85,75,45.33333333333333,2.3026747503873435,6.767120815663629,2320.453356105728,1593.8467496483786,0.1421095371289362,1,329.75855236547153,1.172697463136449,0,0,11083,11084 days 00:00:00,1000.0,175034.0017079296,17403.40017079296,58771.17661653144,100.0,7746.5408758222975,39.21225085833945,1458 days 00:00:00,75,0,0.0,108.78202117664826,-20.371184646793207,25.561785778182983,-4.507655708422495,157 days 11:17:38.823529412,36 days 19:54:08.780487805,0.7665802091493312,0.47282453159188115,1.185110698942846,-0.7038786498295552,91 days 12:28:48,0
Median Avg Losing Trade [%],BRO,true,31,69,83,45.78313253012048,2.396632457941477,7.488947036001083,2180.5250339096633,1512.5949486777513,0.15726788775602274,1,342.9265662821026,1.168821078845423,0,0,11083,11084 days 00:00:00,1000.0,181983.57781450212,18098.357781450213,58771.17661653144,100.0,7818.363397059093,41.55548452814218,1507 days 00:00:00,83,0,0.0,108.78202117664829,-22.607341949225415,23.570295369186802,-4.548839720027632,133 days 18:18:56.842105264,36 days 23:27:59.999999999,0.7682869831893906,0.4498227475197871,1.188023952945746,-0.6920538464026698,81 days 06:56:23.132530120,0
Least Max Drawdown [%],BRO,true,31,66,92,43.47826086956522,2.258456283246278,8.301001533880719,2181.9042703932078,1437.3545918268826,0.17432103221149509,1,380.351804601613,1.185310698255179,0,0,11083,11084 days 00:00:00,1000.0,201735.19287617513,20073.519287617513,58771.17661653144,100.0,9754.290010100729,35.97244589754094,1458 days 00:00:00,92,0,0.0,100.37504119873046,-22.607341949225404,23.418516577170433,-4.317519889372883,128 days 18:36:00,30 days 07:50:46.153846154,0.7756275614949777,0.5308514527379923,1.1920348482209409,-0.6584461900670687,73 days 03:07:49.565217391,0
Median Total Trades,BRO,true,47,62,110,52.72727272727272,2.0233023978029094,9.925110529639989,1787.987942506694,1428.4201193579647,0.20842732112243978,1,372.6655370558931,1.1745119038719276,0,0,11083,11084 days 00:00:00,1000.0,197678.67367573638,19667.86736757364,58771.17661653144,100.0,12920.374241006144,49.219018437592766,2663 days 00:00:00,110,0,0.0,99.70055214593782,-23.054739572249183,16.30276466580442,-4.790538994258461,88 days 08:16:33.103448275,30 days 16:09:13.846153846,0.7697511030923788,0.386362571877323,1.1899560919031413,-0.6653484156714778,61 days 01:57:49.090909090,0
