Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Mean Max Drawdown [%],NEAR-USD,false,2,17,62,40.32258064516129,1.120860390801222,0.03824799506477483,1.876209262522547,1.1101829955754716,1.147439851943245,2.29487970388649,2.152837278403416,0.6019891833297131,0,0,1621,1622 days 00:00:00,1000.0,1329.6665614293536,32.966656142935356,143.92093020169793,100.0,100.08502274654755,80.32898766613748,1586 days 00:00:00,62,0,0.0,73.10095405246739,-37.82059677632877,17.971339674015418,-8.998878853351014,28 days 22:04:48,4 days 05:11:21.081081081,5.317202603699258,0.42096144027094407,0.0824332683083969,1.0940599339467239,-0.005258657328245508,13.080142865006199,1.2039543469547653,0.38160136286201013,-0.04915553857660047,None,None,0.0007327631971484644,0.18465632568141305,0.3296665614293526,0.045261939679740015,0.5279199021533643,-0.7709391115195389,14 days 04:15:29.032258063,false
Mean Best Trade [%],NEAR-USD,false,2,17,62,40.32258064516129,1.120860390801222,0.03824799506477483,1.876209262522547,1.1101829955754716,1.147439851943245,2.29487970388649,2.152837278403416,0.6019891833297131,0,0,1621,1622 days 00:00:00,1000.0,1329.6665614293536,32.966656142935356,143.92093020169793,100.0,100.08502274654755,80.32898766613748,1586 days 00:00:00,62,0,0.0,73.10095405246739,-37.82059677632877,17.971339674015418,-8.998878853351014,28 days 22:04:48,4 days 05:11:21.081081081,5.317202603699258,0.42096144027094407,0.0824332683083969,1.0940599339467239,-0.005258657328245508,13.080142865006199,1.2039543469547653,0.38160136286201013,-0.04915553857660047,None,None,0.0007327631971484644,0.18465632568141305,0.3296665614293526,0.045261939679740015,0.5279199021533643,-0.7709391115195389,14 days 04:15:29.032258063,false
Most Profit Factor,NEAR-USD,false,2,17,62,40.32258064516129,1.120860390801222,0.03824799506477483,1.876209262522547,1.1101829955754716,1.147439851943245,2.29487970388649,2.152837278403416,0.6019891833297131,0,0,1621,1622 days 00:00:00,1000.0,1329.6665614293536,32.966656142935356,143.92093020169793,100.0,100.08502274654755,80.32898766613748,1586 days 00:00:00,62,0,0.0,73.10095405246739,-37.82059677632877,17.971339674015418,-8.998878853351014,28 days 22:04:48,4 days 05:11:21.081081081,5.317202603699258,0.42096144027094407,0.0824332683083969,1.0940599339467239,-0.005258657328245508,13.080142865006199,1.2039543469547653,0.38160136286201013,-0.04915553857660047,None,None,0.0007327631971484644,0.18465632568141305,0.3296665614293526,0.045261939679740015,0.5279199021533643,-0.7709391115195389,14 days 04:15:29.032258063,false
Least Avg Losing Trade Duration,NEAR-USD,false,2,18,59,40.67796610169492,1.0612136082877472,0.03639728562615669,1.8118489462919083,1.0292159694912617,1.0919185687847008,2.1838371375694017,1.9783915082891288,0.5246220999353132,0,0,1621,1622 days 00:00:00,1000.0,1161.69608502517,16.169608502517008,143.92093020169793,100.0,87.5818012258838,80.29363571394278,1600 days 00:00:00,59,0,0.0,73.08608280818669,-37.82059677632878,18.588951802417682,-9.69245015505148,30 days 19:00:00,4 days 02:03:25.714285714,2.7406116105960976,0.37059097874681945,0.04272206149867648,1.0824826561065943,-0.11787244095796101,13.24668540870642,1.1861502601435296,0.3827791986359762,-0.04582418829621525,None,None,0.0006370588371084579,0.1605388269513314,0.1616960850251652,0.023559323997951687,0.521352432260751,-0.8876493607993214,14 days 22:46:46.779661016,false
Most Worst Trade [%],NEAR-USD,false,2,16,67,40.298507462686565,1.0903717385757496,0.04133251079580506,1.5008930266243086,0.9305192128325219,1.2399753238741518,2.4799506477483035,1.8610703167889329,0.5734980493494686,0,0,1621,1622 days 00:00:00,1000.0,1235.5291103675042,23.552911036750423,143.92093020169793,100.0,99.8108374110948,80.60419051196652,1586 days 00:00:00,67,0,0.0,73.10095405246739,-28.669417649981927,16.637364667372886,-8.716225330880981,25 days 11:33:20,4 days 15:36:00,3.515359856231406,0.3965755629862175,0.06047407152611415,1.0868801440067524,0.2052218230366994,11.090948840392432,1.2322904127060672,0.37341236240474174,-0.049589954484136195,None,None,0.00070012113310278,0.17643052554190058,0.23552911036750368,0.033405155006612564,0.5354191992037276,-0.8363482573122463,13 days 01:04:28.656716417,false
Median Win Rate [%],NEAR-USD,false,6,17,40,40.0,1.0974543936021686,0.024676125848241828,2.406995025276392,0.9115247432999354,0.7402837754472548,1.4805675508945095,1.7818593647943677,0.5597530161878522,0,0,1621,1622 days 00:00:00,1000.0,1238.6195754511114,23.861957545111142,143.92093020169793,100.0,71.43269662958824,70.25932590549628,1600 days 00:00:00,40,0,0.0,75.02006902408542,-28.669417649981956,22.42371791450576,-10.937486900876522,41 days 18:00:00,9 days 00:00:00,5.965489386277817,0.38548044058966374,0.07021755085744347,1.0850919820659817,0.2990522823671516,12.85203926718426,1.198791825289297,0.37109044801352487,-0.046942631605747895,None,None,0.0006485869156331868,0.16344390273956308,0.238619575451108,0.03380632908743886,0.5102846906966046,-0.8342009219112897,22 days 02:24:00,false
Most Expectancy,NEAR-USD,false,6,17,40,40.0,1.0974543936021686,0.024676125848241828,2.406995025276392,0.9115247432999354,0.7402837754472548,1.4805675508945095,1.7818593647943677,0.5597530161878522,0,0,1621,1622 days 00:00:00,1000.0,1238.6195754511114,23.861957545111142,143.92093020169793,100.0,71.43269662958824,70.25932590549628,1600 days 00:00:00,40,0,0.0,75.02006902408542,-28.669417649981956,22.42371791450576,-10.937486900876522,41 days 18:00:00,9 days 00:00:00,5.965489386277817,0.38548044058966374,0.07021755085744347,1.0850919820659817,0.2990522823671516,12.85203926718426,1.198791825289297,0.37109044801352487,-0.046942631605747895,None,None,0.0006485869156331868,0.16344390273956308,0.238619575451108,0.03380632908743886,0.5102846906966046,-0.8342009219112897,22 days 02:24:00,false
Least Worst Trade [%],NEAR-USD,false,2,19,59,40.67796610169492,1.0146562555981378,0.03639728562615669,1.5885557492204434,0.9023748634625006,1.0919185687847008,2.1838371375694017,1.7345735201234946,0.4696014363525727,0,0,1621,1622 days 00:00:00,1000.0,1038.5507960570058,3.8550796057005754,143.92093020169793,100.0,85.75713317072511,80.10525071465847,1600 days 00:00:00,59,0,0.0,73.08608280818669,-37.820596776328784,18.09495013672729,-9.730114687927111,30 days 10:00:00,4 days 07:32:34.285714285,0.6534033230000844,0.33158195941005775,0.010671471370508495,1.0735721538702896,-0.09625158117061944,13.060899385066797,1.189113551596239,0.37925170068027214,-0.04703572588468269,None,None,0.0005724811225161625,0.14426524287407294,0.03855079605700418,0.0058941344923511,0.523620908036679,-0.9732139057168552,14 days 22:22:22.372881355,false
Most Total Fees Paid,NEAR-USD,false,2,15,74,41.891891891891895,1.092492433173021,0.04565083281924738,1.3804415207052596,0.8896816453609782,1.3695249845774213,2.7390499691548427,1.8905491523539026,0.5823287308639739,0,0,1621,1622 days 00:00:00,1000.0,1250.499998003582,25.0499998003582,143.92093020169793,100.0,108.9968080468927,79.67333044123372,1563 days 00:00:00,74,0,0.0,74.23028371134943,-28.66941764998195,14.862899802294915,-8.339470263696587,22 days 03:05:48.387096774,4 days 07:15:20.930232558,3.385135108156504,0.401528070624493,0.06475305050781877,1.0877365921164919,0.22007700906277813,10.946001930802641,1.2590923566279935,0.36993243243243246,-0.04958995448413615,None,None,0.0007113864939490177,0.17926939647515247,0.2504999980035856,0.03534070011208845,0.5373242067966207,-0.8259460957815387,11 days 18:29:11.351351350,false
Most Total Trades,NEAR-USD,false,2,15,74,41.891891891891895,1.092492433173021,0.04565083281924738,1.3804415207052596,0.8896816453609782,1.3695249845774213,2.7390499691548427,1.8905491523539026,0.5823287308639739,0,0,1621,1622 days 00:00:00,1000.0,1250.499998003582,25.0499998003582,143.92093020169793,100.0,108.9968080468927,79.67333044123372,1563 days 00:00:00,74,0,0.0,74.23028371134943,-28.66941764998195,14.862899802294915,-8.339470263696587,22 days 03:05:48.387096774,4 days 07:15:20.930232558,3.385135108156504,0.401528070624493,0.06475305050781877,1.0877365921164919,0.22007700906277813,10.946001930802641,1.2590923566279935,0.36993243243243246,-0.04958995448413615,None,None,0.0007113864939490177,0.17926939647515247,0.2504999980035856,0.03534070011208845,0.5373242067966207,-0.8259460957815387,11 days 18:29:11.351351350,false
