Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Most Total Return [%],ECL,false,53,71,false,66,38.46153846153847,1.317321595383853,0.0049478571972292,3.190871562067078,1.469364322189666,0.10550353962091802,0.20940854076273122,0.3366482442738045,0.3100064348440054,0,0,13137,13138 days 00:00:00,1000.0,2365.0404309109235,136.5040430910923,9880.399780273312,100.0,174.97680200241675,62.75878270912354,3550 days 00:00:00,65,1,-121.15758288770257,87.46734693877552,-14.931797235023033,22.32005988284761,-8.764871138420759,256 days 21:07:12,57 days 00:00:00,22.86458482767121,0.2192481028479014,0.03856490201815896,1.041333389717694,-0.2900217589107776,10.837047707112546,1.0157745385970454,0.45605674387675943,-0.01834021888810068,None,None,0.00013703788843906628,0.0345335478866447,1.3650404309108977,0.016647970984700278,0.18956210236329255,-0.9861843603369543,133 days 21:02:46.153846155
Most Total Fees Paid,ECL,false,53,71,false,66,38.46153846153847,1.317321595383853,0.0049478571972292,3.190871562067078,1.469364322189666,0.10550353962091802,0.20940854076273122,0.3366482442738045,0.3100064348440054,0,0,13137,13138 days 00:00:00,1000.0,2365.0404309109235,136.5040430910923,9880.399780273312,100.0,174.97680200241675,62.75878270912354,3550 days 00:00:00,65,1,-121.15758288770257,87.46734693877552,-14.931797235023033,22.32005988284761,-8.764871138420759,256 days 21:07:12,57 days 00:00:00,22.86458482767121,0.2192481028479014,0.03856490201815896,1.041333389717694,-0.2900217589107776,10.837047707112546,1.0157745385970454,0.45605674387675943,-0.01834021888810068,None,None,0.00013703788843906628,0.0345335478866447,1.3650404309108977,0.016647970984700278,0.18956210236329255,-0.9861843603369543,133 days 21:02:46.153846155
Median Max Drawdown [%],ECL,false,53,71,false,66,38.46153846153847,1.317321595383853,0.0049478571972292,3.190871562067078,1.469364322189666,0.10550353962091802,0.20940854076273122,0.3366482442738045,0.3100064348440054,0,0,13137,13138 days 00:00:00,1000.0,2365.0404309109235,136.5040430910923,9880.399780273312,100.0,174.97680200241675,62.75878270912354,3550 days 00:00:00,65,1,-121.15758288770257,87.46734693877552,-14.931797235023033,22.32005988284761,-8.764871138420759,256 days 21:07:12,57 days 00:00:00,22.86458482767121,0.2192481028479014,0.03856490201815896,1.041333389717694,-0.2900217589107776,10.837047707112546,1.0157745385970454,0.45605674387675943,-0.01834021888810068,None,None,0.00013703788843906628,0.0345335478866447,1.3650404309108977,0.016647970984700278,0.18956210236329255,-0.9861843603369543,133 days 21:02:46.153846155
Most Total Trades,ECL,false,53,71,false,66,38.46153846153847,1.317321595383853,0.0049478571972292,3.190871562067078,1.469364322189666,0.10550353962091802,0.20940854076273122,0.3366482442738045,0.3100064348440054,0,0,13137,13138 days 00:00:00,1000.0,2365.0404309109235,136.5040430910923,9880.399780273312,100.0,174.97680200241675,62.75878270912354,3550 days 00:00:00,65,1,-121.15758288770257,87.46734693877552,-14.931797235023033,22.32005988284761,-8.764871138420759,256 days 21:07:12,57 days 00:00:00,22.86458482767121,0.2192481028479014,0.03856490201815896,1.041333389717694,-0.2900217589107776,10.837047707112546,1.0157745385970454,0.45605674387675943,-0.01834021888810068,None,None,0.00013703788843906628,0.0345335478866447,1.3650404309108977,0.016647970984700278,0.18956210236329255,-0.9861843603369543,133 days 21:02:46.153846155
Least Total Trades,ECL,false,53,71,false,66,38.46153846153847,1.317321595383853,0.0049478571972292,3.190871562067078,1.469364322189666,0.10550353962091802,0.20940854076273122,0.3366482442738045,0.3100064348440054,0,0,13137,13138 days 00:00:00,1000.0,2365.0404309109235,136.5040430910923,9880.399780273312,100.0,174.97680200241675,62.75878270912354,3550 days 00:00:00,65,1,-121.15758288770257,87.46734693877552,-14.931797235023033,22.32005988284761,-8.764871138420759,256 days 21:07:12,57 days 00:00:00,22.86458482767121,0.2192481028479014,0.03856490201815896,1.041333389717694,-0.2900217589107776,10.837047707112546,1.0157745385970454,0.45605674387675943,-0.01834021888810068,None,None,0.00013703788843906628,0.0345335478866447,1.3650404309108977,0.016647970984700278,0.18956210236329255,-0.9861843603369543,133 days 21:02:46.153846155
Mean Total Trades,ECL,false,53,71,false,66,38.46153846153847,1.317321595383853,0.0049478571972292,3.190871562067078,1.469364322189666,0.10550353962091802,0.20940854076273122,0.3366482442738045,0.3100064348440054,0,0,13137,13138 days 00:00:00,1000.0,2365.0404309109235,136.5040430910923,9880.399780273312,100.0,174.97680200241675,62.75878270912354,3550 days 00:00:00,65,1,-121.15758288770257,87.46734693877552,-14.931797235023033,22.32005988284761,-8.764871138420759,256 days 21:07:12,57 days 00:00:00,22.86458482767121,0.2192481028479014,0.03856490201815896,1.041333389717694,-0.2900217589107776,10.837047707112546,1.0157745385970454,0.45605674387675943,-0.01834021888810068,None,None,0.00013703788843906628,0.0345335478866447,1.3650404309108977,0.016647970984700278,0.18956210236329255,-0.9861843603369543,133 days 21:02:46.153846155
Median Total Trades,ECL,false,53,71,false,66,38.46153846153847,1.317321595383853,0.0049478571972292,3.190871562067078,1.469364322189666,0.10550353962091802,0.20940854076273122,0.3366482442738045,0.3100064348440054,0,0,13137,13138 days 00:00:00,1000.0,2365.0404309109235,136.5040430910923,9880.399780273312,100.0,174.97680200241675,62.75878270912354,3550 days 00:00:00,65,1,-121.15758288770257,87.46734693877552,-14.931797235023033,22.32005988284761,-8.764871138420759,256 days 21:07:12,57 days 00:00:00,22.86458482767121,0.2192481028479014,0.03856490201815896,1.041333389717694,-0.2900217589107776,10.837047707112546,1.0157745385970454,0.45605674387675943,-0.01834021888810068,None,None,0.00013703788843906628,0.0345335478866447,1.3650404309108977,0.016647970984700278,0.18956210236329255,-0.9861843603369543,133 days 21:02:46.153846155
Most Win Rate [%],ECL,false,53,71,false,66,38.46153846153847,1.317321595383853,0.0049478571972292,3.190871562067078,1.469364322189666,0.10550353962091802,0.20940854076273122,0.3366482442738045,0.3100064348440054,0,0,13137,13138 days 00:00:00,1000.0,2365.0404309109235,136.5040430910923,9880.399780273312,100.0,174.97680200241675,62.75878270912354,3550 days 00:00:00,65,1,-121.15758288770257,87.46734693877552,-14.931797235023033,22.32005988284761,-8.764871138420759,256 days 21:07:12,57 days 00:00:00,22.86458482767121,0.2192481028479014,0.03856490201815896,1.041333389717694,-0.2900217589107776,10.837047707112546,1.0157745385970454,0.45605674387675943,-0.01834021888810068,None,None,0.00013703788843906628,0.0345335478866447,1.3650404309108977,0.016647970984700278,0.18956210236329255,-0.9861843603369543,133 days 21:02:46.153846155
Least Win Rate [%],ECL,false,53,71,false,66,38.46153846153847,1.317321595383853,0.0049478571972292,3.190871562067078,1.469364322189666,0.10550353962091802,0.20940854076273122,0.3366482442738045,0.3100064348440054,0,0,13137,13138 days 00:00:00,1000.0,2365.0404309109235,136.5040430910923,9880.399780273312,100.0,174.97680200241675,62.75878270912354,3550 days 00:00:00,65,1,-121.15758288770257,87.46734693877552,-14.931797235023033,22.32005988284761,-8.764871138420759,256 days 21:07:12,57 days 00:00:00,22.86458482767121,0.2192481028479014,0.03856490201815896,1.041333389717694,-0.2900217589107776,10.837047707112546,1.0157745385970454,0.45605674387675943,-0.01834021888810068,None,None,0.00013703788843906628,0.0345335478866447,1.3650404309108977,0.016647970984700278,0.18956210236329255,-0.9861843603369543,133 days 21:02:46.153846155
Mean Win Rate [%],ECL,false,53,71,false,66,38.46153846153847,1.317321595383853,0.0049478571972292,3.190871562067078,1.469364322189666,0.10550353962091802,0.20940854076273122,0.3366482442738045,0.3100064348440054,0,0,13137,13138 days 00:00:00,1000.0,2365.0404309109235,136.5040430910923,9880.399780273312,100.0,174.97680200241675,62.75878270912354,3550 days 00:00:00,65,1,-121.15758288770257,87.46734693877552,-14.931797235023033,22.32005988284761,-8.764871138420759,256 days 21:07:12,57 days 00:00:00,22.86458482767121,0.2192481028479014,0.03856490201815896,1.041333389717694,-0.2900217589107776,10.837047707112546,1.0157745385970454,0.45605674387675943,-0.01834021888810068,None,None,0.00013703788843906628,0.0345335478866447,1.3650404309108977,0.016647970984700278,0.18956210236329255,-0.9861843603369543,133 days 21:02:46.153846155
