Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Mean Total Trades,WNTR_MSTR,EMA,2,29,false,2,NaN,100.0,inf,NaN,25.40809059898061,-0.36602903670160014,0 days 20:00:00,0.3602144133412746,21.913043478260867,32.869565217391305,NaN,0,0,46,1 days 23:00:00,1000.0,1248.219645233555,24.821964523355497,39.153156785308795,100.0,3.1110549860284378,11.91496853159975,1 days 00:00:00,1,1,192.1937077467246,5.608196342431727,5.608196342431727,5.608196342431727,NaN,0 days 20:00:00,NaT,56.02593748683044,12.65898583490287,7.428703389534888e18,1.6151247813552825,1.8658868717247639,7.8494695282840725,1.3948804929886531,0.88,-0.04037841977556792,None,None,0.005500102425480745,33.26461946930755,0.24821964523355522,2459288989008.7144,3.162494709329088,2.7761243386243386
Median Total Trades,WNTR_MSTR,EMA,9,45,false,1,NaN,NaN,NaN,NaN,32.21621050480357,-0.1293602087011588,NaT,0.0,10.956521739130434,10.956521739130434,NaN,0,0,46,1 days 23:00:00,1000.0,1340.8829625225205,34.08829625225206,39.153156785308795,100.0,0.9990009990009412,14.920630518286343,0 days 13:00:00,0,1,340.88296252252053,NaN,NaN,NaN,NaN,NaT,NaT,NaN,15.250898947739136,3.712813379670405e24,1.715746856159799,1.6730819716963006,5.480489490229327,1.4412273591742313,1.1363636363636362,-0.039708276348209566,None,None,0.007161043509270462,43.30999114406776,0.34088296252252026,2.4703921766414892e16,3.41773836342009,2.7761243386243386
Most Win Rate [%],WNTR_MSTR,EMA,2,5,false,3,NaN,100.0,inf,NaN,13.34629987304767,-0.7154960248886119,0 days 13:30:00,0.7204288266825492,32.869565217391305,54.78260869565217,NaN,0,0,46,1 days 23:00:00,1000.0,1111.3922874357977,11.13922874357977,39.153156785308795,100.0,5.432660806024792,10.878917417808198,0 days 14:00:00,2,1,-18.843162693635577,8.667882878932055,4.020538277435091,6.344210578183573,NaN,0 days 13:30:00,NaT,65.11772506471661,8.213593772415022,3253216586.807075,1.3652543839777718,0.8568132387480493,7.639206238092391,1.289406918201229,0.6206896551724138,-0.031540643740895005,None,None,0.002708623764105358,16.381756525309203,0.11139228743579754,798459.2876197565,2.4003435738770604,2.7761243386243386
Mean Win Rate [%],WNTR_MSTR,EMA,2,5,false,3,NaN,100.0,inf,NaN,13.34629987304767,-0.7154960248886119,0 days 13:30:00,0.7204288266825492,32.869565217391305,54.78260869565217,NaN,0,0,46,1 days 23:00:00,1000.0,1111.3922874357977,11.13922874357977,39.153156785308795,100.0,5.432660806024792,10.878917417808198,0 days 14:00:00,2,1,-18.843162693635577,8.667882878932055,4.020538277435091,6.344210578183573,NaN,0 days 13:30:00,NaT,65.11772506471661,8.213593772415022,3253216586.807075,1.3652543839777718,0.8568132387480493,7.639206238092391,1.289406918201229,0.6206896551724138,-0.031540643740895005,None,None,0.002708623764105358,16.381756525309203,0.11139228743579754,798459.2876197565,2.4003435738770604,2.7761243386243386
Median Win Rate [%],WNTR_MSTR,EMA,2,5,false,3,NaN,100.0,inf,NaN,13.34629987304767,-0.7154960248886119,0 days 13:30:00,0.7204288266825492,32.869565217391305,54.78260869565217,NaN,0,0,46,1 days 23:00:00,1000.0,1111.3922874357977,11.13922874357977,39.153156785308795,100.0,5.432660806024792,10.878917417808198,0 days 14:00:00,2,1,-18.843162693635577,8.667882878932055,4.020538277435091,6.344210578183573,NaN,0 days 13:30:00,NaT,65.11772506471661,8.213593772415022,3253216586.807075,1.3652543839777718,0.8568132387480493,7.639206238092391,1.289406918201229,0.6206896551724138,-0.031540643740895005,None,None,0.002708623764105358,16.381756525309203,0.11139228743579754,798459.2876197565,2.4003435738770604,2.7761243386243386
Least Best Trade [%],WNTR_MSTR,EMA,7,46,false,2,NaN,100.0,inf,NaN,21.26798515653828,-0.4809647110255042,1 days 01:00:00,0.3602144133412746,21.913043478260867,32.869565217391305,NaN,0,0,46,1 days 23:00:00,1000.0,1203.218700463265,20.32187004632649,39.153156785308795,100.0,3.034910995517592,15.090619268499546,1 days 00:00:00,1,1,185.264720159857,1.7971934283711337,1.7971934283711337,1.7971934283711337,NaN,1 days 01:00:00,NaT,17.95398030340793,10.779304317684524,6253941291062216.0,1.470976172641476,1.8528149294294105,7.561419672473144,1.348394824921353,1.043478260869565,-0.0397082763482096,None,None,0.004731958070484199,28.618882410288435,0.2032187004632655,21817653855.80531,3.195273952497755,2.7761243386243386
Mean Best Trade [%],WNTR_MSTR,EMA,2,5,false,3,NaN,100.0,inf,NaN,13.34629987304767,-0.7154960248886119,0 days 13:30:00,0.7204288266825492,32.869565217391305,54.78260869565217,NaN,0,0,46,1 days 23:00:00,1000.0,1111.3922874357977,11.13922874357977,39.153156785308795,100.0,5.432660806024792,10.878917417808198,0 days 14:00:00,2,1,-18.843162693635577,8.667882878932055,4.020538277435091,6.344210578183573,NaN,0 days 13:30:00,NaT,65.11772506471661,8.213593772415022,3253216586.807075,1.3652543839777718,0.8568132387480493,7.639206238092391,1.289406918201229,0.6206896551724138,-0.031540643740895005,None,None,0.002708623764105358,16.381756525309203,0.11139228743579754,798459.2876197565,2.4003435738770604,2.7761243386243386
Median Best Trade [%],WNTR_MSTR,EMA,2,5,false,3,NaN,100.0,inf,NaN,13.34629987304767,-0.7154960248886119,0 days 13:30:00,0.7204288266825492,32.869565217391305,54.78260869565217,NaN,0,0,46,1 days 23:00:00,1000.0,1111.3922874357977,11.13922874357977,39.153156785308795,100.0,5.432660806024792,10.878917417808198,0 days 14:00:00,2,1,-18.843162693635577,8.667882878932055,4.020538277435091,6.344210578183573,NaN,0 days 13:30:00,NaT,65.11772506471661,8.213593772415022,3253216586.807075,1.3652543839777718,0.8568132387480493,7.639206238092391,1.289406918201229,0.6206896551724138,-0.031540643740895005,None,None,0.002708623764105358,16.381756525309203,0.11139228743579754,798459.2876197565,2.4003435738770604,2.7761243386243386
Most Worst Trade [%],WNTR_MSTR,EMA,4,20,false,2,NaN,100.0,inf,NaN,27.05625495140727,-0.3513085001391316,0 days 19:00:00,0.3602144133412746,21.913043478260867,32.869565217391305,NaN,0,0,46,1 days 23:00:00,1000.0,1253.983199993497,25.3983199993497,39.153156785308795,100.0,3.2051522952201212,10.540765096443183,0 days 19:00:00,1,1,150.90865495943854,10.317761957909246,10.317761957909246,10.317761957909246,NaN,0 days 19:00:00,NaT,103.0745450340584,13.10625201026885,1.9816688299862725e19,1.6939127617101817,2.0272074385457297,8.866608635566536,1.4519252243230127,0.8076923076923076,-0.03154064374089484,None,None,0.00556072409578999,33.63125933133786,0.25398319999349717,4448995275984.9375,3.0882381049056815,2.7761243386243386
Mean Worst Trade [%],WNTR_MSTR,EMA,2,5,false,3,NaN,100.0,inf,NaN,13.34629987304767,-0.7154960248886119,0 days 13:30:00,0.7204288266825492,32.869565217391305,54.78260869565217,NaN,0,0,46,1 days 23:00:00,1000.0,1111.3922874357977,11.13922874357977,39.153156785308795,100.0,5.432660806024792,10.878917417808198,0 days 14:00:00,2,1,-18.843162693635577,8.667882878932055,4.020538277435091,6.344210578183573,NaN,0 days 13:30:00,NaT,65.11772506471661,8.213593772415022,3253216586.807075,1.3652543839777718,0.8568132387480493,7.639206238092391,1.289406918201229,0.6206896551724138,-0.031540643740895005,None,None,0.002708623764105358,16.381756525309203,0.11139228743579754,798459.2876197565,2.4003435738770604,2.7761243386243386
Median Worst Trade [%],WNTR_MSTR,EMA,2,5,false,3,NaN,100.0,inf,NaN,13.34629987304767,-0.7154960248886119,0 days 13:30:00,0.7204288266825492,32.869565217391305,54.78260869565217,NaN,0,0,46,1 days 23:00:00,1000.0,1111.3922874357977,11.13922874357977,39.153156785308795,100.0,5.432660806024792,10.878917417808198,0 days 14:00:00,2,1,-18.843162693635577,8.667882878932055,4.020538277435091,6.344210578183573,NaN,0 days 13:30:00,NaT,65.11772506471661,8.213593772415022,3253216586.807075,1.3652543839777718,0.8568132387480493,7.639206238092391,1.289406918201229,0.6206896551724138,-0.031540643740895005,None,None,0.002708623764105358,16.381756525309203,0.11139228743579754,798459.2876197565,2.4003435738770604,2.7761243386243386
Least Avg Winning Trade [%],WNTR_MSTR,EMA,7,46,false,2,NaN,100.0,inf,NaN,21.26798515653828,-0.4809647110255042,1 days 01:00:00,0.3602144133412746,21.913043478260867,32.869565217391305,NaN,0,0,46,1 days 23:00:00,1000.0,1203.218700463265,20.32187004632649,39.153156785308795,100.0,3.034910995517592,15.090619268499546,1 days 00:00:00,1,1,185.264720159857,1.7971934283711337,1.7971934283711337,1.7971934283711337,NaN,1 days 01:00:00,NaT,17.95398030340793,10.779304317684524,6253941291062216.0,1.470976172641476,1.8528149294294105,7.561419672473144,1.348394824921353,1.043478260869565,-0.0397082763482096,None,None,0.004731958070484199,28.618882410288435,0.2032187004632655,21817653855.80531,3.195273952497755,2.7761243386243386
Mean Avg Winning Trade [%],WNTR_MSTR,EMA,2,5,false,3,NaN,100.0,inf,NaN,13.34629987304767,-0.7154960248886119,0 days 13:30:00,0.7204288266825492,32.869565217391305,54.78260869565217,NaN,0,0,46,1 days 23:00:00,1000.0,1111.3922874357977,11.13922874357977,39.153156785308795,100.0,5.432660806024792,10.878917417808198,0 days 14:00:00,2,1,-18.843162693635577,8.667882878932055,4.020538277435091,6.344210578183573,NaN,0 days 13:30:00,NaT,65.11772506471661,8.213593772415022,3253216586.807075,1.3652543839777718,0.8568132387480493,7.639206238092391,1.289406918201229,0.6206896551724138,-0.031540643740895005,None,None,0.002708623764105358,16.381756525309203,0.11139228743579754,798459.2876197565,2.4003435738770604,2.7761243386243386
Median Avg Winning Trade [%],WNTR_MSTR,EMA,2,5,false,3,NaN,100.0,inf,NaN,13.34629987304767,-0.7154960248886119,0 days 13:30:00,0.7204288266825492,32.869565217391305,54.78260869565217,NaN,0,0,46,1 days 23:00:00,1000.0,1111.3922874357977,11.13922874357977,39.153156785308795,100.0,5.432660806024792,10.878917417808198,0 days 14:00:00,2,1,-18.843162693635577,8.667882878932055,4.020538277435091,6.344210578183573,NaN,0 days 13:30:00,NaT,65.11772506471661,8.213593772415022,3253216586.807075,1.3652543839777718,0.8568132387480493,7.639206238092391,1.289406918201229,0.6206896551724138,-0.031540643740895005,None,None,0.002708623764105358,16.381756525309203,0.11139228743579754,798459.2876197565,2.4003435738770604,2.7761243386243386
Mean Avg Losing Trade [%],WNTR_MSTR,EMA,2,5,false,3,NaN,100.0,inf,NaN,13.34629987304767,-0.7154960248886119,0 days 13:30:00,0.7204288266825492,32.869565217391305,54.78260869565217,NaN,0,0,46,1 days 23:00:00,1000.0,1111.3922874357977,11.13922874357977,39.153156785308795,100.0,5.432660806024792,10.878917417808198,0 days 14:00:00,2,1,-18.843162693635577,8.667882878932055,4.020538277435091,6.344210578183573,NaN,0 days 13:30:00,NaT,65.11772506471661,8.213593772415022,3253216586.807075,1.3652543839777718,0.8568132387480493,7.639206238092391,1.289406918201229,0.6206896551724138,-0.031540643740895005,None,None,0.002708623764105358,16.381756525309203,0.11139228743579754,798459.2876197565,2.4003435738770604,2.7761243386243386
Median Avg Losing Trade [%],WNTR_MSTR,EMA,2,5,false,3,NaN,100.0,inf,NaN,13.34629987304767,-0.7154960248886119,0 days 13:30:00,0.7204288266825492,32.869565217391305,54.78260869565217,NaN,0,0,46,1 days 23:00:00,1000.0,1111.3922874357977,11.13922874357977,39.153156785308795,100.0,5.432660806024792,10.878917417808198,0 days 14:00:00,2,1,-18.843162693635577,8.667882878932055,4.020538277435091,6.344210578183573,NaN,0 days 13:30:00,NaT,65.11772506471661,8.213593772415022,3253216586.807075,1.3652543839777718,0.8568132387480493,7.639206238092391,1.289406918201229,0.6206896551724138,-0.031540643740895005,None,None,0.002708623764105358,16.381756525309203,0.11139228743579754,798459.2876197565,2.4003435738770604,2.7761243386243386
Most Profit Factor,WNTR_MSTR,EMA,2,5,false,3,NaN,100.0,inf,NaN,13.34629987304767,-0.7154960248886119,0 days 13:30:00,0.7204288266825492,32.869565217391305,54.78260869565217,NaN,0,0,46,1 days 23:00:00,1000.0,1111.3922874357977,11.13922874357977,39.153156785308795,100.0,5.432660806024792,10.878917417808198,0 days 14:00:00,2,1,-18.843162693635577,8.667882878932055,4.020538277435091,6.344210578183573,NaN,0 days 13:30:00,NaT,65.11772506471661,8.213593772415022,3253216586.807075,1.3652543839777718,0.8568132387480493,7.639206238092391,1.289406918201229,0.6206896551724138,-0.031540643740895005,None,None,0.002708623764105358,16.381756525309203,0.11139228743579754,798459.2876197565,2.4003435738770604,2.7761243386243386
Mean Profit Factor,WNTR_MSTR,EMA,2,5,false,3,NaN,100.0,inf,NaN,13.34629987304767,-0.7154960248886119,0 days 13:30:00,0.7204288266825492,32.869565217391305,54.78260869565217,NaN,0,0,46,1 days 23:00:00,1000.0,1111.3922874357977,11.13922874357977,39.153156785308795,100.0,5.432660806024792,10.878917417808198,0 days 14:00:00,2,1,-18.843162693635577,8.667882878932055,4.020538277435091,6.344210578183573,NaN,0 days 13:30:00,NaT,65.11772506471661,8.213593772415022,3253216586.807075,1.3652543839777718,0.8568132387480493,7.639206238092391,1.289406918201229,0.6206896551724138,-0.031540643740895005,None,None,0.002708623764105358,16.381756525309203,0.11139228743579754,798459.2876197565,2.4003435738770604,2.7761243386243386
Median Profit Factor,WNTR_MSTR,EMA,2,5,false,3,NaN,100.0,inf,NaN,13.34629987304767,-0.7154960248886119,0 days 13:30:00,0.7204288266825492,32.869565217391305,54.78260869565217,NaN,0,0,46,1 days 23:00:00,1000.0,1111.3922874357977,11.13922874357977,39.153156785308795,100.0,5.432660806024792,10.878917417808198,0 days 14:00:00,2,1,-18.843162693635577,8.667882878932055,4.020538277435091,6.344210578183573,NaN,0 days 13:30:00,NaT,65.11772506471661,8.213593772415022,3253216586.807075,1.3652543839777718,0.8568132387480493,7.639206238092391,1.289406918201229,0.6206896551724138,-0.031540643740895005,None,None,0.002708623764105358,16.381756525309203,0.11139228743579754,798459.2876197565,2.4003435738770604,2.7761243386243386
Most Expectancy,WNTR_MSTR,EMA,4,20,false,2,NaN,100.0,inf,NaN,27.05625495140727,-0.3513085001391316,0 days 19:00:00,0.3602144133412746,21.913043478260867,32.869565217391305,NaN,0,0,46,1 days 23:00:00,1000.0,1253.983199993497,25.3983199993497,39.153156785308795,100.0,3.2051522952201212,10.540765096443183,0 days 19:00:00,1,1,150.90865495943854,10.317761957909246,10.317761957909246,10.317761957909246,NaN,0 days 19:00:00,NaT,103.0745450340584,13.10625201026885,1.9816688299862725e19,1.6939127617101817,2.0272074385457297,8.866608635566536,1.4519252243230127,0.8076923076923076,-0.03154064374089484,None,None,0.00556072409578999,33.63125933133786,0.25398319999349717,4448995275984.9375,3.0882381049056815,2.7761243386243386
Mean Expectancy,WNTR_MSTR,EMA,2,5,false,3,NaN,100.0,inf,NaN,13.34629987304767,-0.7154960248886119,0 days 13:30:00,0.7204288266825492,32.869565217391305,54.78260869565217,NaN,0,0,46,1 days 23:00:00,1000.0,1111.3922874357977,11.13922874357977,39.153156785308795,100.0,5.432660806024792,10.878917417808198,0 days 14:00:00,2,1,-18.843162693635577,8.667882878932055,4.020538277435091,6.344210578183573,NaN,0 days 13:30:00,NaT,65.11772506471661,8.213593772415022,3253216586.807075,1.3652543839777718,0.8568132387480493,7.639206238092391,1.289406918201229,0.6206896551724138,-0.031540643740895005,None,None,0.002708623764105358,16.381756525309203,0.11139228743579754,798459.2876197565,2.4003435738770604,2.7761243386243386
Median Expectancy,WNTR_MSTR,EMA,2,5,false,3,NaN,100.0,inf,NaN,13.34629987304767,-0.7154960248886119,0 days 13:30:00,0.7204288266825492,32.869565217391305,54.78260869565217,NaN,0,0,46,1 days 23:00:00,1000.0,1111.3922874357977,11.13922874357977,39.153156785308795,100.0,5.432660806024792,10.878917417808198,0 days 14:00:00,2,1,-18.843162693635577,8.667882878932055,4.020538277435091,6.344210578183573,NaN,0 days 13:30:00,NaT,65.11772506471661,8.213593772415022,3253216586.807075,1.3652543839777718,0.8568132387480493,7.639206238092391,1.289406918201229,0.6206896551724138,-0.031540643740895005,None,None,0.002708623764105358,16.381756525309203,0.11139228743579754,798459.2876197565,2.4003435738770604,2.7761243386243386
Most Sharpe Ratio,WNTR_MSTR,EMA,9,45,false,1,NaN,NaN,NaN,NaN,32.21621050480357,-0.1293602087011588,NaT,0.0,10.956521739130434,10.956521739130434,NaN,0,0,46,1 days 23:00:00,1000.0,1340.8829625225205,34.08829625225206,39.153156785308795,100.0,0.9990009990009412,14.920630518286343,0 days 13:00:00,0,1,340.88296252252053,NaN,NaN,NaN,NaN,NaT,NaT,NaN,15.250898947739136,3.712813379670405e24,1.715746856159799,1.6730819716963006,5.480489490229327,1.4412273591742313,1.1363636363636362,-0.039708276348209566,None,None,0.007161043509270462,43.30999114406776,0.34088296252252026,2.4703921766414892e16,3.41773836342009,2.7761243386243386
Mean Sharpe Ratio,WNTR_MSTR,EMA,5,16,false,2,NaN,100.0,inf,NaN,26.141480861518037,-0.37935537261477736,0 days 18:00:00,0.3602144133412746,21.913043478260867,32.869565217391305,NaN,0,0,46,1 days 23:00:00,1000.0,1243.0019640397318,24.300196403973178,39.153156785308795,100.0,3.1858328434655094,10.998520173851883,1 days 00:00:00,1,1,149.58713522330208,9.350824364524621,9.350824364524621,9.350824364524621,NaN,0 days 18:00:00,NaT,93.4148288164298,12.661855540995562,3.686413123634813e18,1.670451517121971,2.0413383044341047,8.903775232320342,1.5034063654097738,0.7407407407407407,-0.03154064374089478,None,None,0.00537271558045824,32.49418383061143,0.24300196403973295,1434542891861.9175,3.0885486070375814,2.7761243386243386
Median Sharpe Ratio,WNTR_MSTR,EMA,9,45,false,1,NaN,NaN,NaN,NaN,32.21621050480357,-0.1293602087011588,NaT,0.0,10.956521739130434,10.956521739130434,NaN,0,0,46,1 days 23:00:00,1000.0,1340.8829625225205,34.08829625225206,39.153156785308795,100.0,0.9990009990009412,14.920630518286343,0 days 13:00:00,0,1,340.88296252252053,NaN,NaN,NaN,NaN,NaT,NaT,NaN,15.250898947739136,3.712813379670405e24,1.715746856159799,1.6730819716963006,5.480489490229327,1.4412273591742313,1.1363636363636362,-0.039708276348209566,None,None,0.007161043509270462,43.30999114406776,0.34088296252252026,2.4703921766414892e16,3.41773836342009,2.7761243386243386
Most Calmar Ratio,WNTR_MSTR,EMA,9,45,false,1,NaN,NaN,NaN,NaN,32.21621050480357,-0.1293602087011588,NaT,0.0,10.956521739130434,10.956521739130434,NaN,0,0,46,1 days 23:00:00,1000.0,1340.8829625225205,34.08829625225206,39.153156785308795,100.0,0.9990009990009412,14.920630518286343,0 days 13:00:00,0,1,340.88296252252053,NaN,NaN,NaN,NaN,NaT,NaT,NaN,15.250898947739136,3.712813379670405e24,1.715746856159799,1.6730819716963006,5.480489490229327,1.4412273591742313,1.1363636363636362,-0.039708276348209566,None,None,0.007161043509270462,43.30999114406776,0.34088296252252026,2.4703921766414892e16,3.41773836342009,2.7761243386243386
