Ticker,Use SMA,SMA_FAST,SMA_SLOW,EMA_FAST,EMA_SLOW,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
ASML,true,71,75,,,102,59.4059405940594,3.0872728596339933,13.42549514821215,5224.8623056728975,4702.846359741581,0.284726837697727,1,1487.6585217002987,1.471149062893865,0,0,7523,7524 days 00:00:00,1000.0,528182.9099629999,52718.290996299984,34574.2505787038,100.0,19863.57130645794,60.27058573477594,592 days 00:00:00,101,1,-528.182909962954,144.15680291262086,-21.588075261656805,18.598432921997208,-6.177793545154951,60 days 03:12:00,25 days 02:55:36.585365853,0.9503804022197442,0.589770779893363,1.1981765688503099,0.5247847780906667,45 days 22:05:56.435643563,1
TSLA,true,15,25,,,80,51.89873417721519,2.7366366979949186,21.50830383882385,1674.3220811748442,1316.5938881505297,0.45739177783827933,1,765.8211533824499,1.946821987827162,0,0,3673,3674 days 00:00:00,1000.0,133138.306106706,13213.8306106706,24525.98870276386,100.0,3916.595277272033,62.95076462431357,687 days 00:00:00,79,1,-133.13830610670266,379.53110655717313,-19.823638251583827,28.26703139356742,-7.783814965652482,37 days 19:54:08.780487805,13 days 20:12:37.894736842,1.2255618511469921,0.9939645878197998,1.2793837216954322,-0.46123148098891853,26 days 06:59:14.430379746,1
MS,true,30,50,,,85,57.14285714285714,2.2732766596264358,10.443864229765014,225.64222921533099,195.36123741587096,0.22193211488250653,1,50.077257136561705,0.8345009292749617,0,0,8043,8044 days 00:00:00,1000.0,19934.01324084696,1893.4013240846962,1664.7742486769307,100.0,1036.015041887923,76.12787096412664,4170 days 00:00:00,84,1,-19.934013240843342,50.34464285714287,-31.742055953196864,14.02498048061522,-7.692113305345859,79 days 05:30:00,28 days 08:00:00,0.5633327812839727,0.19103773813798128,1.1199526250791578,0.13733217917652527,57 days 09:59:59.999999999,1
CZR,true,25,32,,,51,52.0,1.757971795556774,19.171779141104295,156.70472230489665,93.53358080641213,0.41065950920245403,1,64.35228435143571,1.3855232578985253,0,0,2608,2609 days 00:00:00,1000.0,8826.409705539292,782.6409705539292,730.5747554071967,100.0,598.2134306534032,50.09271559452591,555 days 00:00:00,50,1,-8.826409705538026,135.52272446454026,-22.729534919876436,18.12413184823387,-6.094393603309886,38 days 18:27:41.538461538,20 days 12:00:00,0.9127183310101378,0.711030186670429,1.1965548770601322,0.07126747093487044,29 days 23:59:59.999999999,1
QQQ,true,16,31,,,101,53.0,2.353600234851627,15.344483658124904,72.04054164152623,57.85073798486197,0.32545649838882923,1,23.446062424685767,0.9647286516492642,0,0,6517,6518 days 00:00:00,1000.0,8195.858305846781,719.585830584678,927.1137737148088,100.0,619.6602303748668,38.0989611875071,1892 days 00:00:00,100,1,-8.195858305845832,61.311800302571875,-14.483514827107543,8.589381599431647,-4.247143928346709,59 days 12:40:45.283018868,19 days 12:45:57.446808510,0.6827377934540484,0.3281449148167013,1.1385896479222744,-0.22384301583461194,40 days 17:31:11.999999999,1
ERIE,true,51,56,,,128,50.39370078740157,2.227377964099851,17.19934994582882,64.86632107217883,49.528090534710635,0.3640303358613218,1,23.613308645993595,0.8337544143930586,0,0,7384,7385 days 00:00:00,1000.0,9228.793982184528,822.8793982184529,2394.7008196092943,100.0,732.241169190075,49.25762749475277,2058 days 00:00:00,127,1,-9.22879398218356,63.37272727272729,-15.293642774529326,8.026902351759842,-3.6381466806129676,43 days 20:15:00,21 days 19:48:34.285714285,0.5484564101702518,0.23569279287065636,1.1308762113325679,-0.6563748625798236,32 days 22:06:36.850393700,1
SPY,true,18,56,,,79,50.0,1.924562371670553,9.678620176200521,32.901025463467356,24.925019290505574,0.20585680605534185,1,6.772900017854863,0.6605823090630689,0,0,8059,8060 days 00:00:00,1000.0,3562.717268881573,256.27172688815733,1269.6273782005721,100.0,290.69577152938837,37.87865117981693,4477 days 00:00:00,78,1,-3.562717268880988,36.81844466600201,-9.531023247654797,7.673479086300089,-3.7967407910500115,108 days 09:13:50.769230770,29 days 03:04:36.923076923,0.4792155446775293,0.15635066786201213,1.089939609552001,-0.7981520158683344,68 days 18:09:13.846153846,1
CB,true,61,63,,,206,51.707317073170735,1.36880169627779,25.557910484976937,18.620171503423947,14.587865331581215,0.5393342476000499,2,10.042496187983044,0.598483193621245,0,0,8021,8022 days 00:00:00,1000.0,4812.322835366552,381.2322835366552,2753.0655222708556,100.0,1200.8410487288143,53.82167222536639,4800 days 00:00:00,205,1,-4.812322835366103,59.37578125000002,-27.061329305135956,5.4329753040274396,-3.630599090500666,30 days 03:37:21.509433962,17 days 07:16:21.818181818,0.40077207046832114,0.13768763299423767,1.0851795232810693,-0.8615244423161431,23 days 22:42:43.902439023,1
QTUM,true,22,24,,,59,56.896551724137936,1.736902815346196,35.98014888337469,18.853515192642448,14.282966055032158,0.7686104218362283,2,14.49100826531265,1.237741261051549,0,0,1612,1613 days 00:00:00,1000.0,2091.412468704557,109.14124687045566,236.96970313486193,100.0,179.32157229442416,37.34289621317813,966 days 00:00:00,58,1,-2.0914124687042204,33.199030855521585,-13.16280239484741,5.416108494032339,-3.549473660017645,21 days 08:43:38.181818181,10 days 13:26:24,0.8678039768610742,0.48660032991351193,1.1702069856489892,-0.5394295328616662,16 days 16:57:55.862068964,1
EQR,true,61,66,,,147,50.68493150684932,1.1346338439953032,18.425037859666837,3.0751287563331964,2.3615559149922847,0.38957597173144876,1,1.1979962734478264,0.27329844647957086,0,0,7924,7925 days 00:00:00,1000.0,1447.5212771474985,44.75212771474986,393.41486635166456,100.0,294.3742752145833,59.66240761769682,5980 days 00:00:00,146,1,-1.4475212771474162,44.10788986642617,-18.21021571314784,5.41820348292891,-4.45680688133068,42 days 07:27:34.054054054,20 days 10:39:59.999999999,0.18697214468384474,0.028795572307808145,1.0392686702601246,-0.8862469836746155,31 days 12:39:27.123287670,1
