Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Win Rate [%],CVNA,SMA,57,58,0,false,false,1,62,2.0830014487475994,68.85245901639344,3.8524563756820287,10.64332565345503,2.1899929804540665,0.7240395845411567,19 days 12:35:24.590163934,0.02074633915918753,0.6413793103448275,1.2724137931034483,6.826408867388397,0,2030,2031 days 00:00:00,1000.0,47876.79052110286,4687.679052110287,2719.0089451211097,100.0,1292.507210990879,79.85845612472386,486 days 00:00:00,61,1584.7879471615888,230.65919667802896,-60.51226261836328,19.361288429214614,-8.627960482434581,22 days 14:51:25.714285714,12 days 16:25:15.789473684,742.4918454744471,1.253110769003336,1.2574843723169482,1.3056125928724192,2.691615679694931,29.95332877911476,1.3139685134668004,0.44452347083926036,-0.054669278950562034,None,None,0.0027165772548083315,0.6845774682116995,46.876790521102926,0.6160863166068522,0.6574750859268333,1194,1193,2940.277777777778,,
Most Profit Factor,CVNA,SMA,10,16,0,false,false,1,57,1.8486640925077515,53.57142857142857,7.856707218100819,15.590150102395222,3.0242980087973637,12.46767234175881,19 days 18:25:42.857142855,0.019045819555975438,0.5896551724137931,1.1689655172413793,9.192812646584768,0,2030,2031 days 00:00:00,1000.0,367187.2156720237,36618.72156720237,2719.0089451211097,100.0,3488.4423416749864,66.14337426846937,529 days 00:00:00,56,137158.84154489264,240.19402525996853,-34.14764929330724,38.10921322008233,-10.393384264166828,28 days 04:48:00,10 days 00:55:23.076923076,4089.7923951273415,1.6065587294041799,2.8579266166144213,1.436409241734751,3.0376606339155114,27.4161079822675,1.3795217470125805,0.42526315789473684,-0.057227460097144627,None,None,0.003918485024280181,0.9874582261186057,366.1872156720233,1.0808609685366553,0.7397215783908877,1133,1132,2940.277777777778,,
Least Avg Losing Trade Duration,CVNA,SMA,10,16,0,false,false,1,57,1.8486640925077515,53.57142857142857,7.856707218100819,15.590150102395222,3.0242980087973637,12.46767234175881,19 days 18:25:42.857142855,0.019045819555975438,0.5896551724137931,1.1689655172413793,9.192812646584768,0,2030,2031 days 00:00:00,1000.0,367187.2156720237,36618.72156720237,2719.0089451211097,100.0,3488.4423416749864,66.14337426846937,529 days 00:00:00,56,137158.84154489264,240.19402525996853,-34.14764929330724,38.10921322008233,-10.393384264166828,28 days 04:48:00,10 days 00:55:23.076923076,4089.7923951273415,1.6065587294041799,2.8579266166144213,1.436409241734751,3.0376606339155114,27.4161079822675,1.3795217470125805,0.42526315789473684,-0.057227460097144627,None,None,0.003918485024280181,0.9874582261186057,366.1872156720233,1.0808609685366553,0.7397215783908877,1133,1132,2940.277777777778,,
Mean Total Trades,CVNA,SMA,26,27,0,false,false,1,80,1.6899608525631362,59.49367088607595,1.8767651418405789,7.3439593770948965,1.9769900171063532,0.08009163367231675,14 days 12:27:20.506329113,0.02686820973075106,0.8275862068965517,1.6448275862068964,6.077759484492328,0,2030,2031 days 00:00:00,1000.0,30367.788135055023,2936.778813505502,2719.0089451211097,100.0,1178.930324156558,73.32945635483942,821 days 00:00:00,79,3203.644734921283,228.77739707946185,-59.14725900010781,19.25189003161388,-10.145813771729854,18 days 21:57:26.808510638,8 days 01:30:00,331.1916886092877,1.1256517915725548,1.1547370898132014,1.2759000292412301,2.6812786705951415,27.030897284343204,1.3656618403436274,0.4163179916317992,-0.058477205363155926,None,None,0.0025935584593782643,0.6535767317633226,29.367788135054987,0.5273307490239274,0.6987771212414895,1158,1157,2940.277777777778,,
Mean Expectancy,CVNA,SMA,25,27,0,false,false,1,58,1.687922406926083,59.64912280701754,2.4833303381113794,12.01341529162158,2.3321431156540173,1.351472259011413,19 days 21:03:09.473684209,0.019385923476617856,0.6,1.1896551724137931,7.208049174972948,0,2030,2031 days 00:00:00,1000.0,64936.74106456175,6393.674106456175,2719.0089451211097,100.0,1258.498607020873,67.27549794212567,821 days 00:00:00,57,11528.631496382593,274.571505009987,-48.74800433009214,27.630827018013605,-11.073193347392717,25 days 16:14:07.058823529,11 days 07:18:15.652173913,919.4405187399855,1.2932587007934564,1.6604082535504898,1.325188320505269,2.8602918055244513,28.20333378128688,1.3563169052151243,0.4153310104529617,-0.05771035129724644,None,None,0.0029407406939284775,0.7410666548699764,63.93674106456177,0.6783712712035761,0.6896329842173253,1150,1149,2940.277777777778,,
Median Win Rate [%],CVNA,SMA,8,15,0,false,false,1,59,1.6806144045792368,50.0,3.004321224659498,15.266348513823425,3.1145731595750834,15.740475663817673,19 days 02:53:47.586206895,0.019726027397260273,0.6103448275862069,1.2103448275862068,9.317736851540504,0,2030,2031 days 00:00:00,1000.0,456175.030755025,45517.5030755025,2719.0089451211097,100.0,6068.649685265039,66.31073005706169,527 days 00:00:00,58,150742.44104563876,199.09030141043004,-25.40349447741396,39.38193958787307,-8.84924256022622,27 days 21:31:02.068965517,10 days 08:16:33.103448275,5248.837753610107,1.6609828059549097,3.024058881733784,1.452069671058208,3.0278988561556432,28.111985196380065,1.3808897852220183,0.4312896405919661,-0.05802023035804507,None,None,0.004003320196765079,1.0088366895848,455.17503075502566,1.137649776248391,0.73097393874512,1137,1136,2940.277777777778,,
Mean Win Rate [%],CVNA,SMA,8,14,0,false,false,1,66,1.6736360703358848,50.76923076923077,2.5005213072057324,13.184464561967765,2.941661737758049,9.822757740865345,17 days 00:22:09.230769230,0.022106754841757205,0.6827586206896551,1.3551724137931034,9.001806838860748,0,2030,2031 days 00:00:00,1000.0,295271.75108291605,29427.175108291605,2719.0089451211097,100.0,4704.044528742228,69.97779287059066,529 days 00:00:00,65,97572.16315936795,226.1768986928893,-25.403494477413947,35.084866106327254,-9.400324530652956,24 days 18:10:54.545454545,9 days 00:45:00,3026.147506516122,1.5745378568508779,2.542655415490276,1.4252916890016016,3.059422611140304,28.582851083893548,1.387722221087224,0.4262640449438202,-0.057709250028742165,None,None,0.0037810874379566755,0.9528340343650822,294.2717510829148,1.0253367912015618,0.7283000106204737,1134,1133,2940.277777777778,,
Mean Best Trade [%],CVNA,SMA,6,14,0,false,false,1,64,1.6711687660412102,49.2063492063492,2.8570519145983098,13.529123579108276,2.9366125741891946,10.16361999477172,17 days 15:59:59.999999999,0.021426547000472366,0.6620689655172414,1.3137931034482757,8.957212852375134,0,2030,2031 days 00:00:00,1000.0,304539.82625717187,30353.982625717184,2719.0089451211097,100.0,4407.770083412346,73.22137525760779,530 days 00:00:00,63,96241.04256462102,187.2217078582832,-27.655958533842522,36.675308846908,-8.893743399072708,25 days 10:03:52.258064516,10 days 03:45:00,3290.456884008745,1.576238132455288,2.451161102781193,1.425605614944033,3.0048632303462233,27.901688333404994,1.3882126807815638,0.4292751583391977,-0.05802023035804514,None,None,0.0038101981310378285,0.9601699290215328,303.53982625717146,1.0331182333499007,0.7331155519328123,1142,1141,2940.277777777778,,
Median Max Drawdown [%],CVNA,SMA,10,13,0,false,false,1,80,1.666143477279859,45.56962025316456,2.7155954513638405,9.365074150200922,2.786804468581167,5.949716836973267,13 days 20:21:15.949367088,0.02686820973075106,0.8275862068965517,1.6448275862068964,7.750406193269728,0,2030,2031 days 00:00:00,1000.0,189963.422457891,18896.3422457891,2719.0089451211097,100.0,3117.64454009989,72.9995053001163,529 days 00:00:00,79,70958.79662515312,147.27143885887784,-27.53609375208211,30.679110578681883,-8.479235417829646,20 days 01:20:00,8 days 15:37:40.465116279,1493.7294409207334,1.4863347798700237,2.1472701047387326,1.4014047098820153,3.155918394354938,29.431698214436555,1.4369132751661862,0.41139680333564976,-0.056826502146651685,None,None,0.00355197169928526,0.8950968682198855,188.9634224578908,0.9174767274332325,0.724768916292952,1120,1119,2940.277777777778,,
Least Max Drawdown [%],CVNA,SMA,13,16,0,false,false,1,68,1.663071734843055,53.73134328358209,3.2869984013091993,9.057394710182017,2.349994990871173,1.5344088996655407,16 days 13:36:42.985074626,0.02278696268304204,0.7034482758620689,1.396551724137931,6.371408692679763,0,2030,2031 days 00:00:00,1000.0,69910.80468785155,6891.080468785154,2719.0089451211097,100.0,1268.3997679620577,53.91816872469198,625 days 00:00:00,67,17349.787585290782,91.83403106035979,-34.68045439028465,26.63396394023025,-11.35410504084174,22 days 08:40:00,9 days 20:07:44.516129032,769.5674194412052,1.2884340275479969,2.12417405157127,1.333645818967302,3.072414110077516,29.761316209599084,1.349309444357857,0.4153310104529617,-0.057500149644949095,None,None,0.003035061375943705,0.7648354667378137,68.9108046878515,0.6938118690006987,0.7144173524009749,1133,1132,2940.277777777778,,
