Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Total Return [%],STRK,EMA,4,6,0,false,0,14,0.0074479802401249936,42.857142857142854,1.198393604909204,0.24610179571432989,2.5658176218551327,1.6424995801679818,0 days 11:29:59.999999999,0.7732602739726027,23.52,47.04,5.788314235201039,0,300,12 days 13:00:00,1000.0,1029.9145368394582,2.991453683945815,-4.655962083529608,100.0,29.418211135602622,10.762373008468911,10 days 04:00:00,14,0.0,6.57741926696202,-3.812163056358015,2.940951865637434,-1.7750357567279982,0 days 18:49:59.999999999,0 days 06:00:00,2.136752631389907,1.7550583127386032,12.618491555391795,1.0793333074975566,0.14743290201857187,11.954836299863118,1.1692777497890197,0.38709677419354843,-0.008231612834565189,None,None,0.00011748379594425233,0.7105419978708382,0.029914536839458217,0.8080672088775624,0.48724160365577296,18.10515873015873
Mean Avg Winning Trade [%],STRK,EMA,4,6,0,false,0,14,0.0074479802401249936,42.857142857142854,1.198393604909204,0.24610179571432989,2.5658176218551327,1.6424995801679818,0 days 11:29:59.999999999,0.7732602739726027,23.52,47.04,5.788314235201039,0,300,12 days 13:00:00,1000.0,1029.9145368394582,2.991453683945815,-4.655962083529608,100.0,29.418211135602622,10.762373008468911,10 days 04:00:00,14,0.0,6.57741926696202,-3.812163056358015,2.940951865637434,-1.7750357567279982,0 days 18:49:59.999999999,0 days 06:00:00,2.136752631389907,1.7550583127386032,12.618491555391795,1.0793333074975566,0.14743290201857187,11.954836299863118,1.1692777497890197,0.38709677419354843,-0.008231612834565189,None,None,0.00011748379594425233,0.7105419978708382,0.029914536839458217,0.8080672088775624,0.48724160365577296,18.10515873015873
Most Profit Factor,STRK,EMA,4,6,0,false,0,14,0.0074479802401249936,42.857142857142854,1.198393604909204,0.24610179571432989,2.5658176218551327,1.6424995801679818,0 days 11:29:59.999999999,0.7732602739726027,23.52,47.04,5.788314235201039,0,300,12 days 13:00:00,1000.0,1029.9145368394582,2.991453683945815,-4.655962083529608,100.0,29.418211135602622,10.762373008468911,10 days 04:00:00,14,0.0,6.57741926696202,-3.812163056358015,2.940951865637434,-1.7750357567279982,0 days 18:49:59.999999999,0 days 06:00:00,2.136752631389907,1.7550583127386032,12.618491555391795,1.0793333074975566,0.14743290201857187,11.954836299863118,1.1692777497890197,0.38709677419354843,-0.008231612834565189,None,None,0.00011748379594425233,0.7105419978708382,0.029914536839458217,0.8080672088775624,0.48724160365577296,18.10515873015873
Most Expectancy,STRK,EMA,4,6,0,false,0,14,0.0074479802401249936,42.857142857142854,1.198393604909204,0.24610179571432989,2.5658176218551327,1.6424995801679818,0 days 11:29:59.999999999,0.7732602739726027,23.52,47.04,5.788314235201039,0,300,12 days 13:00:00,1000.0,1029.9145368394582,2.991453683945815,-4.655962083529608,100.0,29.418211135602622,10.762373008468911,10 days 04:00:00,14,0.0,6.57741926696202,-3.812163056358015,2.940951865637434,-1.7750357567279982,0 days 18:49:59.999999999,0 days 06:00:00,2.136752631389907,1.7550583127386032,12.618491555391795,1.0793333074975566,0.14743290201857187,11.954836299863118,1.1692777497890197,0.38709677419354843,-0.008231612834565189,None,None,0.00011748379594425233,0.7105419978708382,0.029914536839458217,0.8080672088775624,0.48724160365577296,18.10515873015873
Most Sharpe Ratio,STRK,EMA,4,6,0,false,0,14,0.0074479802401249936,42.857142857142854,1.198393604909204,0.24610179571432989,2.5658176218551327,1.6424995801679818,0 days 11:29:59.999999999,0.7732602739726027,23.52,47.04,5.788314235201039,0,300,12 days 13:00:00,1000.0,1029.9145368394582,2.991453683945815,-4.655962083529608,100.0,29.418211135602622,10.762373008468911,10 days 04:00:00,14,0.0,6.57741926696202,-3.812163056358015,2.940951865637434,-1.7750357567279982,0 days 18:49:59.999999999,0 days 06:00:00,2.136752631389907,1.7550583127386032,12.618491555391795,1.0793333074975566,0.14743290201857187,11.954836299863118,1.1692777497890197,0.38709677419354843,-0.008231612834565189,None,None,0.00011748379594425233,0.7105419978708382,0.029914536839458217,0.8080672088775624,0.48724160365577296,18.10515873015873
Most Calmar Ratio,STRK,EMA,4,6,0,false,0,14,0.0074479802401249936,42.857142857142854,1.198393604909204,0.24610179571432989,2.5658176218551327,1.6424995801679818,0 days 11:29:59.999999999,0.7732602739726027,23.52,47.04,5.788314235201039,0,300,12 days 13:00:00,1000.0,1029.9145368394582,2.991453683945815,-4.655962083529608,100.0,29.418211135602622,10.762373008468911,10 days 04:00:00,14,0.0,6.57741926696202,-3.812163056358015,2.940951865637434,-1.7750357567279982,0 days 18:49:59.999999999,0 days 06:00:00,2.136752631389907,1.7550583127386032,12.618491555391795,1.0793333074975566,0.14743290201857187,11.954836299863118,1.1692777497890197,0.38709677419354843,-0.008231612834565189,None,None,0.00011748379594425233,0.7105419978708382,0.029914536839458217,0.8080672088775624,0.48724160365577296,18.10515873015873
Most Omega Ratio,STRK,EMA,4,6,0,false,0,14,0.0074479802401249936,42.857142857142854,1.198393604909204,0.24610179571432989,2.5658176218551327,1.6424995801679818,0 days 11:29:59.999999999,0.7732602739726027,23.52,47.04,5.788314235201039,0,300,12 days 13:00:00,1000.0,1029.9145368394582,2.991453683945815,-4.655962083529608,100.0,29.418211135602622,10.762373008468911,10 days 04:00:00,14,0.0,6.57741926696202,-3.812163056358015,2.940951865637434,-1.7750357567279982,0 days 18:49:59.999999999,0 days 06:00:00,2.136752631389907,1.7550583127386032,12.618491555391795,1.0793333074975566,0.14743290201857187,11.954836299863118,1.1692777497890197,0.38709677419354843,-0.008231612834565189,None,None,0.00011748379594425233,0.7105419978708382,0.029914536839458217,0.8080672088775624,0.48724160365577296,18.10515873015873
Most Sortino Ratio,STRK,EMA,4,6,0,false,0,14,0.0074479802401249936,42.857142857142854,1.198393604909204,0.24610179571432989,2.5658176218551327,1.6424995801679818,0 days 11:29:59.999999999,0.7732602739726027,23.52,47.04,5.788314235201039,0,300,12 days 13:00:00,1000.0,1029.9145368394582,2.991453683945815,-4.655962083529608,100.0,29.418211135602622,10.762373008468911,10 days 04:00:00,14,0.0,6.57741926696202,-3.812163056358015,2.940951865637434,-1.7750357567279982,0 days 18:49:59.999999999,0 days 06:00:00,2.136752631389907,1.7550583127386032,12.618491555391795,1.0793333074975566,0.14743290201857187,11.954836299863118,1.1692777497890197,0.38709677419354843,-0.008231612834565189,None,None,0.00011748379594425233,0.7105419978708382,0.029914536839458217,0.8080672088775624,0.48724160365577296,18.10515873015873
Most Max Drawdown Duration,STRK,EMA,4,6,0,false,0,14,0.0074479802401249936,42.857142857142854,1.198393604909204,0.24610179571432989,2.5658176218551327,1.6424995801679818,0 days 11:29:59.999999999,0.7732602739726027,23.52,47.04,5.788314235201039,0,300,12 days 13:00:00,1000.0,1029.9145368394582,2.991453683945815,-4.655962083529608,100.0,29.418211135602622,10.762373008468911,10 days 04:00:00,14,0.0,6.57741926696202,-3.812163056358015,2.940951865637434,-1.7750357567279982,0 days 18:49:59.999999999,0 days 06:00:00,2.136752631389907,1.7550583127386032,12.618491555391795,1.0793333074975566,0.14743290201857187,11.954836299863118,1.1692777497890197,0.38709677419354843,-0.008231612834565189,None,None,0.00011748379594425233,0.7105419978708382,0.029914536839458217,0.8080672088775624,0.48724160365577296,18.10515873015873
Least Max Drawdown Duration,STRK,EMA,4,6,0,false,0,14,0.0074479802401249936,42.857142857142854,1.198393604909204,0.24610179571432989,2.5658176218551327,1.6424995801679818,0 days 11:29:59.999999999,0.7732602739726027,23.52,47.04,5.788314235201039,0,300,12 days 13:00:00,1000.0,1029.9145368394582,2.991453683945815,-4.655962083529608,100.0,29.418211135602622,10.762373008468911,10 days 04:00:00,14,0.0,6.57741926696202,-3.812163056358015,2.940951865637434,-1.7750357567279982,0 days 18:49:59.999999999,0 days 06:00:00,2.136752631389907,1.7550583127386032,12.618491555391795,1.0793333074975566,0.14743290201857187,11.954836299863118,1.1692777497890197,0.38709677419354843,-0.008231612834565189,None,None,0.00011748379594425233,0.7105419978708382,0.029914536839458217,0.8080672088775624,0.48724160365577296,18.10515873015873
