Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Most Win Rate [%],SMLR,SMA,62,67,0,false,false,0,36,1.5798345942701577,63.888888888888886,1.2566644574666228,15.500400609979703,1.3853507789043453,2.621238437555195,44 days 08:39:59.999999999,0.008804390549255383,0.26780021253985126,0.5356004250797025,4.151010577805405,0,2823,2824 days 00:00:00,1000.0,16391.559527072248,1539.1559527072247,425.03579348570986,100.0,1230.2570155442488,68.20697738480361,886 days 00:00:00,36,0.0,253.26058013916017,-36.51720099754927,33.34670050681069,-16.073822284413573,50 days 06:15:39.130434782,33 days 22:09:13.846153846,427.54332019645085,0.8607926790328474,0.6384280098561557,1.2302984803822812,2.454051285047698,52.56210086661445,1.2005331945665814,0.35769230769230764,-0.0415194776946423,None,None,0.0016042374297324015,0.4042678322925652,15.3915595270722,0.2834731717153183,0.5652190397622018,1597,1597,4088.8690476190477
Least Total Trades,SMLR,SMA,61,67,0,false,false,0,34,1.4842598061556431,61.76470588235294,1.2617996618138188,14.459053310258042,1.235366792029424,1.3419444068872401,46 days 22:35:17.647058822,0.008315257740963417,0.25292242295430395,0.5058448459086079,3.657018796855913,0,2823,2824 days 00:00:00,1000.0,10954.101992807382,995.4101992807383,425.03579348570986,100.0,822.6333464536945,70.73306781113244,886 days 00:00:00,34,0.0,229.28457578386582,-35.693067590987866,33.22344212573577,-15.852651699359832,54 days 22:51:25.714285714,34 days 00:00:00,292.76770567080575,0.7928656684911474,0.5126145659393597,1.2060657401189923,2.0277792580405136,53.867677411341404,1.1623559750408563,0.35834535834535836,-0.041344622221622475,None,None,0.0014237045877255562,0.35877355610684014,9.954101992807377,0.23813148188438982,0.5445866289482529,1596,1596,4088.8690476190477
Median Worst Trade [%],SMLR,SMA,50,54,0,false,false,0,51,1.4461396852424344,58.82352941176471,1.2093677681236383,9.674045058066358,1.2354620994672028,1.1643937069391217,30 days 11:17:38.823529411,0.012472886611445124,0.37938363443145595,0.7587672688629119,3.6701743737828805,0,2823,2824 days 00:00:00,1000.0,10199.447966443466,919.9447966443465,425.03579348570986,100.0,1122.351918671184,69.34977819021047,1055 days 00:00:00,51,0.0,233.0872719348034,-38.5862076044868,25.401057201621153,-12.793115147011925,37 days 12:00:00,20 days 10:17:08.571428571,180.3813326753625,0.7724740892058848,0.5047957970424746,1.2053621350756887,2.3529091287875414,51.89726755156665,1.2272166786684153,0.34029425723777884,-0.04189832292827178,None,None,0.0014256597395717714,0.35926625437208637,9.199447966443444,0.23027009493455175,0.5597301063015452,1554,1554,4088.8690476190477
Mean Profit Factor,SMLR,SMA,61,66,0,false,false,0,37,1.4403929603216827,59.45945945945946,1.3297140687436069,13.333978895799637,1.245523145871663,1.4384544234589582,43 days 04:32:25.945945946,0.009048956953401365,0.2752391073326249,0.5504782146652498,3.6700324484719515,0,2823,2824 days 00:00:00,1000.0,11364.304107536174,1036.4304107536175,425.03579348570986,100.0,717.6214092020406,67.58107604783645,886 days 00:00:00,37,0.0,229.2845757838658,-34.4181321990445,31.888755491228476,-13.879693444162669,54 days 17:27:16.363636364,26 days 06:24:00,280.1163272307075,0.7991939357672581,0.5461261325722566,1.207422082518917,2.0028912423694294,52.64223653962672,1.1685774042609376,0.3589990375360923,-0.0418020361799866,None,None,0.0014436700742125358,0.36380485870155904,10.364304107536167,0.24219993018371944,0.5478510229211102,1598,1598,4088.8690476190477
Most Total Return [%],SMLR,SMA,76,79,0,false,false,0,37,1.4284545873274723,56.75675675675676,1.2115416756654698,18.224914698128202,1.5097710808588423,4.496906345707328,44 days 00:38:55.135135134,0.009048956953401365,0.2752391073326249,0.5504782146652498,5.016209252726042,0,2823,2824 days 00:00:00,1000.0,24363.819503643477,2336.3819503643476,425.03579348570986,100.0,2626.2848356502923,80.09170668164084,890 days 00:00:00,37,0.0,355.3619712103222,-39.371185249665714,41.86999247668951,-12.809249886233518,55 days 10:17:08.571428572,29 days 01:30:00,631.4545811795524,0.9416971765058959,0.6378943526267614,1.2467344761221357,2.334470919874173,51.01721489774796,1.1724471886848067,0.3762183235867446,-0.041898322928271794,None,None,0.0017247483852734131,0.4346365930889001,23.36381950364338,0.32967774563715824,0.5554707328465227,1629,1629,4088.8690476190477
Most Expectancy,SMLR,SMA,76,79,0,false,false,0,37,1.4284545873274723,56.75675675675676,1.2115416756654698,18.224914698128202,1.5097710808588423,4.496906345707328,44 days 00:38:55.135135134,0.009048956953401365,0.2752391073326249,0.5504782146652498,5.016209252726042,0,2823,2824 days 00:00:00,1000.0,24363.819503643477,2336.3819503643476,425.03579348570986,100.0,2626.2848356502923,80.09170668164084,890 days 00:00:00,37,0.0,355.3619712103222,-39.371185249665714,41.86999247668951,-12.809249886233518,55 days 10:17:08.571428572,29 days 01:30:00,631.4545811795524,0.9416971765058959,0.6378943526267614,1.2467344761221357,2.334470919874173,51.01721489774796,1.1724471886848067,0.3762183235867446,-0.041898322928271794,None,None,0.0017247483852734131,0.4346365930889001,23.36381950364338,0.32967774563715824,0.5554707328465227,1629,1629,4088.8690476190477
Most Sharpe Ratio,SMLR,SMA,76,79,0,false,false,0,37,1.4284545873274723,56.75675675675676,1.2115416756654698,18.224914698128202,1.5097710808588423,4.496906345707328,44 days 00:38:55.135135134,0.009048956953401365,0.2752391073326249,0.5504782146652498,5.016209252726042,0,2823,2824 days 00:00:00,1000.0,24363.819503643477,2336.3819503643476,425.03579348570986,100.0,2626.2848356502923,80.09170668164084,890 days 00:00:00,37,0.0,355.3619712103222,-39.371185249665714,41.86999247668951,-12.809249886233518,55 days 10:17:08.571428572,29 days 01:30:00,631.4545811795524,0.9416971765058959,0.6378943526267614,1.2467344761221357,2.334470919874173,51.01721489774796,1.1724471886848067,0.3762183235867446,-0.041898322928271794,None,None,0.0017247483852734131,0.4346365930889001,23.36381950364338,0.32967774563715824,0.5554707328465227,1629,1629,4088.8690476190477
Most Sortino Ratio,SMLR,SMA,76,79,0,false,false,0,37,1.4284545873274723,56.75675675675676,1.2115416756654698,18.224914698128202,1.5097710808588423,4.496906345707328,44 days 00:38:55.135135134,0.009048956953401365,0.2752391073326249,0.5504782146652498,5.016209252726042,0,2823,2824 days 00:00:00,1000.0,24363.819503643477,2336.3819503643476,425.03579348570986,100.0,2626.2848356502923,80.09170668164084,890 days 00:00:00,37,0.0,355.3619712103222,-39.371185249665714,41.86999247668951,-12.809249886233518,55 days 10:17:08.571428572,29 days 01:30:00,631.4545811795524,0.9416971765058959,0.6378943526267614,1.2467344761221357,2.334470919874173,51.01721489774796,1.1724471886848067,0.3762183235867446,-0.041898322928271794,None,None,0.0017247483852734131,0.4346365930889001,23.36381950364338,0.32967774563715824,0.5554707328465227,1629,1629,4088.8690476190477
Median Total Trades,SMLR,SMA,49,53,0,false,false,0,52,1.425747821418668,57.692307692307686,1.257278770424434,9.672459037537719,1.2305622548405366,1.1492496226755708,29 days 22:36:55.384615383,0.012717453015591108,0.3868225292242296,0.7736450584484592,3.741525068718098,0,2823,2824 days 00:00:00,1000.0,10135.080187727737,913.5080187727738,425.03579348570986,100.0,942.0976198381468,62.691900760978335,957 days 00:00:00,52,0.0,249.60618265211778,-39.474385023050516,25.714711251829304,-12.203339436496258,37 days 00:48:00,20 days 06:32:43.636363636,175.67461899476393,0.7712229053744435,0.5566436718052278,1.2049323699764816,2.3262846329174134,51.579094292843635,1.2166145397684978,0.3434823977164605,-0.0418020361799865,None,None,0.0014257250249232942,0.35928270628067016,9.135080187727704,0.22957526340771106,0.5606638507857932,1557,1557,4088.8690476190477
Mean Total Trades,SMLR,SMA,76,77,0,false,false,0,67,1.374434454726046,50.74626865671642,1.2382472738432113,8.937032818286589,1.4096067519262485,2.9213282282163235,24 days 05:00:53.731343283,0.01638594907778085,0.49840595111583424,0.9968119022316685,4.454270341951552,0,2823,2824 days 00:00:00,1000.0,17667.04854997838,1666.7048549978379,425.03579348570986,100.0,2215.400950834083,73.10005017769804,670 days 00:00:00,67,0.0,369.3096277671348,-31.755606183345265,25.01902008819702,-7.632287399196888,33 days 09:52:56.470588235,14 days 17:27:16.363636363,248.76191865639453,0.8786491359453662,0.6148049376321176,1.2303990920825092,2.408935239054508,51.52773733326347,1.2255739976037558,0.37153958232151535,-0.042047269044338816,None,None,0.00161191637372112,0.40620292617772225,16.66704854997833,0.29208426819366373,0.5563828351149168,1622,1622,4088.8690476190477
Most Calmar Ratio,SMLR,SMA,13,43,0,false,false,0,35,1.3606909679764934,48.57142857142857,2.3332327006818514,16.161204125498543,1.4801486981346492,3.692325443881803,41 days 10:58:17.142857141,0.008559824145109399,0.2603613177470776,0.5207226354941552,4.207752402494307,0,2823,2824 days 00:00:00,1000.0,20944.062683334876,1994.4062683334878,425.03579348570986,100.0,460.2911851386739,65.18895199841769,674 days 00:00:00,35,0.0,216.31592637936708,-33.37418114527397,45.40790586078764,-11.460680846718946,62 days 15:31:45.882352941,21 days 10:39:59.999999999,569.8303623809963,0.9075781713775775,0.7388551430989755,1.2637477096980325,2.5987467584259907,54.70810571185415,1.2084010946747616,0.32024310425432445,-0.03839537585953787,None,None,0.0016855045762746912,0.4247471532212222,19.944062683334938,0.3118526001032489,0.5632388417343934,1451,1451,4088.8690476190477
Most Omega Ratio,SMLR,SMA,13,43,0,false,false,0,35,1.3606909679764934,48.57142857142857,2.3332327006818514,16.161204125498543,1.4801486981346492,3.692325443881803,41 days 10:58:17.142857141,0.008559824145109399,0.2603613177470776,0.5207226354941552,4.207752402494307,0,2823,2824 days 00:00:00,1000.0,20944.062683334876,1994.4062683334878,425.03579348570986,100.0,460.2911851386739,65.18895199841769,674 days 00:00:00,35,0.0,216.31592637936708,-33.37418114527397,45.40790586078764,-11.460680846718946,62 days 15:31:45.882352941,21 days 10:39:59.999999999,569.8303623809963,0.9075781713775775,0.7388551430989755,1.2637477096980325,2.5987467584259907,54.70810571185415,1.2084010946747616,0.32024310425432445,-0.03839537585953787,None,None,0.0016855045762746912,0.4247471532212222,19.944062683334938,0.3118526001032489,0.5632388417343934,1451,1451,4088.8690476190477
Median Total Fees Paid,SMLR,SMA,10,46,0,false,false,0,34,1.3531635530864148,41.17647058823529,3.542197868409305,15.769446237052083,1.4367696261472924,3.256181992371912,43 days 10:35:17.647058823,0.008315257740963417,0.25292242295430395,0.5058448459086079,3.988446550922844,0,2823,2824 days 00:00:00,1000.0,19090.29690347385,1809.029690347385,425.03579348570986,100.0,307.75426050162025,75.39995369251307,824 days 00:00:00,34,0.0,219.1680475150049,-33.47877106436068,51.71305482349429,-9.391079773457456,78 days 03:25:42.857142857,19 days 03:36:00,532.0675559845249,0.8884226392519974,0.6153986536718692,1.2533165950391691,2.4918224835170677,52.86015696585387,1.181698503894073,0.3295668549905838,-0.03958226413314934,None,None,0.0016643591151440148,0.41941849701629175,18.09029690347383,0.30104849011258406,0.5681645390303858,1477,1477,4088.8690476190477
Most Profit Factor,SMLR,SMA,10,46,0,false,false,0,34,1.3531635530864148,41.17647058823529,3.542197868409305,15.769446237052083,1.4367696261472924,3.256181992371912,43 days 10:35:17.647058823,0.008315257740963417,0.25292242295430395,0.5058448459086079,3.988446550922844,0,2823,2824 days 00:00:00,1000.0,19090.29690347385,1809.029690347385,425.03579348570986,100.0,307.75426050162025,75.39995369251307,824 days 00:00:00,34,0.0,219.1680475150049,-33.47877106436068,51.71305482349429,-9.391079773457456,78 days 03:25:42.857142857,19 days 03:36:00,532.0675559845249,0.8884226392519974,0.6153986536718692,1.2533165950391691,2.4918224835170677,52.86015696585387,1.181698503894073,0.3295668549905838,-0.03958226413314934,None,None,0.0016643591151440148,0.41941849701629175,18.09029690347383,0.30104849011258406,0.5681645390303858,1477,1477,4088.8690476190477
Least Max Drawdown [%],SMLR,SMA,54,60,0,false,false,0,39,1.346869457367148,53.84615384615385,1.4096625705704569,13.650775433894587,1.3271512850327989,2.198783514185834,40 days 09:50:46.153846153,0.009538089761693331,0.29011689691817216,0.5802337938363443,3.960320609408313,0,2823,2824 days 00:00:00,1000.0,14595.974891409835,1359.5974891409835,425.03579348570986,100.0,831.1265900332273,61.32104404612739,886 days 00:00:00,39,0.0,247.86630704928228,-37.99563644280667,34.47358356339742,-10.642500717192044,57 days 11:25:42.857142857,20 days 12:00:00,348.61474080538017,0.8465144330447885,0.6752780810110496,1.2233570101166096,1.9931611092418025,51.49581782183388,1.1704550853548121,0.35508637236084456,-0.041408243178046276,None,None,0.001542460364618372,0.38870001188382974,13.595974891409886,0.2702537619282408,0.5526196819025756,1576,1576,4088.8690476190477
