Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Total Return [%],WNTR,SMA,21,26,0,false,1,2,NaN,100.0,inf,NaN,74.713964341482,-0.02249592997765048,0 days 03:00:00,0.3126389247867666,19.0188679245283,28.528301886792452,NaN,0,53,2 days 06:00:00,1000.0,1211.8983512309233,21.189835123092326,21.67749042989442,100.0,3.1281534837434326,4.476902700764686,0 days 06:00:00,1,147.32317343580667,6.463975297291167,6.463975297291167,6.463975297291167,NaN,0 days 03:00:00,NaT,64.57517779511656,23.464655137636775,774629293891379.1,3.673970063731404,2.831697597508646,11.574227570696662,2.6719782281682933,0.2558139534883721,-0.008655808174185405,None,None,0.0036673679213525207,22.180241188340045,0.2118983512309236,2229532449.4564657,1.1376227029829364,3.1985780423280423
Median Total Return [%],WNTR,SMA,2,46,0,false,1,1,NaN,NaN,NaN,NaN,36.72938771493027,-0.6610813308638122,NaT,0.0,9.50943396226415,9.50943396226415,NaN,0,53,2 days 06:00:00,1000.0,1073.4690620671226,7.346906206712266,21.67749042989442,100.0,0.9990009990009412,2.4293099066897716,0 days 02:00:00,0,73.46906206712265,NaN,NaN,NaN,NaN,NaT,NaT,NaN,18.271182021267997,4066858.3288876293,3.310857318949396,0.8694168144218761,6.833895040083171,1.6554286594746983,0.125,-0.00034965034965032905,None,None,0.0013366346993463512,8.083966661646732,0.07346906206712234,2807.1973453793985,0.532480896527199,3.1985780423280423
Least Total Fees Paid,WNTR,SMA,2,19,0,false,1,1,NaN,NaN,NaN,NaN,32.466220601601165,-0.409645026797628,NaT,0.0,9.50943396226415,9.50943396226415,NaN,0,53,2 days 06:00:00,1000.0,1127.97414281835,12.797414281834996,21.67749042989442,100.0,0.9990009990009412,4.4769027007647,0 days 06:00:00,0,127.97414281834995,NaN,NaN,NaN,NaN,NaT,NaT,NaN,15.206823264957812,6809351186.0869055,1.970247921210869,2.3493680230829734,12.48258295110917,1.231404950756793,0.42105263157894735,-0.014617794827087275,None,None,0.0023313057231544986,14.099737013638407,0.12797414281835007,720283.6321707771,1.1158830366451895,3.1985780423280423
Mean Total Fees Paid,WNTR,SMA,2,19,0,false,1,1,NaN,NaN,NaN,NaN,32.466220601601165,-0.409645026797628,NaT,0.0,9.50943396226415,9.50943396226415,NaN,0,53,2 days 06:00:00,1000.0,1127.97414281835,12.797414281834996,21.67749042989442,100.0,0.9990009990009412,4.4769027007647,0 days 06:00:00,0,127.97414281834995,NaN,NaN,NaN,NaN,NaT,NaT,NaN,15.206823264957812,6809351186.0869055,1.970247921210869,2.3493680230829734,12.48258295110917,1.231404950756793,0.42105263157894735,-0.014617794827087275,None,None,0.0023313057231544986,14.099737013638407,0.12797414281835007,720283.6321707771,1.1158830366451895,3.1985780423280423
Median Total Fees Paid,WNTR,SMA,2,19,0,false,1,1,NaN,NaN,NaN,NaN,32.466220601601165,-0.409645026797628,NaT,0.0,9.50943396226415,9.50943396226415,NaN,0,53,2 days 06:00:00,1000.0,1127.97414281835,12.797414281834996,21.67749042989442,100.0,0.9990009990009412,4.4769027007647,0 days 06:00:00,0,127.97414281834995,NaN,NaN,NaN,NaN,NaT,NaT,NaN,15.206823264957812,6809351186.0869055,1.970247921210869,2.3493680230829734,12.48258295110917,1.231404950756793,0.42105263157894735,-0.014617794827087275,None,None,0.0023313057231544986,14.099737013638407,0.12797414281835007,720283.6321707771,1.1158830366451895,3.1985780423280423
Least Max Drawdown [%],WNTR,SMA,2,54,0,true,1,1,NaN,NaN,NaN,NaN,-12.736648783028533,-1.004608471641271,NaT,0.0,9.50943396226415,9.50943396226415,NaN,0,53,2 days 06:00:00,1000.0,999.0009990009991,-0.09990009990009412,21.67749042989442,100.0,0.9990009990009412,0.09990009990008275,0 days 01:00:00,0,-0.9990009990009412,NaN,NaN,NaN,NaN,NaT,NaT,NaN,-12.736648783028537,-149.8285184818499,0.0,-7.3484692283495345,54.0,None,0.0,0.0,None,None,-0.000018500018500015324,-0.11188811188809268,-0.0009990009990008542,-0.10590570797382681,0.010572432811445098,3.1985780423280423
Mean Max Drawdown [%],WNTR,SMA,27,30,0,false,1,2,NaN,100.0,inf,NaN,35.0899090318302,-0.5694752184117058,0 days 07:00:00,0.3126389247867666,19.0188679245283,28.528301886792452,NaN,0,53,2 days 06:00:00,1000.0,1093.3269683271265,9.332696832712633,21.67749042989442,100.0,3.0711025390266466,3.4622395635275733,0 days 13:00:00,1,57.277234364985134,3.6085783696103277,3.6085783696103277,3.6085783696103277,NaN,0 days 07:00:00,NaT,36.04973396214114,19.1632435454728,55816630.29055237,2.449314751538372,0.34776937859375145,2.9039393027347162,1.5586548418880555,0.2558139534883721,-0.008541042865465136,None,None,0.0016868859814922236,10.202286416064968,0.0933269683271265,21876.958561484746,0.6407294033098268,3.1985780423280423
Median Max Drawdown [%],WNTR,SMA,2,35,0,false,1,1,NaN,NaN,NaN,NaN,27.222821871452858,-0.5412456766203927,NaT,0.0,9.50943396226415,9.50943396226415,NaN,0,53,2 days 06:00:00,1000.0,1099.4464245473414,9.944642454734128,21.67749042989442,100.0,0.9990009990009412,4.476902700764683,0 days 06:00:00,0,99.44642454734128,NaN,NaN,NaN,NaN,NaT,NaT,NaN,12.55310326538682,106750911.62502956,1.9290139524033634,2.747744566508901,15.532862698189778,1.286009301602242,0.2857142857142857,-0.013603126253394115,None,None,0.0018481077999060555,11.177355973831824,0.09944642454734032,40877.59701197149,1.0716035479359531,3.1985780423280423
Least Total Trades,WNTR,SMA,2,19,0,false,1,1,NaN,NaN,NaN,NaN,32.466220601601165,-0.409645026797628,NaT,0.0,9.50943396226415,9.50943396226415,NaN,0,53,2 days 06:00:00,1000.0,1127.97414281835,12.797414281834996,21.67749042989442,100.0,0.9990009990009412,4.4769027007647,0 days 06:00:00,0,127.97414281834995,NaN,NaN,NaN,NaN,NaT,NaT,NaN,15.206823264957812,6809351186.0869055,1.970247921210869,2.3493680230829734,12.48258295110917,1.231404950756793,0.42105263157894735,-0.014617794827087275,None,None,0.0023313057231544986,14.099737013638407,0.12797414281835007,720283.6321707771,1.1158830366451895,3.1985780423280423
Mean Total Trades,WNTR,SMA,2,19,0,false,1,1,NaN,NaN,NaN,NaN,32.466220601601165,-0.409645026797628,NaT,0.0,9.50943396226415,9.50943396226415,NaN,0,53,2 days 06:00:00,1000.0,1127.97414281835,12.797414281834996,21.67749042989442,100.0,0.9990009990009412,4.4769027007647,0 days 06:00:00,0,127.97414281834995,NaN,NaN,NaN,NaN,NaT,NaT,NaN,15.206823264957812,6809351186.0869055,1.970247921210869,2.3493680230829734,12.48258295110917,1.231404950756793,0.42105263157894735,-0.014617794827087275,None,None,0.0023313057231544986,14.099737013638407,0.12797414281835007,720283.6321707771,1.1158830366451895,3.1985780423280423
