Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Avg Losing Trade Duration,BTC-USD,StrategyTypeEnum.EMA,68,88,0,false,false,1,10,1.6852034179758686,66.66666666666666,10.494551748151297,402.57735651081987,1.800381261492053,0.07803496712892623,257 days 21:19:59.999999997,0.002300025555839509,0.07666751852798365,0.1456682852031689,30.86460693923996,0,3913,3914 days 00:00:00,1000.0,247674.88528006186,24667.488528006186,22881.900198192838,100.0,1518.8250403418085,68.67936731191543,1048 days 00:00:00,9,24180.348321388534,3222.065487663049,-44.790354713263376,615.6873472364141,-23.642624940368325,350 days 08:00:00,73,24721.61521763037,1.2065241467980699,0.9784886537333406,1.2834168207648335,-0.15129001281703303,15.906821015713685,1.1033946031949815,1.1631530705774518,-0.0409707135441087,0.0018360125340743797,0.4626751585867437,246.67488528006172,0.4260288870012514,0.4615155370334535,2352,19,3913,,
Most Profit Factor,BTC-USD,StrategyTypeEnum.EMA,76,84,0,false,false,1,10,1.6830426613688034,66.66666666666666,11.772576462557767,363.96538852823585,1.7936878823859077,0.05420382031351098,258 days 10:39:59.999999997,0.002300025555839509,0.07666751852798365,0.1456682852031689,27.90432316853329,0,3913,3914 days 00:00:00,1000.0,242221.86604967373,24122.186604967374,22881.900198192838,100.0,1454.9023286014244,64.9405680843539,1048 days 00:00:00,9,23647.97337249163,2833.123034014293,-44.50322360672321,558.0378667675244,-24.179567950340918,351 days 08:00:00,72 days 16:00:00,24174.87696413134,1.2021158677940802,1.0294829927340583,1.2819851748770394,-0.1523101691158686,15.851385699388405,1.1053336744018565,1.1598173515981733,-0.04097071354410876,0.0018312173991654878,0.4614667845897029,241.22186604967342,0.42398631568631395,0.4619981951006958,2357,19,3913,,
Median Best Trade [%],BTC-USD,StrategyTypeEnum.EMA,36,74,0,false,false,1,14,1.6775759369664367,61.53846153846154,4.156067082574137,144.5270114183234,1.9384713434849992,0.5337846738013768,173 days 01:50:46.153846155,0.0033222591362126247,0.1073345259391771,0.20700230002555584,15.51273825599178,0,3913,3914 days 00:00:00,1000.0,351959.0783144086,35095.90783144086,22881.900198192838,100.0,3309.168660155148,65.51528546808744,999 days 00:00:00,13,36174.13012560527,1226.060989650016,-42.742385002142015,246.35656132616396,-18.400268434221495,258 days 00:00:00,37 days 04:48:00,24214.226783754108,1.289088222500057,1.1107619939366076,1.3131391639513001,-0.11784386435335457,18.042032220306652,1.1184432685709296,1.1740775780510881,-0.03877291879789553,0.0018989265852433024,0.4785294994813122,350.95907831440763,0.45865981359899477,0.4467578957913526,2286,27,3913,,
Mean Sharpe Ratio,BTC-USD,StrategyTypeEnum.EMA,48,58,0,false,false,1,14,1.6725237445169392,61.53846153846154,3.8533526542874084,147.01063075811214,1.9412969631233932,0.543530750729448,172 days 16:36:55.384615385,0.0033222591362126247,0.1073345259391771,0.20700230002555584,15.779316360441374,0,3913,3914 days 00:00:00,1000.0,354189.1659103289,35318.916591032896,22881.900198192838,100.0,3530.987666223738,64.01354391108248,999 days 00:00:00,13,28695.357255068084,1253.9116445771986,-42.742385002142015,250.90191881268424,-19.215430129203252,257 days 06:00:00,37 days 09:36:00,24961.062204250837,1.2905546424188832,1.1384104147436163,1.3140000879997504,-0.11708131333410413,18.081957162026985,1.1246138404985717,1.1684011352885526,-0.03847785055672905,0.0019001429387590389,0.4788360205672778,353.1891659103296,0.45925312067086854,0.44653610239817987,2280,27,3913,,
Median Sharpe Ratio,BTC-USD,StrategyTypeEnum.EMA,48,55,0,false,false,1,14,1.671384673271574,61.53846153846154,3.942792322876272,144.80229650118335,1.9291025992339836,0.47873094028851676,172 days 14:46:09.230769230,0.0033222591362126247,0.1073345259391771,0.20700230002555584,15.542285849858677,0,3913,3914 days 00:00:00,1000.0,339361.7379566169,33836.17379566169,22881.900198192838,100.0,3369.2896319145166,64.21443799506935,1036 days 00:00:00,13,27494.082955183694,1264.4133594173186,-43.062583398344046,246.5383189139643,-17.9753393592662,256 days 18:00:00,38 days 00:00:00,23912.896538571782,1.2842575039268345,1.1241340589567337,1.3121510207592746,-0.12764375426615784,18.16845516774427,1.1219688080338397,1.169507575757576,-0.03847785055672911,0.0018881312111811112,0.47580906521764,338.3617379566165,0.45524079424627306,0.44588900347434535,2279,27,3913,,
Median Total Trades,BTC-USD,StrategyTypeEnum.EMA,24,64,0,false,false,1,20,1.6707348338006436,52.63157894736842,5.221216982182567,131.1683830681168,2.2384308631317595,2.057943668087119,119 days 06:18:56.842105262,0.004855609506772297,0.1533350370559673,0.29900332225913623,20.112708878321005,0,3913,3914 days 00:00:00,1000.0,700715.6182486517,69971.56182486517,22881.900198192838,100.0,6237.996619321885,58.89063693665189,756 days 00:00:00,19,69085.30136733956,1832.5527543264968,-20.876827460835326,260.2841934518357,-12.29362846934857,202 days 12:00:00,26 days 18:40:00,33191.069309542734,1.4325584899400516,1.4302826013937067,1.344709095378165,0.574076901307351,11.411399379984577,1.1553740547489182,1.163873370577281,-0.03751438529320858,0.002044134919022242,0.5151219995936049,699.715618248652,0.5247832325789576,0.4327567962000917,2306,39,3913,,
Median Avg Losing Trade Duration,BTC-USD,StrategyTypeEnum.EMA,24,64,0,false,false,1,20,1.6707348338006436,52.63157894736842,5.221216982182567,131.1683830681168,2.2384308631317595,2.057943668087119,119 days 06:18:56.842105262,0.004855609506772297,0.1533350370559673,0.29900332225913623,20.112708878321005,0,3913,3914 days 00:00:00,1000.0,700715.6182486517,69971.56182486517,22881.900198192838,100.0,6237.996619321885,58.89063693665189,756 days 00:00:00,19,69085.30136733956,1832.5527543264968,-20.876827460835326,260.2841934518357,-12.29362846934857,202 days 12:00:00,26,33191.069309542734,1.4325584899400516,1.4302826013937067,1.344709095378165,0.574076901307351,11.411399379984577,1.1553740547489182,1.163873370577281,-0.03751438529320858,0.002044134919022242,0.5151219995936049,699.715618248652,0.5247832325789576,0.4327567962000917,2306,39,3913,,
Least Worst Trade [%],BTC-USD,StrategyTypeEnum.EMA,88,89,0,false,false,1,10,1.6690335704859187,66.66666666666666,8.567488628661208,379.06194877711505,1.7440418113698026,-0.12070297449017271,261 days 10:39:59.999999997,0.002300025555839509,0.07666751852798365,0.1456682852031689,29.061738981123057,0,3913,3914 days 00:00:00,1000.0,202199.86782283688,20119.98678228369,22881.900198192838,100.0,1272.9301540874421,68.41188156842203,1049 days 00:00:00,9,17538.11083877462,3038.844052008977,-46.0592551248224,581.4113465348976,-25.636846738449766,356 days 04:00:00,72 days 00:00:00,20406.86188711803,1.1695850668645584,0.9365132084815695,1.271422206461813,-0.14311711991674086,15.628744521741929,1.1083938703713223,1.1470852017937223,-0.04134620313826848,0.0017879729102728114,0.45056917338874847,201.1998678228371,0.40752461505654325,0.4636345824472187,2386,19,3913,,
Most Avg Winning Trade Duration,BTC-USD,StrategyTypeEnum.EMA,88,89,0,false,false,1,10,1.6690335704859187,66.66666666666666,8.567488628661208,379.06194877711505,1.7440418113698026,-0.12070297449017271,261 days 10:39:59.999999997,0.002300025555839509,0.07666751852798365,0.1456682852031689,29.061738981123057,0,3913,3914 days 00:00:00,1000.0,202199.86782283688,20119.98678228369,22881.900198192838,100.0,1272.9301540874421,68.41188156842203,1049 days 00:00:00,9,17538.11083877462,3038.844052008977,-46.0592551248224,581.4113465348976,-25.636846738449766,356,72 days 00:00:00,20406.86188711803,1.1695850668645584,0.9365132084815695,1.271422206461813,-0.14311711991674086,15.628744521741929,1.1083938703713223,1.1470852017937223,-0.04134620313826848,0.0017879729102728114,0.45056917338874847,201.1998678228371,0.40752461505654325,0.4636345824472187,2386,19,3913,,
Mean Avg Winning Trade Duration,BTC-USD,StrategyTypeEnum.EMA,24,62,0,false,false,1,20,1.6686718243716732,52.63157894736842,4.0162282058164225,128.02605356669142,2.2365537914414046,2.0280044961589527,119 days 01:15:47.368421051,0.004855609506772297,0.1533350370559673,0.29900332225913623,19.630879667777883,0,3913,3914 days 00:00:00,1000.0,693864.9668078835,69286.49668078835,22881.900198192838,100.0,7509.355063431649,60.016163917871104,756 days 00:00:00,19,68409.87854669383,1771.4504421541592,-17.579775264546708,254.46510240652427,-12.461778477567274,197,31 days 10:40:00,32866.057276904714,1.4319052055848849,1.4006482935616298,1.3451415718459185,0.5728346062701176,11.466171086532471,1.1554421194061089,1.1641791044776117,-0.037514385293208496,0.0020407544469743786,0.5142701206375434,692.864966807884,0.5238190212692626,0.43223824005901706,2302,39,3913,,
Least Total Fees Paid,BTC-USD,StrategyTypeEnum.EMA,84,88,0,false,false,1,10,1.6618488092581551,66.66666666666666,9.077022352531912,353.0559497548042,1.7182304266030581,-0.20563750674328765,260 days 13:19:59.999999997,0.002300025555839509,0.07666751852798365,0.1456682852031689,27.067923569241316,0,3913,3914 days 00:00:00,1000.0,182765.23291887724,18176.523291887723,22881.900198192838,100.0,1146.533665031315,67.79231969723195,1049 days 00:00:00,9,18595.349656795734,2795.9294063465977,-46.0592551248224,542.976266855364,-26.784684446315143,354 days 16:00:00,72 days 08:00:00,18129.987029120166,1.1540969078963137,0.9223720651507263,1.267904676714361,-0.15186802941267552,15.75851408522917,1.1038228950219147,1.1486486486486487,-0.041073265502246326,0.001760228182488921,0.44357750198720813,181.76523291887776,0.3983965643511851,0.4625656672549974,2377,19,3913,,
Least Omega Ratio,BTC-USD,StrategyTypeEnum.EMA,84,88,0,false,false,1,10,1.6618488092581551,66.66666666666666,9.077022352531912,353.0559497548042,1.7182304266030581,-0.20563750674328765,260 days 13:19:59.999999997,0.002300025555839509,0.07666751852798365,0.1456682852031689,27.067923569241316,0,3913,3914 days 00:00:00,1000.0,182765.23291887724,18176.523291887723,22881.900198192838,100.0,1146.533665031315,67.79231969723195,1049 days 00:00:00,9,18595.349656795734,2795.9294063465977,-46.0592551248224,542.976266855364,-26.784684446315143,354 days 16:00:00,72 days 08:00:00,18129.987029120166,1.1540969078963137,0.9223720651507263,1.267904676714361,-0.15186802941267552,15.75851408522917,1.1038228950219147,1.1486486486486487,-0.041073265502246326,0.001760228182488921,0.44357750198720813,181.76523291887776,0.3983965643511851,0.4625656672549974,2377,19,3913,,
Median Total Return [%],BTC-USD,StrategyTypeEnum.EMA,38,73,0,false,false,1,14,1.6584960570240515,61.53846153846154,4.238361851304724,128.3846924736387,1.8814232133146493,0.2980911000100295,173 days 05:32:18.461538461,0.0033222591362126247,0.1073345259391771,0.20700230002555584,13.780110104505047,0,3913,3914 days 00:00:00,1000.0,298027.90998591855,29702.790998591852,22881.900198192838,100.0,2839.4831028046124,65.57404116886437,993 days 00:00:00,13,24145.338627303834,1014.2888956965793,-42.74238500214201,220.0253566091198,-18.240370143131102,258 days 09:00:00,37 days 00:00:00,20990.96702758575,1.257447857802487,1.06921455264314,1.3047573350991954,-0.16041531881126725,17.969814913843585,1.1123555685213113,1.17296786389414,-0.038897580823454264,0.001860082091080375,0.46874068695225446,297.0279099859185,0.4431225267858676,0.4486305341177815,2287,27,3913,,
Least Max Drawdown Duration,BTC-USD,StrategyTypeEnum.EMA,13,80,0,false,false,1,22,1.6434210297080667,52.38095238095239,4.790818629555969,111.11048087861164,2.1813048713117715,1.6011400718178939,108 days 17:08:34.285714285,0.005366726296958855,0.168668540761564,0.32967032967032966,18.740842673111086,0,3913,3914 days 00:00:00,1000.0,596190.275248572,59519.0275248572,22881.900198192838,100.0,6243.646105049562,56.69329698364384,547,21,62772.313125798246,1695.821127243701,-20.017483978349375,222.06887910456445,-10.943757169936468,184 days 19:38:10.909090908,25 days 00:00:00,25353.236291560654,1.4017303668669403,1.4371310055818025,1.3345409536846211,0.5449200467019573,11.340409324516543,1.1551157976204172,1.1553308823529413,-0.03767888807237765,0.0020046658331766896,0.5051757899605258,595.1902752485711,0.5090064869136175,0.43373474078916174,2325,43,3913,,
Median Profit Factor,BTC-USD,StrategyTypeEnum.EMA,33,69,0,false,false,1,16,1.6211065440263062,60.0,3.6694951303240684,126.9529257143212,1.8561522939813804,0.11950178988089567,150 days 04:48:00,0.003833375926399182,0.12266802964477383,0.2376693074367493,15.573065255015122,0,3913,3914 days 00:00:00,1000.0,257163.28227752907,25616.328227752903,22881.900198192838,100.0,2548.830921801929,65.45541622060867,1048 days 00:00:00,15,26241.323213037744,1347.9179185227522,-44.57139010308124,223.70910464434382,-18.181342680712742,228 days 05:20:00,33 days 04:00:00,15328.130604299418,1.2362635802245467,1.0356544971566064,1.2980480649594253,-0.11536064633978184,18.170476589780442,1.1216143473921236,1.157303370786517,-0.03877291879789549,0.0018167341931407818,0.457817016671477,256.163282277529,0.429484742353762,0.44568397360146644,2290,31,3913,,
Median Avg Losing Trade [%],BTC-USD,StrategyTypeEnum.EMA,21,80,0,false,false,1,18,1.6089972346778427,52.94117647058824,3.9812636715203937,130.4148243904391,2.126421897678493,1.2038429397799988,133 days 12:42:21.176470588,0.00434449271658574,0.13800153335037055,0.26833631484794274,17.9974457374999,0,3913,3914 days 00:00:00,1000.0,505281.14200537844,50428.11420053784,22881.900198192838,100.0,4768.212197056765,64.06881838617532,755 days 00:00:00,17,49816.928667755215,1539.251016285716,-18.28690992685877,257.9555785822504,-13.068524075348575,227 days 16:00:00,27 days 15:00:00,26733.18901986019,1.369260288871873,1.2283241209347049,1.3266027412181058,0.5394269560030323,11.243500037583882,1.1439160546772602,1.159702878365831,-0.03847785055672899,0.0019648938503466144,0.49515325028734686,504.2811420053778,0.49301778723350664,0.43521091921572014,2310,35,3913,,
Median Avg Winning Trade [%],BTC-USD,StrategyTypeEnum.EMA,40,48,0,false,false,1,19,1.6077101144601544,55.55555555555556,3.8053210039866063,121.06286391216237,1.9641970253132688,0.6033195144189928,124 days 20:00:00,0.004600051111679018,0.1456682852031689,0.28366981855353945,17.635019787869293,0,3913,3914 days 00:00:00,1000.0,367869.971147504,36686.9971147504,22881.900198192838,100.0,3503.015227466672,63.50815083477759,756 days 00:00:00,18,35106.66762082314,1574.5420584474439,-43.17726917818638,231.75401123461,-17.30107024089717,201 days 09:36:00,29 days 03:00:00,18431.294640371154,1.3011197780249764,1.1571072015730006,1.3153017028595257,-0.08329595274849588,18.266987551258335,1.1225602294936357,1.171698113207547,-0.03847785055672903,0.0019052316909333959,0.48011838611521573,366.869971147505,0.46281813413902206,0.4440963675231641,2285,37,3913,,
Mean Total Return [%],BTC-USD,StrategyTypeEnum.EMA,44,57,0,false,false,1,15,1.607607050641733,57.14285714285714,3.8720037400618836,143.47436366248735,1.9274865521358238,0.45057598367152674,160 days 05:08:34.285714285,0.0035778175313059034,0.11500127779197546,0.22233580373115255,16.499735151576616,0,3913,3914 days 00:00:00,1000.0,332919.3488826728,33191.93488826728,22881.900198192838,100.0,3388.618700258065,64.15336182334644,1038 days 00:00:00,14,26972.139672198624,1402.7899237963784,-43.06258339834406,263.12076219328645,-16.05416771191145,256 days 09:00:00,32 days 00:00:00,21781.94351503387,1.2819099022077212,1.1204113454658249,1.3115777581888897,-0.11875108626936746,18.24673237880056,1.1195101414961794,1.171563981042654,-0.03847785055672912,0.0018820611257359245,0.47427940368545296,331.9193488826739,0.4534461185078784,0.44526947619985313,2278,29,3913,,
Median Calmar Ratio,BTC-USD,StrategyTypeEnum.EMA,46,70,0,false,false,1,13,1.6062101471271248,58.333333333333336,4.8902149710286915,144.48282201935447,1.8654507124633852,0.2608149972036279,188 days 09:59:59.999999999,0.003066700741119346,0.09966777408637874,0.19166879631995912,14.40028126438749,0,3913,3914 days 00:00:00,1000.0,289498.42934398196,28849.842934398195,22881.900198192838,100.0,2463.8870206746274,64.3271929581157,1034 days 00:00:00,12,22302.547822634166,1136.695205563754,-33.982912110583854,260.0728398739838,-17.343202977126666,288 days 06:51:25.714285712,48 days 14:24:00,22182.99012677899,1.2455249146512568,1.0827877899284328,1.300796692229964,-0.1350758456684216,17.352317702882935,1.1163162588436029,1.1652582159624414,-0.039266974819631276,0.0018602511192105091,0.4687832820410483,288.49842934398146,0.4404270674864781,0.4529662639678756,2295,25,3913,,
Median Sortino Ratio,BTC-USD,StrategyTypeEnum.EMA,41,45,0,false,false,1,19,1.6043417573562821,55.55555555555556,3.8165070691797234,120.65603606689749,1.9566315681212003,0.5473891688099565,124 days 16:00:00,0.004600051111679018,0.1456682852031689,0.28366981855353945,17.575757873276658,0,3913,3914 days 00:00:00,1000.0,355072.0452847399,35407.204528473994,22881.900198192838,100.0,3357.9194632819863,65.55374375186435,756 days 00:00:00,18,33885.332462374354,1555.7330664036813,-43.17726917818638,231.2371317791986,-17.570333573478887,200 days 19:12:00,29 days 12:00:00,17788.150712353643,1.2957042761076014,1.1122755290682267,1.3142267772864389,-0.08107610299424192,18.345918217264703,1.1263284416000887,1.1668237511781336,-0.038295661859243,0.0018953556104175124,0.47762961382521313,354.0720452847377,0.4594870423855726,0.4436408367390747,2282,37,3913,,
Mean Best Trade [%],BTC-USD,StrategyTypeEnum.EMA,22,84,0,false,false,1,18,1.6014465927886785,52.94117647058824,4.169881169379389,120.04061201600987,2.107488509974534,1.0975346314624645,133 days 02:49:24.705882352,0.00434449271658574,0.13800153335037055,0.26833631484794274,16.56578852252628,0,3913,3914 days 00:00:00,1000.0,480955.7809937731,47995.57809937731,22881.900198192838,100.0,4412.9396149741515,64.38283899455077,755 days 00:00:00,17,51504.89519192098,1370.7529128447898,-18.286909926858762,237.91265473367923,-12.565436041368164,228 days 02:40:00,26 days 06:00:00,25202.993282461885,1.3597272520344719,1.2095916954319719,1.324977029490596,0.526089009715969,11.241625707280058,1.1399481345216027,1.1623134328358211,-0.038772918797895475,0.0019530774822599628,0.4921755255295106,479.9557809937739,0.4882824469126641,0.43562658303600904,2302,35,3913,,
