Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Best Trade [%],STRK,SMA,15,21,0,false,0,8,0.00979970120204733,50.0,1.330305831746614,0.37430752801038236,2.8237021291561155,1.5528313418688156,0 days 16:37:30,0.4418630136986301,13.44,26.88,5.030693176459539,0,300,12 days 13:00:00,1000.0,1025.7396176632801,2.573961766328,-4.655962083529608,100.0,17.023182305255048,7.17506085403168,10 days 04:00:00,8,0.0,8.688444679660078,-3.3223295175238214,2.5678892343251865,-1.8192741783044217,0 days 18:00:00,0 days 15:15:00,3.217452207910007,1.8741376900308708,15.263174764548763,1.0852314846126228,0.8314041221454528,11.224507577624653,1.069946534125121,0.30869565217391304,-0.007423518576655534,None,None,0.0000958163161001684,0.5794970797738185,0.02573961766328181,0.6663618187521445,0.37213105908662225,18.10515873015873
Most Avg Losing Trade [%],STRK,SMA,39,83,0,false,0,2,0.0006835191430866418,50.0,15.903909811911763,0.08174090845397536,0.416420881796334,1.0350731815366256,1 days 02:00:00,0.11046575342465753,3.36,6.72,0.2746494524053572,0,300,12 days 13:00:00,1000.0,1001.6329940338328,0.16329940338328017,-4.655962083529608,100.0,4.001419492119273,4.01492302852871,6 days 21:00:00,2,0.0,0.1744495901197836,-0.010967773211832857,0.1744495901197836,-0.010967773211832857,1 days 02:00:00,1 days 02:00:00,0.8164970169163771,0.31864781164706424,1.2112755116787026,1.0253203758325318,-2.141379944905351,43.600626547629886,0.8485410006889916,0.10661764705882354,-0.0034347948163159082,None,None,0.000014427640334677778,0.0872583687441312,0.0016329940338331017,0.0333283761140688,0.3295659320444241,18.10515873015873
Least Total Return [%],STRK,SMA,2,72,0,false,0,10,-0.0,0.0,0.0,NaN,-14.453626907106107,-4.629125917367529,0 days 07:00:00,0.5523287671232876,16.8,33.6,NaN,0,300,12 days 13:00:00,1000.0,737.9100316532297,-26.208996834677034,-4.655962083529608,100.0,16.463676444800313,26.291441620645433,9 days 14:00:00,10,0.0,-0.13021386768168713,-10.241163090272677,NaN,-2.939531701942841,NaT,0 days 07:00:00,-26.20899683467702,-14.227796028784816,-3.8029711997959854,0.2685670884365871,-8.82219274358242,105.13355861504435,0.4245092688191215,0.11481481481481481,-0.009222405179084448,None,None,-0.000987342692482519,-5.971448604134275,-0.26208996834677056,-0.9977726445062967,0.5051126325531039,18.10515873015873
Mean Total Return [%],STRK,SMA,58,69,0,false,0,4,0.0,50.0,0.08432177691906016,0.0001,-5.681633856622466,-1.4796985751269558,0 days 20:45:00,0.22093150684931506,6.72,13.44,0.000672,0,300,12 days 13:00:00,1000.0,884.546174556265,-11.545382544373501,-4.655962083529608,100.0,7.286243224487404,15.651906432631376,9 days 15:00:00,4,0.0,0.9702206505983059,-7.490935543502346,0.6077039041506012,-6.518069939637891,0 days 14:30:00,1 days 03:00:00,-28.863456360933753,-4.886491822625852,-6.209177136096276,0.713332073533729,-5.420896257600621,67.232137365819,0.8003237898183304,0.1576923076923077,-0.00816799268575169,None,None,-0.00038029891068550574,-2.3000478118259386,-0.11545382544373506,-0.9149931466064534,0.5664816540167653,18.10515873015873
Median Total Return [%],STRK,SMA,33,73,0,false,0,3,-0.0,0.0,0.0,NaN,-6.635877944928588,-1.7305743754413994,0 days 19:40:00,0.1656986301369863,5.04,10.08,NaN,0,300,12 days 13:00:00,1000.0,872.865492416873,-12.713450758312694,-4.655962083529608,100.0,5.56250283713332,15.079482262004229,9 days 13:00:00,3,0.0,-0.8489242164206392,-8.739940583752121,NaN,-4.379200476662811,NaT,0 days 19:40:00,-42.37816919437563,-6.084840646029782,-6.504761016941405,0.5640424144671012,-7.96626722510315,102.65053445041438,0.5828438282826712,0.11070110701107011,-0.004291877398345524,None,None,-0.0004291096877812484,-2.59525539170099,-0.12713450758312705,-0.9349191495704432,0.5133068438585691,18.10515873015873
Most Total Fees Paid,STRK,SMA,2,3,0,false,0,55,0.0,32.72727272727273,0.5252912522226124,0.0001,-10.361701950807547,-2.270378102474338,0 days 02:52:21.818181817,3.037808219178082,92.4,184.8,0.009240000000000002,0,300,12 days 13:00:00,1000.0,847.7324355607398,-15.226756443926023,-4.655962083529608,100.0,106.47055665642404,21.152707819042572,10 days 04:00:00,55,0.0,4.3614806457560285,-4.102008174881895,0.9500092670238984,-0.8971761272296725,0 days 04:43:20,0 days 01:58:22.702702702,-2.7685011716229107,-7.723407505425656,-4.688912608738557,0.7292656323636392,-0.0036773905710950888,10.549612390491792,1.3985916237110898,0.3201754385964912,-0.010676802905866213,None,None,-0.0005282184845528255,-3.1946653945754884,-0.15226756443926048,-0.9638171805431444,0.49780882270185,18.10515873015873
Mean Total Fees Paid,STRK,SMA,7,46,0,false,0,5,0.0,20.0,0.16483153095324568,0.0001,-6.510722668500645,-1.766385961105988,0 days 20:00:00,0.2761643835616438,8.4,16.8,0.00084,0,300,12 days 13:00:00,1000.0,871.1981185668191,-12.880188143318094,-4.655962083529608,100.0,9.387790397147567,19.807778841086854,10 days 04:00:00,5,0.0,2.5446173682601314,-8.937827304647868,2.5446173682601314,-3.951052260696241,1 days 10:00:00,0 days 16:30:00,-25.760376286636212,-5.736904075138135,-4.957239076588624,0.6841861377143962,-6.180421788230297,77.51684373883585,0.7244323811093606,0.204,-0.00821741973491997,None,None,-0.0004324078794405063,-2.6152028548561823,-0.12880188143318083,-0.9373720698188408,0.5486229300327794,18.10515873015873
Median Total Fees Paid,STRK,SMA,23,85,0,false,0,4,0.0,25.0,0.24483578067281486,0.0001,-5.695866620813375,-1.1610554886116609,0 days 10:14:59.999999999,0.22093150684931506,6.72,13.44,0.000672,0,300,12 days 13:00:00,1000.0,899.3820758462056,-10.061792415379443,-4.655962083529608,100.0,7.648651121296936,15.189787332411239,8 days 14:00:00,4,0.0,3.2654490568756835,-9.913979946734772,3.2654490568756835,-4.424360232420565,0 days 12:00:00,0 days 09:39:59.999999999,-25.154481038448594,-5.245622332963871,-6.282702347688282,0.5446657839901065,-9.951193835426475,149.82248074859984,0.6808322299876329,0.0711743772241993,-0.0028985831666269923,None,None,-0.0003338245473324974,-2.0189708622669444,-0.10061792415379445,-0.881259108883515,0.46321135122399415,18.10515873015873
Most Max Drawdown [%],STRK,SMA,20,41,0,false,0,6,-0.0,0.0,0.0,NaN,-11.296629033337773,-3.8637990814491605,0 days 19:30:00,0.3313972602739726,10.08,20.16,NaN,0,300,12 days 13:00:00,1000.0,773.5433589486657,-22.645664105133427,-4.655962083529608,100.0,10.69071523697847,29.579100795869167,10 days 04:00:00,6,0.0,-0.9048523712158186,-10.318493316470692,NaN,-4.146329356239006,NaT,0 days 19:30:00,-37.74277350855569,-10.19649860886096,-3.378844125846366,0.5385681452862627,-5.322092784699528,57.4689714894061,0.7113164183026112,0.21370967741935482,-0.010281766968006487,None,None,-0.0008234027399053646,-4.979939770947645,-0.22645664105133423,-0.9942546072854505,0.5877859324048996,18.10515873015873
Mean Max Drawdown [%],STRK,SMA,58,67,0,false,0,4,0.0,25.0,0.0900809450122799,0.0001,-7.3723723034812165,-2.113316519195288,0 days 20:45:00,0.22093150684931506,6.72,13.44,0.000672,0,300,12 days 13:00:00,1000.0,855.0451633260036,-14.49548366739964,-4.655962083529608,100.0,7.1705970182864265,15.651906432631366,9 days 15:00:00,4,0.0,1.694071850192921,-10.528971738026842,1.694071850192921,-5.537946812791401,0 days 07:00:00,1 days 01:20:00,-36.23870916849909,-6.529593419626256,-6.32199250258538,0.6324953289384009,-6.082669310735713,74.06409966526414,0.7431820115026213,0.15325670498084293,-0.008937815615269892,None,None,-0.0004943353533365115,-2.989740216979221,-0.1449548366739959,-0.957001382311478,0.5510531325417272,18.10515873015873
Median Max Drawdown [%],STRK,SMA,38,69,0,false,0,3,0.0,33.33333333333333,0.06458689061461044,0.0001,-6.81462129590573,-1.809229144429152,0 days 21:39:59.999999999,0.1656986301369863,5.04,10.08,0.000504,0,300,12 days 13:00:00,1000.0,869.2033561959155,-13.07966438040845,-4.655962083529608,100.0,5.494383109793945,15.57488127792855,9 days 15:00:00,3,0.0,1.0509598841666035,-9.701009297771414,1.0509598841666035,-7.228870302095144,1 days 03:00:00,0 days 19:00:00,-43.59888126802817,-6.238639184015244,-6.311995692626978,0.5736229062933003,-7.8079787746133835,99.91210259805887,0.627400053758297,0.11895910780669146,-0.00535401024744288,None,None,-0.00044279075097898574,-2.6779984619209056,-0.1307966438040843,-0.9401912445726271,0.5166145296682896,18.10515873015873
Most Total Trades,STRK,SMA,2,3,0,false,0,55,0.0,32.72727272727273,0.5252912522226124,0.0001,-10.361701950807547,-2.270378102474338,0 days 02:52:21.818181817,3.037808219178082,92.4,184.8,0.009240000000000002,0,300,12 days 13:00:00,1000.0,847.7324355607398,-15.226756443926023,-4.655962083529608,100.0,106.47055665642404,21.152707819042572,10 days 04:00:00,55,0.0,4.3614806457560285,-4.102008174881895,0.9500092670238984,-0.8971761272296725,0 days 04:43:20,0 days 01:58:22.702702702,-2.7685011716229107,-7.723407505425656,-4.688912608738557,0.7292656323636392,-0.0036773905710950888,10.549612390491792,1.3985916237110898,0.3201754385964912,-0.010676802905866213,None,None,-0.0005282184845528255,-3.1946653945754884,-0.15226756443926048,-0.9638171805431444,0.49780882270185,18.10515873015873
Least Win Rate [%],STRK,SMA,2,48,0,false,0,6,-0.0,0.0,0.0,NaN,-10.065493624241817,-3.085387335140988,0 days 16:00:00,0.3313972602739726,10.08,20.16,NaN,0,300,12 days 13:00:00,1000.0,809.7859147105149,-19.02140852894851,-4.655962083529608,100.0,10.83952978075795,23.371923617804253,10 days 04:00:00,6,0.0,-0.7765417510617457,-10.241163090272691,NaN,-3.4014469513316556,NaT,0 days 16:00:00,-31.70234754824749,-9.095130570031115,-4.269420652111912,0.5281139590734254,-6.488766555752332,81.51114524426752,0.6429213414806919,0.1803921568627451,-0.00821741973491994,None,None,-0.0006758110039217634,-4.087304951718825,-0.19021408528948602,-0.9855828084592916,0.5408468007097854,18.10515873015873
Mean Win Rate [%],STRK,SMA,2,26,0,false,0,10,0.0,20.0,0.5540501065042843,0.0001,-3.877792291706855,-0.24193083413092456,0 days 14:48:00,0.5523287671232876,16.8,33.6,0.00168,0,300,12 days 13:00:00,1000.0,942.1761712592012,-5.782382874079883,-4.655962083529608,100.0,19.888029957090147,14.610733333011586,10 days 04:00:00,10,0.0,5.85817914493154,-3.636979164136255,3.632597072443268,-1.613971100680985,1 days 12:00:00,0 days 09:30:00,-5.782382874079889,-2.8711053971602847,-5.635091546946479,0.881229219257314,-0.4213097012605204,12.361796992683464,0.9752270026447608,0.331858407079646,-0.00890926763566518,None,None,-0.00018056251385892738,-1.0920420838187928,-0.05782382874079861,-0.6978406693843322,0.45775848306302935,18.10515873015873
