Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Expectancy,EDV,SMA,33,63,0,false,1,26,0.02836534039799408,40.0,1.5922297833180188,0.7986215602554707,1.3495280895911559,1.4339806564313788,2 days 12:33:36,0.11876335302249591,3.756880733944954,7.3692660550458715,3.000325953436837,0,3488,145 days 09:00:00,1000.0,1112.8598450280715,11.285984502807139,-26.00573167387631,100.0,56.00470132650219,11.452207987042419,78 days 03:00:00,25,-57.44612078449245,29.699580815434146,-3.1233686182845575,4.587776976219715,-1.7274820503873591,3 days 20:36:00,1 days 15:12:00,6.812238632502561,0.9556387141970298,2.6892426180800535,1.0540883277774946,-0.18226553991772199,28.98480654584915,0.9569671673557361,0.30429906542056073,-0.0038379236733169456,None,None,0.000037337497071627435,0.22581718228920272,0.11285984502807267,0.20365532822160226,0.2843867843739277,210.50264550264552
Most Profit Factor,EDV,SMA,30,60,0,false,1,27,0.025715995537915152,42.30769230769231,1.6062450572360183,0.746119122476397,1.151637489428447,1.3568971298519559,2 days 10:41:32.307692307,0.12351388714339574,3.9013761467889907,7.658256880733945,2.910891347092549,0,3488,145 days 09:00:00,1000.0,1092.8137099410656,9.281370994106556,-26.00573167387631,100.0,57.480315331713584,11.824544873133416,42 days 11:00:00,26,-76.12721763411196,27.146554810819108,-5.587840440809318,4.128147260560159,-1.734034845451695,3 days 13:10:54.545454545,1 days 15:16:00,6.4977279836606545,0.8204841562414755,2.111073165881377,1.0459693533710015,-0.24752395768698424,28.658279200009176,0.9418801701471886,0.3091932457786116,-0.0038901261019344425,None,None,0.000032180030952232754,0.1946248271991037,0.09281370994106775,0.16631999082958826,0.2854790235862457,210.50264550264552
Most Total Return [%],EDV,SMA,5,64,0,false,0,36,0.022337581408909946,36.11111111111111,1.4114949035038504,0.4727435167699251,1.7087783814758664,1.566728306140665,1 days 20:23:19.999999998,0.1710192283523941,5.201834862385321,10.403669724770642,2.459133706500436,0,3488,145 days 09:00:00,1000.0,1147.3818426148455,14.73818426148456,-26.00573167387631,100.0,77.32705075146625,13.974654267273648,43 days 14:00:00,36,0.0,24.28484134431562,-2.9629400759721842,3.8487903556389798,-1.4354568704169313,3 days 10:27:41.538461538,0 days 22:52:10.434782608,4.093940072634595,1.1970164309423426,2.949985721432867,1.0657673692631697,-0.06886718284886387,29.804390710491802,0.994205051902574,0.3141242937853107,-0.003986326044729681,None,None,0.000045824739186966824,0.2771480226027754,0.14738184261484677,0.26911408748666155,0.27864922169131845,210.50264550264552
Most Sharpe Ratio,EDV,SMA,5,64,0,false,0,36,0.022337581408909946,36.11111111111111,1.4114949035038504,0.4727435167699251,1.7087783814758664,1.566728306140665,1 days 20:23:19.999999998,0.1710192283523941,5.201834862385321,10.403669724770642,2.459133706500436,0,3488,145 days 09:00:00,1000.0,1147.3818426148455,14.73818426148456,-26.00573167387631,100.0,77.32705075146625,13.974654267273648,43 days 14:00:00,36,0.0,24.28484134431562,-2.9629400759721842,3.8487903556389798,-1.4354568704169313,3 days 10:27:41.538461538,0 days 22:52:10.434782608,4.093940072634595,1.1970164309423426,2.949985721432867,1.0657673692631697,-0.06886718284886387,29.804390710491802,0.994205051902574,0.3141242937853107,-0.003986326044729681,None,None,0.000045824739186966824,0.2771480226027754,0.14738184261484677,0.26911408748666155,0.27864922169131845,210.50264550264552
Most Calmar Ratio,EDV,SMA,5,64,0,false,0,36,0.022337581408909946,36.11111111111111,1.4114949035038504,0.4727435167699251,1.7087783814758664,1.566728306140665,1 days 20:23:19.999999998,0.1710192283523941,5.201834862385321,10.403669724770642,2.459133706500436,0,3488,145 days 09:00:00,1000.0,1147.3818426148455,14.73818426148456,-26.00573167387631,100.0,77.32705075146625,13.974654267273648,43 days 14:00:00,36,0.0,24.28484134431562,-2.9629400759721842,3.8487903556389798,-1.4354568704169313,3 days 10:27:41.538461538,0 days 22:52:10.434782608,4.093940072634595,1.1970164309423426,2.949985721432867,1.0657673692631697,-0.06886718284886387,29.804390710491802,0.994205051902574,0.3141242937853107,-0.003986326044729681,None,None,0.000045824739186966824,0.2771480226027754,0.14738184261484677,0.26911408748666155,0.27864922169131845,210.50264550264552
Most Omega Ratio,EDV,SMA,5,64,0,false,0,36,0.022337581408909946,36.11111111111111,1.4114949035038504,0.4727435167699251,1.7087783814758664,1.566728306140665,1 days 20:23:19.999999998,0.1710192283523941,5.201834862385321,10.403669724770642,2.459133706500436,0,3488,145 days 09:00:00,1000.0,1147.3818426148455,14.73818426148456,-26.00573167387631,100.0,77.32705075146625,13.974654267273648,43 days 14:00:00,36,0.0,24.28484134431562,-2.9629400759721842,3.8487903556389798,-1.4354568704169313,3 days 10:27:41.538461538,0 days 22:52:10.434782608,4.093940072634595,1.1970164309423426,2.949985721432867,1.0657673692631697,-0.06886718284886387,29.804390710491802,0.994205051902574,0.3141242937853107,-0.003986326044729681,None,None,0.000045824739186966824,0.2771480226027754,0.14738184261484677,0.26911408748666155,0.27864922169131845,210.50264550264552
Most Sortino Ratio,EDV,SMA,5,64,0,false,0,36,0.022337581408909946,36.11111111111111,1.4114949035038504,0.4727435167699251,1.7087783814758664,1.566728306140665,1 days 20:23:19.999999998,0.1710192283523941,5.201834862385321,10.403669724770642,2.459133706500436,0,3488,145 days 09:00:00,1000.0,1147.3818426148455,14.73818426148456,-26.00573167387631,100.0,77.32705075146625,13.974654267273648,43 days 14:00:00,36,0.0,24.28484134431562,-2.9629400759721842,3.8487903556389798,-1.4354568704169313,3 days 10:27:41.538461538,0 days 22:52:10.434782608,4.093940072634595,1.1970164309423426,2.949985721432867,1.0657673692631697,-0.06886718284886387,29.804390710491802,0.994205051902574,0.3141242937853107,-0.003986326044729681,None,None,0.000045824739186966824,0.2771480226027754,0.14738184261484677,0.26911408748666155,0.27864922169131845,210.50264550264552
Least Max Drawdown [%],EDV,SMA,32,63,0,false,1,26,0.0212338912640113,40.0,1.526442303520733,0.7225146087359573,1.1647782856674207,1.359710143507177,2 days 12:26:24,0.11876335302249591,3.756880733944954,7.3692660550458715,2.7144012135538946,0,3488,145 days 09:00:00,1000.0,1093.5452547241919,9.354525472419187,-26.00573167387631,100.0,55.00748261408702,11.180700354915587,78 days 03:00:00,25,-58.0795754815058,28.34560335821627,-3.839535855982637,4.470827337108747,-1.7763605435125693,3 days 17:24:00,1 days 17:08:00,6.064993208227918,0.8267830886276308,2.2514344332729483,1.0465337181297802,-0.19373730164734218,28.851953135777038,0.9462516173753296,0.30429906542056073,-0.0038901261019345826,None,None,0.0000323310982658383,0.19553848231179005,0.0935452547241924,0.16767371415127652,0.2846340269014818,210.50264550264552
Median Total Trades,EDV,SMA,6,64,0,false,0,35,0.015488016730997213,37.142857142857146,1.3377389827587436,0.40749511579869024,1.4279832867858628,1.451264358766858,1 days 21:32:34.285714285,0.16626869423149426,5.057339449541284,10.114678899082568,2.06084112462411,0,3488,145 days 09:00:00,1000.0,1117.3545982807477,11.735459828074761,-26.00573167387631,100.0,73.8634317112593,14.462702908250938,44 days 02:00:00,35,0.0,23.889909332465614,-3.5946611554469725,3.6063678589178623,-1.4827478687717295,3 days 11:41:32.307692307,0 days 23:00:00,3.352988522307072,1.0033228605921425,2.2214518351935753,1.0550148228851632,-0.09697629374398772,30.44773595788535,0.9901104127921057,0.31165413533834585,-0.003961216009182975,None,None,0.00003813167458873349,0.23062036791266016,0.11735459828074801,0.21209490942937204,0.27663244469737003,210.50264550264552
Median Total Fees Paid,EDV,SMA,8,64,0,false,0,33,0.000843231034110117,33.33333333333333,1.0528218101150375,0.15780017700845628,0.4433213058460121,1.0775619951233761,2 days 00:16:21.818181817,0.1567676259896946,4.7683486238532105,9.536697247706421,0.7524462568820655,0,3488,145 days 09:00:00,1000.0,1020.1705643326902,2.0170564332690217,-26.00573167387631,100.0,66.61539464819471,18.42877933825633,44 days 22:00:00,33,0.0,24.3487654193998,-3.475751969055402,3.920424396523138,-1.723511932748884,3 days 22:21:49.090909090,1 days 01:13:38.181818181,0.611229222202736,0.31705736385727346,0.279006350838592,1.0170627514110675,-0.2953405999390663,30.200968103550196,0.9615192759092508,0.3091932457786116,-0.003997796004741969,None,None,0.000011962463639820756,0.07234898009363594,0.020170564332695484,0.03522279776891968,0.27462541781605776,210.50264550264552
