Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Total Return [%],NVDA,EMA,45,63,0,false,0,34,24.46249303315503,55.88235294117647,8.531705348057699,62.927665173194576,1.8315662230414205,0.5704737733398841,134 days 00:42:21.176470588,0.0035598987871913444,0.10828025477707007,0.21656050955414013,6.813823617479668,0,6594,6595 days 00:00:00,1000.0,4377044.698126459,437604.46981264587,278644.875986693,100.0,19522.270156961535,59.0726002476913,1355 days 00:00:00,34,0.0,625.8232655104139,-17.99826755464822,120.69988199691608,-10.250476136852663,225 days 12:37:53.684210524,18 days 03:12:00,128707.19700371935,1.1303173484525915,0.9995389061644235,1.2390126656547866,1.6223453919995288,22.51747771176281,1.1204939102517208,0.5698643180195192,-0.03890696546098048,None,None,0.0016534317820609276,0.41666480907935377,4376.04469812645,0.37762911763424234,0.44364193475060465,9550.833333333334
Most Expectancy,NVDA,EMA,45,63,0,false,0,34,24.46249303315503,55.88235294117647,8.531705348057699,62.927665173194576,1.8315662230414205,0.5704737733398841,134 days 00:42:21.176470588,0.0035598987871913444,0.10828025477707007,0.21656050955414013,6.813823617479668,0,6594,6595 days 00:00:00,1000.0,4377044.698126459,437604.46981264587,278644.875986693,100.0,19522.270156961535,59.0726002476913,1355 days 00:00:00,34,0.0,625.8232655104139,-17.99826755464822,120.69988199691608,-10.250476136852663,225 days 12:37:53.684210524,18 days 03:12:00,128707.19700371935,1.1303173484525915,0.9995389061644235,1.2390126656547866,1.6223453919995288,22.51747771176281,1.1204939102517208,0.5698643180195192,-0.03890696546098048,None,None,0.0016534317820609276,0.41666480907935377,4376.04469812645,0.37762911763424234,0.44364193475060465,9550.833333333334
Most Sharpe Ratio,NVDA,EMA,45,63,0,false,0,34,24.46249303315503,55.88235294117647,8.531705348057699,62.927665173194576,1.8315662230414205,0.5704737733398841,134 days 00:42:21.176470588,0.0035598987871913444,0.10828025477707007,0.21656050955414013,6.813823617479668,0,6594,6595 days 00:00:00,1000.0,4377044.698126459,437604.46981264587,278644.875986693,100.0,19522.270156961535,59.0726002476913,1355 days 00:00:00,34,0.0,625.8232655104139,-17.99826755464822,120.69988199691608,-10.250476136852663,225 days 12:37:53.684210524,18 days 03:12:00,128707.19700371935,1.1303173484525915,0.9995389061644235,1.2390126656547866,1.6223453919995288,22.51747771176281,1.1204939102517208,0.5698643180195192,-0.03890696546098048,None,None,0.0016534317820609276,0.41666480907935377,4376.04469812645,0.37762911763424234,0.44364193475060465,9550.833333333334
Most Omega Ratio,NVDA,EMA,45,63,0,false,0,34,24.46249303315503,55.88235294117647,8.531705348057699,62.927665173194576,1.8315662230414205,0.5704737733398841,134 days 00:42:21.176470588,0.0035598987871913444,0.10828025477707007,0.21656050955414013,6.813823617479668,0,6594,6595 days 00:00:00,1000.0,4377044.698126459,437604.46981264587,278644.875986693,100.0,19522.270156961535,59.0726002476913,1355 days 00:00:00,34,0.0,625.8232655104139,-17.99826755464822,120.69988199691608,-10.250476136852663,225 days 12:37:53.684210524,18 days 03:12:00,128707.19700371935,1.1303173484525915,0.9995389061644235,1.2390126656547866,1.6223453919995288,22.51747771176281,1.1204939102517208,0.5698643180195192,-0.03890696546098048,None,None,0.0016534317820609276,0.41666480907935377,4376.04469812645,0.37762911763424234,0.44364193475060465,9550.833333333334
Most Sortino Ratio,NVDA,EMA,45,63,0,false,0,34,24.46249303315503,55.88235294117647,8.531705348057699,62.927665173194576,1.8315662230414205,0.5704737733398841,134 days 00:42:21.176470588,0.0035598987871913444,0.10828025477707007,0.21656050955414013,6.813823617479668,0,6594,6595 days 00:00:00,1000.0,4377044.698126459,437604.46981264587,278644.875986693,100.0,19522.270156961535,59.0726002476913,1355 days 00:00:00,34,0.0,625.8232655104139,-17.99826755464822,120.69988199691608,-10.250476136852663,225 days 12:37:53.684210524,18 days 03:12:00,128707.19700371935,1.1303173484525915,0.9995389061644235,1.2390126656547866,1.6223453919995288,22.51747771176281,1.1204939102517208,0.5698643180195192,-0.03890696546098048,None,None,0.0016534317820609276,0.41666480907935377,4376.04469812645,0.37762911763424234,0.44364193475060465,9550.833333333334
Mean Best Trade [%],NVDA,EMA,41,47,0,false,0,41,21.17685862213518,51.21951219512195,22.81776066729941,34.18527982626006,1.6645906364320504,-0.4018814697922659,109 days 06:26:20.487804878,0.004292819125730739,0.1305732484076433,0.2611464968152866,4.463683034639052,0,6594,6595 days 00:00:00,1000.0,1667626.6367507717,166662.66367507717,278644.875986693,100.0,5710.633435685497,66.39220124075464,1206 days 00:00:00,41,0.0,426.3760476775355,-24.153713995414634,77.57620070017565,-11.375187091351322,181 days 04:34:17.142857144,33 days 18:00:00,40649.43016465296,1.03525602106386,0.7647609453161224,1.219002348149526,1.61169640584915,23.248783564727482,1.1179829310025806,0.5503055947343677,-0.03868329390476896,None,None,0.001500007756312416,0.37800195459072883,1666.6266367507596,0.32775780585840386,0.4394327717141996,9550.833333333334
Mean Win Rate [%],NVDA,EMA,26,72,0,false,0,42,19.51026638645917,45.23809523809524,18.20026513650772,46.477197514036405,1.6366429849467514,-0.49126182964184606,106 days 20:00:00,0.004397522031236367,0.1337579617834395,0.267515923566879,6.21669520888385,0,6594,6595 days 00:00:00,1000.0,1418572.843891449,141757.28438914492,278644.875986693,100.0,3713.1462928139113,65.59743967759931,1379 days 00:00:00,42,0.0,650.2620862859969,-24.781133920130312,115.83677723047174,-10.819846599540611,208 days 03:47:22.105263158,23 days 03:07:49.565217391,33751.73437836784,1.0186454531976348,0.7535423328503795,1.2150351365390126,1.6182140246076147,23.316278167380002,1.1120134100067345,0.5524952919020716,-0.038736001297076834,None,None,0.0014749021886552019,0.37167535154111087,1417.5728438914366,0.3195767795420523,0.43912369452680455,9550.833333333334
Median Win Rate [%],NVDA,EMA,26,72,0,false,0,42,19.51026638645917,45.23809523809524,18.20026513650772,46.477197514036405,1.6366429849467514,-0.49126182964184606,106 days 20:00:00,0.004397522031236367,0.1337579617834395,0.267515923566879,6.21669520888385,0,6594,6595 days 00:00:00,1000.0,1418572.843891449,141757.28438914492,278644.875986693,100.0,3713.1462928139113,65.59743967759931,1379 days 00:00:00,42,0.0,650.2620862859969,-24.781133920130312,115.83677723047174,-10.819846599540611,208 days 03:47:22.105263158,23 days 03:07:49.565217391,33751.73437836784,1.0186454531976348,0.7535423328503795,1.2150351365390126,1.6182140246076147,23.316278167380002,1.1120134100067345,0.5524952919020716,-0.038736001297076834,None,None,0.0014749021886552019,0.37167535154111087,1417.5728438914366,0.3195767795420523,0.43912369452680455,9550.833333333334
Mean Total Return [%],NVDA,EMA,26,69,0,false,0,41,16.708810698138436,48.78048780487805,17.01418994917201,39.98811161728131,1.6084231619529197,-0.5663503914120825,109 days 10:32:11.707317072,0.004292819125730739,0.1305732484076433,0.2611464968152866,5.22137763155584,0,6594,6595 days 00:00:00,1000.0,1209342.4140665822,120834.24140665823,278644.875986693,100.0,4184.631850658222,59.99068925480593,1354 days 00:00:00,41,0.0,655.2360557303433,-29.391403067037754,94.00099874005593,-11.452733261551657,197 days 07:12:00,25 days 18:17:08.571428571,29471.76619674591,1.0028048116698216,0.8020668157578326,1.2112887866756827,1.617053259151549,23.462326362098306,1.1095735731313083,0.5521299129206872,-0.03868329390476915,None,None,0.0014494057959516847,0.36525026057982457,1208.3424140665832,0.3115551846611291,0.4383492695056547,9550.833333333334
Mean Avg Winning Trade [%],NVDA,EMA,31,55,0,false,0,42,15.63938429658937,47.61904761904761,20.232382923057596,32.0032766193063,1.5960291897102241,-0.5930017754886509,105 days 22:51:25.714285713,0.004397522031236367,0.1337579617834395,0.267515923566879,4.280693050990014,0,6594,6595 days 00:00:00,1000.0,1135079.6979576915,113407.96979576914,278644.875986693,100.0,3937.131776203859,67.05717008237447,1203 days 00:00:00,42,0.0,408.8945601878674,-23.995482420668278,79.8399381773193,-11.484597524341865,184 days 18:00:00,34 days 07:38:10.909090909,27001.897570421224,0.9956028396498356,0.7098113950152145,1.2107540312168796,1.608864884360918,23.421480534109605,1.111289936609389,0.5444964871194379,-0.03857689483766661,None,None,0.0014407433369061126,0.3630673209003404,1134.0796979576944,0.30838301129559165,0.43888142032113964,9550.833333333334
Median Omega Ratio,NVDA,EMA,31,55,0,false,0,42,15.63938429658937,47.61904761904761,20.232382923057596,32.0032766193063,1.5960291897102241,-0.5930017754886509,105 days 22:51:25.714285713,0.004397522031236367,0.1337579617834395,0.267515923566879,4.280693050990014,0,6594,6595 days 00:00:00,1000.0,1135079.6979576915,113407.96979576914,278644.875986693,100.0,3937.131776203859,67.05717008237447,1203 days 00:00:00,42,0.0,408.8945601878674,-23.995482420668278,79.8399381773193,-11.484597524341865,184 days 18:00:00,34 days 07:38:10.909090909,27001.897570421224,0.9956028396498356,0.7098113950152145,1.2107540312168796,1.608864884360918,23.421480534109605,1.111289936609389,0.5444964871194379,-0.03857689483766661,None,None,0.0014407433369061126,0.3630673209003404,1134.0796979576944,0.30838301129559165,0.43888142032113964,9550.833333333334
Median Sharpe Ratio,NVDA,EMA,33,49,0,false,0,42,14.725270076118324,50.0,19.416291042279195,29.610124015556877,1.5835537941155857,-0.6196006793805758,105 days 19:25:42.857142857,0.004397522031236367,0.1337579617834395,0.267515923566879,3.960589836475761,0,6594,6595 days 00:00:00,1000.0,1060963.2151942174,105996.32151942173,278644.875986693,100.0,3788.785424659398,61.05948307947966,1206 days 00:00:00,42,0.0,322.7146332005543,-25.522370953993107,70.49749450928273,-11.277246478168975,179 days 04:34:17.142857144,32 days 10:17:08.571428571,25237.21940938613,0.9894795586056413,0.7705169880429694,1.2094110133595601,1.6064827008236402,23.583716535979484,1.1089304599465648,0.5437734082397004,-0.0385768948376666,None,None,0.0014290857269471777,0.36012960319068876,1059.9632151942221,0.30501146268864154,0.43802425301356324,9550.833333333334
Mean Expectancy,NVDA,EMA,35,47,0,false,0,42,14.393062972324953,47.61904761904761,19.937376516735874,29.816214717065822,1.5999093168211145,-0.5845326085215234,105 days 19:59:59.999999999,0.004397522031236367,0.1337579617834395,0.267515923566879,3.9881561086521162,0,6594,6595 days 00:00:00,1000.0,1158678.5977503494,115767.85977503493,278644.875986693,100.0,4100.803771800125,61.04840864996257,1206 days 00:00:00,42,0.0,322.7146332005543,-23.07477341176264,74.25017546573083,-10.57829505444781,184 days 01:12:00,34 days 17:27:16.363636363,27563.776136913082,0.9988691481916956,0.7824304112255016,1.2115689594593144,1.6095112304594363,23.60682455340518,1.1094323934145753,0.5444964871194379,-0.03856570459159603,None,None,0.001442214012887584,0.3634379312476712,1157.6785977503612,0.3094121663461624,0.43789280983918855,9550.833333333334
Median Total Trades,NVDA,EMA,22,74,0,false,0,47,13.32719198102662,42.5531914893617,16.501636802406463,35.64400711749353,1.5672920424446,-0.656422370240562,95 days 03:34:28.085106383,0.004921036558764505,0.14968152866242038,0.29936305732484075,5.335249473000624,0,6594,6595 days 00:00:00,1000.0,958361.4603612052,95736.14603612051,278644.875986693,100.0,3204.3447950564837,61.94847255596328,1366 days 00:00:00,47,0.0,661.3203381596463,-24.337098697899776,98.20734404697463,-10.699205422862828,196 days 02:24:00,20 days 08:53:20,20369.39277364266,0.9790293089847673,0.7461356751345267,1.20637363493573,1.6169320687384867,23.631070739226992,1.1093268898061162,0.5488492249882574,-0.038683293904769024,None,None,0.001413139065374354,0.3561110444743372,957.3614603612062,0.29994961328867964,0.43775983459687656,9550.833333333334
Median Calmar Ratio,NVDA,EMA,26,67,0,false,0,45,12.092454946785889,48.888888888888886,14.946678453991534,30.20308439029868,1.5935769150625385,-0.6043627799682388,99 days 08:31:59.999999998,0.00471163074775325,0.14331210191082802,0.28662420382165604,4.328467508163824,0,6594,6595 days 00:00:00,1000.0,1103422.8411147008,110242.28411147007,278644.875986693,100.0,4040.8945930729997,62.775502750046854,1327 days 00:00:00,45,0.0,426.3760476775355,-26.827542510681905,73.35112435554456,-11.068953837327806,177 days 05:27:16.363636362,24 days 20:52:10.434782608,24498.285358104466,0.9935670544537091,0.7545469278400809,1.2095857185195753,1.6199769693274741,23.569975674666143,1.1127152562655471,0.5481220657276995,-0.03857689483766661,None,None,0.0014348938577812343,0.36159325216087107,1102.4228411146976,0.30696964375857894,0.43799514525769084,9550.833333333334
Median Expectancy,NVDA,EMA,22,72,0,false,0,47,11.964336609457003,46.808510638297875,16.053647266109987,28.63261111304795,1.5738274694159253,-0.6421961521350825,94 days 21:26:48.510638298,0.004921036558764505,0.14968152866242038,0.29936305732484075,4.285773000997623,0,6594,6595 days 00:00:00,1000.0,998002.0881588153,99700.20881588152,278644.875986693,100.0,3523.8427187041552,61.94581678332487,1334 days 00:00:00,47,0.0,408.89456018786746,-24.158458758078034,73.95519328140988,-11.25126119511055,177 days 12:00:00,22 days 04:48:00,21212.810386357774,0.9837428623806824,0.7514685232556608,1.2078230266876517,1.6108467342064268,23.740370357381423,1.1094154902079578,0.5470326061459067,-0.03857689483766657,None,None,0.001418700407493458,0.3575125026883514,997.0020881588096,0.3019643996468977,0.4373768593827912,9550.833333333334
Mean Calmar Ratio,NVDA,EMA,30,53,0,false,0,43,11.903012418515589,48.837209302325576,16.49002675276563,28.84585281452989,1.5601866981214372,-0.6655658105125253,103 days 09:29:18.139534882,0.004502224936741995,0.13694267515923567,0.27388535031847133,3.950228251671291,0,6594,6595 days 00:00:00,1000.0,932883.732554476,93188.3732554476,278644.875986693,100.0,3380.2767825545193,61.50429145214006,1203 days 00:00:00,43,0.0,322.7146332005543,-25.522370953993118,71.04457174338853,-11.434742526653343,179 days 09:08:34.285714286,30 days 20:43:38.181818182,21671.714710569213,0.9764982900801084,0.7479815626667632,1.2062579061638679,1.6011236364871706,23.653720085804256,1.105087888227546,0.5444964871194379,-0.03861661054787286,None,None,0.0014088107861551808,0.35502031811110557,931.8837325544736,0.2986119160294354,0.43755019678557455,9550.833333333334
Most Avg Winning Trade [%],NVDA,EMA,28,89,0,false,0,35,10.606876569206701,48.57142857142857,4.917672415462111,60.015228520950686,1.691819418560995,-0.2645918830424121,130 days 15:46:17.142857140,0.0036646016926969722,0.11146496815286625,0.2229299363057325,6.6895955357747585,0,6594,6595 days 00:00:00,1000.0,2050177.035492545,204917.7035492545,278644.875986693,100.0,10811.914178330142,63.15899603967286,1374 days 00:00:00,35,0.0,658.3550138016711,-21.027835338437264,135.2626223265007,-11.051754517624321,243 days 18:21:10.588235292,23 days 20:00:00,58547.91529978701,1.0502574637647377,0.8313528805322017,1.2196123456945356,1.6019879962260855,22.29454704928749,1.1101273125737352,0.5702380952380951,-0.039355476840451466,None,None,0.0015405280122180091,0.3882130590789383,2049.177035492552,0.3382772152854663,0.44485709937158274,9550.833333333334
Least Total Fees Paid,NVDA,EMA,24,65,0,false,0,45,9.664881294297091,46.666666666666664,14.575760986815173,27.970734717842625,1.5034044983262025,-0.7601092108219012,98 days 18:07:59.999999999,0.00471163074775325,0.14331210191082802,0.28662420382165604,4.008544784404197,0,6594,6595 days 00:00:00,1000.0,669443.3920088125,66844.33920088125,278644.875986693,100.0,2460.7344515442214,67.00150573565172,1323 days 00:00:00,45,0.0,363.93830115949413,-28.85755645102856,73.88543165429594,-12.20462510155403,180 days 05:42:51.428571428,27 days 11:00:00,14854.297600195832,0.9427744409426594,0.6469576164744217,1.1985585977765796,1.6076759035414485,23.929262969211823,1.102508662754418,0.5430510060832943,-0.0385657045915961,None,None,0.0013564330942359712,0.34182113974746475,668.4433920088068,0.2822499484938126,0.43635231026668836,9550.833333333334
Mean Worst Trade [%],NVDA,EMA,32,74,0,false,0,40,9.56079419030295,47.5,8.681251936581063,48.05336819119869,1.59564308873437,-0.574330578937913,113 days 08:59:59.999999999,0.004188116220225111,0.12738853503184713,0.25477707006369427,6.121448177222764,0,6594,6595 days 00:00:00,1000.0,1187106.0304317265,118610.60304317265,278644.875986693,100.0,5628.836793346952,60.82217655935578,1392 days 00:00:00,40,0.0,617.8079209024469,-24.764053480599927,113.68435953585904,-11.327052549208297,216 days 17:41:03.157894736,19 days 20:34:17.142857143,29652.650760793163,0.9947322290731904,0.7886019552019781,1.2080280591924046,1.5974119931835211,22.536157703367618,1.103247520163508,0.5627962085308057,-0.039314885624995896,None,None,0.0014561522955776598,0.36695037848557027,1186.1060304317323,0.31062545462552515,0.44396354713465397,9550.833333333334
Mean Omega Ratio,NVDA,EMA,26,86,0,false,0,41,9.208486839152062,46.34146341463415,8.486294658209214,47.15272905781308,1.6174165509331186,-0.533953633431584,110 days 14:02:55.609756097,0.004292819125730739,0.1305732484076433,0.2611464968152866,6.1568850043641286,0,6594,6595 days 00:00:00,1000.0,1299614.3201650516,129861.43201650516,278644.875986693,100.0,6164.962168746468,64.92167249244855,1410 days 00:00:00,41,0.0,619.387221235888,-23.69337412008267,114.37310228208739,-10.90122963587836,216 days 18:56:50.526315788,18 days 20:43:38.181818181,31673.52000402565,1.0059583115991844,0.7502558274870932,1.2104965273402815,1.6248675856253885,22.836144800518436,1.1069437270663367,0.5620558976788252,-0.03923303347105485,None,None,0.0014667071993598102,0.3696102142386722,1298.614320165049,0.3151680080085908,0.4421912484481777,9550.833333333334
Mean Profit Factor,NVDA,EMA,34,43,0,false,0,44,8.408192096359022,50.0,10.686874376967316,28.450033182801945,1.6320813772196805,-0.5298000119528093,100 days 18:00:00,0.004606927842247622,0.14012738853503184,0.2802547770700637,3.986628853641037,0,6594,6595 days 00:00:00,1000.0,1311188.1735835397,131018.81735835398,278644.875986693,100.0,8541.408607257346,61.735398223588945,1206 days 00:00:00,44,0.0,322.71463320055426,-24.80073048030541,68.090266724613,-11.190200359009115,171 days 02:10:54.545454546,30 days 09:49:05.454545454,29777.003945080447,1.0152861056521039,0.7901601540672958,1.2148350953300426,1.6699000833476314,23.762107211295273,1.111678839390382,0.5426900584795322,-0.03853194199382854,None,None,0.0014551656967614036,0.3667017555838737,1310.188173583531,0.31561364100929556,0.4346810506940988,9550.833333333334
