Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Win Rate [%],ADSK,SMA,56,89,0,false,false,0,65,1.3829715079069644,61.53846153846154,1.567738364215128,11.052014713030765,0.8034839910967241,-0.923206197529585,96 days 02:57:13.846153846,0.004464011969438688,0.13578036407042673,0.27156072814085347,1.50064658144703,0,10053,10054 days 00:00:00,1000.0,46285.30625422872,4528.530625422873,58970.001220703976,100.0,3063.563020858843,64.74449463579897,1608 days 00:00:00,65,0.0,268.5624495393888,-41.028695652173894,26.536144764016743,-13.722593368546807,119 days 23:24:00,57 days 23:02:24,696.697019295827,0.545887767147856,0.23071636437355467,1.1125137110869918,0.5340393368109191,25.165794872006167,1.046296895003095,0.4510030307403665,-0.030309462263919774,None,None,0.000605326836013431,0.15254236267538462,45.285306254228374,0.1008895541464272,0.33630495670738036,6248,6248,14560.892857142857,,
Least Avg Losing Trade [%],ADSK,SMA,56,88,0,false,false,0,64,1.350332534035368,60.9375,1.5024505101227739,10.76765326548723,0.7694562635719351,-0.9406232974859521,97 days 15:00:00,0.004395334862216554,0.13369143539242018,0.26738287078484035,1.4395430208708682,0,10053,10054 days 00:00:00,1000.0,36014.44219734781,3501.444219734781,58970.001220703976,100.0,2496.700739580092,63.47402597402597,2084 days 00:00:00,64,0.0,268.5624495393888,-38.9,26.78603868185129,-14.221027984040708,121 days 02:27:41.538461538,61 days 00:00:00,547.1006593335596,0.5234224742647586,0.21891507748278344,1.1076420951155452,0.5329881590832851,25.197061230702722,1.042382362326158,0.4505843312653297,-0.03036413169743763,None,None,0.0005802253894982933,0.14621679815356992,35.01444219734737,0.09398796645633856,0.33619485686873274,6248,6248,14560.892857142857,,
Most Profit Factor,ADSK,SMA,77,84,0,false,false,0,121,1.341870839595524,54.54545454545454,1.759795409932638,5.6468618649510525,0.8198563593850553,-0.9118771153781039,51 days 11:18:20.826446280,0.008309929973878171,0.25276037003879437,0.5055207400775887,1.4273028945429844,0,10053,10054 days 00:00:00,1000.0,52966.06613725171,5196.606613725172,58970.001220703976,100.0,4307.537361916191,68.1193806193806,2196 days 00:00:00,121,0.0,214.3499809729335,-38.623076923076894,16.96919014367978,-7.939932069523414,61 days 13:05:27.272727273,39 days 09:09:49.090909091,429.4716209690223,0.5563367408660468,0.227564964448813,1.1150019121942945,0.5418544324993055,24.374047747445246,1.0575937548987187,0.4514219719936481,-0.030467686022037834,None,None,0.0006234597247125906,0.15711185062757285,51.966066137251474,0.1046161815900537,0.3398735470987128,6228,6228,14560.892857142857,,
Median Total Trades,ADSK,SMA,61,74,0,false,false,0,98,1.3312571318961999,57.14285714285714,1.5076378936304498,6.19756819500653,0.7620598952227864,-0.9446923329428581,62 days 08:04:53.877551019,0.006730356507769098,0.20471501044464338,0.40943002088928676,1.2687352377721512,0,10053,10054 days 00:00:00,1000.0,33614.93193873946,3261.493193873946,58970.001220703976,100.0,3227.8690589792536,60.30534351145038,2342 days 00:00:00,98,0.0,220.5041810006648,-34.451428571428565,17.91931468988213,-9.431427131494265,73 days 15:25:42.857142857,47 days 06:17:08.571428571,332.8054279463206,0.5180436012217925,0.22569610294434028,1.1076841566678157,0.5592413522534662,25.951760995391375,1.053987053756964,0.4360805599200115,-0.030333418893051772,None,None,0.0005700174895010172,0.14364440735425635,32.61493193873921,0.09209897015480006,0.3337094997474957,6109,6109,14560.892857142857,,
Median Worst Trade [%],ADSK,SMA,58,71,0,false,false,0,103,1.2627641357459483,53.398058252427184,1.3891713509847214,6.019094770323171,0.7674414138908601,-0.942244984221091,58 days 18:10:29.126213591,0.007073742043879766,0.21515965383467622,0.43031930766935245,1.2950663471808435,0,10053,10054 days 00:00:00,1000.0,35058.13350984038,3405.813350984038,58970.001220703976,100.0,4002.6286134374177,60.305343511450374,3226 days 00:00:00,103,0.0,234.78883316021503,-37.19999999999999,18.636727998103208,-8.438609969841453,70 days 03:55:38.181818181,45 days 16:30:00,330.66149038679964,0.5225277154213084,0.22857339064003046,1.1093301671443396,0.532640753130927,26.344264427808874,1.0616564740108643,0.4303599374021909,-0.0303030303030303,None,None,0.0005721618242539296,0.14418477971199026,34.05813350984035,0.09325026610589737,0.33209034491961537,6052,6052,14560.892857142857,,
Median Best Trade [%],ADSK,SMA,35,80,0,false,false,0,73,1.2307082073653188,54.794520547945204,1.4425780649961992,7.7991225157113435,0.7498951375486945,-0.9524538967895034,82 days 17:45:12.328767123,0.005013428827215756,0.15249179349447925,0.3049835869889585,1.1893021801039978,0,10053,10054 days 00:00:00,1000.0,29037.93764362704,2803.7937643627038,58970.001220703976,100.0,2522.9464887281665,65.14653110047847,1348 days 00:00:00,73,0.0,218.5302029999002,-32.62368421052631,22.202726034045156,-9.65979083984479,110 days 07:48:00,49 days 07:16:21.818181818,384.0813375839318,0.506527744861712,0.19968197552345218,1.1064649259206234,0.7052956300468944,27.845931207461305,1.0591295280202773,0.4236760124610592,-0.029639464520162542,None,None,0.0005469240938054437,0.1378248716389718,28.037937643626872,0.08809978939105645,0.3274692460112077,6040,6040,14560.892857142857,,
Most Avg Winning Trade Duration,ADSK,SMA,50,76,0,false,false,0,81,1.2273055572772995,51.85185185185185,1.574285303924849,7.796607253649781,0.7867809086905377,-0.934141196621212,75 days 01:28:53.333333333,0.005562845684992826,0.16920322291853176,0.33840644583706353,1.3192110751475457,0,10053,10054 days 00:00:00,1000.0,39836.93715641229,3883.693715641229,58970.001220703976,100.0,3192.3182390882175,63.21022727272728,1514 days 00:00:00,81,0.0,222.52787397323667,-33.5,23.712147691077476,-9.343205525118503,99 days 20:34:17.142857143,48 days 08:36:55.384615384,479.46835995570757,0.534848781988687,0.2264394243056935,1.111751112148661,0.5518855003322818,26.900600172905015,1.053199374839977,0.43301026225769673,-0.030204247009894318,None,None,0.0005824637428022603,0.1467808631861696,38.83693715641227,0.09675748857350253,0.33028175839217827,6080,6080,14560.892857142857,,
Least Total Trades,ADSK,SMA,54,89,0,false,false,0,62,1.2121843755974588,54.83870967741935,1.5106287233103461,11.778945325252291,0.8055565229941245,-0.9220761844215006,100 days 13:32:54.193548387,0.004257980647772286,0.12951357803640703,0.25902715607281407,1.5255333545686345,0,10053,10054 days 00:00:00,1000.0,46951.67499786021,4595.167499786021,58970.001220703976,100.0,3297.743071061465,64.74449463579899,1323 days 00:00:00,62,0.0,279.72156709859615,-37.55391304347825,31.49861111958674,-12.166363139296683,133 days 16:14:07.058823530,60 days 08:34:17.142857143,741.1560483525827,0.5468937924715516,0.2316378526477009,1.1129241679333215,0.5434595903536991,25.08732321377876,1.0451282102842916,0.44974765681326606,-0.0303641316974377,None,None,0.000607492626098905,0.15308814177692406,45.95167499786007,0.10128405415576114,0.3368873621978477,6235,6235,14560.892857142857,,
Mean Omega Ratio,ADSK,SMA,69,76,0,false,false,0,134,1.2017230091856705,55.223880597014926,1.2926523637402068,4.1389082931459535,0.6420186455164348,-0.9772038582289679,45 days 16:07:09.850746268,0.00920273236776591,0.27991644285287975,0.5598328857057595,1.1585484867116993,0,10053,10054 days 00:00:00,1000.0,14442.885080651038,1344.2885080651038,58970.001220703976,100.0,2214.133366883684,70.38537549407113,2171 days 00:00:00,134,0.0,246.90286359381392,-43.63478260869564,14.982260776451897,-9.234559769598047,49 days 10:03:14.594594594,41 days 01:12:00,100.32003791530633,0.44176092508660253,0.14462244602622884,1.0910687163795263,0.44037977739033163,25.445136565680734,1.051108057048428,0.4371069182389938,-0.030811323882632805,None,None,0.0004890044205675609,0.12322911398302536,13.442885080651013,0.06921814813262417,0.3357161152414981,6120,6120,14560.892857142857,,
Median Total Return [%],ADSK,SMA,75,85,0,false,false,0,106,1.190118290073205,51.886792452830186,1.4165603021702962,5.1861116226620885,0.6638052629435872,-0.9736189936543511,58 days 18:47:32.830188679,0.007279773365546167,0.2214264398686959,0.4428528797373918,1.1483422333677318,0,10053,10054 days 00:00:00,1000.0,16556.87976406313,1555.6879764063133,58970.001220703976,100.0,1862.3867294760075,70.35773563600146,2295 days 00:00:00,106,0.0,212.8268084010803,-36.91538461538461,18.264257658706732,-8.917771357386059,73 days 22:41:27.272727273,42 days 10:21:10.588235294,146.76301664210519,0.4532864278836907,0.15246445611864137,1.0927746421495224,0.5306265421506925,24.627143875888223,1.042192980796415,0.44807720005761204,-0.030781990521327064,None,None,0.0005065595906340696,0.12765301683978553,15.556879764062927,0.07288523950134307,0.3389257213482107,6231,6231,14560.892857142857,,
