Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Total Return [%],MSTR_BTC-USD,EMA,5,10,0,false,false,0,105,0.9879311034793138,29.523809523809526,1.4282020969570455,2.6871502278374813,0.9879443885493217,4.8098327707871285,12 days 09:08:34.285714284,0.0390625,1.171875,2.34375,3.1490041732470484,0,2688,2689 days 00:00:00,1000.0,4382.64197768856,338.2641977688559,-88.78715106935495,100.0,387.1140360752517,79.89268479148036,2152 days 00:00:00,105,0.0,81.44345142067942,-15.225247928470301,22.956075623927383,-5.803886086740722,26 days 17:01:56.129032258,6 days 09:04:51.891891891,32.215637882748155,0.6272871951147744,0.2780026369685647,1.1492678014468305,1.250791400010186,17.16413139379955,1.3121975354934101,0.32267584849975406,-0.04420361332494095,None,None,0.0010896400932749236,0.27458930350528077,3.3826419776885714,0.14852479599141155,0.5268213355810987,1300,1300,2688,,
Most Sharpe Ratio,MSTR_BTC-USD,EMA,5,10,0,false,false,0,105,0.9879311034793138,29.523809523809526,1.4282020969570455,2.6871502278374813,0.9879443885493217,4.8098327707871285,12 days 09:08:34.285714284,0.0390625,1.171875,2.34375,3.1490041732470484,0,2688,2689 days 00:00:00,1000.0,4382.64197768856,338.2641977688559,-88.78715106935495,100.0,387.1140360752517,79.89268479148036,2152 days 00:00:00,105,0.0,81.44345142067942,-15.225247928470301,22.956075623927383,-5.803886086740722,26 days 17:01:56.129032258,6 days 09:04:51.891891891,32.215637882748155,0.6272871951147744,0.2780026369685647,1.1492678014468305,1.250791400010186,17.16413139379955,1.3121975354934101,0.32267584849975406,-0.04420361332494095,None,None,0.0010896400932749236,0.27458930350528077,3.3826419776885714,0.14852479599141155,0.5268213355810987,1300,1300,2688,,
Most Omega Ratio,MSTR_BTC-USD,EMA,5,10,0,false,false,0,105,0.9879311034793138,29.523809523809526,1.4282020969570455,2.6871502278374813,0.9879443885493217,4.8098327707871285,12 days 09:08:34.285714284,0.0390625,1.171875,2.34375,3.1490041732470484,0,2688,2689 days 00:00:00,1000.0,4382.64197768856,338.2641977688559,-88.78715106935495,100.0,387.1140360752517,79.89268479148036,2152 days 00:00:00,105,0.0,81.44345142067942,-15.225247928470301,22.956075623927383,-5.803886086740722,26 days 17:01:56.129032258,6 days 09:04:51.891891891,32.215637882748155,0.6272871951147744,0.2780026369685647,1.1492678014468305,1.250791400010186,17.16413139379955,1.3121975354934101,0.32267584849975406,-0.04420361332494095,None,None,0.0010896400932749236,0.27458930350528077,3.3826419776885714,0.14852479599141155,0.5268213355810987,1300,1300,2688,,
Most Sortino Ratio,MSTR_BTC-USD,EMA,5,10,0,false,false,0,105,0.9879311034793138,29.523809523809526,1.4282020969570455,2.6871502278374813,0.9879443885493217,4.8098327707871285,12 days 09:08:34.285714284,0.0390625,1.171875,2.34375,3.1490041732470484,0,2688,2689 days 00:00:00,1000.0,4382.64197768856,338.2641977688559,-88.78715106935495,100.0,387.1140360752517,79.89268479148036,2152 days 00:00:00,105,0.0,81.44345142067942,-15.225247928470301,22.956075623927383,-5.803886086740722,26 days 17:01:56.129032258,6 days 09:04:51.891891891,32.215637882748155,0.6272871951147744,0.2780026369685647,1.1492678014468305,1.250791400010186,17.16413139379955,1.3121975354934101,0.32267584849975406,-0.04420361332494095,None,None,0.0010896400932749236,0.27458930350528077,3.3826419776885714,0.14852479599141155,0.5268213355810987,1300,1300,2688,,
Most Profit Factor,MSTR_BTC-USD,EMA,6,9,0,false,false,0,104,0.9722933168742436,29.807692307692307,1.4360538092605213,2.5850441149501817,0.9558346052018266,4.412402748847413,12 days 11:18:27.692307691,0.03869047619047619,1.1607142857142858,2.3214285714285716,3.0004976334243185,0,2688,2689 days 00:00:00,1000.0,4029.775183713973,302.9775183713973,-88.78715106935495,100.0,345.84165099299804,82.68223953700159,2152 days 00:00:00,104,0.0,81.44345142067944,-15.225247928470306,22.291872445619916,-5.783609011772582,27 days 04:38:42.580645161,6 days 05:15:36.986301369,29.132453689557437,0.609489782995319,0.25187770218409966,1.1446774721642372,1.22334809771215,17.279514592084485,1.3037089988313313,0.3220255653883972,-0.04416143518164118,None,None,0.001054235132074143,0.26566725328268403,3.02977518371398,0.13952530549749387,0.5245872822460598,1297,1297,2688,,
Most Total Fees Paid,MSTR_BTC-USD,EMA,2,14,0,false,false,0,144,0.9145637647068234,27.083333333333332,1.2279868002096352,1.7727612807159931,0.9172475853596687,3.86623992316998,8 days 21:49:59.999999998,0.05357142857142857,1.6071428571428572,3.2142857142857144,2.849080629722132,0,2688,2689 days 00:00:00,1000.0,3544.8527705950937,254.48527705950937,-88.78715106935495,100.0,661.7775095418023,74.75044439402329,973 days 00:00:00,144,0.0,81.44345142067942,-13.627346801468251,18.728502381758418,-4.525085413956907,21 days 04:55:23.076923076,4 days 08:13:42.857142857,17.672588684688137,0.5815058373332211,0.2507170249953825,1.1382855779200283,1.2859393471189546,17.486049364516898,1.372276276317809,0.3168462291870715,-0.04407329551993426,None,None,0.0010054148166651598,0.25336453379962026,2.5448527705950905,0.12591516867797203,0.5243700820387841,1283,1283,2688,,
Most Max Drawdown Duration,MSTR_BTC-USD,EMA,3,15,0,false,false,0,117,0.9024458817187373,28.205128205128204,1.2214107207627931,1.8587953966726323,0.8241805185079176,2.9684023943670694,10 days 23:23:04.615384615,0.04352678571428571,1.3058035714285716,2.6116071428571432,2.4272216675301115,0,2688,2689 days 00:00:00,1000.0,2747.68840753949,174.768840753949,-88.78715106935495,100.0,414.23337126520954,75.98115071102681,985 days 00:00:00,117,0.0,72.32957714503367,-14.539862234296821,19.654142911586412,-5.132233984186353,26 days 05:49:05.454545454,4 days 23:25:42.857142857,14.937507756747792,0.5272362669271228,0.19354284860109722,1.1239313256833734,1.2266336485951272,17.19097060187135,1.3173520654521393,0.3155577299412916,-0.04472281841414997,None,None,0.000913098283844355,0.23010076752877748,1.7476884075394805,0.0993548509847828,0.525241403065012,1284,1284,2688,,
Most Expectancy,MSTR_BTC-USD,EMA,4,41,0,false,false,0,46,0.8692110749874588,39.130434782608695,1.3821822355261053,4.425104632620836,0.8580011796092106,3.5311448664505294,26 days 16:41:44.347826086,0.01711309523809524,0.5133928571428572,1.0267857142857144,2.2718171104973046,0,2688,2689 days 00:00:00,1000.0,3247.3314163596538,224.73314163596538,-88.78715106935495,100.0,224.30071232664648,56.53853392420537,1233 days 00:00:00,46,0.0,93.06432018627167,-27.02783098625349,23.157443323137514,-7.617113096997027,49 days 01:20:00,12 days 07:42:51.428571428,48.85503079042725,0.5635124678549548,0.30663429674082654,1.1322301363886718,0.6687025682334814,11.476822123821936,1.1573908060861973,0.305973773676542,-0.044161435181641215,None,None,0.000911752610337417,0.2297616578050291,2.247331416359638,0.11670326539729325,0.49070466714683963,1228,1228,2688,,
Least Max Drawdown [%],MSTR_BTC-USD,EMA,4,39,0,false,false,0,49,0.8632035416929094,38.775510204081634,1.3995599490662618,4.148621659188046,0.8643302543306765,3.598193430790112,24 days 23:30:36.734693876,0.018229166666666668,0.546875,1.09375,2.2687774698684624,0,2688,2689 days 00:00:00,1000.0,3306.861926469673,230.6861926469673,-88.78715106935495,100.0,237.49156458530248,53.3349152560588,1073 days 00:00:00,49,0.0,93.06432018627167,-27.027830986253505,22.060788659350973,-7.195750774248472,45 days 05:03:09.473684210,12 days 04:00:00,47.078814825911664,0.5676886013997587,0.3304841411620606,1.133450012478184,0.667337594158712,11.508954426631488,1.1641325765102362,0.30470645317806894,-0.0441614351816412,None,None,0.0009178727765362543,0.23130393968713608,2.3068619264696753,0.1186060058509486,0.49036449528474696,1224,1224,2688,,
Most Calmar Ratio,MSTR_BTC-USD,EMA,4,39,0,false,false,0,49,0.8632035416929094,38.775510204081634,1.3995599490662618,4.148621659188046,0.8643302543306765,3.598193430790112,24 days 23:30:36.734693876,0.018229166666666668,0.546875,1.09375,2.2687774698684624,0,2688,2689 days 00:00:00,1000.0,3306.861926469673,230.6861926469673,-88.78715106935495,100.0,237.49156458530248,53.3349152560588,1073 days 00:00:00,49,0.0,93.06432018627167,-27.027830986253505,22.060788659350973,-7.195750774248472,45 days 05:03:09.473684210,12 days 04:00:00,47.078814825911664,0.5676886013997587,0.3304841411620606,1.133450012478184,0.667337594158712,11.508954426631488,1.1641325765102362,0.30470645317806894,-0.0441614351816412,None,None,0.0009178727765362543,0.23130393968713608,2.3068619264696753,0.1186060058509486,0.49036449528474696,1224,1224,2688,,
