Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Mean Avg Losing Trade [%],82,84,PANW,SMA,0,false,false,1,61,1.2748538129568374,61.66666666666667,1.893220185192252,3.5267825544446088,0.9021256865356447,-0.856573032646188,34 days 06:23:59.999999998,0.012714750624385075,0.39318600368324125,0.779926335174954,1.386681538441849,0,3258,3259 days 00:00:00,1000.0,4160.657659508079,316.0657659508078,2203.670423924692,100.0,269.19341577876924,38.29202089981241,825 days 00:00:00,60,126.71095343008074,104.78754916823544,-20.643192712264767,9.89959283409786,-6.725129634562797,40 days 17:30:48.648648648,23 days 20:52:10.434782608,50.565778434633316,0.6280572398540514,0.45212003313907345,1.1284557673304847,-0.633348853041793,27.705385907493085,1.058314092578678,1.0662768031189087,-0.027635332862463224,,,0.0006145858526964591,0.1548756348795077,3.1606576595080584,0.11654514412112693,0.2967768598183757,0,61,4718.928571428572,,,,
Most Win Rate [%],66,71,PANW,SMA,0,false,false,1,45,1.268698478603296,68.18181818181817,3.0488919340310168,5.635350401839958,1.0775424161176714,-0.7496799048698864,47 days 06:32:43.636363635,0.009324150457882388,0.2900552486187845,0.5736648250460405,1.6345629618596562,0,3258,3259 days 00:00:00,1000.0,6516.2299015224635,551.6229901522464,2203.670423924692,100.0,264.9034112719136,40.826013640942826,808 days 00:00:00,44,198.44884418804486,118.71526637996585,-16.38387854351949,11.374587658045069,-6.663015147170993,57 days 12:48:00,25 days 06:51:25.714285714,120.85866039396404,0.7525602555462005,0.5721232385041136,1.1557397141971033,-0.6146972204770513,23.976598379514485,1.0440940172979194,1.1069306930693068,-0.028180188265156128,,,0.000767489367412392,0.19340732058792276,5.516229901522485,0.15595713049884874,0.30929848426488143,0,45,4718.928571428572,,,,
Least Avg Losing Trade Duration,18,20,PANW,SMA,0,false,false,1,137,1.2263670667994617,55.88235294117647,1.4668777467677374,1.8247815148380702,1.131828286435604,-0.7234677542742337,13 days 19:24:42.352941175,0.028820101415272838,0.8830570902394107,1.759668508287293,1.6113862548155702,0,3258,3259 days 00:00:00,1000.0,7093.859311673463,609.3859311673464,2203.670423924692,100.0,1079.7053072634237,39.879742810009766,740 days 00:00:00,136,60.4382065594873,38.718418525416354,-22.99199943542479,7.101654874308496,-4.859258073824469,16 days 18:56:50.526315789,10 days 00:48:00,44.36339047877922,0.8101729476777096,0.6152629848824024,1.1826864655741278,-1.6268390774001555,39.22374272873201,1.1606991438070902,1.0189431704885343,-0.024094606144211408,,,0.0007711031647828706,0.1943179975252834,6.0938593116734605,0.16357378178010995,0.2886565725164542,0,137,4718.928571428572,,,,
Most Total Return [%],19,20,PANW,SMA,0,false,false,1,191,1.213641998547234,56.315789473684205,1.5071847606586644,1.4558537402514067,1.2901180839524635,-0.6068437936294087,9 days 22:44:12.631578946,0.040263376977219406,1.2311233885819521,2.455801104972376,1.792335589978021,0,3258,3259 days 00:00:00,1000.0,9663.867039613047,866.3867039613046,2203.670423924692,100.0,1871.4822948198978,35.15069465359658,658 days 00:00:00,190,189.98135560427,38.71841852541636,-22.991999435424802,5.449894323751001,-3.693090144501082,12 days 02:54:57.196261682,7 days 03:28:11.566265060,44.59939833688824,0.9090389188673078,0.8228631863853855,1.2058431385355832,-1.488467041794298,39.21840065726185,1.2553015485145758,0.9606003752345217,-0.023840281407395122,,,0.0008660876386393423,0.21825408493711426,8.663867039613049,0.1917252452218794,0.2889522400303956,0,191,4718.928571428572,,,,
Least Max Drawdown [%],19,20,PANW,SMA,0,false,false,1,191,1.213641998547234,56.315789473684205,1.5071847606586644,1.4558537402514067,1.2901180839524635,-0.6068437936294087,9 days 22:44:12.631578946,0.040263376977219406,1.2311233885819521,2.455801104972376,1.792335589978021,0,3258,3259 days 00:00:00,1000.0,9663.867039613047,866.3867039613046,2203.670423924692,100.0,1871.4822948198978,35.15069465359658,658 days 00:00:00,190,189.98135560427,38.71841852541636,-22.991999435424802,5.449894323751001,-3.693090144501082,12 days 02:54:57.196261682,7 days 03:28:11.566265060,44.59939833688824,0.9090389188673078,0.8228631863853855,1.2058431385355832,-1.488467041794298,39.21840065726185,1.2553015485145758,0.9606003752345217,-0.023840281407395122,,,0.0008660876386393423,0.21825408493711426,8.663867039613049,0.1917252452218794,0.2889522400303956,0,191,4718.928571428572,,,,
Most Sharpe Ratio,19,20,PANW,SMA,0,false,false,1,191,1.213641998547234,56.315789473684205,1.5071847606586644,1.4558537402514067,1.2901180839524635,-0.6068437936294087,9 days 22:44:12.631578946,0.040263376977219406,1.2311233885819521,2.455801104972376,1.792335589978021,0,3258,3259 days 00:00:00,1000.0,9663.867039613047,866.3867039613046,2203.670423924692,100.0,1871.4822948198978,35.15069465359658,658 days 00:00:00,190,189.98135560427,38.71841852541636,-22.991999435424802,5.449894323751001,-3.693090144501082,12 days 02:54:57.196261682,7 days 03:28:11.566265060,44.59939833688824,0.9090389188673078,0.8228631863853855,1.2058431385355832,-1.488467041794298,39.21840065726185,1.2553015485145758,0.9606003752345217,-0.023840281407395122,,,0.0008660876386393423,0.21825408493711426,8.663867039613049,0.1917252452218794,0.2889522400303956,0,191,4718.928571428572,,,,
Most Calmar Ratio,19,20,PANW,SMA,0,false,false,1,191,1.213641998547234,56.315789473684205,1.5071847606586644,1.4558537402514067,1.2901180839524635,-0.6068437936294087,9 days 22:44:12.631578946,0.040263376977219406,1.2311233885819521,2.455801104972376,1.792335589978021,0,3258,3259 days 00:00:00,1000.0,9663.867039613047,866.3867039613046,2203.670423924692,100.0,1871.4822948198978,35.15069465359658,658 days 00:00:00,190,189.98135560427,38.71841852541636,-22.991999435424802,5.449894323751001,-3.693090144501082,12 days 02:54:57.196261682,7 days 03:28:11.566265060,44.59939833688824,0.9090389188673078,0.8228631863853855,1.2058431385355832,-1.488467041794298,39.21840065726185,1.2553015485145758,0.9606003752345217,-0.023840281407395122,,,0.0008660876386393423,0.21825408493711426,8.663867039613049,0.1917252452218794,0.2889522400303956,0,191,4718.928571428572,,,,
Most Omega Ratio,19,20,PANW,SMA,0,false,false,1,191,1.213641998547234,56.315789473684205,1.5071847606586644,1.4558537402514067,1.2901180839524635,-0.6068437936294087,9 days 22:44:12.631578946,0.040263376977219406,1.2311233885819521,2.455801104972376,1.792335589978021,0,3258,3259 days 00:00:00,1000.0,9663.867039613047,866.3867039613046,2203.670423924692,100.0,1871.4822948198978,35.15069465359658,658 days 00:00:00,190,189.98135560427,38.71841852541636,-22.991999435424802,5.449894323751001,-3.693090144501082,12 days 02:54:57.196261682,7 days 03:28:11.566265060,44.59939833688824,0.9090389188673078,0.8228631863853855,1.2058431385355832,-1.488467041794298,39.21840065726185,1.2553015485145758,0.9606003752345217,-0.023840281407395122,,,0.0008660876386393423,0.21825408493711426,8.663867039613049,0.1917252452218794,0.2889522400303956,0,191,4718.928571428572,,,,
Most Sortino Ratio,19,20,PANW,SMA,0,false,false,1,191,1.213641998547234,56.315789473684205,1.5071847606586644,1.4558537402514067,1.2901180839524635,-0.6068437936294087,9 days 22:44:12.631578946,0.040263376977219406,1.2311233885819521,2.455801104972376,1.792335589978021,0,3258,3259 days 00:00:00,1000.0,9663.867039613047,866.3867039613046,2203.670423924692,100.0,1871.4822948198978,35.15069465359658,658 days 00:00:00,190,189.98135560427,38.71841852541636,-22.991999435424802,5.449894323751001,-3.693090144501082,12 days 02:54:57.196261682,7 days 03:28:11.566265060,44.59939833688824,0.9090389188673078,0.8228631863853855,1.2058431385355832,-1.488467041794298,39.21840065726185,1.2553015485145758,0.9606003752345217,-0.023840281407395122,,,0.0008660876386393423,0.21825408493711426,8.663867039613049,0.1917252452218794,0.2889522400303956,0,191,4718.928571428572,,,,
Least Avg Winning Trade Duration,19,20,PANW,SMA,0,false,false,1,191,1.213641998547234,56.315789473684205,1.5071847606586644,1.4558537402514067,1.2901180839524635,-0.6068437936294087,9 days 22:44:12.631578946,0.040263376977219406,1.2311233885819521,2.455801104972376,1.792335589978021,0,3258,3259 days 00:00:00,1000.0,9663.867039613047,866.3867039613046,2203.670423924692,100.0,1871.4822948198978,35.15069465359658,658 days 00:00:00,190,189.98135560427,38.71841852541636,-22.991999435424802,5.449894323751001,-3.693090144501082,12 days 02:54:57.196261682,7 days 03:28:11.566265060,44.59939833688824,0.9090389188673078,0.8228631863853855,1.2058431385355832,-1.488467041794298,39.21840065726185,1.2553015485145758,0.9606003752345217,-0.023840281407395122,,,0.0008660876386393423,0.21825408493711426,8.663867039613049,0.1917252452218794,0.2889522400303956,0,191,4718.928571428572,,,,
