Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Most Win Rate [%],V,SMA,74,87,0,false,false,1,36,2.444545726432804,82.85714285714286,4.783867856427082,8.00973554426049,1.341574356520267,-0.5478312379057537,85 days 23:18:51.428571428,0.005623547489328331,0.17593670002327205,0.3469862694903421,1.4092064397162976,0,4297,4298 days 00:00:00,1000.0,11154.349459009041,1015.4349459009043,2245.699019980632,100.0,344.65532603567345,36.364911609040796,845 days 00:00:00,35,1742.5431617989052,113.09558009853752,-13.351333746898261,11.099394021988159,-6.923613764756579,93 days 04:08:16.551724138,51 days 04:00:00,240.33732277743252,0.9091873011815351,0.6250655453624966,1.17721674760128,0.2582966578968277,15.54467326810937,1.0155835701168379,0.6524413687043443,-0.020141021962521804,None,None,0.0006562380087899402,0.16537197821506494,10.15434945900904,0.1518970582897503,0.21890451651843207,3135,3134,6223.829365079365
Most Profit Factor,V,SMA,73,87,0,false,false,1,36,2.2067893776382053,77.14285714285715,6.05435458682934,8.34578225431828,1.398356496591099,-0.48625489538918465,85 days 22:37:42.857142858,0.005623547489328331,0.17593670002327205,0.3469862694903421,1.4683293889375424,0,4297,4298 days 00:00:00,1000.0,12537.168779443553,1153.7168779443552,2245.699019980632,100.0,359.6730572309179,36.36491160904079,448 days 00:00:00,35,1958.5685212052686,113.09558009853755,-10.242320413712152,12.255366702223647,-4.8490652573623425,99 days 14:13:20,39 days 21:00:00,273.6742930925225,0.9465195118188043,0.6587282991549716,1.1851505858721219,0.2542654153271565,15.513682927155845,1.0165400968767921,0.6549865229110512,-0.020090666006014016,None,None,0.000683546465900941,0.17225370940703713,11.537168779443562,0.1598172016185757,0.21902070561974823,3134,3133,6223.829365079365
Most Expectancy,V,SMA,72,88,0,false,false,1,35,2.172597012335133,76.47058823529412,5.804023746606227,8.592077122885858,1.3771259429673648,-0.5032342403293907,88 days 16:14:07.058823529,0.0054628747039189495,0.17104956946707003,0.3372120083779381,1.4696710926974876,0,4297,4298 days 00:00:00,1000.0,12155.863796522213,1115.5863796522215,2245.699019980632,100.0,354.77951222564155,36.36491160904079,452 days 00:00:00,34,1847.9538350068015,117.95343920129493,-10.242320413712164,12.704033468044043,-4.771780998878245,103 days 09:13:50.769230769,40 days 21:00:00,273.7620576916298,0.9344869425689085,0.6497993637397301,1.182329113317122,0.23362561304281074,15.329763896826478,1.0125339006777927,0.6581790123456791,-0.02020577303932447,None,None,0.0006769695423034006,0.17059632466045693,11.15586379652218,0.15771877846128834,0.21970634276145196,3142,3141,6223.829365079365
Most Total Return [%],V,SMA,79,89,0,false,false,1,42,2.1547828944104537,75.60975609756098,4.770147054153156,7.532501778722009,1.4480616814628948,-0.4223264867177305,73 days 11:42:26.341463413,0.0065875842017846156,0.20525948336048405,0.4056318361647661,1.5461174235124069,0,4297,4298 days 00:00:00,1000.0,13972.808426467613,1297.2808426467611,2245.699019980632,100.0,500.7742956144109,36.36491160904079,604 days 00:00:00,41,1863.7073936734287,114.5866246115082,-11.84945033932758,11.30001289544914,-4.146782683132096,82 days 00:46:27.096774193,47 days 00:00:00,270.95368372668753,0.9756871252043097,0.6902564529473473,1.1921768160443273,0.32399278314171615,15.532738785587874,1.0320022055209872,0.6524413687043443,-0.020247358966066577,None,None,0.00071024893375395,0.1789827313059954,12.972808426467662,0.16721318467362778,0.22077338616648115,3135,3134,6223.829365079365
Most Sharpe Ratio,V,SMA,79,89,0,false,false,1,42,2.1547828944104537,75.60975609756098,4.770147054153156,7.532501778722009,1.4480616814628948,-0.4223264867177305,73 days 11:42:26.341463413,0.0065875842017846156,0.20525948336048405,0.4056318361647661,1.5461174235124069,0,4297,4298 days 00:00:00,1000.0,13972.808426467613,1297.2808426467611,2245.699019980632,100.0,500.7742956144109,36.36491160904079,604 days 00:00:00,41,1863.7073936734287,114.5866246115082,-11.84945033932758,11.30001289544914,-4.146782683132096,82 days 00:46:27.096774193,47 days 00:00:00,270.95368372668753,0.9756871252043097,0.6902564529473473,1.1921768160443273,0.32399278314171615,15.532738785587874,1.0320022055209872,0.6524413687043443,-0.020247358966066577,None,None,0.00071024893375395,0.1789827313059954,12.972808426467662,0.16721318467362778,0.22077338616648115,3135,3134,6223.829365079365
Most Calmar Ratio,V,SMA,79,89,0,false,false,1,42,2.1547828944104537,75.60975609756098,4.770147054153156,7.532501778722009,1.4480616814628948,-0.4223264867177305,73 days 11:42:26.341463413,0.0065875842017846156,0.20525948336048405,0.4056318361647661,1.5461174235124069,0,4297,4298 days 00:00:00,1000.0,13972.808426467613,1297.2808426467611,2245.699019980632,100.0,500.7742956144109,36.36491160904079,604 days 00:00:00,41,1863.7073936734287,114.5866246115082,-11.84945033932758,11.30001289544914,-4.146782683132096,82 days 00:46:27.096774193,47 days 00:00:00,270.95368372668753,0.9756871252043097,0.6902564529473473,1.1921768160443273,0.32399278314171615,15.532738785587874,1.0320022055209872,0.6524413687043443,-0.020247358966066577,None,None,0.00071024893375395,0.1789827313059954,12.972808426467662,0.16721318467362778,0.22077338616648115,3135,3134,6223.829365079365
Most Omega Ratio,V,SMA,79,89,0,false,false,1,42,2.1547828944104537,75.60975609756098,4.770147054153156,7.532501778722009,1.4480616814628948,-0.4223264867177305,73 days 11:42:26.341463413,0.0065875842017846156,0.20525948336048405,0.4056318361647661,1.5461174235124069,0,4297,4298 days 00:00:00,1000.0,13972.808426467613,1297.2808426467611,2245.699019980632,100.0,500.7742956144109,36.36491160904079,604 days 00:00:00,41,1863.7073936734287,114.5866246115082,-11.84945033932758,11.30001289544914,-4.146782683132096,82 days 00:46:27.096774193,47 days 00:00:00,270.95368372668753,0.9756871252043097,0.6902564529473473,1.1921768160443273,0.32399278314171615,15.532738785587874,1.0320022055209872,0.6524413687043443,-0.020247358966066577,None,None,0.00071024893375395,0.1789827313059954,12.972808426467662,0.16721318467362778,0.22077338616648115,3135,3134,6223.829365079365
Most Sortino Ratio,V,SMA,79,89,0,false,false,1,42,2.1547828944104537,75.60975609756098,4.770147054153156,7.532501778722009,1.4480616814628948,-0.4223264867177305,73 days 11:42:26.341463413,0.0065875842017846156,0.20525948336048405,0.4056318361647661,1.5461174235124069,0,4297,4298 days 00:00:00,1000.0,13972.808426467613,1297.2808426467611,2245.699019980632,100.0,500.7742956144109,36.36491160904079,604 days 00:00:00,41,1863.7073936734287,114.5866246115082,-11.84945033932758,11.30001289544914,-4.146782683132096,82 days 00:46:27.096774193,47 days 00:00:00,270.95368372668753,0.9756871252043097,0.6902564529473473,1.1921768160443273,0.32399278314171615,15.532738785587874,1.0320022055209872,0.6524413687043443,-0.020247358966066577,None,None,0.00071024893375395,0.1789827313059954,12.972808426467662,0.16721318467362778,0.22077338616648115,3135,3134,6223.829365079365
Median Avg Losing Trade [%],V,SMA,77,88,0,false,false,1,40,1.9858214286945814,74.35897435897436,3.6899502236153956,6.957899568272301,1.2720929112171226,-0.6043264186298692,77 days 08:36:55.384615384,0.006266238630965854,0.19548522224808004,0.3860833139399581,1.3601665434835308,0,4297,4298 days 00:00:00,1000.0,9885.637739151294,888.5637739151294,2245.699019980632,100.0,389.85223368439705,36.3649116090408,856 days 00:00:00,39,1205.9616699082417,110.25687897321748,-14.335648777990292,11.095991430589144,-5.042566832446545,88 days 12:24:49.655172414,45 days 00:00:00,196.91477100623212,0.8685503177793275,0.5906348197124822,1.1681143297324288,0.20077556922612533,15.287520282648593,1.0126409265996088,0.653076923076923,-0.020270865361504607,None,None,0.0006287346164757726,0.1584411233518947,8.885637739151301,0.14377088507115232,0.2195427456158961,3140,3139,6223.829365079365
Median Total Trades,V,SMA,79,86,0,false,false,1,49,1.9542916738486953,77.08333333333334,2.8742716098979364,5.413633573868643,1.2108863109692256,-0.6581112516140795,62 days 12:00:00,0.0077122936996502816,0.23946939725389807,0.47405166395159415,1.29639956888779,0,4297,4298 days 00:00:00,1000.0,8677.792271926666,767.7792271926667,2245.699019980632,100.0,437.6003821192362,36.364911609040796,1008 days 00:00:00,48,1157.4527556906078,114.85987405990043,-14.108386204159334,8.895387385151704,-6.297720154992572,70 days 18:48:38.918918919,34 days 15:16:21.818181818,135.84040658825126,0.8291223825514422,0.5538694324150758,1.1604259660365561,0.20070529269650036,15.485145309637105,1.0100512402602195,0.648006134969325,-0.02034765819155351,None,None,0.0005975694879463915,0.15058751096249065,7.67779227192667,0.13506501428964524,0.21858304794449526,3122,3121,6223.829365079365
