Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Total Return [%],GOLD,SMA,97,104,0,false,0,121,0.4577916805991595,52.892561983471076,1.2777788151634963,6.217907245997077,0.6995964156724344,-0.3770491006861009,47 days 16:51:34.214876032,0.008258177740944768,0.2511862396204033,0.5023724792408066,1.561852739430464,0,10116,10117 days 00:00:00,1000.0,19115.41139160998,1811.5411391609982,2907.9998779296725,100.0,3033.3398693363347,79.24455449073857,3871 days 00:00:00,121,0.0,506.4357142857143,-30.46168086252993,18.990017000090333,-8.12270721473921,56 days 00:22:30,38 days 08:50:31.578947368,149.71414373231391,0.47605285293891086,0.14173802761828716,1.0968518917801864,0.1454891834695276,11.323105739556983,1.1149983385192002,0.36771664188184405,-0.028819540284875083,None,None,0.0004683093650385183,0.11801395998970662,18.115411391609918,0.0762605805894172,0.2983488534019421,14652.142857142857
Most Profit Factor,GOLD,SMA,97,104,0,false,0,121,0.4577916805991595,52.892561983471076,1.2777788151634963,6.217907245997077,0.6995964156724344,-0.3770491006861009,47 days 16:51:34.214876032,0.008258177740944768,0.2511862396204033,0.5023724792408066,1.561852739430464,0,10116,10117 days 00:00:00,1000.0,19115.41139160998,1811.5411391609982,2907.9998779296725,100.0,3033.3398693363347,79.24455449073857,3871 days 00:00:00,121,0.0,506.4357142857143,-30.46168086252993,18.990017000090333,-8.12270721473921,56 days 00:22:30,38 days 08:50:31.578947368,149.71414373231391,0.47605285293891086,0.14173802761828716,1.0968518917801864,0.1454891834695276,11.323105739556983,1.1149983385192002,0.36771664188184405,-0.028819540284875083,None,None,0.0004683093650385183,0.11801395998970662,18.115411391609918,0.0762605805894172,0.2983488534019421,14652.142857142857
Most Sharpe Ratio,GOLD,SMA,97,104,0,false,0,121,0.4577916805991595,52.892561983471076,1.2777788151634963,6.217907245997077,0.6995964156724344,-0.3770491006861009,47 days 16:51:34.214876032,0.008258177740944768,0.2511862396204033,0.5023724792408066,1.561852739430464,0,10116,10117 days 00:00:00,1000.0,19115.41139160998,1811.5411391609982,2907.9998779296725,100.0,3033.3398693363347,79.24455449073857,3871 days 00:00:00,121,0.0,506.4357142857143,-30.46168086252993,18.990017000090333,-8.12270721473921,56 days 00:22:30,38 days 08:50:31.578947368,149.71414373231391,0.47605285293891086,0.14173802761828716,1.0968518917801864,0.1454891834695276,11.323105739556983,1.1149983385192002,0.36771664188184405,-0.028819540284875083,None,None,0.0004683093650385183,0.11801395998970662,18.115411391609918,0.0762605805894172,0.2983488534019421,14652.142857142857
Most Omega Ratio,GOLD,SMA,97,104,0,false,0,121,0.4577916805991595,52.892561983471076,1.2777788151634963,6.217907245997077,0.6995964156724344,-0.3770491006861009,47 days 16:51:34.214876032,0.008258177740944768,0.2511862396204033,0.5023724792408066,1.561852739430464,0,10116,10117 days 00:00:00,1000.0,19115.41139160998,1811.5411391609982,2907.9998779296725,100.0,3033.3398693363347,79.24455449073857,3871 days 00:00:00,121,0.0,506.4357142857143,-30.46168086252993,18.990017000090333,-8.12270721473921,56 days 00:22:30,38 days 08:50:31.578947368,149.71414373231391,0.47605285293891086,0.14173802761828716,1.0968518917801864,0.1454891834695276,11.323105739556983,1.1149983385192002,0.36771664188184405,-0.028819540284875083,None,None,0.0004683093650385183,0.11801395998970662,18.115411391609918,0.0762605805894172,0.2983488534019421,14652.142857142857
Most Sortino Ratio,GOLD,SMA,97,104,0,false,0,121,0.4577916805991595,52.892561983471076,1.2777788151634963,6.217907245997077,0.6995964156724344,-0.3770491006861009,47 days 16:51:34.214876032,0.008258177740944768,0.2511862396204033,0.5023724792408066,1.561852739430464,0,10116,10117 days 00:00:00,1000.0,19115.41139160998,1811.5411391609982,2907.9998779296725,100.0,3033.3398693363347,79.24455449073857,3871 days 00:00:00,121,0.0,506.4357142857143,-30.46168086252993,18.990017000090333,-8.12270721473921,56 days 00:22:30,38 days 08:50:31.578947368,149.71414373231391,0.47605285293891086,0.14173802761828716,1.0968518917801864,0.1454891834695276,11.323105739556983,1.1149983385192002,0.36771664188184405,-0.028819540284875083,None,None,0.0004683093650385183,0.11801395998970662,18.115411391609918,0.0762605805894172,0.2983488534019421,14652.142857142857
Mean Avg Losing Trade [%],GOLD,SMA,94,103,0,true,1,112,0.27203390534884375,53.153153153153156,1.2270547379289736,6.794148811806196,0.6971294552723104,-0.3910260556949963,51 days 23:34:03.243243242,0.007575683712767513,0.232502965599051,0.4629300118623962,1.5796597474662093,0,10116,10117 days 00:00:00,1000.0,18708.96155701302,1770.896155701302,2907.9998779296725,100.0,3206.983995142326,79.16873221712821,3643 days 00:00:00,111,-18.708961557011207,502.86785714285713,-29.767085074759912,20.930493459455406,-9.245165307641944,61 days 10:34:34.576271186,41 days 06:00:00,159.7087434105407,0.47289229610127964,0.14078476755640768,1.0963875743048117,0.19155815633716075,11.387408234751119,1.1235439393615325,0.3649487317862925,-0.0288753906802884,None,None,0.00046892549793891186,0.1181692254806058,17.708961557013073,0.07568456808858648,0.30073800324675615,14652.142857142857
Most Expectancy,GOLD,SMA,94,103,0,true,1,112,0.27203390534884375,53.153153153153156,1.2270547379289736,6.794148811806196,0.6971294552723104,-0.3910260556949963,51 days 23:34:03.243243242,0.007575683712767513,0.232502965599051,0.4629300118623962,1.5796597474662093,0,10116,10117 days 00:00:00,1000.0,18708.96155701302,1770.896155701302,2907.9998779296725,100.0,3206.983995142326,79.16873221712821,3643 days 00:00:00,111,-18.708961557011207,502.86785714285713,-29.767085074759912,20.930493459455406,-9.245165307641944,61 days 10:34:34.576271186,41 days 06:00:00,159.7087434105407,0.47289229610127964,0.14078476755640768,1.0963875743048117,0.19155815633716075,11.387408234751119,1.1235439393615325,0.3649487317862925,-0.0288753906802884,None,None,0.00046892549793891186,0.1181692254806058,17.708961557013073,0.07568456808858648,0.30073800324675615,14652.142857142857
Most Calmar Ratio,GOLD,SMA,97,102,0,false,1,140,0.243629949440349,50.35971223021583,1.2182350592224354,5.306116703973311,0.6923381956154284,-0.41250898183813617,41 days 09:50:30.215827337,0.009486666991663823,0.29062870699881377,0.5791814946619217,1.5421098368605708,0,10116,10117 days 00:00:00,1000.0,18084.23809099479,1708.423809099479,2907.9998779296725,100.0,3559.867192087817,74.45275176471758,3978 days 00:00:00,139,1214.4131780786483,492.2894736842107,-29.47082061013433,17.74576131124716,-7.313812607753784,49 days 03:05:08.571428571,33 days 13:54:46.956521739,114.17140225119556,0.47042521145738286,0.14787433281592055,1.095696691205482,0.15909344174221315,11.323361388430651,1.131814100656332,0.3640285829850344,-0.028804742536986082,None,None,0.0004628753188014149,0.11664458033795656,17.084238090994877,0.07477498569273666,0.29841464859454314,14652.142857142857
Least Win Rate [%],GOLD,SMA,94,104,0,false,0,100,0.23890307059807553,50.0,1.2326166758430366,7.379841894341651,0.681980532158736,-0.45182692654413703,57 days 19:40:48,0.006824940281772535,0.20759193357058126,0.4151838671411625,1.5319956482915646,0,10116,10117 days 00:00:00,1000.0,16940.87230693983,1594.087230693983,2907.9998779296725,100.0,2666.679634139542,75.92830081822339,3644 days 00:00:00,100,0.0,506.43571428571425,-28.0171928193175,23.70305335673329,-8.943369568049986,70 days 12:28:48,45 days 02:52:48,159.40872306939843,0.4637990047014852,0.14155968774705655,1.0942017443683143,0.15150951359596043,11.30400604282145,1.1164169883477395,0.36568574514038876,-0.028782416773659954,None,None,0.00045671112677721085,0.11509120394785713,15.940872306939838,0.0730279445085742,0.29864722431077306,14652.142857142857
Least Max Drawdown Duration,GOLD,SMA,95,102,0,false,1,121,0.23370400563881233,50.0,1.2143459081661938,6.050846223646642,0.6825706317836578,-0.4514278736039031,47 days 23:12:00,0.008189928338127041,0.2511862396204033,0.5002965599051008,1.519889309439118,0,10116,10117 days 00:00:00,1000.0,16952.476765954707,1595.2476765954707,2907.9998779296725,100.0,3142.293451344321,76.9791253582085,3030 days 00:00:00,120,1138.4118635276736,502.86785714285713,-29.76708507475991,20.174003036385276,-8.072310589091993,57 days 08:00:00,38 days 14:24:00,123.45054085355844,0.4631218670945878,0.13966283140729172,1.0944024207143606,0.1942170382046134,11.4300252242473,1.1293388008856444,0.3629260406843594,-0.02880474253698605,None,None,0.000458952557584565,0.11565604451131038,15.952476765954696,0.07304624673626758,0.3005517143657179,14652.142857142857
Median Total Trades,GOLD,SMA,76,89,0,false,1,109,0.19880903868703423,54.629629629629626,1.1120686810063085,6.430141568260619,0.5886836881038496,-0.7163953017460333,51 days 17:46:40,0.007370935504314337,0.22627520759193356,0.4504744958481613,1.4549816182036928,0,10116,10117 days 00:00:00,1000.0,9247.22427902817,824.722427902817,2907.9998779296725,100.0,2637.0681787596,84.00508041043028,4328 days 00:00:00,108,561.8967101443304,527.8428571428573,-35.43677116378684,20.33833541876571,-10.316459190510816,60 days 21:57:57.966101695,40 days 16:39:11.020408163,71.160440452628,0.402108526253272,0.09946627452986695,1.083955887232793,0.18989396658714694,13.168149443574501,1.1108274099902833,0.34983322214809875,-0.02901423726749428,None,None,0.0004052017333001408,0.10211083679163549,8.24722427902813,0.05696829929406877,0.3056150344449483,14652.142857142857
Median Best Trade [%],GOLD,SMA,104,117,0,false,0,89,0.19662732001242486,52.80898876404494,1.152832515043639,7.343246479546822,0.6298620627270689,-0.6253207115007824,64 days 22:06:44.494382022,0.006074196850777556,0.1847568208778173,0.3695136417556346,1.3567148744832949,0,10116,10117 days 00:00:00,1000.0,11895.673252185014,1089.5673252185013,2907.9998779296725,100.0,3015.7773984742194,71.65993050530896,3143 days 00:00:00,89,0.0,463.6214285714285,-32.971428571428554,22.103729832174796,-9.174437272203525,82 days 23:29:21.702127660,44 days 17:08:34.285714286,122.42329496837078,0.4293085004855088,0.13040351897697092,1.0866280418968002,0.19737546398553657,12.421845870386859,1.1075402025846768,0.36439649359406606,-0.028361841979184392,None,None,0.0004164693577582132,0.10495027815506972,10.895673252185059,0.06361977340330727,0.2942119225883658,14652.142857142857
Median Avg Losing Trade [%],GOLD,SMA,104,117,0,false,0,89,0.19662732001242486,52.80898876404494,1.152832515043639,7.343246479546822,0.6298620627270689,-0.6253207115007824,64 days 22:06:44.494382022,0.006074196850777556,0.1847568208778173,0.3695136417556346,1.3567148744832949,0,10116,10117 days 00:00:00,1000.0,11895.673252185014,1089.5673252185013,2907.9998779296725,100.0,3015.7773984742194,71.65993050530896,3143 days 00:00:00,89,0.0,463.6214285714285,-32.971428571428554,22.103729832174796,-9.174437272203525,82 days 23:29:21.702127660,44 days 17:08:34.285714286,122.42329496837078,0.4293085004855088,0.13040351897697092,1.0866280418968002,0.19737546398553657,12.421845870386859,1.1075402025846768,0.36439649359406606,-0.028361841979184392,None,None,0.0004164693577582132,0.10495027815506972,10.895673252185059,0.06361977340330727,0.2942119225883658,14652.142857142857
