Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Most Win Rate [%],BYDDF,EMA,22,31,0,false,false,1,43,1.6548112105948716,54.761904761904766,3.8240233911539643,18.49102972289169,1.6297993639973933,1.377155878862752,50 days 10:17:08.571428571,0.007088061665600734,0.22072842825714986,0.4363236372525055,4.081495927590124,0,4091,4092 days 00:00:00,1000.0,60212.79055674562,5921.279055674561,2490.9090347526317,100.0,1009.6879638077158,49.74588692261637,826 days 00:00:00,42,22970.417723983643,382.89784655939553,-14.768755375593685,40.84275573589139,-8.566322819160584,75 days 17:44:20.869565217,19 days 18:56:50.526315789,862.9136388752854,1.0119507028696966,0.8870489219509738,1.226290162660751,0.9512936849555738,8.898846576262372,1.2307985823764132,0.3621837549933422,-0.03529891927170548,None,None,0.001298103312280509,0.32712203469468826,59.21279055674572,0.2870623930434193,0.3890421031181744,2198,2197,5925.456349206349
Most Profit Factor,BYDDF,EMA,21,25,0,false,false,1,45,1.6440019523517961,52.27272727272727,4.545188596065655,17.566752198060065,1.6043755061668827,1.1331783623513598,49 days 02:10:54.545454545,0.007425588411581721,0.23099486678073822,0.45685651429968227,4.057829583761125,0,4091,4092 days 00:00:00,1000.0,54135.53255519825,5313.553255519825,2490.9090347526317,100.0,1031.7317200506081,58.33189301001127,1368 days 00:00:00,44,7427.840431827433,372.05510089152017,-15.49503632249501,41.2727783356784,-8.396990714569537,75 days 10:26:05.217391305,20 days 05:42:51.428571428,1038.811184622064,0.9962215227002899,0.7331446189714893,1.2231168979956075,0.9697762613239201,9.109451912997194,1.223116897995605,0.3599202392821535,-0.03523386210050531,None,None,0.0012669898312573278,0.3192814374768466,53.135532555198445,0.278656965864182,0.38571267607475307,2181,2180,5925.456349206349
Least Max Drawdown [%],BYDDF,EMA,23,29,0,false,false,1,43,1.6251529533115712,54.761904761904766,3.4881139691633005,18.50897797828709,1.6326510159790293,1.4021587991195241,50 days 10:17:08.571428570,0.007088061665600734,0.22072842825714986,0.4363236372525055,4.085457617793509,0,4091,4092 days 00:00:00,1000.0,60835.59055637354,5983.5590556373545,2490.9090347526317,100.0,1046.3834201443283,48.20295690725413,810 days 00:00:00,42,23208.00804354321,382.89784655939553,-14.768755375593676,40.83633418541904,-8.51887427245159,75 days 13:33:54.782608695,20 days 00:00:00,872.085297924532,1.013769581877863,0.9181881915440641,1.2268035561670223,0.9500137963492322,8.889255627229065,1.2290566389148017,0.3626373626373626,-0.03529891927170549,None,None,0.0013007818078068073,0.32779701556731544,59.83559055637314,0.2878782717097714,0.3891453998565683,2198,2197,5925.456349206349
Mean Total Trades,BYDDF,EMA,19,23,0,false,false,1,48,1.616900920035457,53.191489361702125,3.6817845615731652,16.568531803916365,1.589744378989475,1.0356219713450343,45 days 14:48:30.638297872,0.007931878530553202,0.24639452456612077,0.48765582987044737,4.082395516584624,0,4091,4092 days 00:00:00,1000.0,51705.491597643086,5070.549159764309,2490.9090347526317,100.0,1236.2112978441126,62.41471870919576,1367 days 00:00:00,47,5841.352332646384,373.6708742449161,-18.082502752082075,38.43310482909097,-8.277573906509323,71 days 10:33:36,16 days 06:32:43.636363636,954.5561545743979,0.9891054504893565,0.6758350792100022,1.222422402310147,0.9610312735183822,9.220960108007162,1.226975185931411,0.3558648111332008,-0.03521118877242495,None,None,0.0012539959562517726,0.3160069809754467,50.7054915976433,0.2750456054972037,0.3845034523734462,2164,2163,5925.456349206349
Median Total Trades,BYDDF,EMA,20,31,0,false,false,1,44,1.589107567207085,51.162790697674424,3.8370726714637655,19.032006690739344,1.6755698478123329,1.7479388992342666,49 days 05:01:23.720930232,0.007256825038591228,0.22586164751894403,0.4465900757760939,4.298600386761954,0,4091,4092 days 00:00:00,1000.0,69448.65831050837,6844.865831050836,2490.9090347526317,100.0,1148.422203017805,53.68203325072965,806 days 00:00:00,43,26493.784410459746,413.82599631854174,-12.484150028023878,44.705052369029644,-7.863564972231446,77 days 18:32:43.636363636,19 days 06:51:25.714285714,975.6947418615958,1.0391962709941671,0.8564008122450886,1.2330056979085395,0.9484544246425904,8.889278338459814,1.233005697908538,0.36354548483838717,-0.035233862100505386,None,None,0.0013329855770869896,0.3359123654259214,68.44865831050797,0.2984231481402575,0.389022368202128,2196,2195,5925.456349206349
Median Max Drawdown [%],BYDDF,EMA,16,30,0,false,false,1,48,1.4794022220627594,51.06382978723404,2.667397975104333,15.934088273352565,1.5538985018632097,0.8208410740449369,45 days 23:59:59.999999998,0.007931878530553202,0.24639452456612077,0.48765582987044737,3.9260721045073055,0,4091,4092 days 00:00:00,1000.0,46355.49482187219,4535.549482187219,2490.9090347526317,100.0,1334.0461533006714,58.98699130291143,1366 days 00:00:00,47,6360.355249561631,359.4754723440383,-16.04620821064915,39.27192369496892,-8.4184356448558,73 days 15:00:00,17 days 04:10:26.086956521,829.683820687459,0.9664087641918309,0.6917382140115896,1.2157317619915948,0.9671345607993469,9.122707501486119,1.2303791326179974,0.358114835711915,-0.0352338621005052,None,None,0.0012290522193565338,0.30972115927784655,45.35549482187228,0.2664979000677772,0.38570580762704737,2183,2182,5925.456349206349
Most Avg Losing Trade Duration,BYDDF,EMA,12,14,0,false,false,1,84,1.4714957570789575,42.168674698795186,2.4328437791964297,7.971371891476792,1.9347416108274476,3.4790216210669698,25 days 00:34:41.927710842,0.014007359958210975,0.43119041799071134,0.8572476167196285,3.437179177845285,0,4091,4092 days 00:00:00,1000.0,112568.35422768093,11156.835422768092,2490.9090347526317,100.0,5331.372999783134,57.60029669008404,740 days 00:00:00,83,12717.245271873617,126.3070151146987,-12.792444375345347,26.739570043342887,-5.713772594258907,45 days 15:46:17.142857143,9 days 23:30:00,1190.977216335028,1.152727551345172,0.9097063265411027,1.2706494281658864,1.3266660354813087,10.745826916229516,1.332211900460745,0.33725490196078434,-0.0335466558745618,None,None,0.0014308069645659347,0.36056335507061554,111.56835422768094,0.33762247160942893,0.376444602623013,2097,2096,5925.456349206349
Most Total Return [%],BYDDF,EMA,7,18,0,false,false,1,99,1.4464927966356247,38.775510204081634,2.2527189667502183,6.875189497780516,1.966630049550797,3.8585149766635447,21 days 07:20:48.979591835,0.01653881055306838,0.5081887069176241,1.011244194573454,3.4938936606907096,0,4091,4092 days 00:00:00,1000.0,122021.18850852193,12102.118850852194,2490.9090347526317,100.0,6652.04998325091,53.06747364994554,740 days 00:00:00,98,13785.165407053748,125.76953036194128,-12.571418805811085,25.312045832836105,-4.801486181088023,41 days 22:44:12.631578947,8 days 05:35:59.999999999,1094.24513368845,1.1672772785624708,1.008139717275397,1.2737938204223045,1.3339004055818462,10.659452578296918,1.3687426337548463,0.33769205622752535,-0.03336113146835268,None,None,0.0014514795952784423,0.36577285801016746,121.02118850852189,0.3442812693835384,0.37712350856267923,2108,2107,5925.456349206349
Most Total Fees Paid,BYDDF,EMA,7,18,0,false,false,1,99,1.4464927966356247,38.775510204081634,2.2527189667502183,6.875189497780516,1.966630049550797,3.8585149766635447,21 days 07:20:48.979591835,0.01653881055306838,0.5081887069176241,1.011244194573454,3.4938936606907096,0,4091,4092 days 00:00:00,1000.0,122021.18850852193,12102.118850852194,2490.9090347526317,100.0,6652.04998325091,53.06747364994554,740 days 00:00:00,98,13785.165407053748,125.76953036194128,-12.571418805811085,25.312045832836105,-4.801486181088023,41 days 22:44:12.631578947,8 days 05:35:59.999999999,1094.24513368845,1.1672772785624708,1.008139717275397,1.2737938204223045,1.3339004055818462,10.659452578296918,1.3687426337548463,0.33769205622752535,-0.03336113146835268,None,None,0.0014514795952784423,0.36577285801016746,121.02118850852189,0.3442812693835384,0.37712350856267923,2108,2107,5925.456349206349
Most Sharpe Ratio,BYDDF,EMA,7,18,0,false,false,1,99,1.4464927966356247,38.775510204081634,2.2527189667502183,6.875189497780516,1.966630049550797,3.8585149766635447,21 days 07:20:48.979591835,0.01653881055306838,0.5081887069176241,1.011244194573454,3.4938936606907096,0,4091,4092 days 00:00:00,1000.0,122021.18850852193,12102.118850852194,2490.9090347526317,100.0,6652.04998325091,53.06747364994554,740 days 00:00:00,98,13785.165407053748,125.76953036194128,-12.571418805811085,25.312045832836105,-4.801486181088023,41 days 22:44:12.631578947,8 days 05:35:59.999999999,1094.24513368845,1.1672772785624708,1.008139717275397,1.2737938204223045,1.3339004055818462,10.659452578296918,1.3687426337548463,0.33769205622752535,-0.03336113146835268,None,None,0.0014514795952784423,0.36577285801016746,121.02118850852189,0.3442812693835384,0.37712350856267923,2108,2107,5925.456349206349
