Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Total Return [%],EDV,EMA,2,52,0,false,0,65,0.00011154957840412954,27.692307692307693,0.9899502625755287,0.03827309260085676,0.18068185123834218,0.9815487644297438,1 days 00:35:59.999999999,0.30869621550312726,9.38950988822012,18.77901977644024,0.3593655814285089,0,3489,145 days 10:00:00,1000.0,995.2016211870844,-0.47983788129156435,-26.00573167387631,100.0,129.85567416533934,18.60737693170727,46 days 14:00:00,65,0.0,22.540601005263014,-3.475859331023335,2.805383650888249,-1.021471376530485,2 days 14:10:00,0 days 10:12:45.957446808,-0.07382121250639884,0.13224937217047014,-0.06449307809642885,1.00699595640162,-0.7843338212700999,29.538043377021825,0.9637875482604312,0.3164843455299887,-0.004125355106722467,None,None,5.069604752629537e-6,0.03066096954390344,-0.004798378812918891,-0.008300728032490157,0.2790219866640672,210.56299603174602
Most Profit Factor,EDV,EMA,2,52,0,false,0,65,0.00011154957840412954,27.692307692307693,0.9899502625755287,0.03827309260085676,0.18068185123834218,0.9815487644297438,1 days 00:35:59.999999999,0.30869621550312726,9.38950988822012,18.77901977644024,0.3593655814285089,0,3489,145 days 10:00:00,1000.0,995.2016211870844,-0.47983788129156435,-26.00573167387631,100.0,129.85567416533934,18.60737693170727,46 days 14:00:00,65,0.0,22.540601005263014,-3.475859331023335,2.805383650888249,-1.021471376530485,2 days 14:10:00,0 days 10:12:45.957446808,-0.07382121250639884,0.13224937217047014,-0.06449307809642885,1.00699595640162,-0.7843338212700999,29.538043377021825,0.9637875482604312,0.3164843455299887,-0.004125355106722467,None,None,5.069604752629537e-6,0.03066096954390344,-0.004798378812918891,-0.008300728032490157,0.2790219866640672,210.56299603174602
Most Expectancy,EDV,EMA,2,52,0,false,0,65,0.00011154957840412954,27.692307692307693,0.9899502625755287,0.03827309260085676,0.18068185123834218,0.9815487644297438,1 days 00:35:59.999999999,0.30869621550312726,9.38950988822012,18.77901977644024,0.3593655814285089,0,3489,145 days 10:00:00,1000.0,995.2016211870844,-0.47983788129156435,-26.00573167387631,100.0,129.85567416533934,18.60737693170727,46 days 14:00:00,65,0.0,22.540601005263014,-3.475859331023335,2.805383650888249,-1.021471376530485,2 days 14:10:00,0 days 10:12:45.957446808,-0.07382121250639884,0.13224937217047014,-0.06449307809642885,1.00699595640162,-0.7843338212700999,29.538043377021825,0.9637875482604312,0.3164843455299887,-0.004125355106722467,None,None,5.069604752629537e-6,0.03066096954390344,-0.004798378812918891,-0.008300728032490157,0.2790219866640672,210.56299603174602
Most Sharpe Ratio,EDV,EMA,2,52,0,false,0,65,0.00011154957840412954,27.692307692307693,0.9899502625755287,0.03827309260085676,0.18068185123834218,0.9815487644297438,1 days 00:35:59.999999999,0.30869621550312726,9.38950988822012,18.77901977644024,0.3593655814285089,0,3489,145 days 10:00:00,1000.0,995.2016211870844,-0.47983788129156435,-26.00573167387631,100.0,129.85567416533934,18.60737693170727,46 days 14:00:00,65,0.0,22.540601005263014,-3.475859331023335,2.805383650888249,-1.021471376530485,2 days 14:10:00,0 days 10:12:45.957446808,-0.07382121250639884,0.13224937217047014,-0.06449307809642885,1.00699595640162,-0.7843338212700999,29.538043377021825,0.9637875482604312,0.3164843455299887,-0.004125355106722467,None,None,5.069604752629537e-6,0.03066096954390344,-0.004798378812918891,-0.008300728032490157,0.2790219866640672,210.56299603174602
Most Calmar Ratio,EDV,EMA,2,52,0,false,0,65,0.00011154957840412954,27.692307692307693,0.9899502625755287,0.03827309260085676,0.18068185123834218,0.9815487644297438,1 days 00:35:59.999999999,0.30869621550312726,9.38950988822012,18.77901977644024,0.3593655814285089,0,3489,145 days 10:00:00,1000.0,995.2016211870844,-0.47983788129156435,-26.00573167387631,100.0,129.85567416533934,18.60737693170727,46 days 14:00:00,65,0.0,22.540601005263014,-3.475859331023335,2.805383650888249,-1.021471376530485,2 days 14:10:00,0 days 10:12:45.957446808,-0.07382121250639884,0.13224937217047014,-0.06449307809642885,1.00699595640162,-0.7843338212700999,29.538043377021825,0.9637875482604312,0.3164843455299887,-0.004125355106722467,None,None,5.069604752629537e-6,0.03066096954390344,-0.004798378812918891,-0.008300728032490157,0.2790219866640672,210.56299603174602
Most Omega Ratio,EDV,EMA,2,52,0,false,0,65,0.00011154957840412954,27.692307692307693,0.9899502625755287,0.03827309260085676,0.18068185123834218,0.9815487644297438,1 days 00:35:59.999999999,0.30869621550312726,9.38950988822012,18.77901977644024,0.3593655814285089,0,3489,145 days 10:00:00,1000.0,995.2016211870844,-0.47983788129156435,-26.00573167387631,100.0,129.85567416533934,18.60737693170727,46 days 14:00:00,65,0.0,22.540601005263014,-3.475859331023335,2.805383650888249,-1.021471376530485,2 days 14:10:00,0 days 10:12:45.957446808,-0.07382121250639884,0.13224937217047014,-0.06449307809642885,1.00699595640162,-0.7843338212700999,29.538043377021825,0.9637875482604312,0.3164843455299887,-0.004125355106722467,None,None,5.069604752629537e-6,0.03066096954390344,-0.004798378812918891,-0.008300728032490157,0.2790219866640672,210.56299603174602
Most Sortino Ratio,EDV,EMA,2,52,0,false,0,65,0.00011154957840412954,27.692307692307693,0.9899502625755287,0.03827309260085676,0.18068185123834218,0.9815487644297438,1 days 00:35:59.999999999,0.30869621550312726,9.38950988822012,18.77901977644024,0.3593655814285089,0,3489,145 days 10:00:00,1000.0,995.2016211870844,-0.47983788129156435,-26.00573167387631,100.0,129.85567416533934,18.60737693170727,46 days 14:00:00,65,0.0,22.540601005263014,-3.475859331023335,2.805383650888249,-1.021471376530485,2 days 14:10:00,0 days 10:12:45.957446808,-0.07382121250639884,0.13224937217047014,-0.06449307809642885,1.00699595640162,-0.7843338212700999,29.538043377021825,0.9637875482604312,0.3164843455299887,-0.004125355106722467,None,None,5.069604752629537e-6,0.03066096954390344,-0.004798378812918891,-0.008300728032490157,0.2790219866640672,210.56299603174602
Least Total Return [%],EDV,EMA,2,3,0,false,0,344,0.0,28.77906976744186,0.6226718146022361,0.0001,-5.788510098146749,-0.8056135167733004,0 days 05:02:05.581395347,1.6337153558934734,49.692175408426486,99.38435081685297,0.004969217540842649,0,3489,145 days 10:00:00,1000.0,530.4369937606939,-46.95630062393061,-26.00573167387631,100.0,499.2365651628604,47.40059824292938,141 days 09:00:00,344,0.0,6.780717209027243,-3.741250937071241,1.0941416398150046,-0.6922768927062831,0 days 09:58:47.272727272,0 days 03:02:12.244897959,-1.3650087390677488,-4.318439363844869,-1.6801028774860165,0.8156473774782346,-0.5982304438115466,23.19891881094007,1.1137805568323482,0.3320610687022901,-0.004973117727147577,None,None,-0.00017449801473600298,-1.055363993123346,-0.4695630062393056,-0.6667241863393344,0.29411800313028064,210.56299603174602
Mean Total Return [%],EDV,EMA,17,60,0,false,0,30,0.0,26.666666666666668,0.71731001898249,0.0001,-1.117087821425434,0.5360129354002905,2 days 03:37:59.999999999,0.14247517638605872,4.333619948409287,8.667239896818574,0.0004333619948409287,0,3489,145 days 10:00:00,1000.0,879.3367689787044,-12.066323102129559,-26.00573167387631,100.0,56.2441380724869,19.975479785880783,46 days 15:00:00,30,0.0,23.074061254025924,-4.610919192697521,4.451624393403032,-2.0609544019313923,4 days 21:07:30,1 days 03:49:05.454545454,-4.02210770070986,-0.8293661139427772,-1.380947220602089,0.955878467734161,-0.8219963162515525,31.273500971816585,0.9057574993885494,0.29788025288211234,-0.003960022487393841,None,None,-0.0000307942548409017,-0.18624365327777348,-0.12066323102129406,-0.1997535806905386,0.2702597413228496,210.56299603174602
Median Total Return [%],EDV,EMA,40,70,0,false,0,22,0.0,18.181818181818183,0.6369719146618105,0.0001,-1.172300442565568,0.5374822411480079,2 days 22:13:38.181818181,0.10448179601644307,3.17798796216681,6.35597592433362,0.000317798796216681,0,3489,145 days 10:00:00,1000.0,879.7188726889246,-12.028112731107536,-26.00573167387631,100.0,40.66965130169244,16.440475217415596,92 days 20:00:00,22,0.0,17.683589738337854,-3.7120161687558406,6.108235706103516,-1.9595567742045714,6 days 15:30:00,2 days 02:23:20,-5.467323968685244,-0.8538096391046012,-1.6730705270868882,0.955605225479265,-0.2712208157859607,24.437685815189298,0.9050568382372893,0.29451038575667654,-0.0040092895329422755,None,None,-0.000030958037457134946,-0.18723421054075215,-0.12028112731107576,-0.199150875032701,0.2639187904963877,210.56299603174602
