Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Mean Total Fees Paid,43,44,DELL,SMA,0,false,false,1,76,1.2809826088983405,53.333333333333336,2.2272440478281452,2.7572208993112173,1.3469629847309386,-0.5921477164523832,18 days 10:14:23.999999999,0.023199292973928413,0.7150537634408601,1.4206989247311828,1.9715611806902789,0,2232,2233 days 00:00:00,1000.0,4809.010165845666,380.9010165845666,933.9190485128089,100.0,262.2814226013316,44.95389834232558,844 days 00:00:00,75,516.0418403961257,76.32279167691728,-24.035812849445477,9.366369248167326,-4.796091499381477,22 days 12:00:00,13 days 18:30:51.428571428,43.90624433932717,0.872940829325487,0.651039903454927,1.2022119552864607,1.6534303798710916,50.45138187592374,1.1860096378297704,1.0136612021857925,-0.024853210604996567,,,0.0008911394404904406,0.22456713900359102,3.809010165845663,0.19391058498068903,0.3096047115077048,0,76,3232.8571428571427,,,,
Least Max Drawdown [%],2,8,DELL,SMA,0,false,false,1,152,1.2709525075692867,51.65562913907284,1.9482500121884438,1.5790324964465121,1.9210256022882823,-0.18419137653145942,8 days 16:03:10.728476819,0.046707909854175875,1.4301075268817203,2.850806451612903,2.25818625835899,0,2232,2233 days 00:00:00,1000.0,8618.992133982838,761.8992133982838,933.9190485128089,100.0,936.4666644168462,30.952377706083627,440 days 00:00:00,151,602.6501656091223,31.742054223363915,-12.009680459158268,5.7427305681547764,-2.8698503746938244,12 days 13:13:50.769230769,4 days 12:29:35.342465753,46.46584085015707,1.1957889266604431,1.363464431489445,1.292001163809558,2.3322269225303924,54.7240356197111,1.3665047470953429,0.9454787234042553,-0.02335444767658624,,,0.0011224085151032507,0.28284694580601916,7.618992133982847,0.27517196729007476,0.2846709351300499,0,152,3232.8571428571427,,,,
Most Calmar Ratio,2,8,DELL,SMA,0,false,false,1,152,1.2709525075692867,51.65562913907284,1.9482500121884438,1.5790324964465121,1.9210256022882823,-0.18419137653145942,8 days 16:03:10.728476819,0.046707909854175875,1.4301075268817203,2.850806451612903,2.25818625835899,0,2232,2233 days 00:00:00,1000.0,8618.992133982838,761.8992133982838,933.9190485128089,100.0,936.4666644168462,30.952377706083627,440 days 00:00:00,151,602.6501656091223,31.742054223363915,-12.009680459158268,5.7427305681547764,-2.8698503746938244,12 days 13:13:50.769230769,4 days 12:29:35.342465753,46.46584085015707,1.1957889266604431,1.363464431489445,1.292001163809558,2.3322269225303924,54.7240356197111,1.3665047470953429,0.9454787234042553,-0.02335444767658624,,,0.0011224085151032507,0.28284694580601916,7.618992133982847,0.27517196729007476,0.2846709351300499,0,152,3232.8571428571427,,,,
Median Best Trade [%],61,62,DELL,SMA,0,false,false,1,65,1.2337601675119465,54.6875,2.121291338853351,2.8334532535637504,1.2495978742354377,-0.6409207986183304,22 days 00:22:29.999999998,0.019796730004418915,0.6115591397849462,1.2137096774193548,1.7328242343703044,0,2232,2233 days 00:00:00,1000.0,4353.509060951083,335.3509060951082,933.9190485128089,100.0,271.8426473903717,57.398534681926726,481 days 00:00:00,64,231.40487147128079,54.93359799459672,-21.399519901607054,9.030008990000521,-4.645148497308215,30 days 15:05:08.571428571,11 days 14:53:47.586206896,48.78287796062189,0.828090299070801,0.47355221223383254,1.190354025798026,1.4375865740016822,49.937415325377536,1.1459733164473673,1.0387275242047025,-0.02536228219396249,,,0.0008484557631559185,0.21381085231529146,3.353509060951077,0.18057813201583728,0.310740749990838,0,65,3232.8571428571427,,,,
Most Total Return [%],2,6,DELL,SMA,0,false,false,1,189,1.2105915678763968,50.0,1.8299927576297281,1.3777810010854816,1.9880108630816087,-0.1065997363678747,6 days 22:28:05.106382978,0.05815289438798056,1.7782258064516128,3.547043010752688,2.450005731768941,0,2232,2233 days 00:00:00,1000.0,9343.63524152407,834.3635241524071,933.9190485128089,100.0,1318.058327840811,34.307212039101955,672 days 00:00:00,188,-43.07677159099876,32.185851223245095,-10.091319113197745,5.4768604039559845,-2.7212984017850212,10 days 03:03:49.787234042,3 days 17:52:20.425531914,44.610170282526994,1.2311595641458377,1.285191181688981,1.3004354394073068,2.3311889385384723,53.857334392958954,1.446572565599593,0.8989769820971866,-0.023282694928885878,,,0.0011596748809562325,0.2922380700009706,8.343635241524048,0.2868422241347952,0.2856726146076301,0,189,3232.8571428571427,,,,
Most Total Fees Paid,2,6,DELL,SMA,0,false,false,1,189,1.2105915678763968,50.0,1.8299927576297281,1.3777810010854816,1.9880108630816087,-0.1065997363678747,6 days 22:28:05.106382978,0.05815289438798056,1.7782258064516128,3.547043010752688,2.450005731768941,0,2232,2233 days 00:00:00,1000.0,9343.63524152407,834.3635241524071,933.9190485128089,100.0,1318.058327840811,34.307212039101955,672 days 00:00:00,188,-43.07677159099876,32.185851223245095,-10.091319113197745,5.4768604039559845,-2.7212984017850212,10 days 03:03:49.787234042,3 days 17:52:20.425531914,44.610170282526994,1.2311595641458377,1.285191181688981,1.3004354394073068,2.3311889385384723,53.857334392958954,1.446572565599593,0.8989769820971866,-0.023282694928885878,,,0.0011596748809562325,0.2922380700009706,8.343635241524048,0.2868422241347952,0.2856726146076301,0,189,3232.8571428571427,,,,
Least Win Rate [%],2,6,DELL,SMA,0,false,false,1,189,1.2105915678763968,50.0,1.8299927576297281,1.3777810010854816,1.9880108630816087,-0.1065997363678747,6 days 22:28:05.106382978,0.05815289438798056,1.7782258064516128,3.547043010752688,2.450005731768941,0,2232,2233 days 00:00:00,1000.0,9343.63524152407,834.3635241524071,933.9190485128089,100.0,1318.058327840811,34.307212039101955,672 days 00:00:00,188,-43.07677159099876,32.185851223245095,-10.091319113197745,5.4768604039559845,-2.7212984017850212,10 days 03:03:49.787234042,3 days 17:52:20.425531914,44.610170282526994,1.2311595641458377,1.285191181688981,1.3004354394073068,2.3311889385384723,53.857334392958954,1.446572565599593,0.8989769820971866,-0.023282694928885878,,,0.0011596748809562325,0.2922380700009706,8.343635241524048,0.2868422241347952,0.2856726146076301,0,189,3232.8571428571427,,,,
Most Avg Losing Trade [%],2,6,DELL,SMA,0,false,false,1,189,1.2105915678763968,50.0,1.8299927576297281,1.3777810010854816,1.9880108630816087,-0.1065997363678747,6 days 22:28:05.106382978,0.05815289438798056,1.7782258064516128,3.547043010752688,2.450005731768941,0,2232,2233 days 00:00:00,1000.0,9343.63524152407,834.3635241524071,933.9190485128089,100.0,1318.058327840811,34.307212039101955,672 days 00:00:00,188,-43.07677159099876,32.185851223245095,-10.091319113197745,5.4768604039559845,-2.7212984017850212,10 days 03:03:49.787234042,3 days 17:52:20.425531914,44.610170282526994,1.2311595641458377,1.285191181688981,1.3004354394073068,2.3311889385384723,53.857334392958954,1.446572565599593,0.8989769820971866,-0.023282694928885878,,,0.0011596748809562325,0.2922380700009706,8.343635241524048,0.2868422241347952,0.2856726146076301,0,189,3232.8571428571427,,,,
Most Sharpe Ratio,2,6,DELL,SMA,0,false,false,1,189,1.2105915678763968,50.0,1.8299927576297281,1.3777810010854816,1.9880108630816087,-0.1065997363678747,6 days 22:28:05.106382978,0.05815289438798056,1.7782258064516128,3.547043010752688,2.450005731768941,0,2232,2233 days 00:00:00,1000.0,9343.63524152407,834.3635241524071,933.9190485128089,100.0,1318.058327840811,34.307212039101955,672 days 00:00:00,188,-43.07677159099876,32.185851223245095,-10.091319113197745,5.4768604039559845,-2.7212984017850212,10 days 03:03:49.787234042,3 days 17:52:20.425531914,44.610170282526994,1.2311595641458377,1.285191181688981,1.3004354394073068,2.3311889385384723,53.857334392958954,1.446572565599593,0.8989769820971866,-0.023282694928885878,,,0.0011596748809562325,0.2922380700009706,8.343635241524048,0.2868422241347952,0.2856726146076301,0,189,3232.8571428571427,,,,
Most Omega Ratio,2,6,DELL,SMA,0,false,false,1,189,1.2105915678763968,50.0,1.8299927576297281,1.3777810010854816,1.9880108630816087,-0.1065997363678747,6 days 22:28:05.106382978,0.05815289438798056,1.7782258064516128,3.547043010752688,2.450005731768941,0,2232,2233 days 00:00:00,1000.0,9343.63524152407,834.3635241524071,933.9190485128089,100.0,1318.058327840811,34.307212039101955,672 days 00:00:00,188,-43.07677159099876,32.185851223245095,-10.091319113197745,5.4768604039559845,-2.7212984017850212,10 days 03:03:49.787234042,3 days 17:52:20.425531914,44.610170282526994,1.2311595641458377,1.285191181688981,1.3004354394073068,2.3311889385384723,53.857334392958954,1.446572565599593,0.8989769820971866,-0.023282694928885878,,,0.0011596748809562325,0.2922380700009706,8.343635241524048,0.2868422241347952,0.2856726146076301,0,189,3232.8571428571427,,,,
