Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Profit Factor,NFLX,SMA,48,59,0,false,1,56,18.02434944049592,60.0,10.542937528423113,20.765647950406937,1.8332576030550243,0.26067865375593735,66 days 16:08:43.636363636,0.00659590111859059,0.20427305888483582,0.4048983845752996,4.2418624265552465,0,5757,5758 days 00:00:00,1000.0,995982.1369919049,99498.21369919048,78924.32651473526,100.0,13502.720885955012,52.188914919272136,621 days 00:00:00,55,235112.35635822534,376.30315491912194,-35.92106095324525,41.42897440849202,-10.229341736720684,87 days 14:32:43.636363637,35 days 06:32:43.636363636,13815.814193339627,1.1362576839074456,1.0520018312761457,1.249194761164273,1.3066586170661332,26.042354223665946,1.2550534129883855,0.499869757749414,-0.032862523802764054,None,None,0.0015221234549005877,0.3835751106349481,994.9821369919013,0.3527547496679704,0.406274671357892,8338.511904761905
Most Expectancy,NFLX,SMA,44,56,0,false,0,58,14.45575782405029,63.793103448275865,7.161355425873307,21.068126561498104,1.9060920735615132,0.6569044800887824,65 days 01:14:28.965517242,0.0069556775432409864,0.21156852527357997,0.42313705054715994,4.457352466893293,0,5757,5758 days 00:00:00,1000.0,1308700.7019025476,130770.07019025474,78924.32651473526,100.0,22170.56937410595,52.08588400604541,531 days 00:00:00,58,0.0,406.89905170802774,-37.55041267667878,38.57620725836789,-9.779444190129619,82 days 09:43:47.027027027,34 days 11:25:42.857142857,22546.563825905992,1.1778768880661223,1.106008681140416,1.2600795945406946,1.3397874078572907,26.891818241981476,1.256127436899685,0.4975292587776332,-0.032572573252075764,None,None,0.0015637607556357902,0.39406771042021915,1307.7007019025427,0.36901790741322693,0.4026401805729803,8338.511904761905
Least Total Trades,NFLX,SMA,46,58,0,false,1,54,14.008292714613683,54.71698113207547,9.078443650570897,21.567022268130508,1.8613750470063444,0.39239198590357643,68 days 21:44:09.056603773,0.006356050168823659,0.1969775924960917,0.39030745179781134,4.248220123685947,0,5757,5758 days 00:00:00,1000.0,1099935.9973195454,109893.59973195453,78924.32651473526,100.0,15886.05096643647,56.30183555102344,480 days 00:00:00,53,258836.59851119947,344.5185384347485,-39.29130652142755,46.450087251279335,-8.50001458650766,100 days 04:08:16.551724138,31 days 03:00:00,15850.932052987655,1.155238748053068,0.9925208916792788,1.254524947372352,1.3010483661548145,26.791452399050076,1.2506004689134167,0.49947916666666664,-0.03236144157127096,None,None,0.001533789061866071,0.3865148435902499,1098.9359973195453,0.3586451468267331,0.40266194935955574,8338.511904761905
Most Best Trade [%],NFLX,SMA,58,66,0,false,1,55,9.310783941759576,55.55555555555556,4.375629584458326,28.393485366723112,1.8765707369955824,0.3687995648235993,69 days 00:53:20,0.006475975643707125,0.20062532569046376,0.39760291818655547,5.696452249186241,0,5757,5758 days 00:00:00,1000.0,1081315.837873653,108031.58378736529,78924.32651473526,100.0,17016.56600245233,61.15767226229845,861 days 00:00:00,54,277740.6687223974,700.5466384162314,-34.886185686064934,60.07416777052652,-11.207367638031158,99 days 17:36:00,30 days 16:00:00,14862.503132430664,1.140508407938593,0.9109590133840777,1.2475813572999472,1.64732305130046,24.370625040812662,1.2572127110619107,0.509305373525557,-0.03359705359167121,None,None,0.0015388635111828043,0.3877936048180667,1080.315837873649,0.35763032264570005,0.4092119552947489,8338.511904761905
Most Total Return [%],NFLX,SMA,46,48,0,false,0,126,8.43293410285636,61.111111111111114,3.46340366034933,8.27447252132503,2.0615656050723277,1.9761402260065841,29 days 16:34:17.142857142,0.015110609835316625,0.4596143824908806,0.9192287649817612,3.803066578326564,0,5757,5758 days 00:00:00,1000.0,2349898.6295098164,234889.86295098165,78924.32651473526,100.0,97938.328617634,47.61721231835027,535 days 00:00:00,126,0.0,126.05106989413555,-36.89349212253566,17.489452885951717,-6.206210908802623,38 days 05:36:37.402597402,16 days 06:22:02.448979591,18642.05261515728,1.249880660650535,1.3349215803374548,1.2834526629005487,1.7062080747683206,31.58907060599379,1.3076433937196144,0.4963617463617464,-0.031748313585329556,None,None,0.001666650749811035,0.4199959889523808,2348.898629509823,0.4045416643552875,0.4044108104563938,8338.511904761905
Least Max Drawdown [%],NFLX,SMA,46,48,0,false,0,126,8.43293410285636,61.111111111111114,3.46340366034933,8.27447252132503,2.0615656050723277,1.9761402260065841,29 days 16:34:17.142857142,0.015110609835316625,0.4596143824908806,0.9192287649817612,3.803066578326564,0,5757,5758 days 00:00:00,1000.0,2349898.6295098164,234889.86295098165,78924.32651473526,100.0,97938.328617634,47.61721231835027,535 days 00:00:00,126,0.0,126.05106989413555,-36.89349212253566,17.489452885951717,-6.206210908802623,38 days 05:36:37.402597402,16 days 06:22:02.448979591,18642.05261515728,1.249880660650535,1.3349215803374548,1.2834526629005487,1.7062080747683206,31.58907060599379,1.3076433937196144,0.4963617463617464,-0.031748313585329556,None,None,0.001666650749811035,0.4199959889523808,2348.898629509823,0.4045416643552875,0.4044108104563938,8338.511904761905
Most Sharpe Ratio,NFLX,SMA,46,48,0,false,0,126,8.43293410285636,61.111111111111114,3.46340366034933,8.27447252132503,2.0615656050723277,1.9761402260065841,29 days 16:34:17.142857142,0.015110609835316625,0.4596143824908806,0.9192287649817612,3.803066578326564,0,5757,5758 days 00:00:00,1000.0,2349898.6295098164,234889.86295098165,78924.32651473526,100.0,97938.328617634,47.61721231835027,535 days 00:00:00,126,0.0,126.05106989413555,-36.89349212253566,17.489452885951717,-6.206210908802623,38 days 05:36:37.402597402,16 days 06:22:02.448979591,18642.05261515728,1.249880660650535,1.3349215803374548,1.2834526629005487,1.7062080747683206,31.58907060599379,1.3076433937196144,0.4963617463617464,-0.031748313585329556,None,None,0.001666650749811035,0.4199959889523808,2348.898629509823,0.4045416643552875,0.4044108104563938,8338.511904761905
Most Calmar Ratio,NFLX,SMA,46,48,0,false,0,126,8.43293410285636,61.111111111111114,3.46340366034933,8.27447252132503,2.0615656050723277,1.9761402260065841,29 days 16:34:17.142857142,0.015110609835316625,0.4596143824908806,0.9192287649817612,3.803066578326564,0,5757,5758 days 00:00:00,1000.0,2349898.6295098164,234889.86295098165,78924.32651473526,100.0,97938.328617634,47.61721231835027,535 days 00:00:00,126,0.0,126.05106989413555,-36.89349212253566,17.489452885951717,-6.206210908802623,38 days 05:36:37.402597402,16 days 06:22:02.448979591,18642.05261515728,1.249880660650535,1.3349215803374548,1.2834526629005487,1.7062080747683206,31.58907060599379,1.3076433937196144,0.4963617463617464,-0.031748313585329556,None,None,0.001666650749811035,0.4199959889523808,2348.898629509823,0.4045416643552875,0.4044108104563938,8338.511904761905
Most Omega Ratio,NFLX,SMA,46,48,0,false,0,126,8.43293410285636,61.111111111111114,3.46340366034933,8.27447252132503,2.0615656050723277,1.9761402260065841,29 days 16:34:17.142857142,0.015110609835316625,0.4596143824908806,0.9192287649817612,3.803066578326564,0,5757,5758 days 00:00:00,1000.0,2349898.6295098164,234889.86295098165,78924.32651473526,100.0,97938.328617634,47.61721231835027,535 days 00:00:00,126,0.0,126.05106989413555,-36.89349212253566,17.489452885951717,-6.206210908802623,38 days 05:36:37.402597402,16 days 06:22:02.448979591,18642.05261515728,1.249880660650535,1.3349215803374548,1.2834526629005487,1.7062080747683206,31.58907060599379,1.3076433937196144,0.4963617463617464,-0.031748313585329556,None,None,0.001666650749811035,0.4199959889523808,2348.898629509823,0.4045416643552875,0.4044108104563938,8338.511904761905
Most Sortino Ratio,NFLX,SMA,46,48,0,false,0,126,8.43293410285636,61.111111111111114,3.46340366034933,8.27447252132503,2.0615656050723277,1.9761402260065841,29 days 16:34:17.142857142,0.015110609835316625,0.4596143824908806,0.9192287649817612,3.803066578326564,0,5757,5758 days 00:00:00,1000.0,2349898.6295098164,234889.86295098165,78924.32651473526,100.0,97938.328617634,47.61721231835027,535 days 00:00:00,126,0.0,126.05106989413555,-36.89349212253566,17.489452885951717,-6.206210908802623,38 days 05:36:37.402597402,16 days 06:22:02.448979591,18642.05261515728,1.249880660650535,1.3349215803374548,1.2834526629005487,1.7062080747683206,31.58907060599379,1.3076433937196144,0.4963617463617464,-0.031748313585329556,None,None,0.001666650749811035,0.4199959889523808,2348.898629509823,0.4045416643552875,0.4044108104563938,8338.511904761905
