Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Best Trade [%],71,72,HWM,SMA,0,false,false,1,50,1.5314447792064756,61.224489795918366,8.039321845383322,7.077803314581676,1.898083297188571,-0.12832748597775284,29 days 14:12:14.693877549,0.015525533265856525,0.48187241854061497,0.9541073887104177,3.4105982011522533,0,2179,2180 days 00:00:00,1000.0,8432.712793532472,743.271279353247,852.6955564120001,100.0,152.27762470973548,34.133109244284846,751 days 00:00:00,49,349.3500695435796,224.16649437057822,-15.192531953483115,14.284717497678445,-4.301534869255328,39 days 10:23:59.999999999,14 days 01:15:47.368421052,144.55842293854877,1.2307759883071079,1.2568787203815788,1.2522153730146748,0.9673762615290354,15.004198396385345,1.0691519462471744,1.1712230215827337,-0.027559269548094782,,,0.0011310350951574703,0.2850208439796825,7.4327127935324455,0.2794944985488508,0.2787043638212303,0,50,3156.09126984127,,,,
Most Profit Factor,71,72,HWM,SMA,0,false,false,1,50,1.5314447792064756,61.224489795918366,8.039321845383322,7.077803314581676,1.898083297188571,-0.12832748597775284,29 days 14:12:14.693877549,0.015525533265856525,0.48187241854061497,0.9541073887104177,3.4105982011522533,0,2179,2180 days 00:00:00,1000.0,8432.712793532472,743.271279353247,852.6955564120001,100.0,152.27762470973548,34.133109244284846,751 days 00:00:00,49,349.3500695435796,224.16649437057822,-15.192531953483115,14.284717497678445,-4.301534869255328,39 days 10:23:59.999999999,14 days 01:15:47.368421052,144.55842293854877,1.2307759883071079,1.2568787203815788,1.2522153730146748,0.9673762615290354,15.004198396385345,1.0691519462471744,1.1712230215827337,-0.027559269548094782,,,0.0011310350951574703,0.2850208439796825,7.4327127935324455,0.2794944985488508,0.2787043638212303,0,50,3156.09126984127,,,,
Most Calmar Ratio,71,72,HWM,SMA,0,false,false,1,50,1.5314447792064756,61.224489795918366,8.039321845383322,7.077803314581676,1.898083297188571,-0.12832748597775284,29 days 14:12:14.693877549,0.015525533265856525,0.48187241854061497,0.9541073887104177,3.4105982011522533,0,2179,2180 days 00:00:00,1000.0,8432.712793532472,743.271279353247,852.6955564120001,100.0,152.27762470973548,34.133109244284846,751 days 00:00:00,49,349.3500695435796,224.16649437057822,-15.192531953483115,14.284717497678445,-4.301534869255328,39 days 10:23:59.999999999,14 days 01:15:47.368421052,144.55842293854877,1.2307759883071079,1.2568787203815788,1.2522153730146748,0.9673762615290354,15.004198396385345,1.0691519462471744,1.1712230215827337,-0.027559269548094782,,,0.0011310350951574703,0.2850208439796825,7.4327127935324455,0.2794944985488508,0.2787043638212303,0,50,3156.09126984127,,,,
Median Max Drawdown [%],46,48,HWM,SMA,0,false,false,1,50,1.4758176715026137,63.26530612244898,3.324481730854022,4.572813332579942,1.742196903377587,-0.26046751149132763,28 days 10:17:08.571428571,0.015525533265856525,0.48187241854061497,0.9541073887104177,2.2035126201050663,0,2179,2180 days 00:00:00,1000.0,7305.960667736535,630.5960667736534,852.6955564120001,100.0,247.2171002970308,44.99752664980981,749 days 00:00:00,49,915.7276914609574,56.67820559181924,-17.578666827305014,10.390261035162677,-5.446124377423656,33 days 20:54:11.612903225,19 days 01:20:00,110.00475461786894,1.1712885332207812,0.878056732164236,1.2410230397575819,0.2530734865991612,10.876905085746088,1.0752375191792805,1.1541850220264316,-0.027213618444737676,,,0.0010624472047533185,0.26773669559783625,6.305960667736574,0.25845569332285545,0.27509973323484543,0,50,3156.09126984127,,,,
Most Avg Losing Trade Duration,33,34,HWM,SMA,0,false,false,1,91,1.4686099249560003,61.111111111111114,2.526571327903642,1.911654232898137,1.3262419071696432,-0.6114343386361464,14 days 18:55:59.999999998,0.02851628559034872,0.8770078017439192,1.744378155117026,1.6765356764884534,0,2179,2180 days 00:00:00,1000.0,4313.282128192479,331.3282128192479,852.6955564120001,100.0,263.6524245714074,55.74718587663487,1020 days 00:00:00,90,521.4631732409243,52.41656386893862,-35.737424766774964,5.926064545072836,-4.396704829090678,17 days 20:30:32.727272727,9 days 23:18:51.428571428,31.020210610572825,0.896303464193222,0.49739111157126004,1.189267953615549,0.5088734808204417,16.233638438889123,1.10205497035041,1.0791366906474817,-0.026673068798342848,,,0.0008244506745012515,0.20776156997431539,3.3132821281924913,0.18408112905504126,0.27896923102282933,0,91,3156.09126984127,,,,
Most Total Return [%],52,54,HWM,SMA,0,false,false,1,45,1.4187572003697584,65.9090909090909,6.712345809279607,7.068810460785958,2.2184297756340925,0.3339143883226805,32 days 13:05:27.272727272,0.013941295177503818,0.4336851766865535,0.8577329050022946,3.065638313649716,0,2179,2180 days 00:00:00,1000.0,12374.228715567808,1137.4228715567808,852.6955564120001,100.0,242.7839438815734,46.35553970503087,872 days 00:00:00,44,1290.5388086526436,90.11726407767348,-19.469540767898188,14.044456127250065,-6.4174378277113115,39 days 04:57:55.862068965,19 days 16:00:00,229.17477061170825,1.408182002704437,1.1299139402217848,1.2969132305687678,1.075214916231734,14.664436117304675,1.104302354741725,1.174418604651163,-0.02721361844473762,,,0.001310877146692779,0.3303410409665803,11.374228715567762,0.3374916753446271,0.2823253695763143,0,45,3156.09126984127,,,,
Most Expectancy,52,54,HWM,SMA,0,false,false,1,45,1.4187572003697584,65.9090909090909,6.712345809279607,7.068810460785958,2.2184297756340925,0.3339143883226805,32 days 13:05:27.272727272,0.013941295177503818,0.4336851766865535,0.8577329050022946,3.065638313649716,0,2179,2180 days 00:00:00,1000.0,12374.228715567808,1137.4228715567808,852.6955564120001,100.0,242.7839438815734,46.35553970503087,872 days 00:00:00,44,1290.5388086526436,90.11726407767348,-19.469540767898188,14.044456127250065,-6.4174378277113115,39 days 04:57:55.862068965,19 days 16:00:00,229.17477061170825,1.408182002704437,1.1299139402217848,1.2969132305687678,1.075214916231734,14.664436117304675,1.104302354741725,1.174418604651163,-0.02721361844473762,,,0.001310877146692779,0.3303410409665803,11.374228715567762,0.3374916753446271,0.2823253695763143,0,45,3156.09126984127,,,,
Most Sharpe Ratio,52,54,HWM,SMA,0,false,false,1,45,1.4187572003697584,65.9090909090909,6.712345809279607,7.068810460785958,2.2184297756340925,0.3339143883226805,32 days 13:05:27.272727272,0.013941295177503818,0.4336851766865535,0.8577329050022946,3.065638313649716,0,2179,2180 days 00:00:00,1000.0,12374.228715567808,1137.4228715567808,852.6955564120001,100.0,242.7839438815734,46.35553970503087,872 days 00:00:00,44,1290.5388086526436,90.11726407767348,-19.469540767898188,14.044456127250065,-6.4174378277113115,39 days 04:57:55.862068965,19 days 16:00:00,229.17477061170825,1.408182002704437,1.1299139402217848,1.2969132305687678,1.075214916231734,14.664436117304675,1.104302354741725,1.174418604651163,-0.02721361844473762,,,0.001310877146692779,0.3303410409665803,11.374228715567762,0.3374916753446271,0.2823253695763143,0,45,3156.09126984127,,,,
Most Omega Ratio,52,54,HWM,SMA,0,false,false,1,45,1.4187572003697584,65.9090909090909,6.712345809279607,7.068810460785958,2.2184297756340925,0.3339143883226805,32 days 13:05:27.272727272,0.013941295177503818,0.4336851766865535,0.8577329050022946,3.065638313649716,0,2179,2180 days 00:00:00,1000.0,12374.228715567808,1137.4228715567808,852.6955564120001,100.0,242.7839438815734,46.35553970503087,872 days 00:00:00,44,1290.5388086526436,90.11726407767348,-19.469540767898188,14.044456127250065,-6.4174378277113115,39 days 04:57:55.862068965,19 days 16:00:00,229.17477061170825,1.408182002704437,1.1299139402217848,1.2969132305687678,1.075214916231734,14.664436117304675,1.104302354741725,1.174418604651163,-0.02721361844473762,,,0.001310877146692779,0.3303410409665803,11.374228715567762,0.3374916753446271,0.2823253695763143,0,45,3156.09126984127,,,,
Most Sortino Ratio,52,54,HWM,SMA,0,false,false,1,45,1.4187572003697584,65.9090909090909,6.712345809279607,7.068810460785958,2.2184297756340925,0.3339143883226805,32 days 13:05:27.272727272,0.013941295177503818,0.4336851766865535,0.8577329050022946,3.065638313649716,0,2179,2180 days 00:00:00,1000.0,12374.228715567808,1137.4228715567808,852.6955564120001,100.0,242.7839438815734,46.35553970503087,872 days 00:00:00,44,1290.5388086526436,90.11726407767348,-19.469540767898188,14.044456127250065,-6.4174378277113115,39 days 04:57:55.862068965,19 days 16:00:00,229.17477061170825,1.408182002704437,1.1299139402217848,1.2969132305687678,1.075214916231734,14.664436117304675,1.104302354741725,1.174418604651163,-0.02721361844473762,,,0.001310877146692779,0.3303410409665803,11.374228715567762,0.3374916753446271,0.2823253695763143,0,45,3156.09126984127,,,,
