Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Most Total Return [%],LYV,SMA,18,29,0,false,false,1,93,1.3466470833279747,54.347826086956516,1.7130425648796561,4.080103147304992,1.2182837471561752,0.4377998669294125,30 days 10:26:05.217391304,0.013069507864028412,0.40185185185185185,0.7993827160493827,1.63959700549108,0,4860,4861 days 00:00:00,1000.0,16420.900077292095,1542.0900077292097,1072.5345322381486,100.0,1562.0903589991387,52.64078641150323,864 days 00:00:00,92,-323.9268253337141,89.32364073224062,-18.36363815311909,11.950457767575712,-5.289366638731579,39 days 09:36:00,19 days 18:17:08.571428571,171.13942285462835,0.7587718828013097,0.44423010250217343,1.1718747206540787,1.755570895581796,23.03471998995313,1.175141270398062,0.41885580852305904,-0.02668928649153435,None,None,0.0007515092736117265,0.18938033695015508,15.420900077292195,0.1561325231644095,0.3003791731959235,2805,2804,7039.285714285714
Most Expectancy,LYV,SMA,18,29,0,false,false,1,93,1.3466470833279747,54.347826086956516,1.7130425648796561,4.080103147304992,1.2182837471561752,0.4377998669294125,30 days 10:26:05.217391304,0.013069507864028412,0.40185185185185185,0.7993827160493827,1.63959700549108,0,4860,4861 days 00:00:00,1000.0,16420.900077292095,1542.0900077292097,1072.5345322381486,100.0,1562.0903589991387,52.64078641150323,864 days 00:00:00,92,-323.9268253337141,89.32364073224062,-18.36363815311909,11.950457767575712,-5.289366638731579,39 days 09:36:00,19 days 18:17:08.571428571,171.13942285462835,0.7587718828013097,0.44423010250217343,1.1718747206540787,1.755570895581796,23.03471998995313,1.175141270398062,0.41885580852305904,-0.02668928649153435,None,None,0.0007515092736117265,0.18938033695015508,15.420900077292195,0.1561325231644095,0.3003791731959235,2805,2804,7039.285714285714
Most Sharpe Ratio,LYV,SMA,18,29,0,false,false,1,93,1.3466470833279747,54.347826086956516,1.7130425648796561,4.080103147304992,1.2182837471561752,0.4377998669294125,30 days 10:26:05.217391304,0.013069507864028412,0.40185185185185185,0.7993827160493827,1.63959700549108,0,4860,4861 days 00:00:00,1000.0,16420.900077292095,1542.0900077292097,1072.5345322381486,100.0,1562.0903589991387,52.64078641150323,864 days 00:00:00,92,-323.9268253337141,89.32364073224062,-18.36363815311909,11.950457767575712,-5.289366638731579,39 days 09:36:00,19 days 18:17:08.571428571,171.13942285462835,0.7587718828013097,0.44423010250217343,1.1718747206540787,1.755570895581796,23.03471998995313,1.175141270398062,0.41885580852305904,-0.02668928649153435,None,None,0.0007515092736117265,0.18938033695015508,15.420900077292195,0.1561325231644095,0.3003791731959235,2805,2804,7039.285714285714
Most Calmar Ratio,LYV,SMA,18,29,0,false,false,1,93,1.3466470833279747,54.347826086956516,1.7130425648796561,4.080103147304992,1.2182837471561752,0.4377998669294125,30 days 10:26:05.217391304,0.013069507864028412,0.40185185185185185,0.7993827160493827,1.63959700549108,0,4860,4861 days 00:00:00,1000.0,16420.900077292095,1542.0900077292097,1072.5345322381486,100.0,1562.0903589991387,52.64078641150323,864 days 00:00:00,92,-323.9268253337141,89.32364073224062,-18.36363815311909,11.950457767575712,-5.289366638731579,39 days 09:36:00,19 days 18:17:08.571428571,171.13942285462835,0.7587718828013097,0.44423010250217343,1.1718747206540787,1.755570895581796,23.03471998995313,1.175141270398062,0.41885580852305904,-0.02668928649153435,None,None,0.0007515092736117265,0.18938033695015508,15.420900077292195,0.1561325231644095,0.3003791731959235,2805,2804,7039.285714285714
Most Omega Ratio,LYV,SMA,18,29,0,false,false,1,93,1.3466470833279747,54.347826086956516,1.7130425648796561,4.080103147304992,1.2182837471561752,0.4377998669294125,30 days 10:26:05.217391304,0.013069507864028412,0.40185185185185185,0.7993827160493827,1.63959700549108,0,4860,4861 days 00:00:00,1000.0,16420.900077292095,1542.0900077292097,1072.5345322381486,100.0,1562.0903589991387,52.64078641150323,864 days 00:00:00,92,-323.9268253337141,89.32364073224062,-18.36363815311909,11.950457767575712,-5.289366638731579,39 days 09:36:00,19 days 18:17:08.571428571,171.13942285462835,0.7587718828013097,0.44423010250217343,1.1718747206540787,1.755570895581796,23.03471998995313,1.175141270398062,0.41885580852305904,-0.02668928649153435,None,None,0.0007515092736117265,0.18938033695015508,15.420900077292195,0.1561325231644095,0.3003791731959235,2805,2804,7039.285714285714
Most Sortino Ratio,LYV,SMA,18,29,0,false,false,1,93,1.3466470833279747,54.347826086956516,1.7130425648796561,4.080103147304992,1.2182837471561752,0.4377998669294125,30 days 10:26:05.217391304,0.013069507864028412,0.40185185185185185,0.7993827160493827,1.63959700549108,0,4860,4861 days 00:00:00,1000.0,16420.900077292095,1542.0900077292097,1072.5345322381486,100.0,1562.0903589991387,52.64078641150323,864 days 00:00:00,92,-323.9268253337141,89.32364073224062,-18.36363815311909,11.950457767575712,-5.289366638731579,39 days 09:36:00,19 days 18:17:08.571428571,171.13942285462835,0.7587718828013097,0.44423010250217343,1.1718747206540787,1.755570895581796,23.03471998995313,1.175141270398062,0.41885580852305904,-0.02668928649153435,None,None,0.0007515092736117265,0.18938033695015508,15.420900077292195,0.1561325231644095,0.3003791731959235,2805,2804,7039.285714285714
Least Total Trades,LYV,SMA,48,82,0,false,false,0,34,1.2156201773902657,58.82352941176471,1.621575487690137,8.329835617699707,0.653820361933103,-0.7558785468176786,91 days 10:35:17.647058823,0.004830035514967022,0.1469135802469136,0.2938271604938272,1.223765973464525,0,4860,4861 days 00:00:00,1000.0,3618.286885981982,261.8286885981982,1072.5345322381486,100.0,116.90640095400639,77.26088772952639,1764 days 00:00:00,34,0.0,156.13031061643164,-42.101122209487805,25.590849570668183,-16.32875574368383,124 days 15:36:00,44 days 00:00:00,77.00843782299953,0.44295249212620447,0.1312156815450407,1.0911096721738653,0.5906920577171252,15.139897245216687,1.039152068737013,0.48882082695252677,-0.02916034719563803,None,None,0.0004627192407485472,0.11660524866863389,2.618286885981978,0.06894031612005347,0.3168160039513219,3109,3109,7039.285714285714
Most Total Fees Paid,LYV,SMA,19,20,0,false,false,1,294,1.2067925477509351,49.829351535836174,1.2019290058994327,1.0445482945956406,0.9569713731531448,-0.351664060093191,9 days 12:12:17.201365186,0.04162354134956875,1.2703703703703704,2.53641975308642,1.3269632038752026,0,4860,4861 days 00:00:00,1000.0,7953.626840411298,695.3626840411298,1072.5345322381486,100.0,3416.6508792114705,54.84139629549119,864 days 00:00:00,293,391.31474109373903,90.85639392909682,-15.550587881901626,6.000127642629014,-3.877319629301451,11 days 19:23:50.136986301,7 days 05:23:15.918367346,22.396969622244214,0.6016243563210355,0.3072124215728271,1.133903775208818,1.6581753298353834,21.870917184147288,1.308289257491635,0.4143148094268257,-0.0275895304469528,None,None,0.0006122638107309301,0.1542904803041944,6.953626840411302,0.11349011944411491,0.3086454526628173,2796,2795,7039.285714285714
Most Worst Trade [%],LYV,SMA,20,25,0,false,false,1,122,1.1956551385592091,47.107438016528924,1.4399749875120835,2.662883931622066,1.0590836085381672,-0.1365871971341523,23 days 05:09:25.289256197,0.017189244038559107,0.5271604938271606,1.05,1.4037672083982993,0,4860,4861 days 00:00:00,1000.0,10260.400466501509,926.0400466501508,1072.5345322381486,100.0,1600.7694597350346,59.92793062661422,864 days 00:00:00,121,-172.53026154256804,72.45454343564177,-12.788582362632999,10.848581053531422,-4.627502567578453,31 days 21:28:25.263157895,15 days 11:37:30,77.95810519044684,0.660402302694746,0.31878008422900306,1.147163433760697,1.7775478119940555,22.615092708029227,1.179117846957372,0.4192700729927007,-0.027155774227712523,None,None,0.0006553454088821381,0.1651470430382988,9.26040046650155,0.12828796596564995,0.3009597275050172,2815,2814,7039.285714285714
Most Win Rate [%],LYV,SMA,67,86,0,false,false,1,40,1.1741552195619263,61.53846153846154,1.3984765922669162,6.837589429642837,0.4219445626962814,-0.9357172596042145,78 days 17:13:50.769230769,0.005540334855403349,0.17283950617283952,0.34135802469135806,1.1818055804320955,0,4860,4861 days 00:00:00,1000.0,1689.4545890138015,68.94545890138014,1072.5345322381486,100.0,68.67875411044922,86.87642498674694,3816 days 00:00:00,39,-100.45684758613947,162.92062654985665,-71.82190138870055,21.07847450891954,-15.94782669719989,98 days 04:00:00,47 days 14:24:00,20.254139399998493,0.29709842385854635,0.04622865449218639,1.061708310126432,-0.20651634978373015,20.469419392269938,1.016072301852984,0.4824641659042391,-0.029059842575266177,None,None,0.0003164198232294473,0.07973779545382072,0.6894545890137866,0.027558721249533624,0.3230055899897114,3082,3081,7039.285714285714
