Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Least Max Drawdown [%],QQQ_SPY,SMA,21,57,0,false,0,58,1.4804105887674794,60.3448275862069,3.400256493835607,2.5847893584872637,1.0233862623238026,1.3709772636177586,68 days 05:22:45.517241379,0.006099594153303634,0.18552932216298554,0.3710586443259711,0.4795542176142403,0,6565,6566 days 00:00:00,1000.0,3719.195149204783,271.91951492047826,114.6866817717052,100.0,278.4312683132916,25.848240510940133,996 days 00:00:00,58,0.0,56.44781687146653,-4.75443554833817,5.5664717543546,-1.9525534178325965,93 days 14:24:00,29 days 14:36:31.304347826,46.88267498628936,0.7187052762062142,0.2930524906292783,1.1603888895621042,-0.46470888135479965,21.104040900050087,1.022817010902678,0.48149819494584845,-0.007552051060926294,None,None,0.0002166859369193852,0.05460485610368507,2.7191951492047766,0.05170409216454108,0.09143797418644911,9508.829365079364
Most Max Drawdown Duration,QQQ_SPY,SMA,21,57,0,false,0,58,1.4804105887674794,60.3448275862069,3.400256493835607,2.5847893584872637,1.0233862623238026,1.3709772636177586,68 days 05:22:45.517241379,0.006099594153303634,0.18552932216298554,0.3710586443259711,0.4795542176142403,0,6565,6566 days 00:00:00,1000.0,3719.195149204783,271.91951492047826,114.6866817717052,100.0,278.4312683132916,25.848240510940133,996 days 00:00:00,58,0.0,56.44781687146653,-4.75443554833817,5.5664717543546,-1.9525534178325965,93 days 14:24:00,29 days 14:36:31.304347826,46.88267498628936,0.7187052762062142,0.2930524906292783,1.1603888895621042,-0.46470888135479965,21.104040900050087,1.022817010902678,0.48149819494584845,-0.007552051060926294,None,None,0.0002166859369193852,0.05460485610368507,2.7191951492047766,0.05170409216454108,0.09143797418644911,9508.829365079364
Least Total Trades,QQQ_SPY,SMA,16,66,0,false,0,54,1.36796026015124,59.25925925925925,3.7270696564838883,2.744441814989427,0.9919822673962728,1.3144844359791594,74 days 22:40:00,0.005678932487558556,0.17273419649657276,0.3454683929931455,0.47405895174379453,0,6565,6566 days 00:00:00,1000.0,3654.4053997470646,265.44053997470644,114.6866817717052,100.0,232.8997818875198,35.83294444825047,2293 days 00:00:00,54,0.0,52.6188922335942,-8.001879445864096,6.181846747618688,-2.255419905198589,107 days 11:15:00,27 days 15:16:21.818181818,49.15565555087154,0.7033614444415586,0.2084632011966063,1.1548323271738177,-0.5788331730285375,20.31285228246103,1.0018012674253718,0.5025171624713958,-0.007699519353230692,None,None,0.0002143827992579775,0.05402446541301033,2.6544053997470898,0.050994980482713226,0.09243960513172442,9508.829365079364
Most Total Return [%],QQQ_SPY,SMA,11,77,0,false,0,54,1.1777189346039172,50.0,4.035869241463962,2.9576583093579174,1.1131419284090889,1.6517206785742666,75 days 01:46:40,0.005678932487558556,0.17273419649657276,0.3454683929931455,0.5108887315783517,0,6565,6566 days 00:00:00,1000.0,4041.170456110971,304.11704561109707,114.6866817717052,100.0,271.2768595270543,26.416258472989234,1003 days 00:00:00,54,0.0,54.50388733439458,-4.378671949473992,7.450149660046017,-1.5348330413301823,124 days 16:00:00,25 days 11:33:20,56.31797140946243,0.7785351112748392,0.30558993516379157,1.1707823945483,-0.39119530324595747,19.662414684898913,1.0183728520627193,0.5028610666056306,-0.0075062539730215766,None,None,0.0002284511591239725,0.05756969209924107,3.0411704561109776,0.05506073491392871,0.08899423309623902,9508.829365079364
Least Win Rate [%],QQQ_SPY,SMA,11,77,0,false,0,54,1.1777189346039172,50.0,4.035869241463962,2.9576583093579174,1.1131419284090889,1.6517206785742666,75 days 01:46:40,0.005678932487558556,0.17273419649657276,0.3454683929931455,0.5108887315783517,0,6565,6566 days 00:00:00,1000.0,4041.170456110971,304.11704561109707,114.6866817717052,100.0,271.2768595270543,26.416258472989234,1003 days 00:00:00,54,0.0,54.50388733439458,-4.378671949473992,7.450149660046017,-1.5348330413301823,124 days 16:00:00,25 days 11:33:20,56.31797140946243,0.7785351112748392,0.30558993516379157,1.1707823945483,-0.39119530324595747,19.662414684898913,1.0183728520627193,0.5028610666056306,-0.0075062539730215766,None,None,0.0002284511591239725,0.05756969209924107,3.0411704561109776,0.05506073491392871,0.08899423309623902,9508.829365079364
Most Avg Winning Trade [%],QQQ_SPY,SMA,11,77,0,false,0,54,1.1777189346039172,50.0,4.035869241463962,2.9576583093579174,1.1131419284090889,1.6517206785742666,75 days 01:46:40,0.005678932487558556,0.17273419649657276,0.3454683929931455,0.5108887315783517,0,6565,6566 days 00:00:00,1000.0,4041.170456110971,304.11704561109707,114.6866817717052,100.0,271.2768595270543,26.416258472989234,1003 days 00:00:00,54,0.0,54.50388733439458,-4.378671949473992,7.450149660046017,-1.5348330413301823,124 days 16:00:00,25 days 11:33:20,56.31797140946243,0.7785351112748392,0.30558993516379157,1.1707823945483,-0.39119530324595747,19.662414684898913,1.0183728520627193,0.5028610666056306,-0.0075062539730215766,None,None,0.0002284511591239725,0.05756969209924107,3.0411704561109776,0.05506073491392871,0.08899423309623902,9508.829365079364
Most Profit Factor,QQQ_SPY,SMA,11,77,0,false,0,54,1.1777189346039172,50.0,4.035869241463962,2.9576583093579174,1.1131419284090889,1.6517206785742666,75 days 01:46:40,0.005678932487558556,0.17273419649657276,0.3454683929931455,0.5108887315783517,0,6565,6566 days 00:00:00,1000.0,4041.170456110971,304.11704561109707,114.6866817717052,100.0,271.2768595270543,26.416258472989234,1003 days 00:00:00,54,0.0,54.50388733439458,-4.378671949473992,7.450149660046017,-1.5348330413301823,124 days 16:00:00,25 days 11:33:20,56.31797140946243,0.7785351112748392,0.30558993516379157,1.1707823945483,-0.39119530324595747,19.662414684898913,1.0183728520627193,0.5028610666056306,-0.0075062539730215766,None,None,0.0002284511591239725,0.05756969209924107,3.0411704561109776,0.05506073491392871,0.08899423309623902,9508.829365079364
Most Expectancy,QQQ_SPY,SMA,11,77,0,false,0,54,1.1777189346039172,50.0,4.035869241463962,2.9576583093579174,1.1131419284090889,1.6517206785742666,75 days 01:46:40,0.005678932487558556,0.17273419649657276,0.3454683929931455,0.5108887315783517,0,6565,6566 days 00:00:00,1000.0,4041.170456110971,304.11704561109707,114.6866817717052,100.0,271.2768595270543,26.416258472989234,1003 days 00:00:00,54,0.0,54.50388733439458,-4.378671949473992,7.450149660046017,-1.5348330413301823,124 days 16:00:00,25 days 11:33:20,56.31797140946243,0.7785351112748392,0.30558993516379157,1.1707823945483,-0.39119530324595747,19.662414684898913,1.0183728520627193,0.5028610666056306,-0.0075062539730215766,None,None,0.0002284511591239725,0.05756969209924107,3.0411704561109776,0.05506073491392871,0.08899423309623902,9508.829365079364
Most Sharpe Ratio,QQQ_SPY,SMA,11,77,0,false,0,54,1.1777189346039172,50.0,4.035869241463962,2.9576583093579174,1.1131419284090889,1.6517206785742666,75 days 01:46:40,0.005678932487558556,0.17273419649657276,0.3454683929931455,0.5108887315783517,0,6565,6566 days 00:00:00,1000.0,4041.170456110971,304.11704561109707,114.6866817717052,100.0,271.2768595270543,26.416258472989234,1003 days 00:00:00,54,0.0,54.50388733439458,-4.378671949473992,7.450149660046017,-1.5348330413301823,124 days 16:00:00,25 days 11:33:20,56.31797140946243,0.7785351112748392,0.30558993516379157,1.1707823945483,-0.39119530324595747,19.662414684898913,1.0183728520627193,0.5028610666056306,-0.0075062539730215766,None,None,0.0002284511591239725,0.05756969209924107,3.0411704561109776,0.05506073491392871,0.08899423309623902,9508.829365079364
Most Calmar Ratio,QQQ_SPY,SMA,11,77,0,false,0,54,1.1777189346039172,50.0,4.035869241463962,2.9576583093579174,1.1131419284090889,1.6517206785742666,75 days 01:46:40,0.005678932487558556,0.17273419649657276,0.3454683929931455,0.5108887315783517,0,6565,6566 days 00:00:00,1000.0,4041.170456110971,304.11704561109707,114.6866817717052,100.0,271.2768595270543,26.416258472989234,1003 days 00:00:00,54,0.0,54.50388733439458,-4.378671949473992,7.450149660046017,-1.5348330413301823,124 days 16:00:00,25 days 11:33:20,56.31797140946243,0.7785351112748392,0.30558993516379157,1.1707823945483,-0.39119530324595747,19.662414684898913,1.0183728520627193,0.5028610666056306,-0.0075062539730215766,None,None,0.0002284511591239725,0.05756969209924107,3.0411704561109776,0.05506073491392871,0.08899423309623902,9508.829365079364
