Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Least Total Trades,CRWD,SMA,12,22,0,false,false,0,34,1.4216900227757723,52.94117647058824,2.3509982890739787,6.54656879343246,1.7318106942675504,-0.25630551432681703,25 days 19:03:31.764705882,0.015957833176573573,0.48538409245411285,0.9707681849082257,3.177600352488631,0,1471,1472 days 00:00:00,1000.0,5072.624808762011,407.26248087620104,547.6206812365324,100.0,189.60136811229543,46.68966632241491,751 days 00:00:00,34,0.0,85.77715141593916,-13.189892681743759,18.568959543668857,-6.978620800583486,36 days 20:00:00,13 days 09:00:00,119.7830826106474,1.0916973170403168,1.0618857478146102,1.2231363659560721,0.8770435474212126,6.5896153686139005,1.1653917306534263,0.46322067594433397,-0.03848416344297451,None,None,0.0013996076068756612,0.35270111693266665,4.072624808762002,0.3204828925382981,0.38882193196718123,877,877,2130.6150793650795
Least Max Drawdown [%],CRWD,SMA,2,5,0,false,true,0,149,1.3764594840632018,47.651006711409394,1.4480675898035793,1.6879782070445235,2.017274265753309,0.1273935302907541,5 days 13:51:08.456375838,0.06993285715616065,2.1271244051665534,4.254248810333107,3.5905396395936875,0,1471,1472 days 00:00:00,1000.0,7173.84013079482,617.384013079482,547.6206812365324,100.0,1244.5755347194226,32.30875339949723,548 days 00:00:00,149,0.0,43.892541462242654,-13.798737352246201,7.9965649642601955,-4.054453328369742,8 days 03:43:05.915492957,3 days 05:32:18.461538461,41.43516866305251,1.2655150570850646,1.9500086785534452,1.2704841189570089,0.7221094471660776,6.612838913264309,1.5757491818643015,0.4222222222222222,-0.03713244157163872,None,None,0.0016439129043379467,0.41426605189316257,6.1738401307948125,0.4012027125486095,0.3939654987413573,831,831,2130.6150793650795
Most Total Return [%],CRWD,SMA,2,4,0,false,true,0,184,1.3605361871924302,47.28260869565217,1.4548293847883578,1.460577547046704,2.22923798801436,0.4431149268600017,4 days 10:02:36.521739130,0.08636003836733933,2.626784500339905,5.25356900067981,3.83662246212676,0,1471,1472 days 00:00:00,1000.0,8902.795793496827,790.2795793496828,547.6206812365324,100.0,1827.4474986840046,35.729922375442385,437 days 00:00:00,184,0.0,43.892541462242654,-13.60820121015519,6.9444577226404975,-3.4579541568363896,6 days 11:18:37.241379310,2 days 13:51:20.412371134,42.94997713856978,1.3801101396113815,2.014208671245867,1.3013373373909443,0.7774736676923045,6.791423100529451,1.719949348020202,0.41131351869606897,-0.03701202119121412,None,None,0.0017893398619309151,0.4509136452065906,7.902795793496846,0.45396781583744716,0.39321112165874456,813,813,2130.6150793650795
Most Total Fees Paid,CRWD,SMA,2,4,0,false,true,0,184,1.3605361871924302,47.28260869565217,1.4548293847883578,1.460577547046704,2.22923798801436,0.4431149268600017,4 days 10:02:36.521739130,0.08636003836733933,2.626784500339905,5.25356900067981,3.83662246212676,0,1471,1472 days 00:00:00,1000.0,8902.795793496827,790.2795793496828,547.6206812365324,100.0,1827.4474986840046,35.729922375442385,437 days 00:00:00,184,0.0,43.892541462242654,-13.60820121015519,6.9444577226404975,-3.4579541568363896,6 days 11:18:37.241379310,2 days 13:51:20.412371134,42.94997713856978,1.3801101396113815,2.014208671245867,1.3013373373909443,0.7774736676923045,6.791423100529451,1.719949348020202,0.41131351869606897,-0.03701202119121412,None,None,0.0017893398619309151,0.4509136452065906,7.902795793496846,0.45396781583744716,0.39321112165874456,813,813,2130.6150793650795
Most Sharpe Ratio,CRWD,SMA,2,4,0,false,true,0,184,1.3605361871924302,47.28260869565217,1.4548293847883578,1.460577547046704,2.22923798801436,0.4431149268600017,4 days 10:02:36.521739130,0.08636003836733933,2.626784500339905,5.25356900067981,3.83662246212676,0,1471,1472 days 00:00:00,1000.0,8902.795793496827,790.2795793496828,547.6206812365324,100.0,1827.4474986840046,35.729922375442385,437 days 00:00:00,184,0.0,43.892541462242654,-13.60820121015519,6.9444577226404975,-3.4579541568363896,6 days 11:18:37.241379310,2 days 13:51:20.412371134,42.94997713856978,1.3801101396113815,2.014208671245867,1.3013373373909443,0.7774736676923045,6.791423100529451,1.719949348020202,0.41131351869606897,-0.03701202119121412,None,None,0.0017893398619309151,0.4509136452065906,7.902795793496846,0.45396781583744716,0.39321112165874456,813,813,2130.6150793650795
Most Calmar Ratio,CRWD,SMA,2,4,0,false,true,0,184,1.3605361871924302,47.28260869565217,1.4548293847883578,1.460577547046704,2.22923798801436,0.4431149268600017,4 days 10:02:36.521739130,0.08636003836733933,2.626784500339905,5.25356900067981,3.83662246212676,0,1471,1472 days 00:00:00,1000.0,8902.795793496827,790.2795793496828,547.6206812365324,100.0,1827.4474986840046,35.729922375442385,437 days 00:00:00,184,0.0,43.892541462242654,-13.60820121015519,6.9444577226404975,-3.4579541568363896,6 days 11:18:37.241379310,2 days 13:51:20.412371134,42.94997713856978,1.3801101396113815,2.014208671245867,1.3013373373909443,0.7774736676923045,6.791423100529451,1.719949348020202,0.41131351869606897,-0.03701202119121412,None,None,0.0017893398619309151,0.4509136452065906,7.902795793496846,0.45396781583744716,0.39321112165874456,813,813,2130.6150793650795
Most Omega Ratio,CRWD,SMA,2,4,0,false,true,0,184,1.3605361871924302,47.28260869565217,1.4548293847883578,1.460577547046704,2.22923798801436,0.4431149268600017,4 days 10:02:36.521739130,0.08636003836733933,2.626784500339905,5.25356900067981,3.83662246212676,0,1471,1472 days 00:00:00,1000.0,8902.795793496827,790.2795793496828,547.6206812365324,100.0,1827.4474986840046,35.729922375442385,437 days 00:00:00,184,0.0,43.892541462242654,-13.60820121015519,6.9444577226404975,-3.4579541568363896,6 days 11:18:37.241379310,2 days 13:51:20.412371134,42.94997713856978,1.3801101396113815,2.014208671245867,1.3013373373909443,0.7774736676923045,6.791423100529451,1.719949348020202,0.41131351869606897,-0.03701202119121412,None,None,0.0017893398619309151,0.4509136452065906,7.902795793496846,0.45396781583744716,0.39321112165874456,813,813,2130.6150793650795
Most Sortino Ratio,CRWD,SMA,2,4,0,false,true,0,184,1.3605361871924302,47.28260869565217,1.4548293847883578,1.460577547046704,2.22923798801436,0.4431149268600017,4 days 10:02:36.521739130,0.08636003836733933,2.626784500339905,5.25356900067981,3.83662246212676,0,1471,1472 days 00:00:00,1000.0,8902.795793496827,790.2795793496828,547.6206812365324,100.0,1827.4474986840046,35.729922375442385,437 days 00:00:00,184,0.0,43.892541462242654,-13.60820121015519,6.9444577226404975,-3.4579541568363896,6 days 11:18:37.241379310,2 days 13:51:20.412371134,42.94997713856978,1.3801101396113815,2.014208671245867,1.3013373373909443,0.7774736676923045,6.791423100529451,1.719949348020202,0.41131351869606897,-0.03701202119121412,None,None,0.0017893398619309151,0.4509136452065906,7.902795793496846,0.45396781583744716,0.39321112165874456,813,813,2130.6150793650795
Most Profit Factor,CRWD,SMA,2,40,0,false,false,1,36,1.3467031358948067,42.857142857142854,3.0030925467830976,7.0195232643846985,1.8004964110260067,-0.1597659996187081,25 days 09:35:59.999999999,0.016427181211178678,0.5139360978925901,1.0135961930659414,3.607586395564128,0,1471,1472 days 00:00:00,1000.0,5601.295156868999,460.1295156868999,547.6206812365324,100.0,176.60513663753997,40.171275823620704,592 days 00:00:00,35,99.03743386309998,95.73537307987564,-15.013624451449715,23.177804877525368,-5.099187945470803,49 days 06:24:00,7 days 12:00:00,128.63593494302563,1.176865765399081,1.3268618917617827,1.2356354191420678,0.3565672855570052,4.859890816320233,1.1759303463683972,0.4779116465863454,-0.037524197218108034,None,None,0.0014446231145710316,0.3640450248719,4.601295156868982,0.3430857169100232,0.37228396656148544,895,894,2130.6150793650795
Most Expectancy,CRWD,SMA,2,40,0,false,false,1,36,1.3467031358948067,42.857142857142854,3.0030925467830976,7.0195232643846985,1.8004964110260067,-0.1597659996187081,25 days 09:35:59.999999999,0.016427181211178678,0.5139360978925901,1.0135961930659414,3.607586395564128,0,1471,1472 days 00:00:00,1000.0,5601.295156868999,460.1295156868999,547.6206812365324,100.0,176.60513663753997,40.171275823620704,592 days 00:00:00,35,99.03743386309998,95.73537307987564,-15.013624451449715,23.177804877525368,-5.099187945470803,49 days 06:24:00,7 days 12:00:00,128.63593494302563,1.176865765399081,1.3268618917617827,1.2356354191420678,0.3565672855570052,4.859890816320233,1.1759303463683972,0.4779116465863454,-0.037524197218108034,None,None,0.0014446231145710316,0.3640450248719,4.601295156868982,0.3430857169100232,0.37228396656148544,895,894,2130.6150793650795
