Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Mean Total Trades,BTC-USD,StrategyTypeEnum.SMA,27,40,0,false,false,1,52,1.5952449059368352,54.90196078431373,2.964680718170399,18.324594680878477,1.985808201818082,0.08507433128589446,42 days 22:35:17.647058823,0.01303347814975722,0.39867109634551495,0.7896754408382315,7.305486251513014,0,3913,3914 days 00:00:00,1000.0,249242.43668148931,24824.24366814893,22877.91992897882,100.0,6302.805300892465,68.64851032850622,778 days 00:00:00,51,24534.516295078356,305.4622550916792,-23.159486861047583,41.04573500125766,-9.335923970017928,59 days 17:08:34.285714286,22 days 12:31:18.260869565,4386.429811498256,1.2771299945456123,0.9803619159002288,1.3055879806010846,0.5799446408367606,10.88648608008734,1.1770980875978099,1.109158186864015,-0.035672411007641014,0.001751550909396749,0.4413908291679808,248.242436681489,0.4266082694612936,0.41594351976806637,2230,103,3913,,
Least Max Drawdown [%],BTC-USD,StrategyTypeEnum.SMA,16,36,0,false,false,1,52,1.565068515811787,50.98039215686274,2.8657842096320065,18.92313630976363,2.1586514696608208,0.7566338175842782,42 days 09:24:42.352941175,0.01303347814975722,0.39867109634551495,0.7896754408382315,7.544107498909089,0,3913,3914 days 00:00:00,1000.0,402881.278232295,40188.1278232295,22877.91992897882,100.0,9874.5723848203,49.32949100573054,755 days 00:00:00,51,43295.57931476744,242.93537090387,-21.444898023088307,43.53482440811247,-6.673019312519157,64 days 03:41:32.307692308,19 days 18:14:24,7031.092135637793,1.3814362135859466,1.5196347552585163,1.3335216284723195,0.5644448525451823,10.496212392003128,1.1870913406853347,1.1233521657250471,-0.0356044347566918,0.0018632658283074264,0.46954298873347144,401.881278232295,0.47140559498937895,0.4090634579120225,2205,103,3913,,
Median Expectancy,BTC-USD,StrategyTypeEnum.SMA,81,88,0,false,false,1,32,1.5599713020518113,54.83870967741935,3.7075246325508715,60.606803610798224,1.6486317933669081,-0.41750683084180307,73 days 22:27:05.806451612,0.007922310247891643,0.24533605928954766,0.48300536672629696,14.869034364008764,0,3913,3914 days 00:00:00,1000.0,134262.32083178344,13326.232083178344,22877.91992897882,100.0,3154.445608110606,64.3271929581157,1062 days 00:00:00,31,-2315.1338375786727,1529.3205190644599,-34.39883464253423,117.96914481445089,-9.047467850779988,108 days 08:28:14.117647060,32 days 03:25:42.857142857,4373.466279656841,1.1049126995477943,0.9004261631386933,1.2583800711001127,-0.10380301468447073,16.345681804241885,1.1277453191935323,1.115837104072398,-0.0397430648854541,0.0016767373231253186,0.4225378054275803,133.26232083178368,0.3709030944102101,0.4602393725377547,2308,63,3913,,
Median Profit Factor,BTC-USD,StrategyTypeEnum.SMA,24,32,0,false,false,1,72,1.5592357125807845,52.112676056338024,2.437212140203252,14.339304465587478,2.130521990255616,0.6759781442124168,30 days 05:44:47.323943660,0.018144646051622797,0.5520061334014822,1.0963455149501662,7.915384013715551,0,3913,3914 days 00:00:00,1000.0,384428.93786010187,38342.89378601019,22877.91992897882,100.0,13238.902583627942,58.68446316945949,753 days 00:00:00,71,37572.3755575667,266.81952104844555,-24.033784496706907,34.509470129559524,-7.610581698146805,41 days 22:03:14.594594594,17 days 12:42:21.176470588,4871.219187359649,1.3623265596513754,1.2643811502507454,1.3301087950672608,0.5853987385315292,10.444842262994666,1.1958673691563526,1.1122544434050514,-0.03610946374180808,0.0018588353198234996,0.4684265005955219,383.4289378601031,0.46697081655096473,0.41381515814872366,2188,143,3913,,
Median Win Rate [%],BTC-USD,StrategyTypeEnum.SMA,13,45,0,false,false,1,43,1.5590499206385144,47.61904761904761,2.7321003916885287,25.80654660246293,2.23766733133943,1.460078821974188,51 days 02:17:08.571428570,0.01073345259391771,0.32967032967032966,0.6516739074878609,8.50765272608668,0,3913,3914 days 00:00:00,1000.0,563814.8630810201,56281.486308102016,22877.91992897882,100.0,11439.247548244319,61.275413274908,755 days 00:00:00,42,93781.95625108638,339.11309320893287,-19.746453521129144,63.00420171308202,-8.009503498099868,84 days 16:48:00,20 days 13:05:27.272727272,11167.450162617468,1.4319473908804994,1.3142831698953645,1.350762864962382,0.5457375438040555,10.762353395772212,1.1700588027600576,1.1544401544401544,-0.03528481807699312,0.0019587832802549624,0.4936133866242505,562.8148630810183,0.5035916093007837,0.4148642656451487,2191,85,3913,,
Mean Avg Losing Trade [%],BTC-USD,StrategyTypeEnum.SMA,18,58,0,false,false,1,39,1.5385325120576332,52.63157894736842,2.687957595565888,27.14342404247627,1.9943876281268915,0.2644804828120358,56 days 17:03:09.473684210,0.009711219013544594,0.29900332225913623,0.590339892665474,8.115973966188918,0,3913,3914 days 00:00:00,1000.0,290286.8323753023,28928.683237530233,22877.91992897882,100.0,6161.970294826146,60.39866714579988,615 days 00:00:00,38,30519.037882347824,401.7762157387354,-21.361513898064153,60.82820545820233,-10.284110863886028,82 days 15:36:00,27 days 21:20:00,6809.678802446169,1.2975595125152557,1.1539283092752008,1.3140127423422183,0.4131344496267147,11.26285350494199,1.128170673957712,1.1647286821705427,-0.03586486982709359,0.0017991826019070026,0.45339401568056464,289.2868323753019,0.440679311224796,0.42052775003666937,2197,77,3913,,
Median Max Drawdown Duration,BTC-USD,StrategyTypeEnum.SMA,30,45,0,false,false,1,45,1.5285662187052094,52.27272727272727,2.6949263377511397,22.228874974963826,1.9899727169606705,0.12240380043327748,50 days 04:54:32.727272726,0.011244569384104269,0.3450038333759264,0.6823409148990545,7.66904707799672,0,3913,3914 days 00:00:00,1000.0,257782.64274294043,25678.264274294044,22877.91992897882,100.0,5507.297714103034,62.83951960659626,909,44,48635.4062628384,387.46683574625285,-21.92425035870078,50.35188127382347,-8.572512876168165,70 days 01:02:36.521739130,28 days 11:25:42.857142857,4730.61901091141,1.2766003516415434,1.079365989544672,1.3024924689452837,0.5978569593839957,10.611061380728716,1.1732128194221796,1.1101928374655647,-0.036234117612862805,0.0017659162214917158,0.44501088781591236,256.7826427429396,0.4297061562810991,0.41952885701558595,2255,89,3913,,
Median Avg Winning Trade Duration,BTC-USD,StrategyTypeEnum.SMA,16,63,0,false,false,1,36,1.5285245519862762,54.285714285714285,2.5911755661917044,28.642027293992545,1.9045422935738519,-0.024408349632186566,61 days 09:35:59.999999999,0.008944543828264758,0.2760030667007411,0.5443393815486839,7.9052873696682715,0,3913,3914 days 00:00:00,1000.0,224195.07660495138,22319.507660495135,22877.91992897882,100.0,4777.883947685396,67.35443296432155,793 days 00:00:00,35,23570.54221149208,407.8407442168551,-25.28981644481415,62.382892247160704,-11.425249837894642,90,26 days 22:30:00,5703.55812552741,1.2486439813138728,0.9747860381941899,1.300039130353639,0.36197812708630667,11.146859345392862,1.1266278705161996,1.1539206195546952,-0.03650686229117317,0.0017348029268076063,0.43717033755551676,223.19507660495177,0.4169134536039296,0.42136476895295094,2191,71,3913,,
Mean Best Trade [%],BTC-USD,StrategyTypeEnum.SMA,70,76,0,false,false,1,46,1.5183868300792323,51.11111111111111,3.438568733984314,25.23011151354477,1.7230595016951575,-0.11476495359193035,51 days 02:39:59.999999999,0.011500127779197547,0.35267058522872474,0.6976744186046512,8.89791819286782,0,3913,3914 days 00:00:00,1000.0,203523.36510049668,20252.336510049667,22877.91992897882,100.0,5792.909152268942,65.0700231934438,1304 days 00:00:00,45,3469.7888505280425,541.1785744834086,-31.28902847633012,56.57362213085386,-7.538104131823825,77 days 01:02:36.521739130,24 days 00:00:00,4423.412805554856,1.1603411704639377,0.986145063716562,1.2729284002949206,-0.16311601351069255,16.046069973523153,1.1295714478655414,1.1269126912691267,-0.04055443370462931,0.001805571826822367,0.4550041003592365,202.523365100497,0.4081159746487566,0.4719280272788185,2319,91,3913,,
Most Expectancy,BTC-USD,StrategyTypeEnum.SMA,15,88,0,false,false,1,26,1.48887993390614,48.0,2.7145773219979765,68.66091306951614,2.1067036850035312,1.1214561395858018,88 days 00:00:00,0.006388959877331971,0.19933554817275748,0.3910043444927166,13.686560744754049,0,3913,3914 days 00:00:00,1000.0,486345.0369428449,48534.50369428449,22877.91992897882,100.0,6428.02807328459,65.55091525457465,790 days 00:00:00,25,46336.80680278136,936.8778745033906,-22.997323043614774,157.0857582167383,-12.962020912535078,155 days 08:00:00,25 days 20:18:27.692307692,17560.32920560254,1.3614817129148038,1.190858771031315,1.3289404948090626,0.510151264277456,11.346834933358474,1.1350458980254465,1.1708253358925143,-0.03847785055672902,0.0019563367293691397,0.4929968558010232,485.3450369428446,0.4893505732435546,0.4357912428579452,2238,51,3913,,
Most Total Return [%],BTC-USD,StrategyTypeEnum.SMA,2,35,0,false,false,1,106,1.4880916047873103,29.523809523809526,2.5496427188192774,10.275815245183681,2.478929812582064,2.9875968510268924,20 days 10:03:25.714285713,0.026833631484794274,0.8126756963966266,1.6176846409404548,8.350905310422721,0,3913,3914 days 00:00:00,1000.0,913279.2146684133,91227.92146684133,22877.91992897882,100.0,36947.844920548145,62.137809431726374,715 days 00:00:00,105,171325.4706313113,209.8421532806377,-13.216834175424808,43.88697250009705,-3.8045344156584067,54 days 06:58:03.870967742,6 days 05:30:48.648648648,7056.7023241628785,1.5510368919623965,1.4297046262834887,1.3800290384680989,0.7652898277075896,10.352182216867979,1.2873318738354824,1.072007200720072,-0.0347172451343084,0.0020621814126017446,0.5196697159756396,912.2792146684144,0.5510159896914997,0.40322870669916594,2198,211,3913,,
Least Win Rate [%],BTC-USD,StrategyTypeEnum.SMA,2,35,0,false,false,1,106,1.4880916047873103,29.523809523809526,2.5496427188192774,10.275815245183681,2.478929812582064,2.9875968510268924,20 days 10:03:25.714285713,0.026833631484794274,0.8126756963966266,1.6176846409404548,8.350905310422721,0,3913,3914 days 00:00:00,1000.0,913279.2146684133,91227.92146684133,22877.91992897882,100.0,36947.844920548145,62.137809431726374,715 days 00:00:00,105,171325.4706313113,209.8421532806377,-13.216834175424808,43.88697250009705,-3.8045344156584067,54 days 06:58:03.870967742,6 days 05:30:48.648648648,7056.7023241628785,1.5510368919623965,1.4297046262834887,1.3800290384680989,0.7652898277075896,10.352182216867979,1.2873318738354824,1.072007200720072,-0.0347172451343084,0.0020621814126017446,0.5196697159756396,912.2792146684144,0.5510159896914997,0.40322870669916594,2198,211,3913,,
Most Sharpe Ratio,BTC-USD,StrategyTypeEnum.SMA,2,35,0,false,false,1,106,1.4880916047873103,29.523809523809526,2.5496427188192774,10.275815245183681,2.478929812582064,2.9875968510268924,20 days 10:03:25.714285713,0.026833631484794274,0.8126756963966266,1.6176846409404548,8.350905310422721,0,3913,3914 days 00:00:00,1000.0,913279.2146684133,91227.92146684133,22877.91992897882,100.0,36947.844920548145,62.137809431726374,715 days 00:00:00,105,171325.4706313113,209.8421532806377,-13.216834175424808,43.88697250009705,-3.8045344156584067,54 days 06:58:03.870967742,6 days 05:30:48.648648648,7056.7023241628785,1.5510368919623965,1.4297046262834887,1.3800290384680989,0.7652898277075896,10.352182216867979,1.2873318738354824,1.072007200720072,-0.0347172451343084,0.0020621814126017446,0.5196697159756396,912.2792146684144,0.5510159896914997,0.40322870669916594,2198,211,3913,,
Most Omega Ratio,BTC-USD,StrategyTypeEnum.SMA,2,35,0,false,false,1,106,1.4880916047873103,29.523809523809526,2.5496427188192774,10.275815245183681,2.478929812582064,2.9875968510268924,20 days 10:03:25.714285713,0.026833631484794274,0.8126756963966266,1.6176846409404548,8.350905310422721,0,3913,3914 days 00:00:00,1000.0,913279.2146684133,91227.92146684133,22877.91992897882,100.0,36947.844920548145,62.137809431726374,715 days 00:00:00,105,171325.4706313113,209.8421532806377,-13.216834175424808,43.88697250009705,-3.8045344156584067,54 days 06:58:03.870967742,6 days 05:30:48.648648648,7056.7023241628785,1.5510368919623965,1.4297046262834887,1.3800290384680989,0.7652898277075896,10.352182216867979,1.2873318738354824,1.072007200720072,-0.0347172451343084,0.0020621814126017446,0.5196697159756396,912.2792146684144,0.5510159896914997,0.40322870669916594,2198,211,3913,,
Most Sortino Ratio,BTC-USD,StrategyTypeEnum.SMA,2,35,0,false,false,1,106,1.4880916047873103,29.523809523809526,2.5496427188192774,10.275815245183681,2.478929812582064,2.9875968510268924,20 days 10:03:25.714285713,0.026833631484794274,0.8126756963966266,1.6176846409404548,8.350905310422721,0,3913,3914 days 00:00:00,1000.0,913279.2146684133,91227.92146684133,22877.91992897882,100.0,36947.844920548145,62.137809431726374,715 days 00:00:00,105,171325.4706313113,209.8421532806377,-13.216834175424808,43.88697250009705,-3.8045344156584067,54 days 06:58:03.870967742,6 days 05:30:48.648648648,7056.7023241628785,1.5510368919623965,1.4297046262834887,1.3800290384680989,0.7652898277075896,10.352182216867979,1.2873318738354824,1.072007200720072,-0.0347172451343084,0.0020621814126017446,0.5196697159756396,912.2792146684144,0.5510159896914997,0.40322870669916594,2198,211,3913,,
Mean Win Rate [%],BTC-USD,StrategyTypeEnum.SMA,29,53,0,false,false,1,41,1.48589674934126,47.5,3.5418899374460993,25.254992071072977,1.909945005706977,-0.018326408022887892,54 days 21:00:00,0.010222335803731152,0.31433682596473295,0.6210069000766675,7.938574047385576,0,3913,3914 days 00:00:00,1000.0,225586.49833645395,22458.649833645395,22877.91992897882,100.0,4065.829786852563,68.92363813272063,777 days 00:00:00,40,22205.91201512853,410.1419616117299,-19.03957705045539,63.880412528151865,-9.691816913903162,83 days 15:09:28.421052632,28 days 20:34:17.142857143,5059.514658033136,1.24413609968133,0.9539799475083829,1.2951516141727712,0.4069653398201799,10.852546526660639,1.1429069707849133,1.1332082551594749,-0.036304270735498065,0.0017412465088824612,0.4387941202383802,224.58649833645308,0.41747799793374063,0.424462247809868,2235,81,3913,,
Least Max Drawdown Duration,BTC-USD,StrategyTypeEnum.SMA,2,38,0,false,false,1,92,1.4793061922374928,35.16483516483517,2.518186633697809,10.994700656821092,2.350559412712514,1.9128856838333463,23 days 16:52:44.835164835,0.023255813953488372,0.7053411704574495,1.4030155890621006,7.755015030111477,0,3913,3914 days 00:00:00,1000.0,667407.6543700801,66640.76543700801,22877.91992897882,100.0,24588.825081227653,64.96040335521046,552,91,125201.50316725287,209.8421532806377,-13.216834175424793,39.12852108897476,-4.264320594516491,56 days 03:00:00,6 days 02:50:50.847457627,5947.320342888212,1.4844188626704538,1.2837889321691,1.3599027679578122,0.7058490216234828,10.280268433582282,1.2390476216359814,1.0975387420237013,-0.03513868146654657,0.0019863988302597137,0.5005725052254478,666.4076543700768,0.5200096350725347,0.4058417192363944,2211,183,3913,,
Median Sortino Ratio,BTC-USD,StrategyTypeEnum.SMA,66,84,0,false,false,1,25,1.4778430664991453,50.0,3.9154238031569424,86.8338415479143,1.7879756857052942,0.016414117806694082,94 days 00:00:00,0.006133401482238692,0.19166879631995912,0.3756708407871198,16.64333788932679,0,3913,3914 days 00:00:00,1000.0,233534.40801865194,23253.440801865192,22877.91992897882,100.0,3222.3487260660418,64.3271929581157,1302 days 00:00:00,24,2750.0291598142067,1640.069777533962,-35.6609972912274,184.61109708621936,-10.943413990390756,157 days 08:00:00,30 days 16:00:00,9574.34911911824,1.1942337345986036,1.0304794462978777,1.2840360706286043,-0.07944475009242027,16.265295316926743,1.1111650343558162,1.1555763823805059,-0.0400083600922326,0.001823257135501351,0.45946079814634044,232.5344080186517,0.42064158267294194,0.4630259053520607,2277,49,3913,,
Mean Avg Winning Trade [%],BTC-USD,StrategyTypeEnum.SMA,11,73,0,false,false,1,32,1.474490128010091,51.61290322580645,2.6163186858564726,35.525207674004285,1.92139036109593,0.09069711081004049,69 days 22:27:05.806451612,0.007922310247891643,0.24533605928954766,0.48300536672629696,8.715614456183008,0,3913,3914 days 00:00:00,1000.0,250528.81167880644,24952.881167880645,22877.91992897882,100.0,4139.643367882239,69.99377750578142,1038 days 00:00:00,31,26339.11511480465,369.37447434161123,-25.441488337267735,80.75246327088449,-12.71719829600126,111 days 19:30:00,25 days 06:24:00,7199.6676310968305,1.2598532356677332,0.9626672786817957,1.3025227510497934,0.35593753244119863,10.946148613442821,1.1248075004905864,1.1579961464354527,-0.03735156146365352,0.0017719272866991457,0.44652567624818473,249.52881167880602,0.4270811851345342,0.4265526486229881,2210,63,3913,,
Most Worst Trade [%],BTC-USD,StrategyTypeEnum.SMA,2,49,0,false,false,1,76,1.4462541117378411,36.0,2.4757443725938963,14.876728389795355,2.2180431509278113,1.2289165005729055,28 days 22:04:48,0.01916687963199591,0.5826731408126756,1.157679529772553,8.668270055899159,0,3913,3914 days 00:00:00,1000.0,510929.7322848661,50992.973228486604,22877.91992897882,100.0,17748.58073914935,63.54526810065303,784 days 00:00:00,75,97751.92418982921,403.02940154924914,-9.835481171548107,50.080529745064005,-4.925409872543259,67 days 02:40:00,7 days 10:30:00,5495.704107933825,1.4225535836666128,1.2413612063832429,1.3449252377414458,0.540147759672549,10.828164572349328,1.1984482316507945,1.122222222222222,-0.034986598782434666,0.0019270973221165778,0.4856285251733776,509.9297322848651,0.49408681956920697,0.4108485101911175,2218,151,3913,,
