Metric Type,Ticker,Strategy Type,Fast Period,Slow Period,Signal Period,Signal Entry,Signal Exit,Signal Unconfirmed,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
"Most Expectancy, Most Total Return [%]",MCD,SMA,23,70,0,true,false,,1,116,1.314050678903827,48.69565217391305,2.1104800364336063,7.186189472429962,0.7533277064017389,-0.925303511508626,79 days 21:17:13.043478260,0.005335837384003536,0.16370967741935485,0.326008064516129,1.176448760405873,0,14880,14881 days 00:00:00,1000.0,87685.59711873939,8668.559711873939,116050.43137837722,100.0,5670.108724039946,78.64764424988432,2604 days 00:00:00,115,-87.6855971187324,336.52415378566945,-47.810240533527775,22.737048538142986,-7.573947945873925,127 days 15:00:00,34 days 13:49:49.830508474,754.5502844857227,0.5616837655218506,0.14746649195487857,1.1213983910355378,-6.612812747481863,248.66643157667448,1.0454577384188923,1.072638663262938,-0.0188679245283018,0.00040515125327926797,0.10209811582637553,86.68559711874032,0.0787038259760755,0.21876206677126292,0,116,21552.38095238095,,,,
