Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Most Total Return [%],SPY,EMA,9,42,0,true,false,1,119,0.8534189831000717,38.983050847457626,1.7737765985747551,1.195923238787987,0.6372491136830817,-0.8072848469907961,47 days 03:39:39.661016948,0.010031830211880918,0.30772072404876244,0.6128555596601404,0.3680103649465804,0,8121,8122 days 00:00:00,1000.0,3278.907441680996,227.89074416809962,1182.5263380156505,100.0,411.08460611918963,42.59750913168167,2935 days 00:00:00,118,-3.2789074416805306,30.176372881355928,-6.75740120562624,6.791268213782235,-2.378880495236116,91 days 13:02:36.521739130,18 days 19:00:00,19.340562280700652,0.46334355365672936,0.1286835200696592,1.0846912156047224,-0.6095963983193177,6.927825675279083,0.9784925483105387,0.574031007751938,-0.011432764903545084,None,None,0.0001712070884302785,0.04314418628443018,2.278907441681001,0.037531871271094364,0.11206379331509053,5565,5564,11762.559523809523
Mean Total Fees Paid,SPY,EMA,9,42,0,true,false,1,119,0.8534189831000717,38.983050847457626,1.7737765985747551,1.195923238787987,0.6372491136830817,-0.8072848469907961,47 days 03:39:39.661016948,0.010031830211880918,0.30772072404876244,0.6128555596601404,0.3680103649465804,0,8121,8122 days 00:00:00,1000.0,3278.907441680996,227.89074416809962,1182.5263380156505,100.0,411.08460611918963,42.59750913168167,2935 days 00:00:00,118,-3.2789074416805306,30.176372881355928,-6.75740120562624,6.791268213782235,-2.378880495236116,91 days 13:02:36.521739130,18 days 19:00:00,19.340562280700652,0.46334355365672936,0.1286835200696592,1.0846912156047224,-0.6095963983193177,6.927825675279083,0.9784925483105387,0.574031007751938,-0.011432764903545084,None,None,0.0001712070884302785,0.04314418628443018,2.278907441681001,0.037531871271094364,0.11206379331509053,5565,5564,11762.559523809523
Median Total Fees Paid,SPY,EMA,9,42,0,true,false,1,119,0.8534189831000717,38.983050847457626,1.7737765985747551,1.195923238787987,0.6372491136830817,-0.8072848469907961,47 days 03:39:39.661016948,0.010031830211880918,0.30772072404876244,0.6128555596601404,0.3680103649465804,0,8121,8122 days 00:00:00,1000.0,3278.907441680996,227.89074416809962,1182.5263380156505,100.0,411.08460611918963,42.59750913168167,2935 days 00:00:00,118,-3.2789074416805306,30.176372881355928,-6.75740120562624,6.791268213782235,-2.378880495236116,91 days 13:02:36.521739130,18 days 19:00:00,19.340562280700652,0.46334355365672936,0.1286835200696592,1.0846912156047224,-0.6095963983193177,6.927825675279083,0.9784925483105387,0.574031007751938,-0.011432764903545084,None,None,0.0001712070884302785,0.04314418628443018,2.278907441681001,0.037531871271094364,0.11206379331509053,5565,5564,11762.559523809523
Mean Max Drawdown [%],SPY,EMA,9,42,0,true,false,1,119,0.8534189831000717,38.983050847457626,1.7737765985747551,1.195923238787987,0.6372491136830817,-0.8072848469907961,47 days 03:39:39.661016948,0.010031830211880918,0.30772072404876244,0.6128555596601404,0.3680103649465804,0,8121,8122 days 00:00:00,1000.0,3278.907441680996,227.89074416809962,1182.5263380156505,100.0,411.08460611918963,42.59750913168167,2935 days 00:00:00,118,-3.2789074416805306,30.176372881355928,-6.75740120562624,6.791268213782235,-2.378880495236116,91 days 13:02:36.521739130,18 days 19:00:00,19.340562280700652,0.46334355365672936,0.1286835200696592,1.0846912156047224,-0.6095963983193177,6.927825675279083,0.9784925483105387,0.574031007751938,-0.011432764903545084,None,None,0.0001712070884302785,0.04314418628443018,2.278907441681001,0.037531871271094364,0.11206379331509053,5565,5564,11762.559523809523
Median Max Drawdown [%],SPY,EMA,9,42,0,true,false,1,119,0.8534189831000717,38.983050847457626,1.7737765985747551,1.195923238787987,0.6372491136830817,-0.8072848469907961,47 days 03:39:39.661016948,0.010031830211880918,0.30772072404876244,0.6128555596601404,0.3680103649465804,0,8121,8122 days 00:00:00,1000.0,3278.907441680996,227.89074416809962,1182.5263380156505,100.0,411.08460611918963,42.59750913168167,2935 days 00:00:00,118,-3.2789074416805306,30.176372881355928,-6.75740120562624,6.791268213782235,-2.378880495236116,91 days 13:02:36.521739130,18 days 19:00:00,19.340562280700652,0.46334355365672936,0.1286835200696592,1.0846912156047224,-0.6095963983193177,6.927825675279083,0.9784925483105387,0.574031007751938,-0.011432764903545084,None,None,0.0001712070884302785,0.04314418628443018,2.278907441681001,0.037531871271094364,0.11206379331509053,5565,5564,11762.559523809523
Least Total Trades,SPY,EMA,9,42,0,true,false,1,119,0.8534189831000717,38.983050847457626,1.7737765985747551,1.195923238787987,0.6372491136830817,-0.8072848469907961,47 days 03:39:39.661016948,0.010031830211880918,0.30772072404876244,0.6128555596601404,0.3680103649465804,0,8121,8122 days 00:00:00,1000.0,3278.907441680996,227.89074416809962,1182.5263380156505,100.0,411.08460611918963,42.59750913168167,2935 days 00:00:00,118,-3.2789074416805306,30.176372881355928,-6.75740120562624,6.791268213782235,-2.378880495236116,91 days 13:02:36.521739130,18 days 19:00:00,19.340562280700652,0.46334355365672936,0.1286835200696592,1.0846912156047224,-0.6095963983193177,6.927825675279083,0.9784925483105387,0.574031007751938,-0.011432764903545084,None,None,0.0001712070884302785,0.04314418628443018,2.278907441681001,0.037531871271094364,0.11206379331509053,5565,5564,11762.559523809523
Most Win Rate [%],SPY,EMA,9,42,0,true,false,1,119,0.8534189831000717,38.983050847457626,1.7737765985747551,1.195923238787987,0.6372491136830817,-0.8072848469907961,47 days 03:39:39.661016948,0.010031830211880918,0.30772072404876244,0.6128555596601404,0.3680103649465804,0,8121,8122 days 00:00:00,1000.0,3278.907441680996,227.89074416809962,1182.5263380156505,100.0,411.08460611918963,42.59750913168167,2935 days 00:00:00,118,-3.2789074416805306,30.176372881355928,-6.75740120562624,6.791268213782235,-2.378880495236116,91 days 13:02:36.521739130,18 days 19:00:00,19.340562280700652,0.46334355365672936,0.1286835200696592,1.0846912156047224,-0.6095963983193177,6.927825675279083,0.9784925483105387,0.574031007751938,-0.011432764903545084,None,None,0.0001712070884302785,0.04314418628443018,2.278907441681001,0.037531871271094364,0.11206379331509053,5565,5564,11762.559523809523
Least Best Trade [%],SPY,EMA,9,42,0,true,false,1,119,0.8534189831000717,38.983050847457626,1.7737765985747551,1.195923238787987,0.6372491136830817,-0.8072848469907961,47 days 03:39:39.661016948,0.010031830211880918,0.30772072404876244,0.6128555596601404,0.3680103649465804,0,8121,8122 days 00:00:00,1000.0,3278.907441680996,227.89074416809962,1182.5263380156505,100.0,411.08460611918963,42.59750913168167,2935 days 00:00:00,118,-3.2789074416805306,30.176372881355928,-6.75740120562624,6.791268213782235,-2.378880495236116,91 days 13:02:36.521739130,18 days 19:00:00,19.340562280700652,0.46334355365672936,0.1286835200696592,1.0846912156047224,-0.6095963983193177,6.927825675279083,0.9784925483105387,0.574031007751938,-0.011432764903545084,None,None,0.0001712070884302785,0.04314418628443018,2.278907441681001,0.037531871271094364,0.11206379331509053,5565,5564,11762.559523809523
Most Worst Trade [%],SPY,EMA,9,42,0,true,false,1,119,0.8534189831000717,38.983050847457626,1.7737765985747551,1.195923238787987,0.6372491136830817,-0.8072848469907961,47 days 03:39:39.661016948,0.010031830211880918,0.30772072404876244,0.6128555596601404,0.3680103649465804,0,8121,8122 days 00:00:00,1000.0,3278.907441680996,227.89074416809962,1182.5263380156505,100.0,411.08460611918963,42.59750913168167,2935 days 00:00:00,118,-3.2789074416805306,30.176372881355928,-6.75740120562624,6.791268213782235,-2.378880495236116,91 days 13:02:36.521739130,18 days 19:00:00,19.340562280700652,0.46334355365672936,0.1286835200696592,1.0846912156047224,-0.6095963983193177,6.927825675279083,0.9784925483105387,0.574031007751938,-0.011432764903545084,None,None,0.0001712070884302785,0.04314418628443018,2.278907441681001,0.037531871271094364,0.11206379331509053,5565,5564,11762.559523809523
Mean Avg Winning Trade [%],SPY,EMA,9,42,0,true,false,1,119,0.8534189831000717,38.983050847457626,1.7737765985747551,1.195923238787987,0.6372491136830817,-0.8072848469907961,47 days 03:39:39.661016948,0.010031830211880918,0.30772072404876244,0.6128555596601404,0.3680103649465804,0,8121,8122 days 00:00:00,1000.0,3278.907441680996,227.89074416809962,1182.5263380156505,100.0,411.08460611918963,42.59750913168167,2935 days 00:00:00,118,-3.2789074416805306,30.176372881355928,-6.75740120562624,6.791268213782235,-2.378880495236116,91 days 13:02:36.521739130,18 days 19:00:00,19.340562280700652,0.46334355365672936,0.1286835200696592,1.0846912156047224,-0.6095963983193177,6.927825675279083,0.9784925483105387,0.574031007751938,-0.011432764903545084,None,None,0.0001712070884302785,0.04314418628443018,2.278907441681001,0.037531871271094364,0.11206379331509053,5565,5564,11762.559523809523
