Date,Close
0,1.0
1,1.0
2,1.0
3,1.0
4,1.0
5,1.0
6,1.0
7,1.0
8,1.0
9,1.0
10,1.0
11,1.0
12,1.0
13,1.0
14,1.0
15,1.0
16,1.0
17,1.0
18,1.0
19,1.0
20,1.0
21,1.0
22,1.0
23,1.0
24,1.0
25,1.0
26,1.0
27,1.0
28,1.0
29,1.0
30,0.9990009990009991
31,1.0190040067617627
32,1.0140683389360805
33,0.9966242868206467
34,1.00607393619821
35,0.9974390596963258
36,0.932100121475343
37,0.932100121475343
38,0.932100121475343
39,0.932100121475343
40,0.932100121475343
41,0.932100121475343
42,0.932100121475343
43,0.932100121475343
44,0.932100121475343
45,0.932100121475343
46,0.932100121475343
47,0.932100121475343
48,0.932100121475343
49,0.932100121475343
50,0.932100121475343
51,0.932100121475343
52,0.932100121475343
53,0.932100121475343
54,0.932100121475343
55,0.9311689525228204
56,1.0726467565852298
57,1.0654900061073356
58,1.0074538859938207
59,0.9525377297777241
60,0.9822914583095748
61,0.9810910798291513
62,0.9501698958939219
63,0.963736213026073
64,0.906211637154248
65,0.888504740736289
66,0.8928582779997715
67,0.8928582779997715
68,0.8919663116880835
69,0.8882909918142299
70,0.8717770051814411
71,0.8748536023106102
72,0.8908918607504874
73,0.8886294254428898
74,0.894678402943619
75,0.8975135609732128
76,0.9024123985814088
77,0.8874911300051369
78,0.8746973855076244
79,0.8918550893688054
80,0.8869586350960226
81,0.8876922690695455
82,0.8556300497467116
83,0.8556300497467116
84,0.8556300497467116
85,0.8556300497467116
86,0.8556300497467116
87,0.8556300497467116
88,0.8556300497467116
89,0.8556300497467116
90,0.8556300497467116
91,0.8556300497467116
92,0.8556300497467116
93,0.8556300497467116
94,0.8556300497467116
95,0.8556300497467116
96,0.8556300497467116
97,0.8556300497467116
98,0.8556300497467116
99,0.8556300497467116
100,0.8556300497467116
101,0.8556300497467116
102,0.8556300497467116
103,0.8556300497467116
104,0.8556300497467116
105,0.8556300497467116
106,0.8556300497467116
107,0.8556300497467116
108,0.8556300497467116
109,0.8556300497467116
110,0.8556300497467116
111,0.8556300497467116
112,0.8556300497467116
113,0.8556300497467116
114,0.8556300497467116
115,0.8556300497467116
116,0.8556300497467116
117,0.8556300497467116
118,0.8556300497467116
119,0.8556300497467116
120,0.8556300497467116
121,0.8556300497467116
122,0.8556300497467116
123,0.8556300497467116
124,0.8556300497467116
125,0.8556300497467116
126,0.8556300497467116
127,0.8556300497467116
128,0.8556300497467116
