Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
AAPL,SMA,11,51,0,true,false,1,135,1.618108015601418,51.49253731343284,2.2791321145773176,7.768687638668062,1.1705406883905294,-0.26601789532077813,49 days 21:08:03.582089552,0.008258061991712104,0.25305721681692406,0.5042399357315005,1.9659224721613817,0,11203,11204 days 00:00:00,1000.0,1145204.5462568437,114420.45462568438,155889.978646946,100.0,64697.82079204418,72.65356520532598,1781 days 00:00:00,134,-1145.2045462566894,116.6261860648116,-55.79561184976014,22.13973492273578,-7.486731785957673,77 days 09:23:28.695652174,20 days 16:14:46.153846154,8547.38620002314,0.7996684006984252,0.35499261760745154,1.1726326613157303,-1.056625192050913,55.86996960508934,1.1172871669763456,0.43383670335295627,-0.02815640988071438,None,None,0.0008328344795893971,0.20987428885652806,1144.2045462568435,0.17165647622739444,0.31586060611723377,6685,6684,16226.56746031746,,
AAPL,SMA,11,52,0,true,false,1,126,1.6495231533642383,52.0,2.475312608766534,8.415889687002199,1.1736281102239556,-0.24551035758835013,53 days 14:35:31.200000,0.007703416037044873,0.23618673569579576,0.47049897348924397,1.9877215131489616,0,11203,11204 days 00:00:00,1000.0,1177173.7424489402,117617.37424489402,155889.978646946,100.0,59805.50961391816,73.56774806132982,1796 days 00:00:00,125,-1177.173742448911,116.6261860648116,-55.79561184976015,23.49585299373767,-7.920737228627897,84 days 06:16:36.923076923,20 days 09:36:00,9418.807329531111,0.8014621235907934,0.3521157200361269,1.1727180759232465,-1.0504194050004148,55.57072612719446,1.1164469406934892,0.4351223261175867,-0.02816682759229276,None,None,0.0008358160378264293,0.21062564153226018,1176.1737424489518,0.17238227863262545,0.31628194441295304,6702,6701,16226.56746031746,,
AAPL,SMA,11,53,0,true,false,1,123,1.694935551801874,52.459016393442624,2.79921245105904,8.941801832773663,1.2092232860942684,-0.008724776986292112,54 days 23:24:35.409836065,0.007518534052155796,0.230563241988753,0.45925198607515844,2.061650819785269,0,11203,11204 days 00:00:00,1000.0,1546298.7334885355,154529.87334885355,155889.978646946,100.0,72063.65111109252,74.51456890060861,1842 days 00:00:00,122,-1546.2987334884237,116.62618606481163,-55.79561184976015,24.34959420298976,-8.05990009298203,85 days 22:30:00,20 days 19:26:53.793103448,12679.057641164129,0.8230512256881565,0.36272190301711793,1.178012037073041,-1.0007857611423687,54.97372735109887,1.1171400116693844,0.4367786611951783,-0.028216095917317358,None,None,0.0008615875227569019,0.21712005573473928,1545.2987334885363,0.17959651934853005,0.31748209512320674,6708,6707,16226.56746031746,,
AAPL,SMA,12,20,0,true,false,1,297,1.099198550622781,44.25675675675676,1.8956771317075884,2.8214785146263606,1.0477177169402374,-0.8179880558469302,21 days 10:47:01.621621620,0.018241689175722258,0.5567258769972329,1.1115772560921182,1.5707901004842104,0,11203,11204 days 00:00:00,1000.0,284738.38087511173,28373.838087511172,155889.978646946,100.0,26945.51423218553,63.19146761402755,1302 days 00:00:00,296,-284.7383808750892,115.78612668815653,-17.57372590056741,13.259938254443812,-5.466025884865071,33 days 17:46:15.572519083,11 days 16:34:54.545454545,959.5375650540086,0.6920172835744326,0.31990702291925993,1.1469318354798144,0.7188670498834012,15.91098861253554,1.1623052983618725,0.40120060030015003,-0.027844669477132263,None,None,0.0006791088868682245,0.17113543949079257,283.7383808751108,0.13554753549004173,0.29762484001127365,6350,6349,16226.56746031746,,
AAPL,SMA,12,21,0,true,false,1,284,1.1448224445209425,45.936395759717314,1.930186362389912,3.0801028575309446,1.0772886701639877,-0.7622022639016955,22 days 08:59:21.837455829,0.01744053390786959,0.5323574042667143,1.0628403106310809,1.639715562109663,0,11203,11204 days 00:00:00,1000.0,371702.8400265679,37070.284002656794,155889.978646946,100.0,33821.955878977635,55.40079860946907,1172 days 00:00:00,283,-371.70284002652625,111.07153469505788,-34.102742268616716,13.349697088361742,-5.64569616212921,33 days 20:18:27.692307692,12 days 15:03:31.764705882,1311.2174659596978,0.7149693817289617,0.3838164151751197,1.1531609126839615,0.5391943462538584,18.00164520309143,1.1610789963540804,0.4005,-0.027521098340745096,None,None,0.000705135248660665,0.1776940826624876,370.7028400265694,0.1423751866673726,0.2991105172514167,6333,6332,16226.56746031746,,
AAPL,SMA,12,22,0,true,false,1,267,1.1568406263959652,46.616541353383454,1.9367164696989154,3.2025507208568857,1.0583533012173851,-0.7921518681044648,23 days 19:13:04.962406014,0.01639286932683149,0.5004909399268053,0.999107381951263,1.6028476204449305,0,11203,11204 days 00:00:00,1000.0,325014.4084300259,32401.440843002594,155889.978646946,100.0,28212.637292861422,56.52805415356526,1176 days 00:00:00,266,-325.01440842996817,111.07153469505786,-34.1027422686167,13.4443780136307,-5.741016774241374,35 days 21:17:25.161290323,13 days 05:54:55.774647887,1219.321138490436,0.7018486205500726,0.36680262341323877,1.1505872740586907,0.5606258744109278,18.011178275923285,1.1588700619470653,0.398926208015982,-0.02751876662744434,None,None,0.0006940535772837339,0.17490150147550093,324.01440843002433,0.138931569446201,0.2999136615017052,6332,6331,16226.56746031746,,
AAPL,SMA,12,23,0,true,false,1,251,1.1434555146139576,46.0,1.9293999646297346,3.3334527586134843,1.0154987604022303,-0.8405019215921197,25 days 09:01:26.400000,0.015406832074089745,0.47049897348924397,0.9391234490761403,1.5683861011025328,0,11203,11204 days 00:00:00,1000.0,249641.5203723338,24864.15203723338,155889.978646946,100.0,20889.290346399855,54.253398593665445,1174 days 00:00:00,250,-249.64152037230087,106.19863638672769,-34.102742268616716,14.47602984800823,-6.158372169389447,39 days 00:37:33.913043478,13 days 17:57:20,995.5646475708245,0.6768462268088059,0.3631352773319644,1.144839644999714,0.5081817946639647,17.83987680899049,1.140918961283964,0.40190190190190184,-0.02758488112544279,None,None,0.0006720697378267706,0.1693615739323462,248.6415203723342,0.13219275416530607,0.30114179219086656,6345,6344,16226.56746031746,,
AAPL,SMA,12,46,0,true,false,1,138,1.54689608911314,45.98540145985402,2.373081893342335,7.8645023839174275,1.197500342968076,-0.1443697253644274,48 days 00:21:01.313868613,0.00844294397660118,0.2586807105239668,0.515486923145586,2.034395064589191,0,11203,11204 days 00:00:00,1000.0,1334841.8524261995,133384.18524261995,155889.978646946,100.0,74395.92556358232,71.08402591211005,1552 days 00:00:00,137,-1334.8418524260633,138.61290396964267,-56.637756652088264,24.96604006777948,-6.694914833424595,76 days 22:51:25.714285714,23 days 09:04:51.891891892,9745.815286705292,0.81584005961043,0.3716866366778022,1.1777489115225783,-1.0631790965635046,57.3464428493475,1.1241025721304807,0.42417694165501457,-0.02777593155309323,None,None,0.0008436924470020578,0.21261049664451856,1333.8418524262079,0.17570147958025695,0.3136359502157787,6579,6578,16226.56746031746,,
AAPL,SMA,12,47,0,true,false,1,133,1.5514867961298842,46.96969696969697,2.2537439057618878,8.165835917500594,1.1998661561386113,-0.11271869863231412,49 days 23:38:10.909090908,0.008134807335119384,0.24930822101222885,0.49674194412211015,2.035810025669835,0,11203,11204 days 00:00:00,1000.0,1384182.63124043,138318.263124043,155889.978646946,100.0,76025.74373475423,72.9651592935183,1534 days 00:00:00,132,-1384.1826312402263,138.61290396964267,-56.63775665208828,25.21231991078363,-6.932478476550092,79 days 21:17:25.161290323,23 days 12:00:00,10489.142529330838,0.8175068019629591,0.36415407397202837,1.177677235490754,-1.0545487862213427,56.602613677331135,1.1227541715934273,0.4256266700598041,-0.027814738551594834,None,None,0.0008482498410483177,0.21375895994417607,1383.182631240431,0.17666170312194196,0.31468722645165814,6599,6598,16226.56746031746,,
AAPL,SMA,12,48,0,true,false,1,129,1.583000113386919,49.21875,2.2229404591802346,8.296452782950933,1.1936125916363085,-0.14684042672732836,51 days 16:41:14.999999999,0.00788829802193395,0.24181022940283853,0.48174596090332944,2.006167150675183,0,11203,11204 days 00:00:00,1000.0,1330990.2765991434,132999.02765991434,155889.978646946,100.0,71861.97348714773,72.0576063182405,1564 days 00:00:00,128,-1330.99027659907,116.62618606481159,-56.63775665208828,24.36600718236002,-7.278653788784029,79 days 18:17:08.571428571,24 days 11:48:55.384615384,10400.947397466743,0.8139401155617815,0.3664995780087964,1.1766548786782114,-1.06052376350058,56.51826720021127,1.1191544614841635,0.42762487257900095,-0.02781473855159489,None,None,0.0008449650197714319,0.21293118498240085,1329.9902765991494,0.17562507025847163,0.3148422296614736,6618,6617,16226.56746031746,,
