Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Least Max Drawdown [%],AAPL,StrategyTypeEnum.SMA,6,9,0,true,false,1,678,0.8943302343356928,42.09748892171344,1.4678834153587035,1.0135874538275433,0.9170976193970376,-0.9370249218304618,8 days 23:02:34.209748891,0.041703088791763224,1.2703426124197004,2.538811563169165,1.287603334011114,0,11208,11209 days 00:00:00,1000.0,100673.25078435724,9967.325078435724,158274.11998762793,100.0,27015.139653509854,59.14085726056402,1106 days 00:00:00,677,-100.67325078434078,69.06303693261864,-16.794312116066738,7.6600355198485,-3.8186515737642237,13 days 20:07:34.736842105,5 days 09:55:06.122448979,147.3765495349213,0.5982755899494011,0.27399017680807813,1.1294978975854277,1.0223821825950425,18.57491162614508,1.3361225129803842,0.845355037889419,-0.02738666142951294,0.0005832030336240358,0.146967164473257,99.67325078435672,0.10924986045444807,0.29564136126265556,6067,1354,16233.809523809523,,
Most Best Trade [%],AAPL,StrategyTypeEnum.SMA,6,9,0,true,false,1,678,0.8943302343356928,42.09748892171344,1.4678834153587035,1.0135874538275433,0.9170976193970376,-0.9370249218304618,8 days 23:02:34.209748891,0.041703088791763224,1.2703426124197004,2.538811563169165,1.287603334011114,0,11208,11209 days 00:00:00,1000.0,100673.25078435724,9967.325078435724,158274.11998762793,100.0,27015.139653509854,59.14085726056402,1106 days 00:00:00,677,-100.67325078434078,69.06303693261864,-16.794312116066738,7.6600355198485,-3.8186515737642237,13 days 20:07:34.736842105,5 days 09:55:06.122448979,147.3765495349213,0.5982755899494011,0.27399017680807813,1.1294978975854277,1.0223821825950425,18.57491162614508,1.3361225129803842,0.845355037889419,-0.02738666142951294,0.0005832030336240358,0.146967164473257,99.67325078435672,0.10924986045444807,0.29564136126265556,6067,1354,16233.809523809523,,
Most Worst Trade [%],AAPL,StrategyTypeEnum.SMA,6,9,0,true,false,1,678,0.8943302343356928,42.09748892171344,1.4678834153587035,1.0135874538275433,0.9170976193970376,-0.9370249218304618,8 days 23:02:34.209748891,0.041703088791763224,1.2703426124197004,2.538811563169165,1.287603334011114,0,11208,11209 days 00:00:00,1000.0,100673.25078435724,9967.325078435724,158274.11998762793,100.0,27015.139653509854,59.14085726056402,1106 days 00:00:00,677,-100.67325078434078,69.06303693261864,-16.794312116066738,7.6600355198485,-3.8186515737642237,13 days 20:07:34.736842105,5 days 09:55:06.122448979,147.3765495349213,0.5982755899494011,0.27399017680807813,1.1294978975854277,1.0223821825950425,18.57491162614508,1.3361225129803842,0.845355037889419,-0.02738666142951294,0.0005832030336240358,0.146967164473257,99.67325078435672,0.10924986045444807,0.29564136126265556,6067,1354,16233.809523809523,,
Mean Avg Winning Trade [%],AAPL,StrategyTypeEnum.SMA,6,9,0,true,false,1,678,0.8943302343356928,42.09748892171344,1.4678834153587035,1.0135874538275433,0.9170976193970376,-0.9370249218304618,8 days 23:02:34.209748891,0.041703088791763224,1.2703426124197004,2.538811563169165,1.287603334011114,0,11208,11209 days 00:00:00,1000.0,100673.25078435724,9967.325078435724,158274.11998762793,100.0,27015.139653509854,59.14085726056402,1106 days 00:00:00,677,-100.67325078434078,69.06303693261864,-16.794312116066738,7.6600355198485,-3.8186515737642237,13 days 20:07:34.736842105,5 days 09:55:06.122448979,147.3765495349213,0.5982755899494011,0.27399017680807813,1.1294978975854277,1.0223821825950425,18.57491162614508,1.3361225129803842,0.845355037889419,-0.02738666142951294,0.0005832030336240358,0.146967164473257,99.67325078435672,0.10924986045444807,0.29564136126265556,6067,1354,16233.809523809523,,
Most Calmar Ratio,AAPL,StrategyTypeEnum.SMA,6,9,0,true,false,1,678,0.8943302343356928,42.09748892171344,1.4678834153587035,1.0135874538275433,0.9170976193970376,-0.9370249218304618,8 days 23:02:34.209748891,0.041703088791763224,1.2703426124197004,2.538811563169165,1.287603334011114,0,11208,11209 days 00:00:00,1000.0,100673.25078435724,9967.325078435724,158274.11998762793,100.0,27015.139653509854,59.14085726056402,1106 days 00:00:00,677,-100.67325078434078,69.06303693261864,-16.794312116066738,7.6600355198485,-3.8186515737642237,13 days 20:07:34.736842105,5 days 09:55:06.122448979,147.3765495349213,0.5982755899494011,0.27399017680807813,1.1294978975854277,1.0223821825950425,18.57491162614508,1.3361225129803842,0.845355037889419,-0.02738666142951294,0.0005832030336240358,0.146967164473257,99.67325078435672,0.10924986045444807,0.29564136126265556,6067,1354,16233.809523809523,,
Most Sortino Ratio,AAPL,StrategyTypeEnum.SMA,6,9,0,true,false,1,678,0.8943302343356928,42.09748892171344,1.4678834153587035,1.0135874538275433,0.9170976193970376,-0.9370249218304618,8 days 23:02:34.209748891,0.041703088791763224,1.2703426124197004,2.538811563169165,1.287603334011114,0,11208,11209 days 00:00:00,1000.0,100673.25078435724,9967.325078435724,158274.11998762793,100.0,27015.139653509854,59.14085726056402,1106 days 00:00:00,677,-100.67325078434078,69.06303693261864,-16.794312116066738,7.6600355198485,-3.8186515737642237,13 days 20:07:34.736842105,5 days 09:55:06.122448979,147.3765495349213,0.5982755899494011,0.27399017680807813,1.1294978975854277,1.0223821825950425,18.57491162614508,1.3361225129803842,0.845355037889419,-0.02738666142951294,0.0005832030336240358,0.146967164473257,99.67325078435672,0.10924986045444807,0.29564136126265556,6067,1354,16233.809523809523,,
Least Max Drawdown Duration,AAPL,StrategyTypeEnum.SMA,6,9,0,true,false,1,678,0.8943302343356928,42.09748892171344,1.4678834153587035,1.0135874538275433,0.9170976193970376,-0.9370249218304618,8 days 23:02:34.209748891,0.041703088791763224,1.2703426124197004,2.538811563169165,1.287603334011114,0,11208,11209 days 00:00:00,1000.0,100673.25078435724,9967.325078435724,158274.11998762793,100.0,27015.139653509854,59.14085726056402,1106,677,-100.67325078434078,69.06303693261864,-16.794312116066738,7.6600355198485,-3.8186515737642237,13 days 20:07:34.736842105,5 days 09:55:06.122448979,147.3765495349213,0.5982755899494011,0.27399017680807813,1.1294978975854277,1.0223821825950425,18.57491162614508,1.3361225129803842,0.845355037889419,-0.02738666142951294,0.0005832030336240358,0.146967164473257,99.67325078435672,0.10924986045444807,0.29564136126265556,6067,1354,16233.809523809523,,
Mean Avg Winning Trade Duration,AAPL,StrategyTypeEnum.SMA,6,9,0,true,false,1,678,0.8943302343356928,42.09748892171344,1.4678834153587035,1.0135874538275433,0.9170976193970376,-0.9370249218304618,8 days 23:02:34.209748891,0.041703088791763224,1.2703426124197004,2.538811563169165,1.287603334011114,0,11208,11209 days 00:00:00,1000.0,100673.25078435724,9967.325078435724,158274.11998762793,100.0,27015.139653509854,59.14085726056402,1106 days 00:00:00,677,-100.67325078434078,69.06303693261864,-16.794312116066738,7.6600355198485,-3.8186515737642237,13,5 days 09:55:06.122448979,147.3765495349213,0.5982755899494011,0.27399017680807813,1.1294978975854277,1.0223821825950425,18.57491162614508,1.3361225129803842,0.845355037889419,-0.02738666142951294,0.0005832030336240358,0.146967164473257,99.67325078435672,0.10924986045444807,0.29564136126265556,6067,1354,16233.809523809523,,
Most Total Return [%],AAPL,StrategyTypeEnum.SMA,4,9,0,true,false,1,654,0.8797211612911378,39.96937212863706,1.473868002925971,1.048343292744577,0.9087798230707532,-0.9319649308129936,9 days 06:58:59.356814700,0.04022469273415271,1.2253747323340471,2.448875802997859,1.2846133817410796,0,11208,11209 days 00:00:00,1000.0,108681.90703870817,10768.190703870818,158274.11998762793,100.0,27250.61939217235,66.61996793558819,2788 days 00:00:00,653,-108.68190703869914,46.90713731033387,-23.192806482315063,8.321418782358505,-3.794189112330002,15 days 10:40:00,5 days 04:39:11.020408163,165.06981461829548,0.6033080839836422,0.2475837214040441,1.131449520340697,0.6678582397236278,20.554797574481036,1.301779244786882,0.8691562143671608,-0.027397396066165564,0.0005948723373244654,0.1499078290057653,107.68190703870765,0.11116039438569492,0.29904141006079094,6068,1306,16233.809523809523,,
Least Total Trades,AAPL,StrategyTypeEnum.SMA,4,9,0,true,false,1,654,0.8797211612911378,39.96937212863706,1.473868002925971,1.048343292744577,0.9087798230707532,-0.9319649308129936,9 days 06:58:59.356814700,0.04022469273415271,1.2253747323340471,2.448875802997859,1.2846133817410796,0,11208,11209 days 00:00:00,1000.0,108681.90703870817,10768.190703870818,158274.11998762793,100.0,27250.61939217235,66.61996793558819,2788 days 00:00:00,653,-108.68190703869914,46.90713731033387,-23.192806482315063,8.321418782358505,-3.794189112330002,15 days 10:40:00,5 days 04:39:11.020408163,165.06981461829548,0.6033080839836422,0.2475837214040441,1.131449520340697,0.6678582397236278,20.554797574481036,1.301779244786882,0.8691562143671608,-0.027397396066165564,0.0005948723373244654,0.1499078290057653,107.68190703870765,0.11116039438569492,0.29904141006079094,6068,1306,16233.809523809523,,
