Date,Open,High,Low,Close,Adj Close,Volume,MA_FAST,MA_SLOW,Signal,Position
2004-08-19T00:00:00.000000000,2.490664005279541,2.591784954071045,2.3900420665740967,2.4991331100463867,2.4930107593536377,897427216,2.4991331100463867,2.4991331100463867,0,
2004-08-20T00:00:00.000000000,2.515820026397705,2.7168169021606445,2.5031180381774902,2.697638988494873,2.691030263900757,458857488,2.506485179618553,2.5063515056263315,1,0
2004-08-23T00:00:00.000000000,2.758410930633545,2.8264060020446777,2.7160699367523193,2.7247869968414307,2.718111991882324,366857939,2.514570432108289,2.5142946143977896,1,1
2004-08-24T00:00:00.000000000,2.7706151008605957,2.779581069946289,2.5795810222625732,2.611959934234619,2.6055612564086914,306396159,2.518177450705561,2.5178460805736744,1,1
2004-08-25T00:00:00.000000000,2.614201068878174,2.689918041229248,2.5873019695281982,2.640104055404663,2.633636236190796,184645512,2.522693250879602,2.522291825112983,1,1
2004-08-26T00:00:00.000000000,2.6139519214630127,2.6886720657348633,2.606729030609131,2.687675952911377,2.681091547012329,142572401,2.528803721325223,2.5283057933965605,1,1
2004-08-27T00:00:00.000000000,2.6924080848693848,2.705359935760498,2.632383108139038,2.6438400745391846,2.6373631954193115,124826132,2.5330643269998143,2.532507039983565,1,1
2004-08-30T00:00:00.000000000,2.622170925140381,2.6274020671844482,2.540726900100708,2.540726900100708,2.5345025062561035,104429967,2.5333481260035513,2.532805943987825,1,1
2004-08-31T00:00:00.000000000,2.547950029373169,2.5830678939819336,2.5444629192352295,2.5496931076049805,2.5434467792510986,98825037,2.533953495692493,2.5334200226648127,1,1
2004-09-01T00:00:00.000000000,2.5579121112823486,2.5646369457244873,2.482445001602173,2.4968910217285156,2.490774154663086,183633734,2.5325808114716053,2.532091695358038,1,1
2004-09-02T00:00:00.000000000,2.470489978790283,2.5496931076049805,2.4642629623413086,2.528273105621338,2.5220792293548584,303810504,2.5324212668104846,2.5319528375494307,1,1
2004-09-03T00:00:00.000000000,2.5143260955810547,2.5340020656585693,2.4737279415130615,2.490912914276123,2.4848105907440186,103538639,2.5308839204203233,2.5304604767031287,1,1
2004-09-07T00:00:00.000000000,2.515820026397705,2.540477991104126,2.4809510707855225,2.5300168991088867,2.5238187313079834,117506800,2.5308518085198997,2.5304443466087925,1,1
2004-09-08T00:00:00.000000000,2.5090949535369873,2.566132068634033,2.5031180381774902,2.547950029373169,2.54170823097229,100186120,2.53148507595891,2.5310809168911335,1,1
2004-09-09T00:00:00.000000000,2.553678035736084,2.5581610202789307,2.515571117401123,2.548198938369751,2.5419561862945557,81620792,2.532104107900052,2.531703390399447,1,1
2004-09-10T00:00:00.000000000,2.53051495552063,2.6540520191192627,2.523042917251587,2.6234169006347656,2.616989850997925,174804764,2.535486063186523,2.5350384271352766,1,1
2004-09-13T00:00:00.000000000,2.655795097351074,2.7001290321350098,2.6515610218048096,2.677464008331299,2.6709046363830566,157628624,2.5407445055992923,2.540217539178768,1,1
2004-09-14T00:00:00.000000000,2.6762189865112305,2.789544105529785,2.6597800254821777,2.7768421173095703,2.7700393199920654,217608605,2.549488861588562,2.548822069292615,1,1
2004-09-15T00:00:00.000000000,2.753679037094116,2.845086097717285,2.7447121143341064,2.789544105529785,2.782710075378418,215279909,2.558379796549348,2.5575755978830577,1,1
2004-09-16T00:00:00.000000000,2.7980120182037354,2.8841888904571533,2.780827045440674,2.8386099338531494,2.831655979156494,186207345,2.568758690523563,2.56779502828197,1,1
2004-09-17T00:00:00.000000000,2.849817991256714,2.9262819290161133,2.8281490802764893,2.9262819290161133,2.9191129207611084,190350817,2.5820002919492135,2.580830915581393,1,1
2004-09-20T00:00:00.000000000,2.912832021713257,3.0286478996276855,2.90834903717041,2.9728569984436035,2.965574264526367,213585582,2.596476466263821,2.595086409503655,1,1
2004-09-21T00:00:00.000000000,2.984065055847168,2.999258041381836,2.9267799854278564,2.9349989891052246,2.9278087615966797,145262446,2.6090143374801693,2.6074468669437123,1,1
2004-09-22T00:00:00.000000000,2.9240400791168213,2.9805779457092285,2.9093449115753174,2.9484479427337646,2.9412248134613037,152344894,2.621585952489562,2.6198469060633505,1,1
2004-09-23T00:00:00.000000000,2.9599061012268066,3.0543019771575928,2.9145750999450684,3.009221076965332,3.0018489360809326,171524515,2.6359428089516275,2.6340059668234224,1,1
2004-09-24T00:00:00.000000000,3.012208938598633,3.090914011001587,2.9828200340270996,2.984563112258911,2.9772515296936035,183336625,2.6488546720370825,2.646753499384713,1,1
2004-09-27T00:00:00.000000000,2.9778380393981934,3.0107150077819824,2.9340031147003174,2.945460081100464,2.938244342803955,141994242,2.6598400575579486,2.6576155569016495,1,1
2004-09-28T00:00:00.000000000,3.0211760997772217,3.1731059551239014,2.994028091430664,3.1596570014953613,3.15191650390625,340190355,2.678351796222297,2.67587160943233,1,1
2004-09-29T00:00:00.000000000,3.155672073364258,3.3628950119018555,3.14396595954895,3.264763116836548,3.256765127182007,613229953,2.7000707340228254,2.6972858460652103,1,1
2004-09-30T00:00:00.000000000,3.235373020172119,3.295149087905884,3.2129569053649902,3.227900981903076,3.2199931144714355,276468402,2.7196200024628348,2.71658094191386,1,1
2004-10-01T00:00:00.000000000,3.257788896560669,3.343467950820923,3.210465908050537,3.3021230697631836,3.2940335273742676,303934969,2.7411941901406256,2.7378733829265625,1,1
2004-10-04T00:00:00.000000000,3.368623971939087,3.4089720249176025,3.3382370471954346,3.3638908863067627,3.3556501865386963,261693228,2.7642570307393717,2.7606376557767516,1,1
2004-10-05T00:00:00.000000000,3.353929042816162,3.450316905975342,3.2936549186706543,3.4463319778442383,3.4378890991210938,300887589,2.78951906581733,2.785571994761024,1,1
2004-10-06T00:00:00.000000000,3.4259090423583984,3.4483249187469482,3.3873040676116943,3.414202928543091,3.40583872795105,268900140,2.8126555051775437,2.8084313014440077,1,1
2004-10-07T00:00:00.000000000,3.4102180004119873,3.483941078186035,3.4010019302368164,3.458287000656128,3.449814796447754,283643194,2.8365677827878617,2.8320624177789937,1,1
2004-10-08T00:00:00.000000000,3.455049991607666,3.4789600372314453,3.412708044052124,3.430392026901245,3.4219882488250732,222442656,2.85856127331058,2.853819858110712,1,1
2004-10-11T00:00:00.000000000,3.412209987640381,3.4585371017456055,3.333754062652588,3.368872880935669,3.3606197834014893,210437827,2.8774617032226204,2.8725490589407103,1,1
2004-10-12T00:00:00.000000000,3.3484489917755127,3.427402973175049,3.3225460052490234,3.422173023223877,3.4137892723083496,234419380,2.8976361965560007,2.892535384914644,1,1
2004-10-13T00:00:00.000000000,3.56961989402771,3.5753490924835205,3.4889230728149414,3.5093460083007812,3.500748634338379,397203256,2.920292115509511,2.9149648621286848,1,1
2004-10-14T00:00:00.000000000,3.5120859146118164,3.546207904815674,3.4510650634765625,3.536742925643921,3.528078556060791,209835578,2.9431236269959706,2.9375749735292387,1,1
2004-10-15T00:00:00.000000000,3.60971999168396,3.6239171028137207,3.5354979038238525,3.5892961025238037,3.580503225326538,265150137,2.967055940904409,2.9612739236744954,1,1
2004-10-18T00:00:00.000000000,3.5666310787200928,3.7160708904266357,3.5170669555664062,3.7150750160217285,3.7059738636016846,282061287,2.9947603510939396,2.988684872487122,1,1
2004-10-19T00:00:00.000000000,3.7484500408172607,3.7957730293273926,3.6699941158294678,3.6846890449523926,3.6756622791290283,363918964,3.0203132656812897,3.0139941151222223,1,1
2004-10-20T00:00:00.000000000,3.686929941177368,3.710840940475464,3.4769670963287354,3.499134063720703,3.4905619621276855,456613107,3.0380473693123795,3.0316355677985305,1,1
2004-10-21T00:00:00.000000000,3.5965189933776855,3.73923397064209,3.5272789001464844,3.7205541133880615,3.711439609527588,585767401,3.0633253968707383,3.0566871512745135,1,1
2004-10-22T00:00:00.000000000,4.247579097747803,4.487430095672607,4.086681842803955,4.294652938842773,4.28413200378418,1481207196,3.108930120647481,3.1017040890042686,1,1
2004-10-25T00:00:00.000000000,4.393531799316406,4.842598915100098,4.297640800476074,4.667504787445068,4.656070232391357,1315480331,3.1666551083066508,3.158642296220298,1,1
2004-10-26T00:00:00.000000000,4.641104221343994,4.79801607131958,4.483195781707764,4.5280280113220215,4.516935348510742,895628499,3.2170763269368496,3.208438140405815,1,1
2004-10-27T00:00:00.000000000,4.5509419441223145,4.720306873321533,4.527280807495117,4.6318888664245605,4.620541572570801,536262538,3.2694767913623206,3.260199984988315,1,1
2004-10-28T00:00:00.000000000,4.649571895599365,4.841601848602295,4.622673034667969,4.814454078674316,4.80265998840332,596097978,3.326698172373876,3.316718315667806,1,1
2004-10-29T00:00:00.000000000,4.953681945800781,4.980082988739014,4.747206211090088,4.748202800750732,4.736570358276367,849672890,3.379346491943389,3.3687722969435487,1,1
2004-11-01T00:00:00.000000000,4.820681095123291,4.923295974731445,4.763894081115723,4.882449150085449,4.870488166809082,490828877,3.4350169607634657,3.423815091603254,1,1
2004-11-02T00:00:00.000000000,4.9509429931640625,4.962648868560791,4.815451145172119,4.85355806350708,4.841668128967285,455553149,3.4875555201243404,3.4758057451270297,1,1
2004-11-03T00:00:00.000000000,4.935998916625977,5.02117919921875,4.750942230224609,4.773856163024902,4.762160778045654,557630330,3.5351962846762133,3.5230075785051342,1,1
2004-11-04T00:00:00.000000000,4.693408012390137,4.742225170135498,4.566633224487305,4.60025691986084,4.588987350463867,578544429,3.5746429748682367,3.5621802818271595,1,1
2004-11-05T00:00:00.000000000,4.532511234283447,4.540481090545654,4.198015213012695,4.217939853668213,4.207606792449951,796297573,3.5984687851941617,3.5860260844395615,1,1
2004-11-08T00:00:00.000000000,4.257293224334717,4.369622230529785,4.219184875488281,4.297640800476074,4.287112236022949,449349985,3.624364045019418,3.6119029832045255,1,1
2004-11-09T00:00:00.000000000,4.336246967315674,4.363644123077393,4.116321086883545,4.201751232147217,4.191457748413086,444226854,3.645748755653781,3.6333520104388053,1,1
2004-11-10T00:00:00.000000000,4.250816822052002,4.296894073486328,4.142722129821777,4.180829048156738,4.170586585998535,427355853,3.6655665442650016,3.653260266355821,1,1
2004-11-11T00:00:00.000000000,4.212460994720459,4.576595783233643,4.173605918884277,4.558413982391357,4.54724645614624,601666773,3.698634967899311,3.686174946938931,1,1
2004-11-12T00:00:00.000000000,4.613458156585693,4.727281093597412,4.418438911437988,4.533009052276611,4.521903991699219,672354740,3.729537711765137,3.7169689144057556,1,1
2004-11-15T00:00:00.000000000,4.494403839111328,4.6904191970825195,4.452063083648682,4.604491233825684,4.593210697174072,477844390,3.76194339776738,3.749242453293753,1,1
2004-11-16T00:00:00.000000000,4.420928955078125,4.469995021820068,4.254802227020264,4.297391891479492,4.286864280700684,839832142,3.7817748234604216,3.7691751601368706,1,1
