Date,Open,High,Low,Close,Adj Close,Volume,MA_FAST,MA_SLOW,Signal,Position
1962-04-02T00:00:00.000000000,0.0,0.6391599774360657,0.6326040029525757,0.6375210285186768,0.09299639612436295,228816,0.6375210285186768,0.6375210285186768,0,
1962-04-03T00:00:00.000000000,0.0,0.6358820199966431,0.6194930076599121,0.6227710247039795,0.09084481745958328,205934,0.6369310283660888,0.6369425969965318,0,0
1962-04-04T00:00:00.000000000,0.0,0.6276879906654358,0.6063820123672485,0.6080210208892822,0.08869320154190063,320342,0.6357746280670166,0.6358084175413455,0,0
1962-04-05T00:00:00.000000000,0.0,0.6112989783287048,0.5899940133094788,0.6096600294113159,0.0889323428273201,488141,0.6347300441207885,0.6347829905558542,0,0
1962-04-06T00:00:00.000000000,0.0,0.6063820123672485,0.5899940133094788,0.5899940133094788,0.08606359362602234,175426,0.632940602888336,0.6330265600756042,0,0
1962-04-09T00:00:00.000000000,0.0,0.6063820123672485,0.5899940133094788,0.5899940133094788,0.08606359362602234,175426,0.6312227393051816,0.6313390092220307,0,0
1962-04-10T00:00:00.000000000,0.0,0.5965489745140076,0.5850769877433777,0.5899940133094788,0.08606359362602234,228816,0.6295735902653534,0.6297176368333032,0,0
1962-04-11T00:00:00.000000000,0.0,0.6014660000801086,0.5867159962654114,0.5949100255966187,0.08678071945905685,442378,0.628187047678604,0.6283526324710803,0,0
1962-04-12T00:00:00.000000000,0.0,0.5949100255966187,0.5817989706993103,0.5899940133094788,0.08606359362602234,266952,0.6266593263038389,0.6268483728961155,0,0
1962-04-13T00:00:00.000000000,0.0,0.6096600294113159,0.5899940133094788,0.6096600294113159,0.0889323428273201,327970,0.625979354428138,0.6261743202104372,0,0
1962-04-16T00:00:00.000000000,0.0,0.6096600294113159,0.599826991558075,0.6014660000801086,0.08773700147867203,282206,0.6249988202542168,0.6252053664798362,0,0
1962-04-17T00:00:00.000000000,0.0,0.6031050086021423,0.599826991558075,0.599826991558075,0.08749792724847794,99154,0.6239919471063712,0.6242101360907475,0,0
1962-04-18T00:00:00.000000000,0.0,0.6162160038948059,0.604744017124176,0.6080210208892822,0.08869320154190063,152544,0.6233531100576876,0.6235752688279449,0,0
1962-04-19T00:00:00.000000000,0.0,0.6112989783287048,0.6031050086021423,0.6112989783287048,0.08917134255170822,122035,0.6228709447885282,0.623093845671112,0,0
1962-04-23T00:00:00.000000000,0.0,0.6260489821434021,0.6063820123672485,0.6260489821434021,0.09132296591997147,358478,0.6229980662827231,0.6232097333759078,0,0
1962-04-24T00:00:00.000000000,0.0,0.6358820199966431,0.6227710247039795,0.6276879906654358,0.09156204760074615,282206,0.6231856632580316,0.6233853513088304,0,0
1962-04-25T00:00:00.000000000,0.0,0.6227710247039795,0.5965489745140076,0.599826991558075,0.08749792724847794,274579,0.6222513163900333,0.6224614940637028,0,0
1962-04-26T00:00:00.000000000,0.0,0.6145769953727722,0.6031050086021423,0.6031050086021423,0.08797610551118851,129662,0.6214854640785176,0.6217024162024651,0,0
1962-04-27T00:00:00.000000000,0.0,0.6129379868507385,0.599826991558075,0.6031050086021423,0.08797610551118851,198307,0.6207502458594625,0.6209731061004917,0,0
1962-04-30T00:00:00.000000000,0.0,0.599826991558075,0.5867159962654114,0.5899940133094788,0.08606359362602234,358478,0.619519996557463,0.6197582397165304,0,0
1962-05-01T00:00:00.000000000,0.0,0.5981879830360413,0.5817989706993103,0.5981879830360413,0.08725883066654205,244070,0.6186667160166062,0.6189123472976877,0,0
1962-05-02T00:00:00.000000000,0.0,0.6227710247039795,0.6014660000801086,0.6194930076599121,0.09036660939455032,488141,0.6186997676823385,0.6189351182922848,0,0
1962-05-03T00:00:00.000000000,0.0,0.6227710247039795,0.6096600294113159,0.6227710247039795,0.09084481745958328,228816,0.6188626179632041,0.6190855459947041,0,0
1962-05-04T00:00:00.000000000,0.0,0.6162160038948059,0.6080210208892822,0.6162160038948059,0.08988860994577408,259325,0.6187567534004682,0.6189730149319631,0,0
1962-05-07T00:00:00.000000000,0.0,0.6178550124168396,0.6129379868507385,0.6129379868507385,0.0894104465842247,343224,0.6185240027384791,0.618736347164072,0,0
1962-05-08T00:00:00.000000000,0.0,0.6260489821434021,0.6145769953727722,0.6244099736213684,0.09108391404151917,572040,0.6187594415737946,0.61895884231926,0,0
1962-05-09T00:00:00.000000000,0.0,0.6227710247039795,0.6112989783287048,0.6162160038948059,0.08988860994577408,419496,0.618657704066635,0.618851280028105,0,0
1962-05-10T00:00:00.000000000,0.0,0.6162160038948059,0.6063820123672485,0.6080210208892822,0.08869320154190063,320342,0.6182322367395409,0.6184265639834452,0,0
1962-05-11T00:00:00.000000000,0.0,0.6129379868507385,0.5965489745140076,0.5965489745140076,0.08701978623867035,335597,0.6173649062505195,0.6175686192983693,0,0
1962-05-14T00:00:00.000000000,0.0,0.6145769953727722,0.5867159962654114,0.6145769953727722,0.09064555913209915,511022,0.6172533898154097,0.6174513007130517,0,0
1962-05-15T00:00:00.000000000,0.0,0.6293269991874695,0.6162160038948059,0.6194930076599121,0.09137064218521118,480514,0.6173429745291897,0.6175313676521442,0,0
1962-05-16T00:00:00.000000000,0.0,0.6276879906654358,0.6194930076599121,0.6211320161819458,0.09161241352558136,266952,0.6174945361953,0.6176725695552737,0,0
1962-05-17T00:00:00.000000000,0.0,0.6276879906654358,0.6031050086021423,0.6178550124168396,0.09112903475761414,411869,0.6175089552441616,0.6176797241772959,0,0
1962-05-18T00:00:00.000000000,0.0,0.6375210285186768,0.6178550124168396,0.6342430114746094,0.09354617446660995,640685,0.6181783174933795,0.6183292648556219,0,0
1962-05-21T00:00:00.000000000,0.0,0.6391599774360657,0.6227710247039795,0.6293269991874695,0.09282106906175613,228816,0.618624264761143,0.61876054855491,0,0
1962-05-22T00:00:00.000000000,0.0,0.6276879906654358,0.6129379868507385,0.6162160038948059,0.09088730067014694,228816,0.6185279343264894,0.618660762489808,0,0
1962-05-23T00:00:00.000000000,0.0,0.6162160038948059,0.5981879830360413,0.599826991558075,0.08847003430128098,396614,0.6177798966157528,0.6179221832375831,0,0
1962-05-24T00:00:00.000000000,0.0,0.6096600294113159,0.5981879830360413,0.5981879830360413,0.08822830021381378,427123,0.6169962200725644,0.6171482930336011,0,0
1962-05-25T00:00:00.000000000,0.0,0.6096600294113159,0.5965489745140076,0.6031050086021423,0.08895356208086014,480514,0.6164405716137474,0.6165975759970733,0,0
1962-05-28T00:00:00.000000000,0.0,0.6096600294113159,0.5178830027580261,0.5178830027580261,0.07638394087553024,1212725,0.6124982688595186,0.6127264162622087,0,0
1962-05-29T00:00:00.000000000,0.0,0.5850769877433777,0.5129669904708862,0.5637720227241516,0.08315225690603256,1426286,0.610549219014104,0.6108066361234614,0,0
1962-05-31T00:00:00.000000000,0.0,0.6031050086021423,0.5867159962654114,0.6031050086021423,0.08895356208086014,1533067,0.6102514505976255,0.6105046115147823,0,0
1962-06-01T00:00:00.000000000,0.0,0.593271017074585,0.5670499801635742,0.593271017074585,0.0875030905008316,724584,0.6095722332567038,0.6098287842818334,0,0
1962-06-04T00:00:00.000000000,0.0,0.593271017074585,0.5736050009727478,0.5768830180168152,0.08508607000112534,564413,0.6082646646471083,0.6085367934479111,0,0
1962-06-05T00:00:00.000000000,0.0,0.5768830180168152,0.5572159886360168,0.5768830180168152,0.08508607000112534,587294,0.6070093987818965,0.6072954689212015,0,0
1962-06-06T00:00:00.000000000,0.0,0.593271017074585,0.5768830180168152,0.5768830180168152,0.08508607000112534,617803,0.6058043435512933,0.6061028237876961,0,0
1962-06-07T00:00:00.000000000,0.0,0.5752440094947815,0.5670499801635742,0.5670499801635742,0.08363571017980576,175426,0.6042541690157845,0.604571339724005,0,0
1962-06-08T00:00:00.000000000,0.0,0.5719659924507141,0.5604940056800842,0.5654109716415405,0.08339398354291916,213562,0.6027004411208148,0.6030356390148888,0,0
1962-06-11T00:00:00.000000000,0.0,0.5670499801635742,0.5441049933433533,0.5539389848709106,0.08170192688703537,671194,0.6007499828708186,0.6011102800288504,0,0
1962-06-12T00:00:00.000000000,0.0,0.552299976348877,0.5359110236167908,0.5359110236167908,0.07904288172721863,587294,0.5981564245006575,0.5985534464440637,0,0
