Date,Open,High,Low,Close,Adj Close,Volume,MA_FAST,MA_SLOW,Signal,Position
2014-09-17T00:00:00.000000000,465.864013671875,468.17401123046875,452.4219970703125,457.3340148925781,457.3340148925781,21056800,457.3340148925781,457.3340148925781,0,
2014-09-18T00:00:00.000000000,456.8599853515625,456.8599853515625,413.10400390625,424.44000244140625,424.44000244140625,34483200,456.01825439453125,456.0440536199832,0,0
2014-09-19T00:00:00.000000000,424.1029968261719,427.8349914550781,384.5320129394531,394.7959899902344,394.7959899902344,37919700,453.56936381835936,453.6421687717578,0,0
2014-09-20T00:00:00.000000000,394.6730041503906,423.2959899902344,389.88299560546875,408.90399169921875,408.90399169921875,36863600,451.7827489335937,451.88773045518764,0,0
2014-09-21T00:00:00.000000000,408.0849914550781,412.4259948730469,393.1809997558594,398.8210144042969,398.8210144042969,26580100,449.6642795524218,449.8066827669174,0,0
2014-09-22T00:00:00.000000000,399.1000061035156,406.9159851074219,397.1300048828125,402.1520080566406,402.1520080566406,24127600,447.76378869259054,447.93787199396536,0,0
2014-09-23T00:00:00.000000000,402.0920104980469,441.5570068359375,396.1969909667969,435.7909851074219,435.7909851074219,45099500,447.28487654918376,447.46152348861074,0,0
2014-09-24T00:00:00.000000000,435.7510070800781,436.11199951171875,421.1319885253906,423.2049865722656,423.2049865722656,30627700,446.321680950107,446.5102867467933,0,0
2014-09-25T00:00:00.000000000,423.156005859375,423.5199890136719,409.4679870605469,411.5740051269531,411.5740051269531,26814400,444.9317739171808,445.14023648719177,0,0
2014-09-26T00:00:00.000000000,411.4289855957031,414.93798828125,400.0090026855469,404.42498779296875,404.42498779296875,21460800,443.3115024722123,443.54356006781046,0,0
2014-09-27T00:00:00.000000000,403.5559997558594,406.62298583984375,397.37200927734375,399.5199890136719,399.5199890136719,15029300,441.55984193387064,441.8171455166678,0,0
2014-09-28T00:00:00.000000000,399.47100830078125,401.0169982910156,374.3320007324219,377.1809997558594,377.1809997558594,23613300,438.9846882467502,439.28239470251845,0,0
2014-09-29T00:00:00.000000000,376.9280090332031,385.21099853515625,372.239990234375,375.4670104980469,375.4670104980469,32497700,436.443981136802,436.7798306160686,0,0
2014-09-30T00:00:00.000000000,376.0880126953125,390.97698974609375,373.4429931640625,386.9440002441406,386.9440002441406,34707300,434.4639819010955,434.82548432697337,0,0
2014-10-01T00:00:00.000000000,387.427001953125,391.3789978027344,380.7799987792969,383.614990234375,383.614990234375,26229400,432.43002223442664,432.8172296566754,0,0
2014-10-02T00:00:00.000000000,383.9880065917969,385.49700927734375,372.9460144042969,375.0719909667969,375.0719909667969,21777700,430.1357009837214,430.5527104923665,0,0
2014-10-03T00:00:00.000000000,375.1809997558594,377.69500732421875,357.8590087890625,359.5119934082031,359.5119934082031,30901200,427.31075268070066,427.76680001847774,0,0
2014-10-04T00:00:00.000000000,359.8919982910156,364.48699951171875,325.885986328125,328.8659973144531,328.8659973144531,47236500,423.37296246605075,423.8883371673395,0,0
2014-10-05T00:00:00.000000000,328.9159851074219,341.8009948730469,289.2959899902344,320.510009765625,320.510009765625,83308096,419.2584443580337,419.8342851123703,0,0
2014-10-06T00:00:00.000000000,320.3890075683594,345.1340026855469,302.55999755859375,330.0790100097656,330.0790100097656,79011800,415.691266984103,416.3144704024643,0,0
2014-10-07T00:00:00.000000000,330.5840148925781,339.24700927734375,320.48199462890625,336.18701171875,336.18701171875,49199900,412.5110967734888,413.17221712075,0,0
2014-10-08T00:00:00.000000000,336.1159973144531,354.364013671875,327.18798828125,352.94000244140625,352.94000244140625,54736300,410.12825300020546,410.8101694862659,0,0
2014-10-09T00:00:00.000000000,352.74798583984375,382.72601318359375,347.68701171875,365.0260009765625,365.0260009765625,83641104,408.3241629192598,409.0147118976501,0,0
2014-10-10T00:00:00.000000000,364.68701171875,375.0669860839844,352.9630126953125,361.56201171875,361.56201171875,43665700,406.4536768712394,407.15382169455603,0,0
2014-10-11T00:00:00.000000000,361.36199951171875,367.1910095214844,355.95098876953125,362.29901123046875,362.29901123046875,13345200,404.68749024560856,405.39480951949383,0,0
2014-10-12T00:00:00.000000000,362.6059875488281,379.4330139160156,356.1440124511719,378.54901123046875,378.54901123046875,17552800,403.641951085003,404.34203311600265,0,0
2014-10-13T00:00:00.000000000,377.9209899902344,397.22601318359375,368.8970031738281,390.41400146484375,390.41400146484375,35221400,403.11283310019655,403.79583579634937,0,0
2014-10-14T00:00:00.000000000,391.6919860839844,411.697998046875,391.3240051269531,400.8699951171875,400.8699951171875,38491500,403.0231195808762,403.6810969461862,0,0
2014-10-15T00:00:00.000000000,400.9549865722656,402.22698974609375,388.7659912109375,394.77301025390625,394.77301025390625,25267100,402.6931152077974,403.33176021315563,0,0
