Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
BTC-USD,SMA,74,78,BTC-USD,SMA,0,false,false,1,50,1.68352831259209,67.3469387755102,2.6412094783460116,31.876509060901,1.933782330990821,0.7737401006610161,46 days 22:02:26.938775509,0.012452350698856416,0.38119440914866587,0.7547649301143584,12.151147037192251,0,3935,3936 days 00:00:00,1000.0,414272.09842438065,41327.20984243807,23299.473145494507,100.0,12397.790986305761,64.3271929581157,1173 days 00:00:00,49,5040.16926211369,900.674101232926,-35.6609972912274,52.45020662998711,-10.556742175339085,58 days 21:49:05.454545454,22 days 04:30:00,8331.263860454428,1.2800986541680912,1.1638645521483983,1.3055106442035165,-0.015916435202741285,16.08091835638774,1.1607984587811162,1.1246660730187,-0.03955168405031038,,,0.0019656979677515466,0.49535588787338974,413.2720984243799,0.47085587668473083,0.465714811430307,0,50,3935,,,,
BTC-USD,SMA,29,38,BTC-USD,SMA,0,false,false,0,63,1.5698813727083685,57.14285714285714,2.836208360217635,14.055223710215996,1.9694662040478432,0.03604465018142858,35 days 12:57:08.571428570,0.016010165184243964,0.48030495552731894,0.9606099110546379,6.750793599061812,0,3935,3936 days 00:00:00,1000.0,242392.94504435445,24139.294504435446,23299.473145494507,100.0,8147.709355897,66.35559797927753,617 days 00:00:00,63,0.0,255.9430336505076,-20.764651594409518,30.5251806551739,-7.904718883061205,46 days 02:40:00,21 days 10:39:59.999999999,3831.6340483230847,1.271738596262615,1.0005082487058534,1.3041478350769466,0.5233719005559615,10.737711405260303,1.177939980069502,1.1071428571428574,-0.035345364610028074,,,0.0017322741121221718,0.43653307625478727,241.39294504435483,0.4212400506671694,0.41310976968115176,0,63,3935,,,,
