Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Most Total Return [%],SOL-USD,SMA,19,22,0,true,false,1,58,1.660647980277545,52.63157894736842,2.1565125714771436,33.27862953144538,3.30689174158016,7.585093849291283,16 days 13:03:09.473684209,0.031028851388132824,0.9471965160587915,1.8780620577027762,31.521401951396278,0,1837,1838 days 00:00:00,1000.0,1227300.473259927,122630.0473259927,14284.066019396638,100.0,47095.55093022893,75.44656708116312,773 days 00:00:00,57,-1227.300473259762,630.7297785469879,-53.00974220886724,72.99900545201756,-10.855121491412572,24 days 08:48:00,7 days 20:26:40,21535.574977775195,1.9011048190706956,4.116841694523862,1.5108187174163306,1.0240684909605762,14.393483731973738,1.6333175323419777,0.3544583640383198,-0.06250825304916618,None,None,0.0052380683670302216,1.3199932284916158,1226.3004732599295,1.651626256619609,0.8356257269258246,944,943,1837
Most Total Fees Paid,SOL-USD,SMA,19,22,0,true,false,1,58,1.660647980277545,52.63157894736842,2.1565125714771436,33.27862953144538,3.30689174158016,7.585093849291283,16 days 13:03:09.473684209,0.031028851388132824,0.9471965160587915,1.8780620577027762,31.521401951396278,0,1837,1838 days 00:00:00,1000.0,1227300.473259927,122630.0473259927,14284.066019396638,100.0,47095.55093022893,75.44656708116312,773 days 00:00:00,57,-1227.300473259762,630.7297785469879,-53.00974220886724,72.99900545201756,-10.855121491412572,24 days 08:48:00,7 days 20:26:40,21535.574977775195,1.9011048190706956,4.116841694523862,1.5108187174163306,1.0240684909605762,14.393483731973738,1.6333175323419777,0.3544583640383198,-0.06250825304916618,None,None,0.0052380683670302216,1.3199932284916158,1226.3004732599295,1.651626256619609,0.8356257269258246,944,943,1837
Mean Best Trade [%],SOL-USD,SMA,19,22,0,true,false,1,58,1.660647980277545,52.63157894736842,2.1565125714771436,33.27862953144538,3.30689174158016,7.585093849291283,16 days 13:03:09.473684209,0.031028851388132824,0.9471965160587915,1.8780620577027762,31.521401951396278,0,1837,1838 days 00:00:00,1000.0,1227300.473259927,122630.0473259927,14284.066019396638,100.0,47095.55093022893,75.44656708116312,773 days 00:00:00,57,-1227.300473259762,630.7297785469879,-53.00974220886724,72.99900545201756,-10.855121491412572,24 days 08:48:00,7 days 20:26:40,21535.574977775195,1.9011048190706956,4.116841694523862,1.5108187174163306,1.0240684909605762,14.393483731973738,1.6333175323419777,0.3544583640383198,-0.06250825304916618,None,None,0.0052380683670302216,1.3199932284916158,1226.3004732599295,1.651626256619609,0.8356257269258246,944,943,1837
Most Sharpe Ratio,SOL-USD,SMA,19,22,0,true,false,1,58,1.660647980277545,52.63157894736842,2.1565125714771436,33.27862953144538,3.30689174158016,7.585093849291283,16 days 13:03:09.473684209,0.031028851388132824,0.9471965160587915,1.8780620577027762,31.521401951396278,0,1837,1838 days 00:00:00,1000.0,1227300.473259927,122630.0473259927,14284.066019396638,100.0,47095.55093022893,75.44656708116312,773 days 00:00:00,57,-1227.300473259762,630.7297785469879,-53.00974220886724,72.99900545201756,-10.855121491412572,24 days 08:48:00,7 days 20:26:40,21535.574977775195,1.9011048190706956,4.116841694523862,1.5108187174163306,1.0240684909605762,14.393483731973738,1.6333175323419777,0.3544583640383198,-0.06250825304916618,None,None,0.0052380683670302216,1.3199932284916158,1226.3004732599295,1.651626256619609,0.8356257269258246,944,943,1837
Most Calmar Ratio,SOL-USD,SMA,19,22,0,true,false,1,58,1.660647980277545,52.63157894736842,2.1565125714771436,33.27862953144538,3.30689174158016,7.585093849291283,16 days 13:03:09.473684209,0.031028851388132824,0.9471965160587915,1.8780620577027762,31.521401951396278,0,1837,1838 days 00:00:00,1000.0,1227300.473259927,122630.0473259927,14284.066019396638,100.0,47095.55093022893,75.44656708116312,773 days 00:00:00,57,-1227.300473259762,630.7297785469879,-53.00974220886724,72.99900545201756,-10.855121491412572,24 days 08:48:00,7 days 20:26:40,21535.574977775195,1.9011048190706956,4.116841694523862,1.5108187174163306,1.0240684909605762,14.393483731973738,1.6333175323419777,0.3544583640383198,-0.06250825304916618,None,None,0.0052380683670302216,1.3199932284916158,1226.3004732599295,1.651626256619609,0.8356257269258246,944,943,1837
Most Omega Ratio,SOL-USD,SMA,19,22,0,true,false,1,58,1.660647980277545,52.63157894736842,2.1565125714771436,33.27862953144538,3.30689174158016,7.585093849291283,16 days 13:03:09.473684209,0.031028851388132824,0.9471965160587915,1.8780620577027762,31.521401951396278,0,1837,1838 days 00:00:00,1000.0,1227300.473259927,122630.0473259927,14284.066019396638,100.0,47095.55093022893,75.44656708116312,773 days 00:00:00,57,-1227.300473259762,630.7297785469879,-53.00974220886724,72.99900545201756,-10.855121491412572,24 days 08:48:00,7 days 20:26:40,21535.574977775195,1.9011048190706956,4.116841694523862,1.5108187174163306,1.0240684909605762,14.393483731973738,1.6333175323419777,0.3544583640383198,-0.06250825304916618,None,None,0.0052380683670302216,1.3199932284916158,1226.3004732599295,1.651626256619609,0.8356257269258246,944,943,1837
Most Sortino Ratio,SOL-USD,SMA,19,22,0,true,false,1,58,1.660647980277545,52.63157894736842,2.1565125714771436,33.27862953144538,3.30689174158016,7.585093849291283,16 days 13:03:09.473684209,0.031028851388132824,0.9471965160587915,1.8780620577027762,31.521401951396278,0,1837,1838 days 00:00:00,1000.0,1227300.473259927,122630.0473259927,14284.066019396638,100.0,47095.55093022893,75.44656708116312,773 days 00:00:00,57,-1227.300473259762,630.7297785469879,-53.00974220886724,72.99900545201756,-10.855121491412572,24 days 08:48:00,7 days 20:26:40,21535.574977775195,1.9011048190706956,4.116841694523862,1.5108187174163306,1.0240684909605762,14.393483731973738,1.6333175323419777,0.3544583640383198,-0.06250825304916618,None,None,0.0052380683670302216,1.3199932284916158,1226.3004732599295,1.651626256619609,0.8356257269258246,944,943,1837
Mean Avg Losing Trade [%],SOL-USD,SMA,14,29,0,true,false,1,35,1.6525771150864217,50.0,3.2248601126143606,74.52330589998768,3.247131098440861,7.199939203889604,27 days 16:56:28.235294117,0.018508437670114317,0.5715841045182363,1.1268372346216657,42.59633706858305,0,1837,1838 days 00:00:00,1000.0,1172284.7294339782,117128.4729433978,14284.066019396638,100.0,24834.2461112941,79.9106423069967,773 days 00:00:00,34,-1172.2847294339444,1350.1141564611235,-47.81083377148168,160.43055200990608,-11.383940209930717,45 days 14:07:03.529411764,9 days 19:45:52.941176470,34484.029828335646,1.8884492922616034,3.840276392120978,1.5050805068927713,0.953513929600642,14.154045363056333,1.533067541111851,0.35745937961595275,-0.062021679983599996,None,None,0.0052304169109911305,1.3180650615697649,1171.2847294339774,1.6350051642358423,0.8399968977979496,943,942,1837
Most Expectancy,SOL-USD,SMA,14,29,0,true,false,1,35,1.6525771150864217,50.0,3.2248601126143606,74.52330589998768,3.247131098440861,7.199939203889604,27 days 16:56:28.235294117,0.018508437670114317,0.5715841045182363,1.1268372346216657,42.59633706858305,0,1837,1838 days 00:00:00,1000.0,1172284.7294339782,117128.4729433978,14284.066019396638,100.0,24834.2461112941,79.9106423069967,773 days 00:00:00,34,-1172.2847294339444,1350.1141564611235,-47.81083377148168,160.43055200990608,-11.383940209930717,45 days 14:07:03.529411764,9 days 19:45:52.941176470,34484.029828335646,1.8884492922616034,3.840276392120978,1.5050805068927713,0.953513929600642,14.154045363056333,1.533067541111851,0.35745937961595275,-0.062021679983599996,None,None,0.0052304169109911305,1.3180650615697649,1171.2847294339774,1.6350051642358423,0.8399968977979496,943,942,1837
Mean Total Fees Paid,SOL-USD,SMA,16,26,0,true,false,1,35,1.5279480725970969,50.0,3.4313115773802667,51.81286821596785,3.13828472403714,4.542211455334383,27 days 10:35:17.647058822,0.018508437670114317,0.5715841045182363,1.1268372346216657,29.61541188174537,0,1837,1838 days 00:00:00,1000.0,792653.1432145265,79165.31432145265,14284.066019396638,100.0,16659.514979063133,82.32791418542496,774 days 00:00:00,34,-792.6531432144111,557.7193511423047,-51.81697082406219,115.90589168929104,-12.28015525735534,43 days 22:35:17.647058823,10 days 22:35:17.647058823,23307.229304639437,1.8254297569521802,3.35800121431157,1.4873691378172624,0.970815017084227,14.80400337618504,1.5501273292863442,0.34750733137829914,-0.06133075198259396,None,None,0.004971748055646646,1.2528805100229548,791.6531432145239,1.4973556408141189,0.8260202406998575,934,933,1837
