Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Most Win Rate [%],LMT,SMA,59,87,0,true,false,1,82,1.3064397286633918,61.72839506172839,1.7567869940902399,5.074703583560787,0.6534191932974364,-0.9682904162376521,91 days 06:31:06.666666666,0.004585379441721292,0.14119383404394883,0.28066579206297143,0.7165168555995142,0,12196,12197 days 00:00:00,1000.0,16708.147752711535,1570.8147752711534,49537.54003975113,100.0,1153.3650290582245,58.63251248822795,2714 days 00:00:00,81,-16.70814775270992,113.87345935893694,-28.93377926421403,13.895049364974987,-9.151660580010502,114 days 19:12:00,53 days 07:44:30.967741935,194.1340234625216,0.4430818788565911,0.14994942815718287,1.094244265483578,0.1770007698359194,24.093254931803397,1.0845820644638577,0.42272250087483954,-0.019893929811610065,None,None,0.00033580456617276946,0.0846227506755379,15.708147752711628,0.05990441077347364,0.22985254207562733,7394,7393,17664.84126984127
Most Profit Factor,LMT,SMA,59,87,0,true,false,1,82,1.3064397286633918,61.72839506172839,1.7567869940902399,5.074703583560787,0.6534191932974364,-0.9682904162376521,91 days 06:31:06.666666666,0.004585379441721292,0.14119383404394883,0.28066579206297143,0.7165168555995142,0,12196,12197 days 00:00:00,1000.0,16708.147752711535,1570.8147752711534,49537.54003975113,100.0,1153.3650290582245,58.63251248822795,2714 days 00:00:00,81,-16.70814775270992,113.87345935893694,-28.93377926421403,13.895049364974987,-9.151660580010502,114 days 19:12:00,53 days 07:44:30.967741935,194.1340234625216,0.4430818788565911,0.14994942815718287,1.094244265483578,0.1770007698359194,24.093254931803397,1.0845820644638577,0.42272250087483954,-0.019893929811610065,None,None,0.00033580456617276946,0.0846227506755379,15.708147752711628,0.05990441077347364,0.22985254207562733,7394,7393,17664.84126984127
Median Worst Trade [%],LMT,SMA,60,88,0,true,false,1,81,1.1817770812416923,56.25,1.7520148708606331,5.241797565767031,0.6668621566236568,-0.9653739031025271,92 days 13:47:59.999999999,0.004528769818983993,0.13947195801902262,0.277222040013119,0.7310837700368743,0,12196,12197 days 00:00:00,1000.0,18152.91661478859,1715.2916614788592,49537.54003975113,100.0,1195.2358570520992,58.761687336213974,2691 days 00:00:00,80,-18.15291661478841,112.50183921183516,-27.51773735076747,15.761508811189632,-8.283545464062028,124 days 07:28:00,51 days 18:30:51.428571428,214.63836914254227,0.45192876164458706,0.15422043187582976,1.096093828309031,0.1761469403146987,24.00165464149072,1.0870352016287947,0.4237189214427454,-0.019926042954224645,None,None,0.00034275664926894763,0.0863746756157748,17.152916614788765,0.061722113701962344,0.2300184166559638,7407,7406,17664.84126984127
Most Expectancy,LMT,SMA,60,88,0,true,false,1,81,1.1817770812416923,56.25,1.7520148708606331,5.241797565767031,0.6668621566236568,-0.9653739031025271,92 days 13:47:59.999999999,0.004528769818983993,0.13947195801902262,0.277222040013119,0.7310837700368743,0,12196,12197 days 00:00:00,1000.0,18152.91661478859,1715.2916614788592,49537.54003975113,100.0,1195.2358570520992,58.761687336213974,2691 days 00:00:00,80,-18.15291661478841,112.50183921183516,-27.51773735076747,15.761508811189632,-8.283545464062028,124 days 07:28:00,51 days 18:30:51.428571428,214.63836914254227,0.45192876164458706,0.15422043187582976,1.096093828309031,0.1761469403146987,24.00165464149072,1.0870352016287947,0.4237189214427454,-0.019926042954224645,None,None,0.00034275664926894763,0.0863746756157748,17.152916614788765,0.061722113701962344,0.2300184166559638,7407,7406,17664.84126984127
Mean Total Return [%],LMT,SMA,61,85,0,true,false,1,87,1.145934714443422,56.97674418604651,1.5798472196647508,4.326731568400824,0.5768085832264169,-0.9806687160105919,85 days 14:47:26.511627906,0.004868427555407792,0.14980321416857983,0.2978845523122335,0.648158295791104,0,12196,12197 days 00:00:00,1000.0,10576.242546451052,957.6242546451052,49537.54003975113,100.0,829.4387304217933,60.3870762736013,2819 days 00:00:00,86,-10.576242546449066,123.77229889487282,-28.93377926421404,14.159154366036711,-8.69458510954941,113 days 14:41:37.959183674,48 days 12:58:22.702702702,111.47463708136621,0.394086373959076,0.12110690853154935,1.0834840132491186,0.06189137182803251,23.78433571328774,1.0807737975406064,0.41842074659844175,-0.019893929811610152,None,None,0.00029783222919837734,0.07505372175799109,9.576242546451075,0.049937687287764376,0.22920652447444917,7364,7363,17664.84126984127
Most Best Trade [%],LMT,SMA,58,88,0,true,false,1,78,1.117936275611343,54.54545454545454,1.6606516472043575,5.281458718108591,0.6294650775963969,-0.9728726286062128,96 days 06:51:25.714285713,0.0043589409507720925,0.134306329944244,0.2668907838635618,0.7093333371811963,0,12196,12197 days 00:00:00,1000.0,14438.232465929308,1343.823246592931,49537.54003975113,100.0,1014.8909426995049,60.30748060105533,2683 days 00:00:00,77,-14.438232465927285,132.66193320759177,-28.93377926421403,16.606810961995354,-8.308963974555521,133 days 00:00:00,52 days 05:29:08.571428571,174.71000907006794,0.4272357465273935,0.13791938609267249,1.0905712764615079,0.17634603776441757,24.065739787466008,1.0815632538035151,0.42405137186223,-0.019926042954224576,None,None,0.00032390024758237036,0.08162286239075733,13.438232465929552,0.05671168203987387,0.22992722610800898,7415,7414,17664.84126984127
Mean Omega Ratio,LMT,SMA,62,84,0,true,false,1,89,1.079974972468145,54.54545454545454,1.5855275812610008,3.9537840663100488,0.5484451100015119,-0.9840875383602219,83 days 15:32:43.636363636,0.004981646800882392,0.15324696621843226,0.30477205641193833,0.6059054132447917,0,12196,12197 days 00:00:00,1000.0,8882.642056115164,788.2642056115166,49537.54003975113,100.0,688.6664406536191,66.54603515089363,2801 days 00:00:00,88,-8.882642056114491,108.21166413933221,-28.93377926421404,14.322017323596006,-8.488095842433099,113 days 12:00:00,47 days 19:48:00,89.67641702467364,0.3750944416345153,0.10149859535081979,1.0792498346332131,0.05687349702221828,23.703793623568416,1.0825576496738856,0.41693773234200737,-0.01995372598000422,None,None,0.00028366467068257663,0.07148349701200932,7.8826420561151185,0.04615890748237317,0.22935664307928266,7362,7361,17664.84126984127
Mean Sortino Ratio,LMT,SMA,61,86,0,true,false,1,87,1.0669203776949547,53.48837209302325,1.5588619677769922,4.261092471504391,0.5723114526097761,-0.9812721150567749,85 days 21:12:33.488372092,0.004868427555407792,0.14980321416857983,0.2978845523122335,0.6383253481008954,0,12196,12197 days 00:00:00,1000.0,10277.333502348603,927.7333502348604,49537.54003975113,100.0,824.2953016767848,60.24589140129832,2785 days 00:00:00,86,-10.277333502346664,123.77229889487282,-27.51773735076746,14.947413808334872,-8.02817706585066,117 days 05:13:02.608695652,49 days 20:24:00,107.9954748354761,0.3909137983001404,0.11986316115740545,1.0826595151566394,0.06460227197841459,23.734877113780193,1.0820590384427449,0.4197415900360843,-0.019871309505011203,None,None,0.0002955845350272497,0.07448730282686693,9.277333502348606,0.04931595892305429,0.22932289220433297,7387,7386,17664.84126984127
Median Max Drawdown [%],LMT,SMA,62,85,0,true,false,1,87,1.0255991921130876,52.32558139534884,1.5626665057756641,3.995293603916769,0.543412385697939,-0.9846095238916688,85 days 14:30:41.860465117,0.004868427555407792,0.14980321416857983,0.2978845523122335,0.5985078234139009,0,12196,12197 days 00:00:00,1000.0,8624.063264472916,762.4063264472917,49537.54003975113,100.0,670.441990509186,67.06084910885008,2741 days 00:00:00,86,-8.62406326447126,104.85179319734357,-27.51773735076748,15.263039976364492,-8.371745097550248,117 days 09:04:00,50 days 17:33:39.512195122,88.75217822950464,0.3718851259971469,0.09931266728347532,1.0785854655548395,0.05255692556336957,23.701171031399056,1.0803871116554362,0.41743172574084836,-0.019935221768860853,None,None,0.00028127317850148347,0.07088084098237384,7.624063264472987,0.04552055184194659,0.22938563379838833,7363,7362,17664.84126984127
Median Sortino Ratio,LMT,SMA,62,85,0,true,false,1,87,1.0255991921130876,52.32558139534884,1.5626665057756641,3.995293603916769,0.543412385697939,-0.9846095238916688,85 days 14:30:41.860465117,0.004868427555407792,0.14980321416857983,0.2978845523122335,0.5985078234139009,0,12196,12197 days 00:00:00,1000.0,8624.063264472916,762.4063264472917,49537.54003975113,100.0,670.441990509186,67.06084910885008,2741 days 00:00:00,86,-8.62406326447126,104.85179319734357,-27.51773735076748,15.263039976364492,-8.371745097550248,117 days 09:04:00,50 days 17:33:39.512195122,88.75217822950464,0.3718851259971469,0.09931266728347532,1.0785854655548395,0.05255692556336957,23.701171031399056,1.0803871116554362,0.41743172574084836,-0.019935221768860853,None,None,0.00028127317850148347,0.07088084098237384,7.624063264472987,0.04552055184194659,0.22938563379838833,7363,7362,17664.84126984127
