Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Sortino Ratio,LYV,EMA,8,18,0,true,1,120,0.15928287283211592,34.45378151260504,1.2285620499189798,2.588972721583019,0.8791517851392617,-0.525613910286829,23 days 13:54:57.478991595,0.01691556600979803,0.5188387893761581,1.0333539221741816,1.343259472594031,0,4857,4858 days 00:00:00,1000.0,6139.546526158077,513.9546526158076,1083.410040388328,100.0,1359.4728100459174,57.3352563340143,1437 days 00:00:00,119,-6.139546526157574,90.40393148793815,-15.190924918338897,17.0122708835393,-4.992504517394001,48 days 11:42:26.341463414,10 days 11:41:32.307692307,43.24105943432136,0.5566503628093613,0.2547855620763921,1.12394342281951,1.7593660484670608,24.028416159053478,1.140334264402294,0.4212990052662376,-0.026305639182641997,None,None,0.0005458900139529088,0.137564283516133,5.139546526158095,0.09871018579461155,0.29741944297616774,7034.940476190476
Most Win Rate [%],LYV,EMA,11,15,0,true,1,115,0.15883667157904868,35.08771929824561,1.23370846440529,2.675908557989177,0.8498323009786285,-0.5660350676164293,24 days 15:47:22.105263157,0.01620482794215946,0.4972205064854849,0.9901173563928352,1.330516608512222,0,4857,4858 days 00:00:00,1000.0,5701.619649208024,470.1619649208024,1083.410040388328,100.0,1177.8443811664317,60.72795788122989,1437 days 00:00:00,114,-5.701619649207714,90.40393148793815,-15.190924918338894,17.389530364830865,-5.277400526790114,50 days 00:00:00,10 days 23:01:37.297297297,41.29229183208105,0.540582434909178,0.23008757004914318,1.1201989239638928,1.70984049785695,23.85159326744185,1.1326283156306223,0.4221311475409836,-0.026671943168594336,None,None,0.0005319059195282559,0.13404029172112047,4.701619649208031,0.0945007088166594,0.2984142762325276,7034.940476190476
Mean Worst Trade [%],LYV,EMA,11,15,0,true,1,115,0.15883667157904868,35.08771929824561,1.23370846440529,2.675908557989177,0.8498323009786285,-0.5660350676164293,24 days 15:47:22.105263157,0.01620482794215946,0.4972205064854849,0.9901173563928352,1.330516608512222,0,4857,4858 days 00:00:00,1000.0,5701.619649208024,470.1619649208024,1083.410040388328,100.0,1177.8443811664317,60.72795788122989,1437 days 00:00:00,114,-5.701619649207714,90.40393148793815,-15.190924918338894,17.389530364830865,-5.277400526790114,50 days 00:00:00,10 days 23:01:37.297297297,41.29229183208105,0.540582434909178,0.23008757004914318,1.1201989239638928,1.70984049785695,23.85159326744185,1.1326283156306223,0.4221311475409836,-0.026671943168594336,None,None,0.0005319059195282559,0.13404029172112047,4.701619649208031,0.0945007088166594,0.2984142762325276,7034.940476190476
Mean Total Fees Paid,LYV,EMA,12,14,0,true,1,113,0.158686688391682,34.82142857142857,1.2406690084449674,2.7335257512460305,0.854012388846378,-0.5594933736441963,25 days 01:04:17.142857142,0.01592053271510403,0.48857319332921556,0.9728227300802965,1.3355274053339161,0,4857,4858 days 00:00:00,1000.0,5772.493018514674,477.2493018514674,1083.410040388328,100.0,1151.3943256075584,60.32958964828058,1437 days 00:00:00,112,-5.772493018514069,90.40393148793815,-15.190924918338903,17.767989517963446,-5.298585028233136,50 days 20:55:23.076923076,11 days 05:55:04.109589041,42.66308492440356,0.5432216012758396,0.2333611967730875,1.1209725003806499,1.7108463649397099,23.881172680059837,1.130313937883822,0.4212990052662376,-0.026671943168594402,None,None,0.0005343486294981515,0.1346558546335342,4.772493018514671,0.09520232197880052,0.29832824349508347,7034.940476190476
Least Total Trades,LYV,EMA,12,14,0,true,1,113,0.158686688391682,34.82142857142857,1.2406690084449674,2.7335257512460305,0.854012388846378,-0.5594933736441963,25 days 01:04:17.142857142,0.01592053271510403,0.48857319332921556,0.9728227300802965,1.3355274053339161,0,4857,4858 days 00:00:00,1000.0,5772.493018514674,477.2493018514674,1083.410040388328,100.0,1151.3943256075584,60.32958964828058,1437 days 00:00:00,112,-5.772493018514069,90.40393148793815,-15.190924918338903,17.767989517963446,-5.298585028233136,50 days 20:55:23.076923076,11 days 05:55:04.109589041,42.66308492440356,0.5432216012758396,0.2333611967730875,1.1209725003806499,1.7108463649397099,23.881172680059837,1.130313937883822,0.4212990052662376,-0.026671943168594402,None,None,0.0005343486294981515,0.1346558546335342,4.772493018514671,0.09520232197880052,0.29832824349508347,7034.940476190476
Least Avg Losing Trade [%],LYV,EMA,12,14,0,true,1,113,0.158686688391682,34.82142857142857,1.2406690084449674,2.7335257512460305,0.854012388846378,-0.5594933736441963,25 days 01:04:17.142857142,0.01592053271510403,0.48857319332921556,0.9728227300802965,1.3355274053339161,0,4857,4858 days 00:00:00,1000.0,5772.493018514674,477.2493018514674,1083.410040388328,100.0,1151.3943256075584,60.32958964828058,1437 days 00:00:00,112,-5.772493018514069,90.40393148793815,-15.190924918338903,17.767989517963446,-5.298585028233136,50 days 20:55:23.076923076,11 days 05:55:04.109589041,42.66308492440356,0.5432216012758396,0.2333611967730875,1.1209725003806499,1.7108463649397099,23.881172680059837,1.130313937883822,0.4212990052662376,-0.026671943168594402,None,None,0.0005343486294981515,0.1346558546335342,4.772493018514671,0.09520232197880052,0.29832824349508347,7034.940476190476
Most Profit Factor,LYV,EMA,12,14,0,true,1,113,0.158686688391682,34.82142857142857,1.2406690084449674,2.7335257512460305,0.854012388846378,-0.5594933736441963,25 days 01:04:17.142857142,0.01592053271510403,0.48857319332921556,0.9728227300802965,1.3355274053339161,0,4857,4858 days 00:00:00,1000.0,5772.493018514674,477.2493018514674,1083.410040388328,100.0,1151.3943256075584,60.32958964828058,1437 days 00:00:00,112,-5.772493018514069,90.40393148793815,-15.190924918338903,17.767989517963446,-5.298585028233136,50 days 20:55:23.076923076,11 days 05:55:04.109589041,42.66308492440356,0.5432216012758396,0.2333611967730875,1.1209725003806499,1.7108463649397099,23.881172680059837,1.130313937883822,0.4212990052662376,-0.026671943168594402,None,None,0.0005343486294981515,0.1346558546335342,4.772493018514671,0.09520232197880052,0.29832824349508347,7034.940476190476
Median Total Fees Paid,LYV,EMA,10,15,0,true,1,122,0.14508767184613283,34.710743801652896,1.2263745306135405,2.3870724845813664,0.8431959291562894,-0.5825262765846376,23 days 02:22:48.595041321,0.01719986123685346,0.5274861025324274,1.0506485484867203,1.259147561354223,0,4857,4858 days 00:00:00,1000.0,5522.9522354650335,452.29522354650334,1083.410040388328,100.0,1182.8303623427594,58.20820612632139,1437 days 00:00:00,121,-5.5229522354648,90.40393148793817,-15.190924918338903,16.3406379256039,-5.031278762544537,47 days 00:34:17.142857143,10 days 09:06:50.126582278,37.42541477438428,0.5344891937256675,0.2353695788512613,1.1189517773636655,1.7610256332224759,24.07092732176927,1.138459304863033,0.4188084112149532,-0.0263213799907939,None,None,0.0005239836258670442,0.13204387371849513,4.5229522354650245,0.09269460485033965,0.2973209346135482,7034.940476190476
Median Total Trades,LYV,EMA,10,15,0,true,1,122,0.14508767184613283,34.710743801652896,1.2263745306135405,2.3870724845813664,0.8431959291562894,-0.5825262765846376,23 days 02:22:48.595041321,0.01719986123685346,0.5274861025324274,1.0506485484867203,1.259147561354223,0,4857,4858 days 00:00:00,1000.0,5522.9522354650335,452.29522354650334,1083.410040388328,100.0,1182.8303623427594,58.20820612632139,1437 days 00:00:00,121,-5.5229522354648,90.40393148793817,-15.190924918338903,16.3406379256039,-5.031278762544537,47 days 00:34:17.142857143,10 days 09:06:50.126582278,37.42541477438428,0.5344891937256675,0.2353695788512613,1.1189517773636655,1.7610256332224759,24.07092732176927,1.138459304863033,0.4188084112149532,-0.0263213799907939,None,None,0.0005239836258670442,0.13204387371849513,4.5229522354650245,0.09269460485033965,0.2973209346135482,7034.940476190476
Least Avg Winning Trade Duration,LYV,EMA,10,15,0,true,1,122,0.14508767184613283,34.710743801652896,1.2263745306135405,2.3870724845813664,0.8431959291562894,-0.5825262765846376,23 days 02:22:48.595041321,0.01719986123685346,0.5274861025324274,1.0506485484867203,1.259147561354223,0,4857,4858 days 00:00:00,1000.0,5522.9522354650335,452.29522354650334,1083.410040388328,100.0,1182.8303623427594,58.20820612632139,1437 days 00:00:00,121,-5.5229522354648,90.40393148793817,-15.190924918338903,16.3406379256039,-5.031278762544537,47 days 00:34:17.142857143,10 days 09:06:50.126582278,37.42541477438428,0.5344891937256675,0.2353695788512613,1.1189517773636655,1.7610256332224759,24.07092732176927,1.138459304863033,0.4188084112149532,-0.0263213799907939,None,None,0.0005239836258670442,0.13204387371849513,4.5229522354650245,0.09269460485033965,0.2973209346135482,7034.940476190476
Median Win Rate [%],LYV,EMA,10,16,0,true,1,118,0.1441724841879176,33.33333333333333,1.213873558489807,2.6593828368662558,0.851849671534375,-0.5687231834026621,24 days 00:49:13.846153844,0.016631270782742603,0.5101914762198888,1.016059295861643,1.3567944553746307,0,4857,4858 days 00:00:00,1000.0,5672.496332882714,467.2496332882714,1083.410040388328,100.0,1284.9081836024673,62.136467008533536,1437 days 00:00:00,117,-5.672496332882474,90.40393148793817,-15.190924918338897,18.21773798984264,-5.119794739621933,50 days 14:46:09.230769230,10 days 17:50:46.153846153,39.98434896765471,0.5399299190980109,0.22416634319188444,1.1198721112134993,1.7556737879976396,23.97061426651012,1.1354043180264475,0.4221311475409836,-0.026583137752885122,None,None,0.0005298140539231904,0.133513141588644,4.672496332882727,0.09421000179954153,0.2975999015635682,7034.940476190476
Mean Profit Factor,LYV,EMA,10,16,0,true,1,118,0.1441724841879176,33.33333333333333,1.213873558489807,2.6593828368662558,0.851849671534375,-0.5687231834026621,24 days 00:49:13.846153844,0.016631270782742603,0.5101914762198888,1.016059295861643,1.3567944553746307,0,4857,4858 days 00:00:00,1000.0,5672.496332882714,467.2496332882714,1083.410040388328,100.0,1284.9081836024673,62.136467008533536,1437 days 00:00:00,117,-5.672496332882474,90.40393148793817,-15.190924918338897,18.21773798984264,-5.119794739621933,50 days 14:46:09.230769230,10 days 17:50:46.153846153,39.98434896765471,0.5399299190980109,0.22416634319188444,1.1198721112134993,1.7556737879976396,23.97061426651012,1.1354043180264475,0.4221311475409836,-0.026583137752885122,None,None,0.0005298140539231904,0.133513141588644,4.672496332882727,0.09421000179954153,0.2975999015635682,7034.940476190476
Median Profit Factor,LYV,EMA,10,16,0,true,1,118,0.1441724841879176,33.33333333333333,1.213873558489807,2.6593828368662558,0.851849671534375,-0.5687231834026621,24 days 00:49:13.846153844,0.016631270782742603,0.5101914762198888,1.016059295861643,1.3567944553746307,0,4857,4858 days 00:00:00,1000.0,5672.496332882714,467.2496332882714,1083.410040388328,100.0,1284.9081836024673,62.136467008533536,1437 days 00:00:00,117,-5.672496332882474,90.40393148793817,-15.190924918338897,18.21773798984264,-5.119794739621933,50 days 14:46:09.230769230,10 days 17:50:46.153846153,39.98434896765471,0.5399299190980109,0.22416634319188444,1.1198721112134993,1.7556737879976396,23.97061426651012,1.1354043180264475,0.4221311475409836,-0.026583137752885122,None,None,0.0005298140539231904,0.133513141588644,4.672496332882727,0.09421000179954153,0.2975999015635682,7034.940476190476
Least Max Drawdown [%],LYV,EMA,9,16,0,true,1,126,0.1399633731949109,33.6,1.2374219145897853,2.332458667726167,0.8525265844815282,-0.5684095634745373,22 days 09:36:00,0.017768451690964318,0.5447807288449661,1.0852378011117974,1.27067853300462,0,4857,4858 days 00:00:00,1000.0,5675.8941226726765,467.5894122672677,1083.410040388328,100.0,1204.921298668737,56.70028895981658,1437 days 00:00:00,125,-5.675894122671707,90.40393148793812,-15.190924918338904,16.4009773157973,-4.786550768647178,47 days 01:08:34.285714286,9 days 22:15:54.216867470,37.45256013436284,0.5402458315644012,0.24574884462678376,1.1202260314511914,1.7614522807675084,24.079862136473903,1.1420536785497533,0.42005261619409523,-0.026315768422181935,None,None,0.0005295697934867842,0.13345158795866963,4.675894122672695,0.09424399113718285,0.29728875557369583,7034.940476190476
Mean Best Trade [%],LYV,EMA,9,16,0,true,1,126,0.1399633731949109,33.6,1.2374219145897853,2.332458667726167,0.8525265844815282,-0.5684095634745373,22 days 09:36:00,0.017768451690964318,0.5447807288449661,1.0852378011117974,1.27067853300462,0,4857,4858 days 00:00:00,1000.0,5675.8941226726765,467.5894122672677,1083.410040388328,100.0,1204.921298668737,56.70028895981658,1437 days 00:00:00,125,-5.675894122671707,90.40393148793812,-15.190924918338904,16.4009773157973,-4.786550768647178,47 days 01:08:34.285714286,9 days 22:15:54.216867470,37.45256013436284,0.5402458315644012,0.24574884462678376,1.1202260314511914,1.7614522807675084,24.079862136473903,1.1420536785497533,0.42005261619409523,-0.026315768422181935,None,None,0.0005295697934867842,0.13345158795866963,4.675894122672695,0.09424399113718285,0.29728875557369583,7034.940476190476
Most Avg Losing Trade Duration,LYV,EMA,9,16,0,true,1,126,0.1399633731949109,33.6,1.2374219145897853,2.332458667726167,0.8525265844815282,-0.5684095634745373,22 days 09:36:00,0.017768451690964318,0.5447807288449661,1.0852378011117974,1.27067853300462,0,4857,4858 days 00:00:00,1000.0,5675.8941226726765,467.5894122672677,1083.410040388328,100.0,1204.921298668737,56.70028895981658,1437 days 00:00:00,125,-5.675894122671707,90.40393148793812,-15.190924918338904,16.4009773157973,-4.786550768647178,47 days 01:08:34.285714286,9 days 22:15:54.216867470,37.45256013436284,0.5402458315644012,0.24574884462678376,1.1202260314511914,1.7614522807675084,24.079862136473903,1.1420536785497533,0.42005261619409523,-0.026315768422181935,None,None,0.0005295697934867842,0.13345158795866963,4.675894122672695,0.09424399113718285,0.29728875557369583,7034.940476190476
Most Avg Winning Trade [%],LYV,EMA,9,17,0,true,1,118,0.13219166410385821,32.47863247863248,1.2079179768369557,2.6253652837368344,0.8374787561283747,-0.5891503780408911,24 days 01:13:50.769230768,0.016631270782742603,0.5101914762198888,1.016059295861643,1.3394389897261427,0,4857,4858 days 00:00:00,1000.0,5451.1860552024755,445.1186055202475,1083.410040388328,100.0,1249.8207116625158,60.378683802622476,1437 days 00:00:00,117,-5.451186055202015,90.40393148793814,-15.190924918338904,18.656761244846173,-5.085939102619555,51 days 05:03:09.473684210,10 days 23:41:46.329113924,38.090916591945984,0.5313881489326585,0.22505893749072414,1.11767249745683,1.7477417262110393,23.85892937354069,1.1347243663500697,0.4221311475409836,-0.026686079624242156,None,None,0.0005220237695765531,0.1315499899332914,4.451186055202464,0.09195349924173524,0.29793746381031927,7034.940476190476
Median Calmar Ratio,LYV,EMA,9,17,0,true,1,118,0.13219166410385821,32.47863247863248,1.2079179768369557,2.6253652837368344,0.8374787561283747,-0.5891503780408911,24 days 01:13:50.769230768,0.016631270782742603,0.5101914762198888,1.016059295861643,1.3394389897261427,0,4857,4858 days 00:00:00,1000.0,5451.1860552024755,445.1186055202475,1083.410040388328,100.0,1249.8207116625158,60.378683802622476,1437 days 00:00:00,117,-5.451186055202015,90.40393148793814,-15.190924918338904,18.656761244846173,-5.085939102619555,51 days 05:03:09.473684210,10 days 23:41:46.329113924,38.090916591945984,0.5313881489326585,0.22505893749072414,1.11767249745683,1.7477417262110393,23.85892937354069,1.1347243663500697,0.4221311475409836,-0.026686079624242156,None,None,0.0005220237695765531,0.1315499899332914,4.451186055202464,0.09195349924173524,0.29793746381031927,7034.940476190476
Median Omega Ratio,LYV,EMA,9,17,0,true,1,118,0.13219166410385821,32.47863247863248,1.2079179768369557,2.6253652837368344,0.8374787561283747,-0.5891503780408911,24 days 01:13:50.769230768,0.016631270782742603,0.5101914762198888,1.016059295861643,1.3394389897261427,0,4857,4858 days 00:00:00,1000.0,5451.1860552024755,445.1186055202475,1083.410040388328,100.0,1249.8207116625158,60.378683802622476,1437 days 00:00:00,117,-5.451186055202015,90.40393148793814,-15.190924918338904,18.656761244846173,-5.085939102619555,51 days 05:03:09.473684210,10 days 23:41:46.329113924,38.090916591945984,0.5313881489326585,0.22505893749072414,1.11767249745683,1.7477417262110393,23.85892937354069,1.1347243663500697,0.4221311475409836,-0.026686079624242156,None,None,0.0005220237695765531,0.1315499899332914,4.451186055202464,0.09195349924173524,0.29793746381031927,7034.940476190476
Most Avg Winning Trade Duration,LYV,EMA,9,17,0,true,1,118,0.13219166410385821,32.47863247863248,1.2079179768369557,2.6253652837368344,0.8374787561283747,-0.5891503780408911,24 days 01:13:50.769230768,0.016631270782742603,0.5101914762198888,1.016059295861643,1.3394389897261427,0,4857,4858 days 00:00:00,1000.0,5451.1860552024755,445.1186055202475,1083.410040388328,100.0,1249.8207116625158,60.378683802622476,1437 days 00:00:00,117,-5.451186055202015,90.40393148793814,-15.190924918338904,18.656761244846173,-5.085939102619555,51 days 05:03:09.473684210,10 days 23:41:46.329113924,38.090916591945984,0.5313881489326585,0.22505893749072414,1.11767249745683,1.7477417262110393,23.85892937354069,1.1347243663500697,0.4221311475409836,-0.026686079624242156,None,None,0.0005220237695765531,0.1315499899332914,4.451186055202464,0.09195349924173524,0.29793746381031927,7034.940476190476
Mean Total Return [%],LYV,EMA,11,14,0,true,1,122,0.12941947515942695,33.88429752066116,1.2073847293421704,2.332588180343941,0.8204147708213086,-0.6147423304595975,23 days 02:46:36.694214875,0.01719986123685346,0.5274861025324274,1.0506485484867203,1.2304078480628324,0,4857,4858 days 00:00:00,1000.0,5173.920273166807,417.3920273166807,1083.410040388328,100.0,1184.579845384421,61.28251047347363,1437 days 00:00:00,121,-5.173920273166004,90.40393148793814,-15.190924918338897,16.684269888678465,-5.0226486951775025,47 days 10:32:11.707317073,10 days 15:36:00,34.5379685408262,0.5206351787996388,0.21448403285984938,1.1155618008809884,1.7555483865117174,23.984389079475953,1.134219280477605,0.41922290388548056,-0.026671943168594323,None,None,0.0005108594397880584,0.12873657882659073,4.1739202731667895,0.08900058464049354,0.29758745261513736,7034.940476190476
