Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Sortino Ratio,SPY,EMA,2,11,0,true,1,515,-2.564053380874679e-7,32.295719844357976,0.9317445234703773,0.0001,-0.045819692781899894,-1.023638150418013,9 days 20:04:40.155642022,0.04377343442416583,1.3340323177500926,2.665474281485136,0.00013340323177500927,0,8107,8108 days 00:00:00,1000.0,733.5943487010624,-26.640565129893762,1127.0156361130898,100.0,779.5992996251737,63.54976242811716,6606 days 00:00:00,514,-0.7335943487009899,17.239497092543843,-7.902754316863465,2.98057561792598,-1.4541957333602458,21 days 12:17:20.963855421,4 days 06:24:49.655172413,-0.5168717061288648,-0.03362838909467282,-0.02179317009270233,0.9937077014018678,-0.492913394758692,11.241103734838411,1.0717847350834353,0.48825256975036707,-0.011515921289884545,None,None,-0.000012584453706382165,-0.0031712823340083055,-0.2664056512989431,-0.009582475870484664,0.11349454976951154,11742.281746031746
Least Max Drawdown [%],SPY,EMA,2,10,0,true,1,545,-6.266898672746222e-7,32.35294117647059,0.9065426220511225,0.0001,-0.1146961410111168,-1.0330260595507372,9 days 05:28:14.117647057,0.04632830413763854,1.4117429382015543,2.8208955223880596,0.00014117429382015542,0,8107,8108 days 00:00:00,1000.0,627.791144871171,-37.2208855128829,1127.0156361130898,100.0,800.620917232119,63.10660076123601,6606 days 00:00:00,544,-0.6277911448711393,21.859417744014078,-7.902754316863468,2.902932424433108,-1.4597280675139792,20 days 00:57:16.363636363,4 days 01:22:10.434782608,-0.6830534264410923,-0.08428060839406097,-0.032864392101062845,0.984239993206494,-0.48735019966645926,11.288191174764115,1.082289756788274,0.48010222709017897,-0.011515921289884514,None,None,-0.00003163592936621046,-0.007972254200285035,-0.3722088551288272,-0.014365237740400327,0.11384124531203722,11742.281746031746
Most Best Trade [%],SPY,EMA,2,10,0,true,1,545,-6.266898672746222e-7,32.35294117647059,0.9065426220511225,0.0001,-0.1146961410111168,-1.0330260595507372,9 days 05:28:14.117647057,0.04632830413763854,1.4117429382015543,2.8208955223880596,0.00014117429382015542,0,8107,8108 days 00:00:00,1000.0,627.791144871171,-37.2208855128829,1127.0156361130898,100.0,800.620917232119,63.10660076123601,6606 days 00:00:00,544,-0.6277911448711393,21.859417744014078,-7.902754316863468,2.902932424433108,-1.4597280675139792,20 days 00:57:16.363636363,4 days 01:22:10.434782608,-0.6830534264410923,-0.08428060839406097,-0.032864392101062845,0.984239993206494,-0.48735019966645926,11.288191174764115,1.082289756788274,0.48010222709017897,-0.011515921289884514,None,None,-0.00003163592936621046,-0.007972254200285035,-0.3722088551288272,-0.014365237740400327,0.11384124531203722,11742.281746031746
Mean Avg Winning Trade [%],SPY,EMA,2,10,0,true,1,545,-6.266898672746222e-7,32.35294117647059,0.9065426220511225,0.0001,-0.1146961410111168,-1.0330260595507372,9 days 05:28:14.117647057,0.04632830413763854,1.4117429382015543,2.8208955223880596,0.00014117429382015542,0,8107,8108 days 00:00:00,1000.0,627.791144871171,-37.2208855128829,1127.0156361130898,100.0,800.620917232119,63.10660076123601,6606 days 00:00:00,544,-0.6277911448711393,21.859417744014078,-7.902754316863468,2.902932424433108,-1.4597280675139792,20 days 00:57:16.363636363,4 days 01:22:10.434782608,-0.6830534264410923,-0.08428060839406097,-0.032864392101062845,0.984239993206494,-0.48735019966645926,11.288191174764115,1.082289756788274,0.48010222709017897,-0.011515921289884514,None,None,-0.00003163592936621046,-0.007972254200285035,-0.3722088551288272,-0.014365237740400327,0.11384124531203722,11742.281746031746
Median Avg Winning Trade [%],SPY,EMA,2,10,0,true,1,545,-6.266898672746222e-7,32.35294117647059,0.9065426220511225,0.0001,-0.1146961410111168,-1.0330260595507372,9 days 05:28:14.117647057,0.04632830413763854,1.4117429382015543,2.8208955223880596,0.00014117429382015542,0,8107,8108 days 00:00:00,1000.0,627.791144871171,-37.2208855128829,1127.0156361130898,100.0,800.620917232119,63.10660076123601,6606 days 00:00:00,544,-0.6277911448711393,21.859417744014078,-7.902754316863468,2.902932424433108,-1.4597280675139792,20 days 00:57:16.363636363,4 days 01:22:10.434782608,-0.6830534264410923,-0.08428060839406097,-0.032864392101062845,0.984239993206494,-0.48735019966645926,11.288191174764115,1.082289756788274,0.48010222709017897,-0.011515921289884514,None,None,-0.00003163592936621046,-0.007972254200285035,-0.3722088551288272,-0.014365237740400327,0.11384124531203722,11742.281746031746
Mean Total Fees Paid,SPY,EMA,4,6,0,true,1,506,-7.313731411621286e-7,35.04950495049505,0.8966290689485621,0.0001,-0.11531194921935509,-1.0329148254095084,9 days 18:03:33.861386137,0.04300697351012401,1.310719131614654,2.618847909214259,0.0001310719131614654,0,8107,8108 days 00:00:00,1000.0,629.0447710355156,-37.095522896448436,1127.0156361130898,100.0,684.1938202526637,65.52262084177366,6980 days 00:00:00,505,-0.6290447710354101,14.483871970167833,-6.877063856683274,2.747809967236913,-1.5689601916610008,19 days 04:36:36.610169491,4 days 15:48:17.560975609,-0.7333191766206824,-0.08476128528935399,-0.03151835867297595,0.9839241442694017,-0.5058098950910173,11.782746502209871,1.0800194595268324,0.46406644998194296,-0.011408732818541613,None,None,-0.00003165254258528896,-0.007976440731492819,-0.37095522896448896,-0.014304124419890263,0.11325510076391138,11742.281746031746
Median Total Fees Paid,SPY,EMA,4,6,0,true,1,506,-7.313731411621286e-7,35.04950495049505,0.8966290689485621,0.0001,-0.11531194921935509,-1.0329148254095084,9 days 18:03:33.861386137,0.04300697351012401,1.310719131614654,2.618847909214259,0.0001310719131614654,0,8107,8108 days 00:00:00,1000.0,629.0447710355156,-37.095522896448436,1127.0156361130898,100.0,684.1938202526637,65.52262084177366,6980 days 00:00:00,505,-0.6290447710354101,14.483871970167833,-6.877063856683274,2.747809967236913,-1.5689601916610008,19 days 04:36:36.610169491,4 days 15:48:17.560975609,-0.7333191766206824,-0.08476128528935399,-0.03151835867297595,0.9839241442694017,-0.5058098950910173,11.782746502209871,1.0800194595268324,0.46406644998194296,-0.011408732818541613,None,None,-0.00003165254258528896,-0.007976440731492819,-0.37095522896448896,-0.014304124419890263,0.11325510076391138,11742.281746031746
Most Win Rate [%],SPY,EMA,4,6,0,true,1,506,-7.313731411621286e-7,35.04950495049505,0.8966290689485621,0.0001,-0.11531194921935509,-1.0329148254095084,9 days 18:03:33.861386137,0.04300697351012401,1.310719131614654,2.618847909214259,0.0001310719131614654,0,8107,8108 days 00:00:00,1000.0,629.0447710355156,-37.095522896448436,1127.0156361130898,100.0,684.1938202526637,65.52262084177366,6980 days 00:00:00,505,-0.6290447710354101,14.483871970167833,-6.877063856683274,2.747809967236913,-1.5689601916610008,19 days 04:36:36.610169491,4 days 15:48:17.560975609,-0.7333191766206824,-0.08476128528935399,-0.03151835867297595,0.9839241442694017,-0.5058098950910173,11.782746502209871,1.0800194595268324,0.46406644998194296,-0.011408732818541613,None,None,-0.00003165254258528896,-0.007976440731492819,-0.37095522896448896,-0.014304124419890263,0.11325510076391138,11742.281746031746
Least Best Trade [%],SPY,EMA,4,6,0,true,1,506,-7.313731411621286e-7,35.04950495049505,0.8966290689485621,0.0001,-0.11531194921935509,-1.0329148254095084,9 days 18:03:33.861386137,0.04300697351012401,1.310719131614654,2.618847909214259,0.0001310719131614654,0,8107,8108 days 00:00:00,1000.0,629.0447710355156,-37.095522896448436,1127.0156361130898,100.0,684.1938202526637,65.52262084177366,6980 days 00:00:00,505,-0.6290447710354101,14.483871970167833,-6.877063856683274,2.747809967236913,-1.5689601916610008,19 days 04:36:36.610169491,4 days 15:48:17.560975609,-0.7333191766206824,-0.08476128528935399,-0.03151835867297595,0.9839241442694017,-0.5058098950910173,11.782746502209871,1.0800194595268324,0.46406644998194296,-0.011408732818541613,None,None,-0.00003165254258528896,-0.007976440731492819,-0.37095522896448896,-0.014304124419890263,0.11325510076391138,11742.281746031746
Least Avg Winning Trade [%],SPY,EMA,4,6,0,true,1,506,-7.313731411621286e-7,35.04950495049505,0.8966290689485621,0.0001,-0.11531194921935509,-1.0329148254095084,9 days 18:03:33.861386137,0.04300697351012401,1.310719131614654,2.618847909214259,0.0001310719131614654,0,8107,8108 days 00:00:00,1000.0,629.0447710355156,-37.095522896448436,1127.0156361130898,100.0,684.1938202526637,65.52262084177366,6980 days 00:00:00,505,-0.6290447710354101,14.483871970167833,-6.877063856683274,2.747809967236913,-1.5689601916610008,19 days 04:36:36.610169491,4 days 15:48:17.560975609,-0.7333191766206824,-0.08476128528935399,-0.03151835867297595,0.9839241442694017,-0.5058098950910173,11.782746502209871,1.0800194595268324,0.46406644998194296,-0.011408732818541613,None,None,-0.00003165254258528896,-0.007976440731492819,-0.37095522896448896,-0.014304124419890263,0.11325510076391138,11742.281746031746
Mean Win Rate [%],SPY,EMA,3,9,0,true,1,482,-7.70204830311022e-7,33.264033264033266,0.8874057852256887,0.0001,-0.1362216282397031,-1.0356335503736722,10 days 10:28:41.413721413,0.04096307773934584,1.2485506352534848,2.4945109164919206,0.00012485506352534847,0,8107,8108 days 00:00:00,1000.0,598.4043155864786,-40.15956844135214,1127.0156361130898,100.0,657.5710486259688,68.22482160605367,6606 days 00:00:00,481,-0.5984043155864356,17.239497092543857,-7.902754316863479,2.9978321286262126,-1.5920735083421358,21 days 22:39:00,4 days 16:49:20.747663551,-0.833674178997784,-0.10055046741858459,-0.03349328008214023,0.9811534615223645,-0.5463451411604389,11.523772794141653,1.0588390039649347,0.47929209998175515,-0.011511499687771745,None,None,-0.00003765761091621736,-0.009489717950886776,-0.40159568441352234,-0.01583276267364564,0.11358353287645673,11742.281746031746
Median Win Rate [%],SPY,EMA,3,9,0,true,1,482,-7.70204830311022e-7,33.264033264033266,0.8874057852256887,0.0001,-0.1362216282397031,-1.0356335503736722,10 days 10:28:41.413721413,0.04096307773934584,1.2485506352534848,2.4945109164919206,0.00012485506352534847,0,8107,8108 days 00:00:00,1000.0,598.4043155864786,-40.15956844135214,1127.0156361130898,100.0,657.5710486259688,68.22482160605367,6606 days 00:00:00,481,-0.5984043155864356,17.239497092543857,-7.902754316863479,2.9978321286262126,-1.5920735083421358,21 days 22:39:00,4 days 16:49:20.747663551,-0.833674178997784,-0.10055046741858459,-0.03349328008214023,0.9811534615223645,-0.5463451411604389,11.523772794141653,1.0588390039649347,0.47929209998175515,-0.011511499687771745,None,None,-0.00003765761091621736,-0.009489717950886776,-0.40159568441352234,-0.01583276267364564,0.11358353287645673,11742.281746031746
Least Worst Trade [%],SPY,EMA,3,9,0,true,1,482,-7.70204830311022e-7,33.264033264033266,0.8874057852256887,0.0001,-0.1362216282397031,-1.0356335503736722,10 days 10:28:41.413721413,0.04096307773934584,1.2485506352534848,2.4945109164919206,0.00012485506352534847,0,8107,8108 days 00:00:00,1000.0,598.4043155864786,-40.15956844135214,1127.0156361130898,100.0,657.5710486259688,68.22482160605367,6606 days 00:00:00,481,-0.5984043155864356,17.239497092543857,-7.902754316863479,2.9978321286262126,-1.5920735083421358,21 days 22:39:00,4 days 16:49:20.747663551,-0.833674178997784,-0.10055046741858459,-0.03349328008214023,0.9811534615223645,-0.5463451411604389,11.523772794141653,1.0588390039649347,0.47929209998175515,-0.011511499687771745,None,None,-0.00003765761091621736,-0.009489717950886776,-0.40159568441352234,-0.01583276267364564,0.11358353287645673,11742.281746031746
Median Profit Factor,SPY,EMA,3,9,0,true,1,482,-7.70204830311022e-7,33.264033264033266,0.8874057852256887,0.0001,-0.1362216282397031,-1.0356335503736722,10 days 10:28:41.413721413,0.04096307773934584,1.2485506352534848,2.4945109164919206,0.00012485506352534847,0,8107,8108 days 00:00:00,1000.0,598.4043155864786,-40.15956844135214,1127.0156361130898,100.0,657.5710486259688,68.22482160605367,6606 days 00:00:00,481,-0.5984043155864356,17.239497092543857,-7.902754316863479,2.9978321286262126,-1.5920735083421358,21 days 22:39:00,4 days 16:49:20.747663551,-0.833674178997784,-0.10055046741858459,-0.03349328008214023,0.9811534615223645,-0.5463451411604389,11.523772794141653,1.0588390039649347,0.47929209998175515,-0.011511499687771745,None,None,-0.00003765761091621736,-0.009489717950886776,-0.40159568441352234,-0.01583276267364564,0.11358353287645673,11742.281746031746
Mean Expectancy,SPY,EMA,3,9,0,true,1,482,-7.70204830311022e-7,33.264033264033266,0.8874057852256887,0.0001,-0.1362216282397031,-1.0356335503736722,10 days 10:28:41.413721413,0.04096307773934584,1.2485506352534848,2.4945109164919206,0.00012485506352534847,0,8107,8108 days 00:00:00,1000.0,598.4043155864786,-40.15956844135214,1127.0156361130898,100.0,657.5710486259688,68.22482160605367,6606 days 00:00:00,481,-0.5984043155864356,17.239497092543857,-7.902754316863479,2.9978321286262126,-1.5920735083421358,21 days 22:39:00,4 days 16:49:20.747663551,-0.833674178997784,-0.10055046741858459,-0.03349328008214023,0.9811534615223645,-0.5463451411604389,11.523772794141653,1.0588390039649347,0.47929209998175515,-0.011511499687771745,None,None,-0.00003765761091621736,-0.009489717950886776,-0.40159568441352234,-0.01583276267364564,0.11358353287645673,11742.281746031746
Median Expectancy,SPY,EMA,3,9,0,true,1,482,-7.70204830311022e-7,33.264033264033266,0.8874057852256887,0.0001,-0.1362216282397031,-1.0356335503736722,10 days 10:28:41.413721413,0.04096307773934584,1.2485506352534848,2.4945109164919206,0.00012485506352534847,0,8107,8108 days 00:00:00,1000.0,598.4043155864786,-40.15956844135214,1127.0156361130898,100.0,657.5710486259688,68.22482160605367,6606 days 00:00:00,481,-0.5984043155864356,17.239497092543857,-7.902754316863479,2.9978321286262126,-1.5920735083421358,21 days 22:39:00,4 days 16:49:20.747663551,-0.833674178997784,-0.10055046741858459,-0.03349328008214023,0.9811534615223645,-0.5463451411604389,11.523772794141653,1.0588390039649347,0.47929209998175515,-0.011511499687771745,None,None,-0.00003765761091621736,-0.009489717950886776,-0.40159568441352234,-0.01583276267364564,0.11358353287645673,11742.281746031746
Most Avg Winning Trade Duration,SPY,EMA,3,9,0,true,1,482,-7.70204830311022e-7,33.264033264033266,0.8874057852256887,0.0001,-0.1362216282397031,-1.0356335503736722,10 days 10:28:41.413721413,0.04096307773934584,1.2485506352534848,2.4945109164919206,0.00012485506352534847,0,8107,8108 days 00:00:00,1000.0,598.4043155864786,-40.15956844135214,1127.0156361130898,100.0,657.5710486259688,68.22482160605367,6606 days 00:00:00,481,-0.5984043155864356,17.239497092543857,-7.902754316863479,2.9978321286262126,-1.5920735083421358,21 days 22:39:00,4 days 16:49:20.747663551,-0.833674178997784,-0.10055046741858459,-0.03349328008214023,0.9811534615223645,-0.5463451411604389,11.523772794141653,1.0588390039649347,0.47929209998175515,-0.011511499687771745,None,None,-0.00003765761091621736,-0.009489717950886776,-0.40159568441352234,-0.01583276267364564,0.11358353287645673,11742.281746031746
Most Total Fees Paid,SPY,EMA,2,9,0,true,1,579,-8.698546974578097e-7,31.66089965397924,0.8915097384456839,0.0001,-0.16903865023841252,-1.039519691745877,8 days 15:19:18.477508649,0.04922382314624095,1.4998149747132108,2.997039595411373,0.0001499814974713211,0,8107,8108 days 00:00:00,1000.0,554.6068946802719,-44.53931053197281,1127.0156361130898,100.0,853.5306616992772,65.68209089593083,6606 days 00:00:00,578,-0.5546068946802052,15.562139272271036,-5.956113165997611,2.793308376115475,-1.3964104172899152,18 days 21:22:37.377049180,3 days 21:19:35.696202531,-0.7696167792820878,-0.12441984482091525,-0.03987153984965714,0.9767560734617143,-0.5053868749895424,11.287754606514977,1.0931880929506257,0.4744498999818148,-0.011630300910976096,None,None,-0.00004680559695281213,-0.011795010432108656,-0.4453931053197303,-0.018154947821975687,0.11409190610090794,11742.281746031746
Median Max Drawdown [%],SPY,EMA,2,9,0,true,1,579,-8.698546974578097e-7,31.66089965397924,0.8915097384456839,0.0001,-0.16903865023841252,-1.039519691745877,8 days 15:19:18.477508649,0.04922382314624095,1.4998149747132108,2.997039595411373,0.0001499814974713211,0,8107,8108 days 00:00:00,1000.0,554.6068946802719,-44.53931053197281,1127.0156361130898,100.0,853.5306616992772,65.68209089593083,6606 days 00:00:00,578,-0.5546068946802052,15.562139272271036,-5.956113165997611,2.793308376115475,-1.3964104172899152,18 days 21:22:37.377049180,3 days 21:19:35.696202531,-0.7696167792820878,-0.12441984482091525,-0.03987153984965714,0.9767560734617143,-0.5053868749895424,11.287754606514977,1.0931880929506257,0.4744498999818148,-0.011630300910976096,None,None,-0.00004680559695281213,-0.011795010432108656,-0.4453931053197303,-0.018154947821975687,0.11409190610090794,11742.281746031746
Most Total Trades,SPY,EMA,2,9,0,true,1,579,-8.698546974578097e-7,31.66089965397924,0.8915097384456839,0.0001,-0.16903865023841252,-1.039519691745877,8 days 15:19:18.477508649,0.04922382314624095,1.4998149747132108,2.997039595411373,0.0001499814974713211,0,8107,8108 days 00:00:00,1000.0,554.6068946802719,-44.53931053197281,1127.0156361130898,100.0,853.5306616992772,65.68209089593083,6606 days 00:00:00,578,-0.5546068946802052,15.562139272271036,-5.956113165997611,2.793308376115475,-1.3964104172899152,18 days 21:22:37.377049180,3 days 21:19:35.696202531,-0.7696167792820878,-0.12441984482091525,-0.03987153984965714,0.9767560734617143,-0.5053868749895424,11.287754606514977,1.0931880929506257,0.4744498999818148,-0.011630300910976096,None,None,-0.00004680559695281213,-0.011795010432108656,-0.4453931053197303,-0.018154947821975687,0.11409190610090794,11742.281746031746
