Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
MU,SMA,26,84,0,true,false,1,58,1.4294833796489426,50.877192982456144,1.746582281479448,18.009892504007553,0.9660120126849299,2.8377556428665605,100 days 02:06:18.947368421,0.003809624845840682,0.11790900290416263,0.23378509196515004,2.123528467558683,0,10330,10331 days 00:00:00,1000.0,263916.82405830704,26291.682405830703,6850.796364458599,100.0,8353.288673169694,68.45526306703297,1645 days 00:00:00,57,-263.9168240582803,235.56400000000005,-28.66891022261685,48.37971808380401,-13.44456970363878,145 days 14:53:47.586206896,52 days 22:17:08.571428572,4617.205980392375,0.6467347504677421,0.3180649286644841,1.1327356358916323,0.22381773522331194,8.3762485373474,1.113796263822295,1.0170043415340086,-0.03928031937850661,0.0008688690209540838,0.2189549932804291,262.9168240583088,0.14568674717387187,0.4074504656085093,5706,114,14962.103174603175,,
MU,SMA,26,85,0,true,false,1,60,1.4003880274509395,49.152542372881356,1.728960687485577,17.41771458977664,0.9713200331363641,3.0538137253411324,96 days 21:33:33.559322033,0.003943295893063162,0.12197483059051306,0.2419167473378509,2.124522786361913,0,10330,10331 days 00:00:00,1000.0,278718.52331759396,27771.852331759397,6850.796364458599,100.0,9598.507413833227,67.2856574132814,1645 days 00:00:00,59,-278.71852331754053,235.56400000000002,-28.668910222616855,48.10894499433667,-12.250474801298052,145 days 05:47:35.172413792,50 days 04:00:00,4711.817658320534,0.6502942889737958,0.32708627911867655,1.1333270261004829,0.22213980962781849,8.303161186420951,1.1136204880313112,1.0176959191043697,-0.0393189374504956,0.0008757023693537081,0.22067699707713445,277.7185233175941,0.14721274662482187,0.40840710367076016,5718,118,14962.103174603175,,
MU,SMA,26,86,0,true,false,1,60,1.4073910187692669,49.152542372881356,1.7699105153147086,17.404987227553256,0.9864045674788815,3.6166498576861494,96 days 18:42:42.711864407,0.003943295893063162,0.12197483059051306,0.2419167473378509,2.122970368510852,0,10330,10331 days 00:00:00,1000.0,317277.28061014577,31627.72806101458,6850.796364458599,100.0,9989.699651656116,68.46001928046496,1634 days 00:00:00,59,-317.27728061011294,235.56400000000002,-28.668910222616862,47.669314872105154,-11.850529495513577,145 days 23:10:20.689655172,49 days 05:36:00,5366.009455775526,0.6594916727802929,0.32965282157060444,1.135423784935179,0.23236956823245014,8.304192357744546,1.1136661964374848,1.0195369030390737,-0.03935088736167158,0.0008884859283213895,0.22389845393699018,316.27728061014847,0.1508444092987229,0.4085901947607682,5711,118,14962.103174603175,,
MU,SMA,26,87,0,true,false,1,57,1.403497029325323,50.0,1.7529439292727347,17.44804642986011,0.9527212478442703,2.4574977313554687,101 days 22:17:08.571428571,0.003742789322229442,0.11587608906098741,0.2297192642787996,2.0218113820467134,0,10330,10331 days 00:00:00,1000.0,237866.12888093895,23686.612888093896,6850.796364458599,100.0,7426.449247718918,68.15601975156027,1640 days 00:00:00,56,-237.86612888090895,220.69324146970155,-28.668910222616855,47.83134882363315,-12.935255963912931,151 days 18:00:00,52 days 02:34:17.142857142,4233.99991088964,0.6387129761276066,0.3129131659102462,1.1308976522243899,0.21749621974245503,8.271991410895785,1.1060427587689083,1.0224719101123594,-0.03949966938021062,0.0008612984562024608,0.21704721096302013,236.86612888093856,0.14278608092289424,0.4089729950572747,5709,112,14962.103174603175,,
MU,SMA,26,88,0,true,false,1,55,1.5188027754316427,53.70370370370371,1.9793992270891467,18.439760199138043,0.9757347553255796,3.249511797481821,105 days 17:19:59.999999999,0.0036091182750069618,0.11181026137463697,0.22158760890609874,2.0617544075512524,0,10330,10331 days 00:00:00,1000.0,292125.39972912386,29112.539972912386,6850.796364458599,100.0,7831.25393992178,68.15601975156027,1464 days 00:00:00,54,-292.12539972912055,224.64823341276193,-28.668910222616855,45.6691149819407,-13.14629134891305,149 days 01:39:18.620689654,55 days 10:33:36,5396.6208357195,0.6537004323518114,0.32588316808455603,1.1342228473290648,0.21854797158247463,8.315534443099118,1.1045227444619903,1.026889534883721,-0.03946624855859319,0.0008802225389203855,0.22181607980793713,291.12539972912435,0.14852818680736646,0.4083761921522952,5710,108,14962.103174603175,,
MU,SMA,27,74,0,true,false,1,64,1.4483068059156448,49.2063492063492,2.001222788159146,16.94830499309984,0.988337060785009,3.7836451559553974,89 days 19:25:42.857142856,0.004210637987508122,0.13010648596321395,0.2581800580832527,2.205084405685013,0,10330,10331 days 00:00:00,1000.0,328717.7884327922,32771.77884327922,6850.796364458599,100.0,9527.167174760107,69.39347274762223,1420 days 00:00:00,63,-328.717788432783,235.36666666666665,-32.667498809099186,47.77830443071759,-12.918256962092356,134 days 17:01:56.129032258,46 days 07:30:00,5207.087400336903,0.663490822791968,0.32743039787675593,1.1373920580627204,0.15885122064243468,8.895610886805688,1.1157934270783672,1.0193571950328706,-0.038948537846435344,0.0008882369457023456,0.2238357103169911,327.71778843279236,0.15183925090753214,0.4060136324605522,5659,126,14962.103174603175,,
MU,SMA,27,75,0,true,false,1,62,1.4676556427067662,47.540983606557376,2.100708177288309,17.772901459714053,1.0112748040169344,4.870143622664325,92 days 17:42:17.704918031,0.004076966940285642,0.1260406582768635,0.2500484027105518,2.2401081994721874,0,10330,10331 days 00:00:00,1000.0,403151.5858899859,40215.15858899859,6850.796364458599,100.0,10852.944770285147,67.7570255384437,1455 days 00:00:00,61,-403.151585889922,235.36666666666667,-33.293805291705645,51.17345525051997,-12.496350413203809,140 days 01:39:18.620689654,49 days 20:15:00,6599.2579914078,0.6784160182607822,0.34844694534018883,1.1407513610018851,0.15891351959402952,8.920873364440403,1.1158369918571955,1.0223279648609076,-0.03892352863469383,0.0009074413352293608,0.22867521647779893,402.15158588998736,0.1575883843864636,0.40566652057786917,5658,122,14962.103174603175,,
MU,SMA,27,76,0,true,false,1,61,1.507766228857529,51.66666666666667,2.0241485669905623,18.094958760502934,1.0022465234136075,4.3686116748683474,94 days 09:12:00,0.0040101314166744026,0.12400774443368828,0.24598257502420134,2.2439150215105768,0,10330,10331 days 00:00:00,1000.0,368792.6534437806,36779.265344378065,6850.796364458599,100.0,9497.738138066381,68.4357695983091,1454 days 00:00:00,60,-368.79265344375744,235.36666666666667,-32.667498809099186,48.193381102167606,-14.079216846104131,134 days 16:15:29.032258066,51 days 07:26:53.793103448,6136.024101620407,0.6719760187429252,0.3393155135595311,1.139210993368447,0.16716794824298115,8.907086867352259,1.1159617894221514,1.0208333333333333,-0.038923528634694046,0.0008986136811386084,0.22645064764692932,367.7926534437809,0.15507585375669009,0.405570123082067,5664,120,14962.103174603175,,
MU,SMA,27,77,0,true,false,1,61,1.5015082990287234,50.0,2.184769338829676,17.986202612307796,1.0035294449083432,4.431884975135948,94 days 10:48:00,0.0040101314166744026,0.12400774443368828,0.24598257502420134,2.230428416879602,0,10330,10331 days 00:00:00,1000.0,373127.3783981864,37212.73783981864,6850.796364458599,100.0,8969.905053242164,68.43576959830908,1459 days 00:00:00,60,-373.1273783981451,235.36666666666667,-32.51333628108948,49.22192082310753,-13.249515598491937,136 days 12:00:00,52 days 09:36:00,6208.341762943076,0.6727416231193948,0.3400590157224582,1.1393162616110537,0.1678482767678524,8.888069993178012,1.1172886647163172,1.0197152245345018,-0.03894853784643533,0.0009000099948014355,0.22680251868996174,372.12737839818925,0.1554051372546581,0.405738048777119,5668,120,14962.103174603175,,
MU,SMA,27,78,0,true,false,1,61,1.4152774670875197,48.333333333333336,1.8919225302217464,16.996160228393386,0.962913644852183,2.789238417281422,94 days 15:59:59.999999999,0.0040101314166744026,0.12400774443368828,0.24598257502420134,2.107655493956624,0,10330,10331 days 00:00:00,1000.0,260593.00773178422,25959.30077317842,6850.796364458599,100.0,7729.602073613498,66.61637367616184,1464 days 00:00:00,60,-260.5930077317462,232.89999999999998,-29.186526323357477,48.748719251615704,-12.707846599782332,143 days 02:28:57.931034482,49 days 08:30:58.064516129,4330.893345658599,0.6466857992373998,0.3260264876683168,1.1334130203749266,0.16329216056449558,8.86819580148081,1.1139622427639162,1.0174608948708619,-0.038987946777886015,0.0008656757674790156,0.21815029340471193,259.59300773178234,0.14533260623804,0.40598373903147267,5681,120,14962.103174603175,,
