Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Most Profit Factor,72,82,NOC,SMA,0,false,false,1,105,1.2073158954741092,51.92307692307693,1.9311976287558896,2.8203822682284465,0.5699620772451717,-0.8942003510528833,64 days 15:27:41.538461538,0.006548357476153889,0.20109439124487005,0.4002735978112175,0.5671630553072252,0,10965,10966 days 00:00:00,1000.0,7707.831246689926,670.7831246689926,6340.12618514717,100.0,492.04328779982865,79.76876329677714,7129 days 00:00:00,104,524.5660466717736,62.7655737926552,-35.66449557119338,11.765277872666228,-6.84010498456436,85 days 00:53:20,42 days 14:52:48,59.454473077097646,0.3960704671134204,0.08817838063723339,1.080962659917196,0.25813135804718373,22.89515669026939,1.0497562974136354,1.029727244866687,-0.019241653361264453,,,0.0002727526462866895,0.06873366686424576,6.707831246689838,0.04804953269421164,0.20885420081620437,0,105,15881.845238095239,,,,
Median Sortino Ratio,73,83,NOC,SMA,0,false,false,1,104,1.1747415041703984,50.48543689320388,1.8432820569772275,2.761617342306409,0.5531000274091197,-0.903650616314148,65 days 07:41:21.553398059,0.00648539250042164,0.1991792065663475,0.3964432284541724,0.5500567510804558,0,10965,10966 days 00:00:00,1000.0,7108.672504294617,610.8672504294617,6340.12618514717,100.0,479.31178564254503,80.65240577749505,7189 days 00:00:00,103,503.68344278929817,63.95916946423091,-37.81819981972648,12.023070385355004,-6.681432819233334,83 days 17:04:36.923076924,46 days 13:38:49.411764706,54.417369529177876,0.38492333387299527,0.08364262194048533,1.0787207886543997,0.24540909559569127,22.727543833583624,1.046625555430526,1.0306654400490645,-0.019331752577865954,,,0.0002659586768829962,0.06702158657451504,6.108672504294572,0.04610240951267963,0.20954949942018622,0,104,15881.845238095239,,,,
Median Avg Losing Trade [%],75,82,NOC,SMA,0,false,false,1,123,1.1739365085678104,50.81967213114754,1.8589080944377157,2.646948421389811,0.6222403323515787,-0.8558260098596269,55 days 02:21:38.360655737,0.00768172703933437,0.23556771545827634,0.4692202462380301,0.6235355925626888,0,10965,10966 days 00:00:00,1000.0,10140.812901061303,914.0812901061303,6340.12618514717,100.0,836.6611127013964,79.06409771045126,6238 days 00:00:00,122,718.525090528914,64.78075471814454,-37.81819981972649,10.914915365700027,-5.89661742106408,71 days 01:56:07.741935484,38 days 14:00:00,69.03514598797037,0.4319139838357386,0.10138212299522818,1.088691969063291,0.24909544544114876,22.76172017552546,1.0592328643399025,1.0278117359413204,-0.019220667618465845,,,0.00029825585096078923,0.07516047444211889,9.140812901061206,0.054677481265460015,0.2094297669869667,0,123,15881.845238095239,,,,
Median Best Trade [%],76,80,NOC,SMA,0,false,false,1,164,1.1494466880383074,53.37423312883436,1.6588548416848052,2.0379156413222987,0.6265537520587624,-0.8514246493062266,41 days 02:47:51.165644172,0.010263291044356576,0.3140902872777018,0.6262653898768811,0.6400895092306427,0,10965,10966 days 00:00:00,1000.0,10419.864714010162,941.9864714010162,6340.12618514717,100.0,1247.0189656462237,73.46907971955578,6231 days 00:00:00,163,655.9505340782489,62.72882285409674,-34.01230815819131,8.43374625448662,-5.283627297431596,50 days 03:51:43.448275862,30 days 18:18:56.842105263,53.766344662159,0.4354815278723923,0.11043185794194944,1.0896416404806253,0.22884670703781024,22.81007749473838,1.0644064718471675,1.02370820668693,-0.019016764280957825,,,0.00030078626644552123,0.07579813914427135,9.419864714010156,0.05533561102325768,0.20947633537213442,0,164,15881.845238095239,,,,
Median Profit Factor,22,45,NOC,SMA,0,false,false,1,123,1.1454216159686401,52.459016393442624,1.42323708080198,2.840541972576592,0.7026727603306085,-0.8097153768715526,53 days 20:15:44.262295081,0.00768172703933437,0.23556771545827634,0.4692202462380301,0.6691399831432137,0,10965,10966 days 00:00:00,1000.0,13064.285217275297,1206.4285217275299,6340.12618514717,100.0,1758.1941915306913,46.25570225746077,2798 days 00:00:00,122,250.06873641163475,76.94539760859695,-18.103048806231648,10.853190403876802,-6.0010011240305365,75 days 08:37:30,30 days 02:28:57.931034482,96.8378400070792,0.47755880187282573,0.1930630831810053,1.0986003584844757,0.6109930044788943,25.266048192537824,1.0710681979112098,1.0257053291536051,-0.018504725407888306,,,0.00031200911387483797,0.07862629669645917,12.064285217275243,0.06083486012280703,0.1981468299836536,0,123,15881.845238095239,,,,
Most Expectancy,22,45,NOC,SMA,0,false,false,1,123,1.1454216159686401,52.459016393442624,1.42323708080198,2.840541972576592,0.7026727603306085,-0.8097153768715526,53 days 20:15:44.262295081,0.00768172703933437,0.23556771545827634,0.4692202462380301,0.6691399831432137,0,10965,10966 days 00:00:00,1000.0,13064.285217275297,1206.4285217275299,6340.12618514717,100.0,1758.1941915306913,46.25570225746077,2798 days 00:00:00,122,250.06873641163475,76.94539760859695,-18.103048806231648,10.853190403876802,-6.0010011240305365,75 days 08:37:30,30 days 02:28:57.931034482,96.8378400070792,0.47755880187282573,0.1930630831810053,1.0986003584844757,0.6109930044788943,25.266048192537824,1.0710681979112098,1.0257053291536051,-0.018504725407888306,,,0.00031200911387483797,0.07862629669645917,12.064285217275243,0.06083486012280703,0.1981468299836536,0,123,15881.845238095239,,,,
Most Max Drawdown [%],74,83,NOC,SMA,0,false,false,1,114,1.1441379782172394,50.442477876106196,1.7414669937238558,2.4947613940509124,0.541181386833306,-0.9101688908728662,59 days 10:49:54.690265486,0.007115042257744129,0.2183310533515732,0.43474692202462384,0.5446838830239749,0,10965,10966 days 00:00:00,1000.0,6695.4056721775405,569.5405672177541,6340.12618514717,100.0,516.4186600329101,81.5211473534386,7172 days 00:00:00,113,474.40151136460463,64.51163166178269,-37.81819981972648,11.280462928743736,-6.447827668047141,77 days 08:50:31.578947368,41 days 05:08:34.285714286,46.20357664436232,0.37702604139705814,0.08014346238149553,1.0770499904593056,0.23801841865141843,22.718646201615854,1.049746307432453,1.0260097919216644,-0.01935277561320114,,,0.0002605017468451509,0.06564644020497802,5.695405672177544,0.04466357582118108,0.20954919379987996,0,114,15881.845238095239,,,,
Least Avg Losing Trade [%],37,61,NOC,SMA,0,false,false,0,96,1.1410542872572662,55.208333333333336,1.4297823533225176,2.899198374183654,0.5364729606796081,-0.9184467383950274,69 days 05:45:00,0.006044637670295898,0.18385772913816692,0.36771545827633384,0.5330400293984722,0,10965,10966 days 00:00:00,1000.0,6170.579693858436,517.0579693858436,6340.12618514717,100.0,655.3622122608864,66.90872438343388,3079 days 00:00:00,96,0.0,72.46878430740742,-26.88519458667505,11.67165312650104,-7.913362134486614,93 days 19:55:28.301886792,38 days 22:19:32.093023256,53.860205144358744,0.37096447568409546,0.09332609220980875,1.075431373953766,0.3461816831353216,22.701981214485045,1.0518817818233945,1.0223880597014927,-0.018687181032344544,,,0.00024631162030904163,0.062070528317878494,5.1705796938584525,0.04270579167966759,0.2013720916436825,0,96,15881.845238095239,,,,
Most Total Return [%],22,44,NOC,SMA,0,false,false,1,130,1.1304122534327325,51.93798449612403,1.442396025751304,2.716777633224687,0.7129915068667112,-0.7989303366151767,50 days 23:04:11.162790697,0.008122481869460112,0.24897400820793436,0.49603283173734614,0.6764070167536157,0,10965,10966 days 00:00:00,1000.0,13748.070378648457,1274.8070378648456,6340.12618514717,100.0,1850.0138670789247,46.223287057109175,2154 days 00:00:00,129,345.7959420174884,76.94539760859695,-18.93124847911858,10.617515559114755,-5.821116577011356,68 days 22:12:32.238805970,31 days 13:09:40.645161290,96.14166229946494,0.4846138555657148,0.1972035425903137,1.1001344170185225,0.6074791291216797,25.24015133998204,1.0719602429241453,1.0262828535669588,-0.018480895186091778,,,0.00031670819153349514,0.07981046426644077,12.74807037864846,0.062079270310649415,0.19820297647256505,0,130,15881.845238095239,,,,
Least Max Drawdown [%],22,44,NOC,SMA,0,false,false,1,130,1.1304122534327325,51.93798449612403,1.442396025751304,2.716777633224687,0.7129915068667112,-0.7989303366151767,50 days 23:04:11.162790697,0.008122481869460112,0.24897400820793436,0.49603283173734614,0.6764070167536157,0,10965,10966 days 00:00:00,1000.0,13748.070378648457,1274.8070378648456,6340.12618514717,100.0,1850.0138670789247,46.223287057109175,2154 days 00:00:00,129,345.7959420174884,76.94539760859695,-18.93124847911858,10.617515559114755,-5.821116577011356,68 days 22:12:32.238805970,31 days 13:09:40.645161290,96.14166229946494,0.4846138555657148,0.1972035425903137,1.1001344170185225,0.6074791291216797,25.24015133998204,1.0719602429241453,1.0262828535669588,-0.018480895186091778,,,0.00031670819153349514,0.07981046426644077,12.74807037864846,0.062079270310649415,0.19820297647256505,0,130,15881.845238095239,,,,
