Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Most Profit Factor,QQQ,EMA,17,88,0,true,false,1,44,1.254229763082732,46.51162790697674,3.9257396519835335,5.911415092333885,0.8648707369614768,-0.3451690258038516,109 days 03:54:25.116279070,0.004507693779665459,0.14029760097175828,0.27740662010324935,0.8293573558026891,0,6586,6587 days 00:00:00,1000.0,6996.776857381472,599.6776857381473,915.7747714580763,100.0,185.63399128480722,49.54646467021623,2500 days 00:00:00,43,-6.99677685738061,68.88535699958432,-14.714949611386153,18.658832791234314,-5.173295950188225,193 days 14:24:00,35 days 17:44:20.869565217,139.62264265671746,0.6195648418655081,0.22973734791728315,1.1157911963485097,-0.15710681121520362,9.530463757307077,0.9113944287952731,0.6492238357536305,-0.018175760508253324,None,None,0.0003555859205512726,0.08960765197892069,5.996776857381517,0.07726713336367763,0.1740622103820394,4695,4694,9539.246031746032
Most Expectancy,QQQ,EMA,17,88,0,true,false,1,44,1.254229763082732,46.51162790697674,3.9257396519835335,5.911415092333885,0.8648707369614768,-0.3451690258038516,109 days 03:54:25.116279070,0.004507693779665459,0.14029760097175828,0.27740662010324935,0.8293573558026891,0,6586,6587 days 00:00:00,1000.0,6996.776857381472,599.6776857381473,915.7747714580763,100.0,185.63399128480722,49.54646467021623,2500 days 00:00:00,43,-6.99677685738061,68.88535699958432,-14.714949611386153,18.658832791234314,-5.173295950188225,193 days 14:24:00,35 days 17:44:20.869565217,139.62264265671746,0.6195648418655081,0.22973734791728315,1.1157911963485097,-0.15710681121520362,9.530463757307077,0.9113944287952731,0.6492238357536305,-0.018175760508253324,None,None,0.0003555859205512726,0.08960765197892069,5.996776857381517,0.07726713336367763,0.1740622103820394,4695,4694,9539.246031746032
Least Total Trades,QQQ,EMA,17,86,0,true,false,1,44,1.238946494321088,46.51162790697674,3.788405988245632,5.879079528868759,0.8578714511425216,-0.3596445986847665,109 days 03:20:55.813953488,0.004507693779665459,0.14029760097175828,0.27740662010324935,0.8248207538224619,0,6586,6587 days 00:00:00,1000.0,6864.213212914027,586.4213212914027,915.7747714580763,100.0,181.677948481009,49.54646467021623,2510 days 00:00:00,43,-6.864213212913455,68.88535699958427,-14.714949611386146,18.776421663368488,-5.336000588087525,193 days 14:24:00,35 days 16:41:44.347826087,136.5366843285335,0.6147036678163084,0.22735583223292313,1.1148374645638124,-0.15770925356414922,9.549907451260006,0.9109667245162629,0.6488110137672091,-0.018163882855458644,None,None,0.0003526223455760662,0.08886083108516869,5.864213212914027,0.0764790887388409,0.17397655547633495,4694,4693,9539.246031746032
Most Total Return [%],QQQ,EMA,15,87,0,true,false,1,46,1.2240344839414214,44.44444444444444,3.8827098424740822,5.781284978742496,0.8828787549046888,-0.3185717711597908,104 days 05:52:00,0.004717353955463853,0.14667476465229276,0.29016094746431825,0.847968613644891,0,6586,6587 days 00:00:00,1000.0,7240.3478053122435,624.0347805312243,915.7747714580763,100.0,198.53714407236927,46.14431850339004,2524 days 00:00:00,45,-7.240347805311103,73.4381944622248,-11.731823979591818,18.9657750463603,-4.766307075351745,190 days 02:24:00,35 days 13:26:24,138.83529229150125,0.631239771377924,0.2512568463469554,1.1179656091188184,-0.13259538599371765,9.608573711384212,0.9155231880081109,0.6479859894921192,-0.018090794066482428,None,None,0.00036002019497944786,0.09072508913482086,6.24034780531225,0.07867835805583301,0.17297335596752453,4692,4691,9539.246031746032
Most Sharpe Ratio,QQQ,EMA,15,87,0,true,false,1,46,1.2240344839414214,44.44444444444444,3.8827098424740822,5.781284978742496,0.8828787549046888,-0.3185717711597908,104 days 05:52:00,0.004717353955463853,0.14667476465229276,0.29016094746431825,0.847968613644891,0,6586,6587 days 00:00:00,1000.0,7240.3478053122435,624.0347805312243,915.7747714580763,100.0,198.53714407236927,46.14431850339004,2524 days 00:00:00,45,-7.240347805311103,73.4381944622248,-11.731823979591818,18.9657750463603,-4.766307075351745,190 days 02:24:00,35 days 13:26:24,138.83529229150125,0.631239771377924,0.2512568463469554,1.1179656091188184,-0.13259538599371765,9.608573711384212,0.9155231880081109,0.6479859894921192,-0.018090794066482428,None,None,0.00036002019497944786,0.09072508913482086,6.24034780531225,0.07867835805583301,0.17297335596752453,4692,4691,9539.246031746032
Most Calmar Ratio,QQQ,EMA,15,87,0,true,false,1,46,1.2240344839414214,44.44444444444444,3.8827098424740822,5.781284978742496,0.8828787549046888,-0.3185717711597908,104 days 05:52:00,0.004717353955463853,0.14667476465229276,0.29016094746431825,0.847968613644891,0,6586,6587 days 00:00:00,1000.0,7240.3478053122435,624.0347805312243,915.7747714580763,100.0,198.53714407236927,46.14431850339004,2524 days 00:00:00,45,-7.240347805311103,73.4381944622248,-11.731823979591818,18.9657750463603,-4.766307075351745,190 days 02:24:00,35 days 13:26:24,138.83529229150125,0.631239771377924,0.2512568463469554,1.1179656091188184,-0.13259538599371765,9.608573711384212,0.9155231880081109,0.6479859894921192,-0.018090794066482428,None,None,0.00036002019497944786,0.09072508913482086,6.24034780531225,0.07867835805583301,0.17297335596752453,4692,4691,9539.246031746032
Most Omega Ratio,QQQ,EMA,15,87,0,true,false,1,46,1.2240344839414214,44.44444444444444,3.8827098424740822,5.781284978742496,0.8828787549046888,-0.3185717711597908,104 days 05:52:00,0.004717353955463853,0.14667476465229276,0.29016094746431825,0.847968613644891,0,6586,6587 days 00:00:00,1000.0,7240.3478053122435,624.0347805312243,915.7747714580763,100.0,198.53714407236927,46.14431850339004,2524 days 00:00:00,45,-7.240347805311103,73.4381944622248,-11.731823979591818,18.9657750463603,-4.766307075351745,190 days 02:24:00,35 days 13:26:24,138.83529229150125,0.631239771377924,0.2512568463469554,1.1179656091188184,-0.13259538599371765,9.608573711384212,0.9155231880081109,0.6479859894921192,-0.018090794066482428,None,None,0.00036002019497944786,0.09072508913482086,6.24034780531225,0.07867835805583301,0.17297335596752453,4692,4691,9539.246031746032
Most Sortino Ratio,QQQ,EMA,15,87,0,true,false,1,46,1.2240344839414214,44.44444444444444,3.8827098424740822,5.781284978742496,0.8828787549046888,-0.3185717711597908,104 days 05:52:00,0.004717353955463853,0.14667476465229276,0.29016094746431825,0.847968613644891,0,6586,6587 days 00:00:00,1000.0,7240.3478053122435,624.0347805312243,915.7747714580763,100.0,198.53714407236927,46.14431850339004,2524 days 00:00:00,45,-7.240347805311103,73.4381944622248,-11.731823979591818,18.9657750463603,-4.766307075351745,190 days 02:24:00,35 days 13:26:24,138.83529229150125,0.631239771377924,0.2512568463469554,1.1179656091188184,-0.13259538599371765,9.608573711384212,0.9155231880081109,0.6479859894921192,-0.018090794066482428,None,None,0.00036002019497944786,0.09072508913482086,6.24034780531225,0.07867835805583301,0.17297335596752453,4692,4691,9539.246031746032
Most Avg Winning Trade Duration,QQQ,EMA,15,88,0,true,false,1,45,1.1971209570806316,43.18181818181818,3.808997927194976,5.834894722650993,0.8663124639935657,-0.3458149531748375,106 days 16:54:32.727272727,0.004612523867564656,0.14348618281202552,0.2837837837837838,0.8372267708632233,0,6586,6587 days 00:00:00,1000.0,6990.861617476042,599.0861617476041,915.7747714580763,100.0,190.59116109835404,46.14431850339004,2501 days 00:00:00,44,-6.990861617475275,73.4381944622248,-13.545092172076483,19.782683156172908,-4.7654244868256646,199 days 10:06:18.947368422,36 days 05:45:36,136.3148290703072,0.6205200006936689,0.2465623885948707,1.115920071486635,-0.15480210390472773,9.60254922574624,0.9127907719333394,0.6492238357536305,-0.018135323017795406,None,None,0.000355110918120787,0.08948795136643832,5.990861617476102,0.07723227658517029,0.17356211890074896,4696,4695,9539.246031746032
Most Avg Losing Trade Duration,QQQ,EMA,15,88,0,true,false,1,45,1.1971209570806316,43.18181818181818,3.808997927194976,5.834894722650993,0.8663124639935657,-0.3458149531748375,106 days 16:54:32.727272727,0.004612523867564656,0.14348618281202552,0.2837837837837838,0.8372267708632233,0,6586,6587 days 00:00:00,1000.0,6990.861617476042,599.0861617476041,915.7747714580763,100.0,190.59116109835404,46.14431850339004,2501 days 00:00:00,44,-6.990861617475275,73.4381944622248,-13.545092172076483,19.782683156172908,-4.7654244868256646,199 days 10:06:18.947368422,36 days 05:45:36,136.3148290703072,0.6205200006936689,0.2465623885948707,1.115920071486635,-0.15480210390472773,9.60254922574624,0.9127907719333394,0.6492238357536305,-0.018135323017795406,None,None,0.000355110918120787,0.08948795136643832,5.990861617476102,0.07723227658517029,0.17356211890074896,4696,4695,9539.246031746032
