Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Total Return [%],LCID,true,4,13,46,35.55555555555556,1.046672864515953,40.90909090909091,4.9766311927269555,1.8279637071540698,0.8781818181818182,2,4.370387029249308,0.803163708527428,0,0,1100,1101 days 00:00:00,1000.0,1222.7256779947184,22.272567799471847,-70.57633989067179,100.0,155.48531339259443,84.70634458411892,996 days 00:00:00,45,1,-1.2227256779945037,110.44681891451201,-19.64892258096604,23.482521127827386,-8.963241177510664,17 days 19:30:00,5 days 21:31:02.068965517,0.4797014230501361,0.0813804104027949,1.1317145465673673,1.31558122501073,10 days 03:11:59.999999999,1
Mean Total Fees Paid,LCID,true,4,13,46,35.55555555555556,1.046672864515953,40.90909090909091,4.9766311927269555,1.8279637071540698,0.8781818181818182,2,4.370387029249308,0.803163708527428,0,0,1100,1101 days 00:00:00,1000.0,1222.7256779947184,22.272567799471847,-70.57633989067179,100.0,155.48531339259443,84.70634458411892,996 days 00:00:00,45,1,-1.2227256779945037,110.44681891451201,-19.64892258096604,23.482521127827386,-8.963241177510664,17 days 19:30:00,5 days 21:31:02.068965517,0.4797014230501361,0.0813804104027949,1.1317145465673673,1.31558122501073,10 days 03:11:59.999999999,1
Median Total Fees Paid,LCID,true,4,13,46,35.55555555555556,1.046672864515953,40.90909090909091,4.9766311927269555,1.8279637071540698,0.8781818181818182,2,4.370387029249308,0.803163708527428,0,0,1100,1101 days 00:00:00,1000.0,1222.7256779947184,22.272567799471847,-70.57633989067179,100.0,155.48531339259443,84.70634458411892,996 days 00:00:00,45,1,-1.2227256779945037,110.44681891451201,-19.64892258096604,23.482521127827386,-8.963241177510664,17 days 19:30:00,5 days 21:31:02.068965517,0.4797014230501361,0.0813804104027949,1.1317145465673673,1.31558122501073,10 days 03:11:59.999999999,1
Least Max Drawdown [%],LCID,true,4,13,46,35.55555555555556,1.046672864515953,40.90909090909091,4.9766311927269555,1.8279637071540698,0.8781818181818182,2,4.370387029249308,0.803163708527428,0,0,1100,1101 days 00:00:00,1000.0,1222.7256779947184,22.272567799471847,-70.57633989067179,100.0,155.48531339259443,84.70634458411892,996 days 00:00:00,45,1,-1.2227256779945037,110.44681891451201,-19.64892258096604,23.482521127827386,-8.963241177510664,17 days 19:30:00,5 days 21:31:02.068965517,0.4797014230501361,0.0813804104027949,1.1317145465673673,1.31558122501073,10 days 03:11:59.999999999,1
Mean Total Trades,LCID,true,4,13,46,35.55555555555556,1.046672864515953,40.90909090909091,4.9766311927269555,1.8279637071540698,0.8781818181818182,2,4.370387029249308,0.803163708527428,0,0,1100,1101 days 00:00:00,1000.0,1222.7256779947184,22.272567799471847,-70.57633989067179,100.0,155.48531339259443,84.70634458411892,996 days 00:00:00,45,1,-1.2227256779945037,110.44681891451201,-19.64892258096604,23.482521127827386,-8.963241177510664,17 days 19:30:00,5 days 21:31:02.068965517,0.4797014230501361,0.0813804104027949,1.1317145465673673,1.31558122501073,10 days 03:11:59.999999999,1
Median Total Trades,LCID,true,4,13,46,35.55555555555556,1.046672864515953,40.90909090909091,4.9766311927269555,1.8279637071540698,0.8781818181818182,2,4.370387029249308,0.803163708527428,0,0,1100,1101 days 00:00:00,1000.0,1222.7256779947184,22.272567799471847,-70.57633989067179,100.0,155.48531339259443,84.70634458411892,996 days 00:00:00,45,1,-1.2227256779945037,110.44681891451201,-19.64892258096604,23.482521127827386,-8.963241177510664,17 days 19:30:00,5 days 21:31:02.068965517,0.4797014230501361,0.0813804104027949,1.1317145465673673,1.31558122501073,10 days 03:11:59.999999999,1
Least Win Rate [%],LCID,true,4,13,46,35.55555555555556,1.046672864515953,40.90909090909091,4.9766311927269555,1.8279637071540698,0.8781818181818182,2,4.370387029249308,0.803163708527428,0,0,1100,1101 days 00:00:00,1000.0,1222.7256779947184,22.272567799471847,-70.57633989067179,100.0,155.48531339259443,84.70634458411892,996 days 00:00:00,45,1,-1.2227256779945037,110.44681891451201,-19.64892258096604,23.482521127827386,-8.963241177510664,17 days 19:30:00,5 days 21:31:02.068965517,0.4797014230501361,0.0813804104027949,1.1317145465673673,1.31558122501073,10 days 03:11:59.999999999,1
Mean Best Trade [%],LCID,true,4,13,46,35.55555555555556,1.046672864515953,40.90909090909091,4.9766311927269555,1.8279637071540698,0.8781818181818182,2,4.370387029249308,0.803163708527428,0,0,1100,1101 days 00:00:00,1000.0,1222.7256779947184,22.272567799471847,-70.57633989067179,100.0,155.48531339259443,84.70634458411892,996 days 00:00:00,45,1,-1.2227256779945037,110.44681891451201,-19.64892258096604,23.482521127827386,-8.963241177510664,17 days 19:30:00,5 days 21:31:02.068965517,0.4797014230501361,0.0813804104027949,1.1317145465673673,1.31558122501073,10 days 03:11:59.999999999,1
Median Best Trade [%],LCID,true,4,13,46,35.55555555555556,1.046672864515953,40.90909090909091,4.9766311927269555,1.8279637071540698,0.8781818181818182,2,4.370387029249308,0.803163708527428,0,0,1100,1101 days 00:00:00,1000.0,1222.7256779947184,22.272567799471847,-70.57633989067179,100.0,155.48531339259443,84.70634458411892,996 days 00:00:00,45,1,-1.2227256779945037,110.44681891451201,-19.64892258096604,23.482521127827386,-8.963241177510664,17 days 19:30:00,5 days 21:31:02.068965517,0.4797014230501361,0.0813804104027949,1.1317145465673673,1.31558122501073,10 days 03:11:59.999999999,1
Most Worst Trade [%],LCID,true,4,13,46,35.55555555555556,1.046672864515953,40.90909090909091,4.9766311927269555,1.8279637071540698,0.8781818181818182,2,4.370387029249308,0.803163708527428,0,0,1100,1101 days 00:00:00,1000.0,1222.7256779947184,22.272567799471847,-70.57633989067179,100.0,155.48531339259443,84.70634458411892,996 days 00:00:00,45,1,-1.2227256779945037,110.44681891451201,-19.64892258096604,23.482521127827386,-8.963241177510664,17 days 19:30:00,5 days 21:31:02.068965517,0.4797014230501361,0.0813804104027949,1.1317145465673673,1.31558122501073,10 days 03:11:59.999999999,1
Median Avg Winning Trade [%],LCID,true,4,13,46,35.55555555555556,1.046672864515953,40.90909090909091,4.9766311927269555,1.8279637071540698,0.8781818181818182,2,4.370387029249308,0.803163708527428,0,0,1100,1101 days 00:00:00,1000.0,1222.7256779947184,22.272567799471847,-70.57633989067179,100.0,155.48531339259443,84.70634458411892,996 days 00:00:00,45,1,-1.2227256779945037,110.44681891451201,-19.64892258096604,23.482521127827386,-8.963241177510664,17 days 19:30:00,5 days 21:31:02.068965517,0.4797014230501361,0.0813804104027949,1.1317145465673673,1.31558122501073,10 days 03:11:59.999999999,1
Median Avg Losing Trade [%],LCID,true,4,13,46,35.55555555555556,1.046672864515953,40.90909090909091,4.9766311927269555,1.8279637071540698,0.8781818181818182,2,4.370387029249308,0.803163708527428,0,0,1100,1101 days 00:00:00,1000.0,1222.7256779947184,22.272567799471847,-70.57633989067179,100.0,155.48531339259443,84.70634458411892,996 days 00:00:00,45,1,-1.2227256779945037,110.44681891451201,-19.64892258096604,23.482521127827386,-8.963241177510664,17 days 19:30:00,5 days 21:31:02.068965517,0.4797014230501361,0.0813804104027949,1.1317145465673673,1.31558122501073,10 days 03:11:59.999999999,1
Most Profit Factor,LCID,true,4,13,46,35.55555555555556,1.046672864515953,40.90909090909091,4.9766311927269555,1.8279637071540698,0.8781818181818182,2,4.370387029249308,0.803163708527428,0,0,1100,1101 days 00:00:00,1000.0,1222.7256779947184,22.272567799471847,-70.57633989067179,100.0,155.48531339259443,84.70634458411892,996 days 00:00:00,45,1,-1.2227256779945037,110.44681891451201,-19.64892258096604,23.482521127827386,-8.963241177510664,17 days 19:30:00,5 days 21:31:02.068965517,0.4797014230501361,0.0813804104027949,1.1317145465673673,1.31558122501073,10 days 03:11:59.999999999,1
Most Expectancy,LCID,true,4,13,46,35.55555555555556,1.046672864515953,40.90909090909091,4.9766311927269555,1.8279637071540698,0.8781818181818182,2,4.370387029249308,0.803163708527428,0,0,1100,1101 days 00:00:00,1000.0,1222.7256779947184,22.272567799471847,-70.57633989067179,100.0,155.48531339259443,84.70634458411892,996 days 00:00:00,45,1,-1.2227256779945037,110.44681891451201,-19.64892258096604,23.482521127827386,-8.963241177510664,17 days 19:30:00,5 days 21:31:02.068965517,0.4797014230501361,0.0813804104027949,1.1317145465673673,1.31558122501073,10 days 03:11:59.999999999,1
Most Sharpe Ratio,LCID,true,4,13,46,35.55555555555556,1.046672864515953,40.90909090909091,4.9766311927269555,1.8279637071540698,0.8781818181818182,2,4.370387029249308,0.803163708527428,0,0,1100,1101 days 00:00:00,1000.0,1222.7256779947184,22.272567799471847,-70.57633989067179,100.0,155.48531339259443,84.70634458411892,996 days 00:00:00,45,1,-1.2227256779945037,110.44681891451201,-19.64892258096604,23.482521127827386,-8.963241177510664,17 days 19:30:00,5 days 21:31:02.068965517,0.4797014230501361,0.0813804104027949,1.1317145465673673,1.31558122501073,10 days 03:11:59.999999999,1
Most Calmar Ratio,LCID,true,4,13,46,35.55555555555556,1.046672864515953,40.90909090909091,4.9766311927269555,1.8279637071540698,0.8781818181818182,2,4.370387029249308,0.803163708527428,0,0,1100,1101 days 00:00:00,1000.0,1222.7256779947184,22.272567799471847,-70.57633989067179,100.0,155.48531339259443,84.70634458411892,996 days 00:00:00,45,1,-1.2227256779945037,110.44681891451201,-19.64892258096604,23.482521127827386,-8.963241177510664,17 days 19:30:00,5 days 21:31:02.068965517,0.4797014230501361,0.0813804104027949,1.1317145465673673,1.31558122501073,10 days 03:11:59.999999999,1
Most Omega Ratio,LCID,true,4,13,46,35.55555555555556,1.046672864515953,40.90909090909091,4.9766311927269555,1.8279637071540698,0.8781818181818182,2,4.370387029249308,0.803163708527428,0,0,1100,1101 days 00:00:00,1000.0,1222.7256779947184,22.272567799471847,-70.57633989067179,100.0,155.48531339259443,84.70634458411892,996 days 00:00:00,45,1,-1.2227256779945037,110.44681891451201,-19.64892258096604,23.482521127827386,-8.963241177510664,17 days 19:30:00,5 days 21:31:02.068965517,0.4797014230501361,0.0813804104027949,1.1317145465673673,1.31558122501073,10 days 03:11:59.999999999,1
Most Sortino Ratio,LCID,true,4,13,46,35.55555555555556,1.046672864515953,40.90909090909091,4.9766311927269555,1.8279637071540698,0.8781818181818182,2,4.370387029249308,0.803163708527428,0,0,1100,1101 days 00:00:00,1000.0,1222.7256779947184,22.272567799471847,-70.57633989067179,100.0,155.48531339259443,84.70634458411892,996 days 00:00:00,45,1,-1.2227256779945037,110.44681891451201,-19.64892258096604,23.482521127827386,-8.963241177510664,17 days 19:30:00,5 days 21:31:02.068965517,0.4797014230501361,0.0813804104027949,1.1317145465673673,1.31558122501073,10 days 03:11:59.999999999,1
Most Max Drawdown Duration,LCID,true,4,13,46,35.55555555555556,1.046672864515953,40.90909090909091,4.9766311927269555,1.8279637071540698,0.8781818181818182,2,4.370387029249308,0.803163708527428,0,0,1100,1101 days 00:00:00,1000.0,1222.7256779947184,22.272567799471847,-70.57633989067179,100.0,155.48531339259443,84.70634458411892,996 days 00:00:00,45,1,-1.2227256779945037,110.44681891451201,-19.64892258096604,23.482521127827386,-8.963241177510664,17 days 19:30:00,5 days 21:31:02.068965517,0.4797014230501361,0.0813804104027949,1.1317145465673673,1.31558122501073,10 days 03:11:59.999999999,1
Least Max Drawdown Duration,LCID,true,4,13,46,35.55555555555556,1.046672864515953,40.90909090909091,4.9766311927269555,1.8279637071540698,0.8781818181818182,2,4.370387029249308,0.803163708527428,0,0,1100,1101 days 00:00:00,1000.0,1222.7256779947184,22.272567799471847,-70.57633989067179,100.0,155.48531339259443,84.70634458411892,996 days 00:00:00,45,1,-1.2227256779945037,110.44681891451201,-19.64892258096604,23.482521127827386,-8.963241177510664,17 days 19:30:00,5 days 21:31:02.068965517,0.4797014230501361,0.0813804104027949,1.1317145465673673,1.31558122501073,10 days 03:11:59.999999999,1
Least Avg Winning Trade Duration,LCID,true,4,13,46,35.55555555555556,1.046672864515953,40.90909090909091,4.9766311927269555,1.8279637071540698,0.8781818181818182,2,4.370387029249308,0.803163708527428,0,0,1100,1101 days 00:00:00,1000.0,1222.7256779947184,22.272567799471847,-70.57633989067179,100.0,155.48531339259443,84.70634458411892,996 days 00:00:00,45,1,-1.2227256779945037,110.44681891451201,-19.64892258096604,23.482521127827386,-8.963241177510664,17 days 19:30:00,5 days 21:31:02.068965517,0.4797014230501361,0.0813804104027949,1.1317145465673673,1.31558122501073,10 days 03:11:59.999999999,1
Most Avg Losing Trade Duration,LCID,true,4,13,46,35.55555555555556,1.046672864515953,40.90909090909091,4.9766311927269555,1.8279637071540698,0.8781818181818182,2,4.370387029249308,0.803163708527428,0,0,1100,1101 days 00:00:00,1000.0,1222.7256779947184,22.272567799471847,-70.57633989067179,100.0,155.48531339259443,84.70634458411892,996 days 00:00:00,45,1,-1.2227256779945037,110.44681891451201,-19.64892258096604,23.482521127827386,-8.963241177510664,17 days 19:30:00,5 days 21:31:02.068965517,0.4797014230501361,0.0813804104027949,1.1317145465673673,1.31558122501073,10 days 03:11:59.999999999,1
Mean Total Return [%],LCID,true,4,14,42,36.58536585365854,1.0206530726274345,37.27272727272727,2.2078394340627625,0.7602752872116951,0.8018181818181819,2,1.770285800766688,0.7225472323971027,0,0,1100,1101 days 00:00:00,1000.0,1089.4319848117639,8.943198481176386,-70.57633989067179,100.0,133.8467590466479,87.48973571506254,996 days 00:00:00,41,1,-1.0894319848116538,110.44681891451201,-19.64892258096605,23.6820390568251,-9.703532135279328,20 days 01:36:00,5 days 19:23:04.615384615,0.4318071752612715,0.032922235246481024,1.119097014303964,1.126716665883072,11 days 00:35:07.317073170,1
Mean Max Drawdown [%],LCID,true,4,14,42,36.58536585365854,1.0206530726274345,37.27272727272727,2.2078394340627625,0.7602752872116951,0.8018181818181819,2,1.770285800766688,0.7225472323971027,0,0,1100,1101 days 00:00:00,1000.0,1089.4319848117639,8.943198481176386,-70.57633989067179,100.0,133.8467590466479,87.48973571506254,996 days 00:00:00,41,1,-1.0894319848116538,110.44681891451201,-19.64892258096605,23.6820390568251,-9.703532135279328,20 days 01:36:00,5 days 19:23:04.615384615,0.4318071752612715,0.032922235246481024,1.119097014303964,1.126716665883072,11 days 00:35:07.317073170,1
Median Max Drawdown [%],LCID,true,4,14,42,36.58536585365854,1.0206530726274345,37.27272727272727,2.2078394340627625,0.7602752872116951,0.8018181818181819,2,1.770285800766688,0.7225472323971027,0,0,1100,1101 days 00:00:00,1000.0,1089.4319848117639,8.943198481176386,-70.57633989067179,100.0,133.8467590466479,87.48973571506254,996 days 00:00:00,41,1,-1.0894319848116538,110.44681891451201,-19.64892258096605,23.6820390568251,-9.703532135279328,20 days 01:36:00,5 days 19:23:04.615384615,0.4318071752612715,0.032922235246481024,1.119097014303964,1.126716665883072,11 days 00:35:07.317073170,1
Median Win Rate [%],LCID,true,4,14,42,36.58536585365854,1.0206530726274345,37.27272727272727,2.2078394340627625,0.7602752872116951,0.8018181818181819,2,1.770285800766688,0.7225472323971027,0,0,1100,1101 days 00:00:00,1000.0,1089.4319848117639,8.943198481176386,-70.57633989067179,100.0,133.8467590466479,87.48973571506254,996 days 00:00:00,41,1,-1.0894319848116538,110.44681891451201,-19.64892258096605,23.6820390568251,-9.703532135279328,20 days 01:36:00,5 days 19:23:04.615384615,0.4318071752612715,0.032922235246481024,1.119097014303964,1.126716665883072,11 days 00:35:07.317073170,1
Median Worst Trade [%],LCID,true,4,14,42,36.58536585365854,1.0206530726274345,37.27272727272727,2.2078394340627625,0.7602752872116951,0.8018181818181819,2,1.770285800766688,0.7225472323971027,0,0,1100,1101 days 00:00:00,1000.0,1089.4319848117639,8.943198481176386,-70.57633989067179,100.0,133.8467590466479,87.48973571506254,996 days 00:00:00,41,1,-1.0894319848116538,110.44681891451201,-19.64892258096605,23.6820390568251,-9.703532135279328,20 days 01:36:00,5 days 19:23:04.615384615,0.4318071752612715,0.032922235246481024,1.119097014303964,1.126716665883072,11 days 00:35:07.317073170,1
Most Avg Winning Trade [%],LCID,true,4,14,42,36.58536585365854,1.0206530726274345,37.27272727272727,2.2078394340627625,0.7602752872116951,0.8018181818181819,2,1.770285800766688,0.7225472323971027,0,0,1100,1101 days 00:00:00,1000.0,1089.4319848117639,8.943198481176386,-70.57633989067179,100.0,133.8467590466479,87.48973571506254,996 days 00:00:00,41,1,-1.0894319848116538,110.44681891451201,-19.64892258096605,23.6820390568251,-9.703532135279328,20 days 01:36:00,5 days 19:23:04.615384615,0.4318071752612715,0.032922235246481024,1.119097014303964,1.126716665883072,11 days 00:35:07.317073170,1
Least Avg Losing Trade [%],LCID,true,4,14,42,36.58536585365854,1.0206530726274345,37.27272727272727,2.2078394340627625,0.7602752872116951,0.8018181818181819,2,1.770285800766688,0.7225472323971027,0,0,1100,1101 days 00:00:00,1000.0,1089.4319848117639,8.943198481176386,-70.57633989067179,100.0,133.8467590466479,87.48973571506254,996 days 00:00:00,41,1,-1.0894319848116538,110.44681891451201,-19.64892258096605,23.6820390568251,-9.703532135279328,20 days 01:36:00,5 days 19:23:04.615384615,0.4318071752612715,0.032922235246481024,1.119097014303964,1.126716665883072,11 days 00:35:07.317073170,1
Median Profit Factor,LCID,true,4,14,42,36.58536585365854,1.0206530726274345,37.27272727272727,2.2078394340627625,0.7602752872116951,0.8018181818181819,2,1.770285800766688,0.7225472323971027,0,0,1100,1101 days 00:00:00,1000.0,1089.4319848117639,8.943198481176386,-70.57633989067179,100.0,133.8467590466479,87.48973571506254,996 days 00:00:00,41,1,-1.0894319848116538,110.44681891451201,-19.64892258096605,23.6820390568251,-9.703532135279328,20 days 01:36:00,5 days 19:23:04.615384615,0.4318071752612715,0.032922235246481024,1.119097014303964,1.126716665883072,11 days 00:35:07.317073170,1
Median Expectancy,LCID,true,4,14,42,36.58536585365854,1.0206530726274345,37.27272727272727,2.2078394340627625,0.7602752872116951,0.8018181818181819,2,1.770285800766688,0.7225472323971027,0,0,1100,1101 days 00:00:00,1000.0,1089.4319848117639,8.943198481176386,-70.57633989067179,100.0,133.8467590466479,87.48973571506254,996 days 00:00:00,41,1,-1.0894319848116538,110.44681891451201,-19.64892258096605,23.6820390568251,-9.703532135279328,20 days 01:36:00,5 days 19:23:04.615384615,0.4318071752612715,0.032922235246481024,1.119097014303964,1.126716665883072,11 days 00:35:07.317073170,1
