Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
AMZN,SMA,19,20,0,true,false,1,408,0.9363699712778973,50.122850122850124,1.251091575495202,1.2642359613969463,0.7285640004898742,-0.9966830316838878,10 days 03:53:30.810810810,0.039683273587624995,1.209998587770089,2.417031492727016,1.5297237278984657,0,7081,7082 days 00:00:00,1000.0,8525.80846453991,752.5808464539911,226888.16254238176,100.0,2302.510620421309,98.18913323703258,6476 days 00:00:00,407,-8.525808464539296,198.85700839577464,-36.15660844584296,7.764464856907279,-5.268013766110975,12 days 20:56:28.235294117,7 days 10:31:19.802955665,18.5118778206498,0.4663256557539257,0.11893807437365801,1.1086120593258972,1.4082191774934318,24.70168189133248,1.3048454589564673,0.8496117695136903,-0.03260038209059108,,,0.0006220713257473597,0.15676197408833464,7.525808464539926,0.07924121146178198,0.4045736336644307,0,408,10256.210317460318,6.25,,,
AMZN,SMA,19,21,0,true,false,1,291,1.110934235666996,53.79310344827586,1.5044456086051092,2.062208646957838,0.9287840272395811,-0.9883279931288763,14 days 09:21:06.206896550,0.028275551204941643,0.863013698630137,1.7230617144471119,1.7797143117581342,0,7081,7082 days 00:00:00,1000.0,27482.401921713146,2648.240192171315,226888.16254238176,100.0,4192.670348598323,97.81076230430624,4736 days 00:00:00,290,-27.482401921708515,169.85868669047136,-34.63845869269557,9.28858429716118,-6.350586886114707,18 days 04:00:00,9 days 23:49:15.223880597,91.41339421943059,0.589622808921636,0.19039463828852007,1.1393050750423914,1.450921487092647,24.703102900290002,1.2550662239715642,0.9077649077649078,-0.03224214814627829,,,0.000789524748210191,0.19896023654896813,26.482401921713137,0.1251388624566776,0.4061048489456535,0,291,10256.210317460318,6.25,,,
AMZN,SMA,69,73,0,true,false,1,115,1.419303849914752,57.01754385964912,1.6577228950680372,7.632520641594905,1.2312231867055505,-0.926001215061385,39 days 17:28:25.263157894,0.011115216680563266,0.341053523513628,0.679141364214094,2.603098058106439,0,7081,7082 days 00:00:00,1000.0,168894.4834509121,16789.448345091212,226888.16254238176,100.0,17235.20650130502,80.97785624372884,1878 days 00:00:00,114,-168.8944834508875,187.95127627473116,-33.11214599005486,19.930873179123207,-8.681620479616111,52 days 08:51:41.538461538,22 days 23:01:13.469387755,1474.2401573189745,0.7754080000635558,0.37367592914602765,1.1759207543445456,1.2438955972795414,18.52509130964552,1.179487238434847,0.9969762419006479,-0.033556309323287625,,,0.0010603019183549165,0.26719608342543893,167.8944834509135,0.2002331472190395,0.4147113985844016,0,115,10256.210317460318,6.25,,,
AMZN,SMA,69,74,0,true,false,1,99,1.241495860984232,50.0,1.6705972829461373,8.746705549434374,1.2212155424454314,-0.9297791686380632,46 days 07:20:48.979591836,0.009555186269256142,0.29360259850303627,0.5842395141929105,2.56805547765486,0,7081,7082 days 00:00:00,1000.0,160322.75399908322,15932.27539990832,226888.16254238176,100.0,14836.944016337302,76.42533102106299,1217 days 00:00:00,98,-160.32275399906212,194.26918446925606,-36.45505637161257,25.29025153874422,-7.7968404398754725,68 days 02:56:19.591836735,24 days 11:45:18.367346938,1627.3783342151241,0.7687691810732267,0.39136595969133703,1.1741420470862423,1.2468804616353162,18.328399711487563,1.1721089006843648,1.0017346053772767,-0.033642760252123205,,,0.0010558573362338727,0.26607604873093593,159.32275399908312,0.19801074891559822,0.4165392969699373,0,99,10256.210317460318,6.25,,,
AMZN,SMA,69,75,0,true,false,1,91,1.349066512615782,54.44444444444444,1.7714197032689811,9.766526411057091,1.2547744177499094,-0.9147207715023185,50 days 12:47:59.999999999,0.008775171063602578,0.26987713599774044,0.5367885891823189,2.6357621764623786,0,7081,7082 days 00:00:00,1000.0,194488.4745687089,19348.847456870888,226888.16254238176,100.0,15525.116479493781,75.1577257332396,1217 days 00:00:00,90,-194.48847456870135,186.8956091371314,-36.54450678780193,25.125579719723362,-8.58941534808064,69 days 14:12:14.693877550,27 days 18:08:46.829268293,2152.0329227030834,0.7889324694518264,0.4152625493410893,1.1790705095875753,1.2525813974431756,18.3964372428855,1.1699146557598918,1.0078260869565216,-0.033464988269880945,,,0.0010824111666262067,0.2727676139898041,193.48847456870945,0.20627435920895465,0.41610136096963557,0,91,10256.210317460318,6.25,,,
AMZN,SMA,70,71,0,true,false,1,220,1.1241500364454473,51.141552511415526,1.4163425623305317,3.770966892186709,1.1422051426904511,-0.9560074145393164,20 days 15:13:58.356164383,0.021352916254766274,0.6524502188956361,1.3019347549781104,2.460368174255415,0,7081,7082 days 00:00:00,1000.0,100813.96880663195,9981.396880663195,226888.16254238176,100.0,20571.005340727825,83.98471290723457,1976 days 00:00:00,219,-100.81396880661487,190.24722856011152,-33.112145990054856,12.77042879184173,-5.649030610255929,29 days 16:30:00,11 days 03:48:47.102803738,456.23188481935426,0.7205690466996659,0.31959395891638515,1.1623808243025093,1.2523834096033557,18.30126845966593,1.221510631451816,0.9515928837401738,-0.03386112619755944,,,0.0009916512841279806,0.2498961236002511,99.81396880663256,0.17839696498130286,0.4173785047870983,0,220,10256.210317460318,6.25,,,
AMZN,SMA,70,72,0,true,false,1,151,1.38388017970475,56.666666666666664,1.6833997875589426,6.138303110176805,1.2832615020155664,-0.8985025834148509,30 days 05:26:23.999999998,0.014625285106004297,0.44781810478745937,0.8926705267617567,2.7488432654103443,0,7081,7082 days 00:00:00,1000.0,231285.62351803147,23028.562351803146,226888.16254238176,100.0,27962.767351062063,84.68101310957579,1949 days 00:00:00,150,-231.28562351799337,194.26918446925603,-33.11214599005486,16.715022179078822,-7.692791056848909,39 days 21:27:31.764705882,17 days 14:01:50.769230769,1536.779394276994,0.8065805051385804,0.38246163662703236,1.183062207891497,1.246151437686539,18.24565277855072,1.1963263809855853,0.9889125799573559,-0.03355630932328752,,,0.0011073551580231243,0.2790534998218273,230.28562351803453,0.21373506674615173,0.416376216487177,0,151,10256.210317460318,6.25,,,
AMZN,SMA,70,73,0,true,false,1,131,1.3015370686138115,52.307692307692314,1.7358401068517813,6.556977393319109,1.1875582897118402,-0.9419119686490158,34 days 22:42:27.692307692,0.012675247091870392,0.3885044485242197,0.7740432142352774,2.547414886177216,0,7081,7082 days 00:00:00,1000.0,132794.8669892909,13179.486698929088,226888.16254238176,100.0,13463.808997630465,83.85546929782093,2413 days 00:00:00,130,-132.7948669892794,194.26918446925603,-27.90088578477441,19.40244391133481,-7.531598787730373,50 days 04:56:28.235294117,18 days 05:01:56.129032258,1014.8281681252322,0.7496333853666002,0.34171966313490576,1.1691358623780632,1.2319060307049066,18.35144475282989,1.1858378032691814,0.9859154929577466,-0.03366624728149198,,,0.0010288928790399953,0.2592810055180788,131.79486698929048,0.1900070046117528,0.41626312879758404,0,131,10256.210317460318,6.25,,,
AMZN,SMA,70,76,0,true,false,1,92,1.388637172872367,53.84615384615385,2.0080115822953704,10.034140559000985,1.314948847480766,-0.8838892964087766,49 days 23:28:21.098901097,0.008872672964309275,0.2728428188109024,0.5427199548086429,2.7377431944626327,0,7081,7082 days 00:00:00,1000.0,264441.4418931583,26344.14418931583,226888.16254238176,100.0,18355.372116078128,68.19045500282688,1005 days 00:00:00,91,-264.4414418931119,181.31322709678145,-35.07068210089786,25.57483913289659,-8.096674443877218,72 days 04:53:52.653061224,24 days 01:08:34.285714285,2897.8668498357283,0.8205163313041978,0.48840370457018195,1.1875600870295313,1.3368784847053143,18.91115286758497,1.1763035933136172,1.0095693779904307,-0.03293403592955395,,,0.001124791554156205,0.28344747164736367,263.4414418931571,0.21953469317660423,0.41574929336298977,0,92,10256.210317460318,6.25,,,
AMZN,SMA,70,77,0,true,false,1,89,1.4287369967797923,54.54545454545454,2.1143049015461233,10.179208382013076,1.2619262905848,-0.9137152454738644,51 days 12:32:43.636363636,0.008580167262189188,0.2639457703714165,0.524925857929671,2.686758998161621,0,7081,7082 days 00:00:00,1000.0,196769.89409855366,19576.989409855367,226888.16254238176,100.0,12840.606716594304,77.06818083925442,1005 days 00:00:00,88,-196.76989409854286,181.31322709678145,-34.67319570581477,26.161609243078537,-8.99967265126547,73 days 11:30:00,25 days 04:12:00,2226.893909007411,0.7899452074974129,0.40599215581792086,1.180366790552768,1.3237543624201573,18.91623617367675,1.1716801085443742,1.0074138682948102,-0.032971590825379565,,,0.0010834920668809666,0.2730400008540036,195.7698940985541,0.2067750357709195,0.4159828919462264,0,89,10256.210317460318,6.25,,,
