Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Most Win Rate [%],HSIC,SMA,80,82,0,true,false,1,166,0.8948255375013948,53.333333333333336,1.0508220724235058,0.7849028680831753,0.2629143892802624,-0.9825798445658145,28 days 07:07:38.181818181,0.015346599517604484,0.4696214468543715,0.9364138488481746,0.3686072205493667,0,7423,7424 days 00:00:00,1000.0,1241.2588277891596,24.12588277891596,1384.9407297233918,100.0,390.6547091495324,87.02145841016066,4295 days 00:00:00,165,-1.2412588277891246,78.71795267826528,-44.029645270776854,6.567604164737231,-5.823898613807174,31 days 07:05:27.272727273,24 days 20:52:59.220779220,1.4696974946481802,0.18371116409614494,0.012275666042693268,1.0375459037625607,-0.13565390201483674,27.545750249978884,1.065874802158808,0.46141732283464576,-0.021567086065737658,None,None,0.00014776767049572468,0.03723745296492262,0.24125882778915875,0.007363150791656281,0.24394424694293776,4670,4669,10751.56746031746
Most Calmar Ratio,HSIC,SMA,19,22,0,true,false,1,284,0.8103218522622385,47.70318021201413,1.0866595140017357,0.4243498703161823,0.38461088646703806,-0.9292807591649128,14 days 18:13:59.575971730,0.026321743415042845,0.803448740401455,1.6040684359423414,0.34094336879505743,0,7423,7424 days 00:00:00,1000.0,1979.4195700762991,97.94195700762991,1384.9407297233918,100.0,1163.592965475447,53.51276024357185,3554 days 00:00:00,283,-1.979419570076061,31.97119046066109,-14.44277263601768,4.946191723807185,-3.70030317171953,19 days 12:16:00,10 days 10:12:58.378378378,3.4678409528140293,0.2587520991142554,0.06379746186646117,1.0553117370255989,0.7430049361283614,16.392839223888807,1.1613502721401918,0.3892215568862275,-0.02059466914968564,None,None,0.00019405901187335013,0.048902870992084235,0.9794195700762838,0.023447738979663235,0.22745560152291036,4178,4177,10751.56746031746
Least Total Fees Paid,HSIC,SMA,79,82,0,true,false,1,141,0.8072303348331091,50.0,0.9820719003700337,0.7044970980124137,0.19084668981497502,-1.0051600259820623,33 days 05:59:59.999999999,0.01302135716645229,0.398895325340159,0.7949616058197494,0.2810205991128596,0,7423,7424 days 00:00:00,1000.0,928.5366985101083,-7.14633014898917,1384.9407297233918,100.0,276.33688367816313,87.42654912494284,4675 days 00:00:00,140,-0.9285366985100154,78.71795267826528,-44.82469351748241,7.404765291722487,-5.99577109569766,38 days 15:05:08.571428571,27 days 20:54:51.428571428,-0.503819748509887,0.13481643135598495,-0.004162021228089236,1.0272677146163078,-0.37923803015168905,25.163014720216964,1.051075635899261,0.45740086376128775,-0.021732693292099727,None,None,0.00010802211486333814,0.027221572945561212,-0.071463301489891,-0.002513623578162094,0.24300575072134034,4656,4655,10751.56746031746
Least Total Trades,HSIC,SMA,79,82,0,true,false,1,141,0.8072303348331091,50.0,0.9820719003700337,0.7044970980124137,0.19084668981497502,-1.0051600259820623,33 days 05:59:59.999999999,0.01302135716645229,0.398895325340159,0.7949616058197494,0.2810205991128596,0,7423,7424 days 00:00:00,1000.0,928.5366985101083,-7.14633014898917,1384.9407297233918,100.0,276.33688367816313,87.42654912494284,4675 days 00:00:00,140,-0.9285366985100154,78.71795267826528,-44.82469351748241,7.404765291722487,-5.99577109569766,38 days 15:05:08.571428571,27 days 20:54:51.428571428,-0.503819748509887,0.13481643135598495,-0.004162021228089236,1.0272677146163078,-0.37923803015168905,25.163014720216964,1.051075635899261,0.45740086376128775,-0.021732693292099727,None,None,0.00010802211486333814,0.027221572945561212,-0.071463301489891,-0.002513623578162094,0.24300575072134034,4656,4655,10751.56746031746
Most Best Trade [%],HSIC,SMA,79,82,0,true,false,1,141,0.8072303348331091,50.0,0.9820719003700337,0.7044970980124137,0.19084668981497502,-1.0051600259820623,33 days 05:59:59.999999999,0.01302135716645229,0.398895325340159,0.7949616058197494,0.2810205991128596,0,7423,7424 days 00:00:00,1000.0,928.5366985101083,-7.14633014898917,1384.9407297233918,100.0,276.33688367816313,87.42654912494284,4675 days 00:00:00,140,-0.9285366985100154,78.71795267826528,-44.82469351748241,7.404765291722487,-5.99577109569766,38 days 15:05:08.571428571,27 days 20:54:51.428571428,-0.503819748509887,0.13481643135598495,-0.004162021228089236,1.0272677146163078,-0.37923803015168905,25.163014720216964,1.051075635899261,0.45740086376128775,-0.021732693292099727,None,None,0.00010802211486333814,0.027221572945561212,-0.071463301489891,-0.002513623578162094,0.24300575072134034,4656,4655,10751.56746031746
Least Worst Trade [%],HSIC,SMA,79,82,0,true,false,1,141,0.8072303348331091,50.0,0.9820719003700337,0.7044970980124137,0.19084668981497502,-1.0051600259820623,33 days 05:59:59.999999999,0.01302135716645229,0.398895325340159,0.7949616058197494,0.2810205991128596,0,7423,7424 days 00:00:00,1000.0,928.5366985101083,-7.14633014898917,1384.9407297233918,100.0,276.33688367816313,87.42654912494284,4675 days 00:00:00,140,-0.9285366985100154,78.71795267826528,-44.82469351748241,7.404765291722487,-5.99577109569766,38 days 15:05:08.571428571,27 days 20:54:51.428571428,-0.503819748509887,0.13481643135598495,-0.004162021228089236,1.0272677146163078,-0.37923803015168905,25.163014720216964,1.051075635899261,0.45740086376128775,-0.021732693292099727,None,None,0.00010802211486333814,0.027221572945561212,-0.071463301489891,-0.002513623578162094,0.24300575072134034,4656,4655,10751.56746031746
Least Avg Losing Trade [%],HSIC,SMA,79,82,0,true,false,1,141,0.8072303348331091,50.0,0.9820719003700337,0.7044970980124137,0.19084668981497502,-1.0051600259820623,33 days 05:59:59.999999999,0.01302135716645229,0.398895325340159,0.7949616058197494,0.2810205991128596,0,7423,7424 days 00:00:00,1000.0,928.5366985101083,-7.14633014898917,1384.9407297233918,100.0,276.33688367816313,87.42654912494284,4675 days 00:00:00,140,-0.9285366985100154,78.71795267826528,-44.82469351748241,7.404765291722487,-5.99577109569766,38 days 15:05:08.571428571,27 days 20:54:51.428571428,-0.503819748509887,0.13481643135598495,-0.004162021228089236,1.0272677146163078,-0.37923803015168905,25.163014720216964,1.051075635899261,0.45740086376128775,-0.021732693292099727,None,None,0.00010802211486333814,0.027221572945561212,-0.071463301489891,-0.002513623578162094,0.24300575072134034,4656,4655,10751.56746031746
Mean Profit Factor,HSIC,SMA,79,82,0,true,false,1,141,0.8072303348331091,50.0,0.9820719003700337,0.7044970980124137,0.19084668981497502,-1.0051600259820623,33 days 05:59:59.999999999,0.01302135716645229,0.398895325340159,0.7949616058197494,0.2810205991128596,0,7423,7424 days 00:00:00,1000.0,928.5366985101083,-7.14633014898917,1384.9407297233918,100.0,276.33688367816313,87.42654912494284,4675 days 00:00:00,140,-0.9285366985100154,78.71795267826528,-44.82469351748241,7.404765291722487,-5.99577109569766,38 days 15:05:08.571428571,27 days 20:54:51.428571428,-0.503819748509887,0.13481643135598495,-0.004162021228089236,1.0272677146163078,-0.37923803015168905,25.163014720216964,1.051075635899261,0.45740086376128775,-0.021732693292099727,None,None,0.00010802211486333814,0.027221572945561212,-0.071463301489891,-0.002513623578162094,0.24300575072134034,4656,4655,10751.56746031746
Mean Avg Winning Trade [%],HSIC,SMA,17,23,0,true,false,1,226,0.7940631883915825,46.22222222222222,1.1243395641512484,0.5090023903263199,0.3793434256641707,-0.9311706758603271,18 days 17:29:35.999999998,0.020927181160369752,0.6393641384884817,1.2758992321163949,0.32543787477956543,0,7423,7424 days 00:00:00,1000.0,1953.2453440036647,95.32453440036647,1384.9407297233918,100.0,743.6457391935093,54.0026505553826,3241 days 00:00:00,225,-1.953245344003335,35.181240580306195,-15.242880640105508,5.633157339301819,-3.8952299625121256,26 days 00:41:32.307692307,12 days 10:54:32.727272727,4.2453270637674265,0.2563465971890531,0.061965863500081285,1.054514258615629,0.7062652940022748,16.39017712601706,1.123646309774279,0.3957510810302689,-0.020553836084708406,None,None,0.00019144869126282513,0.04824507019823193,0.9532453440036708,0.022985407515952794,0.22650174259414158,4215,4214,10751.56746031746
Median Total Fees Paid,HSIC,SMA,80,81,0,true,false,1,228,0.7840434725990254,48.458149779735685,1.0152406148992081,0.5143370544923989,0.2278982435574054,-0.9946652977254345,20 days 11:37:47.841409691,0.021113200548461927,0.6450222282096187,1.287215411558669,0.3317588329394592,0,7423,7424 days 00:00:00,1000.0,1073.8824646099376,7.388246460993764,1384.9407297233918,100.0,504.081711124968,88.96583100958588,4313 days 00:00:00,227,-1.0738824646098237,73.74409744357212,-44.82469351748241,5.52181196859672,-4.193545343383458,23 days 10:15:16.363636363,17 days 17:13:50.769230769,0.3302041721345823,0.15918600885592604,0.003946062292086893,1.0324878575429097,-0.1277651143812672,27.774258051123088,1.090905516006549,0.458259673934394,-0.02146528867811939,None,None,0.00012779409296901422,0.03220411142819158,0.07388246460994452,0.002422474095060023,0.24347399863751698,4651,4650,10751.56746031746
