Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Most Win Rate [%],DLR,SMA,16,71,0,true,false,1,49,1.0019526817727973,58.333333333333336,1.5333175773455208,3.39514684033129,0.6459392137322597,-0.8117451479535597,68 days 02:29:59.999999999,0.006421183109358121,0.19937996512303818,0.39469095136601434,0.6769242586128459,0,5161,5162 days 00:00:00,1000.0,3425.8207242629023,242.58207242629024,1288.5833740234652,100.0,296.70598547895656,55.880895448219704,1680 days 00:00:00,48,-3.425820724262394,51.60420731492778,-17.95046948608921,10.678327776359334,-6.801306470107973,97 days 19:42:51.428571428,26 days 12:00:00,50.609303020565974,0.4454412209523219,0.1627921219618903,1.0915591057458243,0.38922826453437637,18.984637890175794,1.0168734827211094,0.49536500579374276,-0.0217594779814076,None,None,0.0003528330270569156,0.08891392281834273,2.425820724262879,0.061955438941318164,0.2402290529990537,3270,3269,7475.257936507936
Median Omega Ratio,DLR,SMA,26,31,0,true,false,1,119,0.999374303854358,54.23728813559322,1.1871180394834953,1.1245791237154004,0.5155867741540007,-0.8918937390617211,26 days 16:16:16.271186439,0.015785408477172046,0.48420848672737843,0.9643479945746949,0.5445307556994353,0,5161,5162 days 00:00:00,1000.0,2393.0393047290863,139.30393047290866,1288.5833740234652,100.0,533.2217180296368,59.959541806968474,2399 days 00:00:00,118,-2.3930393047289726,35.97340755359685,-19.674858390963212,6.9817376542524885,-5.817238393958185,34 days 17:15:00,17 days 03:33:20,11.82569783079505,0.3593847808145112,0.10614033032063303,1.072819953332313,0.17599670981310156,11.936471044392192,1.028226834790188,0.4740148486579097,-0.022809653741219096,None,None,0.00027885608107054195,0.07027173242977656,1.3930393047290832,0.04351736823535113,0.23532449782333933,3149,3148,7475.257936507936
Least Avg Losing Trade Duration,DLR,SMA,27,29,0,true,false,1,190,0.9619163899889729,52.910052910052904,1.1713307049517292,0.7349112616852325,0.552851731592512,-0.8741029162393329,16 days 10:39:59.999999998,0.0252834084930976,0.7731059872117807,1.5421429955434993,0.568164296478217,0,5161,5162 days 00:00:00,1000.0,2622.288889720352,162.22888897203524,1288.5833740234652,100.0,943.5854875177025,53.69511310111241,2406 days 00:00:00,189,-2.622288889720039,35.973407553596836,-20.06580078742967,5.0032372513237755,-4.06096063678504,20 days 09:07:12,12 days 00:32:21.573033707,8.597413643439502,0.3833585060189745,0.1313786789247924,1.0783983125901255,0.2294187131818318,12.525956701700814,1.0810301571602041,0.4652284984388306,-0.021968425587170905,None,None,0.00029396540258927245,0.07407928145249666,1.6222888897203358,0.04818820097228027,0.232561499559587,3109,3108,7475.257936507936
Mean Total Fees Paid,DLR,SMA,17,70,0,true,false,1,48,0.931175578879072,55.319148936170215,1.519950419996777,3.4235264142927146,0.6393818956560218,-0.8149437654519535,69 days 09:11:29.361702127,0.006287408461246493,0.19531098624297616,0.38655299360589035,0.6686523204043899,0,5161,5162 days 00:00:00,1000.0,3384.603870979996,238.4603870979996,1288.5833740234652,100.0,291.8867117662479,53.88193281880066,1680 days 00:00:00,47,-3.384603870979845,48.80397365026726,-17.93332215010352,11.3767266649728,-6.423292943692155,100 days 12:55:23.076923076,30 days 19:25:42.857142857,50.808265422361245,0.4417696309641615,0.16709935137822365,1.0910155397558812,0.36433486588497915,18.905472205225262,1.0180250635046073,0.4927703875072297,-0.02170132385530514,None,None,0.00035163774275638534,0.0886127111746091,2.38460387097997,0.061328108346709875,0.24140503767543844,3262,3261,7475.257936507936
Median Avg Losing Trade [%],DLR,SMA,17,70,0,true,false,1,48,0.931175578879072,55.319148936170215,1.519950419996777,3.4235264142927146,0.6393818956560218,-0.8149437654519535,69 days 09:11:29.361702127,0.006287408461246493,0.19531098624297616,0.38655299360589035,0.6686523204043899,0,5161,5162 days 00:00:00,1000.0,3384.603870979996,238.4603870979996,1288.5833740234652,100.0,291.8867117662479,53.88193281880066,1680 days 00:00:00,47,-3.384603870979845,48.80397365026726,-17.93332215010352,11.3767266649728,-6.423292943692155,100 days 12:55:23.076923076,30 days 19:25:42.857142857,50.808265422361245,0.4417696309641615,0.16709935137822365,1.0910155397558812,0.36433486588497915,18.905472205225262,1.0180250635046073,0.4927703875072297,-0.02170132385530514,None,None,0.00035163774275638534,0.0886127111746091,2.38460387097997,0.061328108346709875,0.24140503767543844,3262,3261,7475.257936507936
Mean Total Return [%],DLR,SMA,22,49,0,true,false,1,54,0.8909073731209967,56.60377358490566,1.346108369089736,2.4824597412899623,0.5331378395920363,-0.8798488353685003,60 days 04:04:31.698113207,0.007090056349916258,0.2197248595233482,0.43538074016663436,0.5454581179273043,0,5161,5162 days 00:00:00,1000.0,2548.2479311370653,154.82479311370656,1288.5833740234652,100.0,244.88134809593237,55.634219852820664,1680 days 00:00:00,53,-2.548247931136757,34.28110464670127,-19.299167135525302,10.555628618894058,-8.047760533845814,81 days 16:00:00,32 days 03:07:49.565217391,29.260305265437765,0.374761314789585,0.12290644800506337,1.0767136785837732,-0.07226834164506801,14.144694704641928,1.0075609993469996,0.4765446224256293,-0.02162510728896247,None,None,0.0002930700584599946,0.07385365473191864,1.5482479311370625,0.04672361691717719,0.23717199113348908,3190,3189,7475.257936507936
Mean Calmar Ratio,DLR,SMA,22,49,0,true,false,1,54,0.8909073731209967,56.60377358490566,1.346108369089736,2.4824597412899623,0.5331378395920363,-0.8798488353685003,60 days 04:04:31.698113207,0.007090056349916258,0.2197248595233482,0.43538074016663436,0.5454581179273043,0,5161,5162 days 00:00:00,1000.0,2548.2479311370653,154.82479311370656,1288.5833740234652,100.0,244.88134809593237,55.634219852820664,1680 days 00:00:00,53,-2.548247931136757,34.28110464670127,-19.299167135525302,10.555628618894058,-8.047760533845814,81 days 16:00:00,32 days 03:07:49.565217391,29.260305265437765,0.374761314789585,0.12290644800506337,1.0767136785837732,-0.07226834164506801,14.144694704641928,1.0075609993469996,0.4765446224256293,-0.02162510728896247,None,None,0.0002930700584599946,0.07385365473191864,1.5482479311370625,0.04672361691717719,0.23717199113348908,3190,3189,7475.257936507936
Most Total Fees Paid,DLR,SMA,28,29,0,true,false,1,245,0.887220388752559,50.409836065573764,1.1161095343770093,0.5210534086896716,0.492833732962883,-0.9033480088274618,12 days 16:01:58.032786884,0.03264101413923711,0.9968998256151909,1.9897306723503196,0.5194380522589345,0,5161,5162 days 00:00:00,1000.0,2245.4414889119553,124.54414889119549,1288.5833740234652,100.0,1169.7170887592665,61.45052837745693,3727 days 00:00:00,244,-2.245441488911638,33.582421226063815,-21.744568525041842,4.532828068516445,-3.557031576092916,15 days 17:21:57.073170731,9 days 13:29:15.371900826,5.113471026233029,0.3456147708195636,0.09579096217267306,1.069743714280773,0.0506843629007236,11.494666311300005,1.103786965898031,0.4631519274376418,-0.021731926152522424,None,None,0.0002602406308901907,0.06558063898432806,1.2454414889119527,0.04027928254079205,0.2283649829196789,3092,3091,7475.257936507936
Most Total Trades,DLR,SMA,28,29,0,true,false,1,245,0.887220388752559,50.409836065573764,1.1161095343770093,0.5210534086896716,0.492833732962883,-0.9033480088274618,12 days 16:01:58.032786884,0.03264101413923711,0.9968998256151909,1.9897306723503196,0.5194380522589345,0,5161,5162 days 00:00:00,1000.0,2245.4414889119553,124.54414889119549,1288.5833740234652,100.0,1169.7170887592665,61.45052837745693,3727 days 00:00:00,244,-2.245441488911638,33.582421226063815,-21.744568525041842,4.532828068516445,-3.557031576092916,15 days 17:21:57.073170731,9 days 13:29:15.371900826,5.113471026233029,0.3456147708195636,0.09579096217267306,1.069743714280773,0.0506843629007236,11.494666311300005,1.103786965898031,0.4631519274376418,-0.021731926152522424,None,None,0.0002602406308901907,0.06558063898432806,1.2454414889119527,0.04027928254079205,0.2283649829196789,3092,3091,7475.257936507936
Least Worst Trade [%],DLR,SMA,28,29,0,true,false,1,245,0.887220388752559,50.409836065573764,1.1161095343770093,0.5210534086896716,0.492833732962883,-0.9033480088274618,12 days 16:01:58.032786884,0.03264101413923711,0.9968998256151909,1.9897306723503196,0.5194380522589345,0,5161,5162 days 00:00:00,1000.0,2245.4414889119553,124.54414889119549,1288.5833740234652,100.0,1169.7170887592665,61.45052837745693,3727 days 00:00:00,244,-2.245441488911638,33.582421226063815,-21.744568525041842,4.532828068516445,-3.557031576092916,15 days 17:21:57.073170731,9 days 13:29:15.371900826,5.113471026233029,0.3456147708195636,0.09579096217267306,1.069743714280773,0.0506843629007236,11.494666311300005,1.103786965898031,0.4631519274376418,-0.021731926152522424,None,None,0.0002602406308901907,0.06558063898432806,1.2454414889119527,0.04027928254079205,0.2283649829196789,3092,3091,7475.257936507936
Least Avg Winning Trade [%],DLR,SMA,28,29,0,true,false,1,245,0.887220388752559,50.409836065573764,1.1161095343770093,0.5210534086896716,0.492833732962883,-0.9033480088274618,12 days 16:01:58.032786884,0.03264101413923711,0.9968998256151909,1.9897306723503196,0.5194380522589345,0,5161,5162 days 00:00:00,1000.0,2245.4414889119553,124.54414889119549,1288.5833740234652,100.0,1169.7170887592665,61.45052837745693,3727 days 00:00:00,244,-2.245441488911638,33.582421226063815,-21.744568525041842,4.532828068516445,-3.557031576092916,15 days 17:21:57.073170731,9 days 13:29:15.371900826,5.113471026233029,0.3456147708195636,0.09579096217267306,1.069743714280773,0.0506843629007236,11.494666311300005,1.103786965898031,0.4631519274376418,-0.021731926152522424,None,None,0.0002602406308901907,0.06558063898432806,1.2454414889119527,0.04027928254079205,0.2283649829196789,3092,3091,7475.257936507936
Most Avg Losing Trade [%],DLR,SMA,28,29,0,true,false,1,245,0.887220388752559,50.409836065573764,1.1161095343770093,0.5210534086896716,0.492833732962883,-0.9033480088274618,12 days 16:01:58.032786884,0.03264101413923711,0.9968998256151909,1.9897306723503196,0.5194380522589345,0,5161,5162 days 00:00:00,1000.0,2245.4414889119553,124.54414889119549,1288.5833740234652,100.0,1169.7170887592665,61.45052837745693,3727 days 00:00:00,244,-2.245441488911638,33.582421226063815,-21.744568525041842,4.532828068516445,-3.557031576092916,15 days 17:21:57.073170731,9 days 13:29:15.371900826,5.113471026233029,0.3456147708195636,0.09579096217267306,1.069743714280773,0.0506843629007236,11.494666311300005,1.103786965898031,0.4631519274376418,-0.021731926152522424,None,None,0.0002602406308901907,0.06558063898432806,1.2454414889119527,0.04027928254079205,0.2283649829196789,3092,3091,7475.257936507936
Least Profit Factor,DLR,SMA,28,29,0,true,false,1,245,0.887220388752559,50.409836065573764,1.1161095343770093,0.5210534086896716,0.492833732962883,-0.9033480088274618,12 days 16:01:58.032786884,0.03264101413923711,0.9968998256151909,1.9897306723503196,0.5194380522589345,0,5161,5162 days 00:00:00,1000.0,2245.4414889119553,124.54414889119549,1288.5833740234652,100.0,1169.7170887592665,61.45052837745693,3727 days 00:00:00,244,-2.245441488911638,33.582421226063815,-21.744568525041842,4.532828068516445,-3.557031576092916,15 days 17:21:57.073170731,9 days 13:29:15.371900826,5.113471026233029,0.3456147708195636,0.09579096217267306,1.069743714280773,0.0506843629007236,11.494666311300005,1.103786965898031,0.4631519274376418,-0.021731926152522424,None,None,0.0002602406308901907,0.06558063898432806,1.2454414889119527,0.04027928254079205,0.2283649829196789,3092,3091,7475.257936507936
Most Avg Losing Trade Duration,DLR,SMA,28,29,0,true,false,1,245,0.887220388752559,50.409836065573764,1.1161095343770093,0.5210534086896716,0.492833732962883,-0.9033480088274618,12 days 16:01:58.032786884,0.03264101413923711,0.9968998256151909,1.9897306723503196,0.5194380522589345,0,5161,5162 days 00:00:00,1000.0,2245.4414889119553,124.54414889119549,1288.5833740234652,100.0,1169.7170887592665,61.45052837745693,3727 days 00:00:00,244,-2.245441488911638,33.582421226063815,-21.744568525041842,4.532828068516445,-3.557031576092916,15 days 17:21:57.073170731,9 days 13:29:15.371900826,5.113471026233029,0.3456147708195636,0.09579096217267306,1.069743714280773,0.0506843629007236,11.494666311300005,1.103786965898031,0.4631519274376418,-0.021731926152522424,None,None,0.0002602406308901907,0.06558063898432806,1.2454414889119527,0.04027928254079205,0.2283649829196789,3092,3091,7475.257936507936
Most Avg Winning Trade Duration,DLR,SMA,16,70,0,true,false,1,50,0.8808409530371052,53.06122448979592,1.5191149084267208,3.246151681143479,0.631844495162584,-0.8222340469152533,66 days 11:15:55.102040817,0.0065549577574697485,0.20344894400310018,0.40282890912613833,0.6604261316025292,0,5161,5162 days 00:00:00,1000.0,3290.662516124401,229.0662516124401,1288.5833740234652,100.0,292.387701597872,55.37857754261223,1680 days 00:00:00,49,-3.29066251612403,51.60420731492778,-17.93332215010351,11.40321962478699,-5.974881646453535,99 days 23:04:36.923076924,28 days 14:36:31.304347826,46.8153709926638,0.43554291519035343,0.15866966313267786,1.0896154527055244,0.395337520732179,18.976938040838633,1.0179133782619174,0.4919075144508671,-0.021759477981407465,None,None,0.0003450950223304702,0.0869639456272785,2.2906625161243923,0.059870701725874165,0.2403003725078563,3258,3257,7475.257936507936
Median Worst Trade [%],DLR,SMA,17,69,0,true,false,1,49,0.8654271473906701,52.083333333333336,1.486932494936918,3.393866597560672,0.6390057172058733,-0.814950422850107,67 days 19:59:59.999999999,0.006421183109358121,0.19937996512303818,0.39469095136601434,0.6766690038538911,0,5161,5162 days 00:00:00,1000.0,3384.518084854246,238.45180848542458,1288.5833740234652,100.0,299.74793660054877,53.448182439988216,1680 days 00:00:00,48,-3.3845180848538803,51.60420731492776,-17.933322150103507,12.282895594469402,-6.268121442557514,102 days 01:55:12,30 days 14:36:31.304347826,49.74797089456459,0.44158201988281093,0.1684517649893608,1.0910573370915349,0.3607176211661921,18.834434642259996,1.016739867272029,0.4923388262503614,-0.021731926152522393,None,None,0.0003519197522106862,0.08868377755709293,2.384518084854225,0.061326795099006404,0.24170128765580218,3257,3256,7475.257936507936
Most Total Return [%],DLR,SMA,10,86,0,true,false,1,48,0.8517056619781297,46.808510638297875,1.7389455366136797,4.0658960849928825,0.7394369139228926,-0.7338344380749219,70 days 00:30:38.297872341,0.006287408461246493,0.19531098624297616,0.38655299360589035,0.7941141743214155,0,5161,5162 days 00:00:00,1000.0,4429.765178342687,342.97651783426875,1288.5833740234652,100.0,326.44731114243257,39.232223631865274,1573 days 00:00:00,47,-4.429765178341768,43.734013392745716,-15.45269825250968,14.78955209069942,-5.37092120002887,122 days 10:54:32.727272728,23 days 21:07:12,73.06797752172402,0.5137768529360893,0.2828712991610952,1.104916888533108,0.0954226979560756,15.290853024754984,1.0052776286251817,0.5089155217772581,-0.02099458728973784,None,None,0.00039784601520738937,0.10025719583226213,3.42976517834268,0.07536327099367401,0.23484817031369162,3292,3291,7475.257936507936
Most Profit Factor,DLR,SMA,10,86,0,true,false,1,48,0.8517056619781297,46.808510638297875,1.7389455366136797,4.0658960849928825,0.7394369139228926,-0.7338344380749219,70 days 00:30:38.297872341,0.006287408461246493,0.19531098624297616,0.38655299360589035,0.7941141743214155,0,5161,5162 days 00:00:00,1000.0,4429.765178342687,342.97651783426875,1288.5833740234652,100.0,326.44731114243257,39.232223631865274,1573 days 00:00:00,47,-4.429765178341768,43.734013392745716,-15.45269825250968,14.78955209069942,-5.37092120002887,122 days 10:54:32.727272728,23 days 21:07:12,73.06797752172402,0.5137768529360893,0.2828712991610952,1.104916888533108,0.0954226979560756,15.290853024754984,1.0052776286251817,0.5089155217772581,-0.02099458728973784,None,None,0.00039784601520738937,0.10025719583226213,3.42976517834268,0.07536327099367401,0.23484817031369162,3292,3291,7475.257936507936
Most Expectancy,DLR,SMA,10,86,0,true,false,1,48,0.8517056619781297,46.808510638297875,1.7389455366136797,4.0658960849928825,0.7394369139228926,-0.7338344380749219,70 days 00:30:38.297872341,0.006287408461246493,0.19531098624297616,0.38655299360589035,0.7941141743214155,0,5161,5162 days 00:00:00,1000.0,4429.765178342687,342.97651783426875,1288.5833740234652,100.0,326.44731114243257,39.232223631865274,1573 days 00:00:00,47,-4.429765178341768,43.734013392745716,-15.45269825250968,14.78955209069942,-5.37092120002887,122 days 10:54:32.727272728,23 days 21:07:12,73.06797752172402,0.5137768529360893,0.2828712991610952,1.104916888533108,0.0954226979560756,15.290853024754984,1.0052776286251817,0.5089155217772581,-0.02099458728973784,None,None,0.00039784601520738937,0.10025719583226213,3.42976517834268,0.07536327099367401,0.23484817031369162,3292,3291,7475.257936507936
Most Sharpe Ratio,DLR,SMA,10,86,0,true,false,1,48,0.8517056619781297,46.808510638297875,1.7389455366136797,4.0658960849928825,0.7394369139228926,-0.7338344380749219,70 days 00:30:38.297872341,0.006287408461246493,0.19531098624297616,0.38655299360589035,0.7941141743214155,0,5161,5162 days 00:00:00,1000.0,4429.765178342687,342.97651783426875,1288.5833740234652,100.0,326.44731114243257,39.232223631865274,1573 days 00:00:00,47,-4.429765178341768,43.734013392745716,-15.45269825250968,14.78955209069942,-5.37092120002887,122 days 10:54:32.727272728,23 days 21:07:12,73.06797752172402,0.5137768529360893,0.2828712991610952,1.104916888533108,0.0954226979560756,15.290853024754984,1.0052776286251817,0.5089155217772581,-0.02099458728973784,None,None,0.00039784601520738937,0.10025719583226213,3.42976517834268,0.07536327099367401,0.23484817031369162,3292,3291,7475.257936507936
Most Omega Ratio,DLR,SMA,10,86,0,true,false,1,48,0.8517056619781297,46.808510638297875,1.7389455366136797,4.0658960849928825,0.7394369139228926,-0.7338344380749219,70 days 00:30:38.297872341,0.006287408461246493,0.19531098624297616,0.38655299360589035,0.7941141743214155,0,5161,5162 days 00:00:00,1000.0,4429.765178342687,342.97651783426875,1288.5833740234652,100.0,326.44731114243257,39.232223631865274,1573 days 00:00:00,47,-4.429765178341768,43.734013392745716,-15.45269825250968,14.78955209069942,-5.37092120002887,122 days 10:54:32.727272728,23 days 21:07:12,73.06797752172402,0.5137768529360893,0.2828712991610952,1.104916888533108,0.0954226979560756,15.290853024754984,1.0052776286251817,0.5089155217772581,-0.02099458728973784,None,None,0.00039784601520738937,0.10025719583226213,3.42976517834268,0.07536327099367401,0.23484817031369162,3292,3291,7475.257936507936
Most Sortino Ratio,DLR,SMA,10,86,0,true,false,1,48,0.8517056619781297,46.808510638297875,1.7389455366136797,4.0658960849928825,0.7394369139228926,-0.7338344380749219,70 days 00:30:38.297872341,0.006287408461246493,0.19531098624297616,0.38655299360589035,0.7941141743214155,0,5161,5162 days 00:00:00,1000.0,4429.765178342687,342.97651783426875,1288.5833740234652,100.0,326.44731114243257,39.232223631865274,1573 days 00:00:00,47,-4.429765178341768,43.734013392745716,-15.45269825250968,14.78955209069942,-5.37092120002887,122 days 10:54:32.727272728,23 days 21:07:12,73.06797752172402,0.5137768529360893,0.2828712991610952,1.104916888533108,0.0954226979560756,15.290853024754984,1.0052776286251817,0.5089155217772581,-0.02099458728973784,None,None,0.00039784601520738937,0.10025719583226213,3.42976517834268,0.07536327099367401,0.23484817031369162,3292,3291,7475.257936507936
