Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Most Total Return [%],AVAX-USD,SMA,34,35,0,true,false,1,77,1.6173800752017193,50.0,1.5240736545741795,12.583246149851663,2.755616357061768,27.049171545243738,10 days 07:15:47.368421051,0.044997039668442866,1.3676731793960923,2.7175843694493786,17.20976826889126,0,1689,1690 days 00:00:00,1000.0,86961.72440434888,8596.172440434888,306.46796204191384,100.0,8360.16430414575,65.04111743748008,694 days 00:00:00,76,-86.96172440433293,401.63996168649226,-29.409052894108978,32.238171022309146,-7.07167872260582,11 days 22:44:12.631578947,8 days 15:47:22.105263157,1132.2195543256994,1.4542532853801415,2.4958152863057306,1.4048719997878703,3.409775150352347,38.75730169628133,1.5563778036865605,0.31825273010920435,-0.05952552321773569,None,None,0.0037761396245497873,0.9515871853865464,85.96172440434894,0.9461572312940982,0.7875074902027999,784,783,1689
Most Total Fees Paid,AVAX-USD,SMA,34,35,0,true,false,1,77,1.6173800752017193,50.0,1.5240736545741795,12.583246149851663,2.755616357061768,27.049171545243738,10 days 07:15:47.368421051,0.044997039668442866,1.3676731793960923,2.7175843694493786,17.20976826889126,0,1689,1690 days 00:00:00,1000.0,86961.72440434888,8596.172440434888,306.46796204191384,100.0,8360.16430414575,65.04111743748008,694 days 00:00:00,76,-86.96172440433293,401.63996168649226,-29.409052894108978,32.238171022309146,-7.07167872260582,11 days 22:44:12.631578947,8 days 15:47:22.105263157,1132.2195543256994,1.4542532853801415,2.4958152863057306,1.4048719997878703,3.409775150352347,38.75730169628133,1.5563778036865605,0.31825273010920435,-0.05952552321773569,None,None,0.0037761396245497873,0.9515871853865464,85.96172440434894,0.9461572312940982,0.7875074902027999,784,783,1689
Least Max Drawdown [%],AVAX-USD,SMA,34,35,0,true,false,1,77,1.6173800752017193,50.0,1.5240736545741795,12.583246149851663,2.755616357061768,27.049171545243738,10 days 07:15:47.368421051,0.044997039668442866,1.3676731793960923,2.7175843694493786,17.20976826889126,0,1689,1690 days 00:00:00,1000.0,86961.72440434888,8596.172440434888,306.46796204191384,100.0,8360.16430414575,65.04111743748008,694 days 00:00:00,76,-86.96172440433293,401.63996168649226,-29.409052894108978,32.238171022309146,-7.07167872260582,11 days 22:44:12.631578947,8 days 15:47:22.105263157,1132.2195543256994,1.4542532853801415,2.4958152863057306,1.4048719997878703,3.409775150352347,38.75730169628133,1.5563778036865605,0.31825273010920435,-0.05952552321773569,None,None,0.0037761396245497873,0.9515871853865464,85.96172440434894,0.9461572312940982,0.7875074902027999,784,783,1689
Most Total Trades,AVAX-USD,SMA,34,35,0,true,false,1,77,1.6173800752017193,50.0,1.5240736545741795,12.583246149851663,2.755616357061768,27.049171545243738,10 days 07:15:47.368421051,0.044997039668442866,1.3676731793960923,2.7175843694493786,17.20976826889126,0,1689,1690 days 00:00:00,1000.0,86961.72440434888,8596.172440434888,306.46796204191384,100.0,8360.16430414575,65.04111743748008,694 days 00:00:00,76,-86.96172440433293,401.63996168649226,-29.409052894108978,32.238171022309146,-7.07167872260582,11 days 22:44:12.631578947,8 days 15:47:22.105263157,1132.2195543256994,1.4542532853801415,2.4958152863057306,1.4048719997878703,3.409775150352347,38.75730169628133,1.5563778036865605,0.31825273010920435,-0.05952552321773569,None,None,0.0037761396245497873,0.9515871853865464,85.96172440434894,0.9461572312940982,0.7875074902027999,784,783,1689
Most Win Rate [%],AVAX-USD,SMA,34,35,0,true,false,1,77,1.6173800752017193,50.0,1.5240736545741795,12.583246149851663,2.755616357061768,27.049171545243738,10 days 07:15:47.368421051,0.044997039668442866,1.3676731793960923,2.7175843694493786,17.20976826889126,0,1689,1690 days 00:00:00,1000.0,86961.72440434888,8596.172440434888,306.46796204191384,100.0,8360.16430414575,65.04111743748008,694 days 00:00:00,76,-86.96172440433293,401.63996168649226,-29.409052894108978,32.238171022309146,-7.07167872260582,11 days 22:44:12.631578947,8 days 15:47:22.105263157,1132.2195543256994,1.4542532853801415,2.4958152863057306,1.4048719997878703,3.409775150352347,38.75730169628133,1.5563778036865605,0.31825273010920435,-0.05952552321773569,None,None,0.0037761396245497873,0.9515871853865464,85.96172440434894,0.9461572312940982,0.7875074902027999,784,783,1689
Least Avg Winning Trade [%],AVAX-USD,SMA,34,35,0,true,false,1,77,1.6173800752017193,50.0,1.5240736545741795,12.583246149851663,2.755616357061768,27.049171545243738,10 days 07:15:47.368421051,0.044997039668442866,1.3676731793960923,2.7175843694493786,17.20976826889126,0,1689,1690 days 00:00:00,1000.0,86961.72440434888,8596.172440434888,306.46796204191384,100.0,8360.16430414575,65.04111743748008,694 days 00:00:00,76,-86.96172440433293,401.63996168649226,-29.409052894108978,32.238171022309146,-7.07167872260582,11 days 22:44:12.631578947,8 days 15:47:22.105263157,1132.2195543256994,1.4542532853801415,2.4958152863057306,1.4048719997878703,3.409775150352347,38.75730169628133,1.5563778036865605,0.31825273010920435,-0.05952552321773569,None,None,0.0037761396245497873,0.9515871853865464,85.96172440434894,0.9461572312940982,0.7875074902027999,784,783,1689
Most Avg Losing Trade [%],AVAX-USD,SMA,34,35,0,true,false,1,77,1.6173800752017193,50.0,1.5240736545741795,12.583246149851663,2.755616357061768,27.049171545243738,10 days 07:15:47.368421051,0.044997039668442866,1.3676731793960923,2.7175843694493786,17.20976826889126,0,1689,1690 days 00:00:00,1000.0,86961.72440434888,8596.172440434888,306.46796204191384,100.0,8360.16430414575,65.04111743748008,694 days 00:00:00,76,-86.96172440433293,401.63996168649226,-29.409052894108978,32.238171022309146,-7.07167872260582,11 days 22:44:12.631578947,8 days 15:47:22.105263157,1132.2195543256994,1.4542532853801415,2.4958152863057306,1.4048719997878703,3.409775150352347,38.75730169628133,1.5563778036865605,0.31825273010920435,-0.05952552321773569,None,None,0.0037761396245497873,0.9515871853865464,85.96172440434894,0.9461572312940982,0.7875074902027999,784,783,1689
Most Expectancy,AVAX-USD,SMA,34,35,0,true,false,1,77,1.6173800752017193,50.0,1.5240736545741795,12.583246149851663,2.755616357061768,27.049171545243738,10 days 07:15:47.368421051,0.044997039668442866,1.3676731793960923,2.7175843694493786,17.20976826889126,0,1689,1690 days 00:00:00,1000.0,86961.72440434888,8596.172440434888,306.46796204191384,100.0,8360.16430414575,65.04111743748008,694 days 00:00:00,76,-86.96172440433293,401.63996168649226,-29.409052894108978,32.238171022309146,-7.07167872260582,11 days 22:44:12.631578947,8 days 15:47:22.105263157,1132.2195543256994,1.4542532853801415,2.4958152863057306,1.4048719997878703,3.409775150352347,38.75730169628133,1.5563778036865605,0.31825273010920435,-0.05952552321773569,None,None,0.0037761396245497873,0.9515871853865464,85.96172440434894,0.9461572312940982,0.7875074902027999,784,783,1689
Most Sharpe Ratio,AVAX-USD,SMA,34,35,0,true,false,1,77,1.6173800752017193,50.0,1.5240736545741795,12.583246149851663,2.755616357061768,27.049171545243738,10 days 07:15:47.368421051,0.044997039668442866,1.3676731793960923,2.7175843694493786,17.20976826889126,0,1689,1690 days 00:00:00,1000.0,86961.72440434888,8596.172440434888,306.46796204191384,100.0,8360.16430414575,65.04111743748008,694 days 00:00:00,76,-86.96172440433293,401.63996168649226,-29.409052894108978,32.238171022309146,-7.07167872260582,11 days 22:44:12.631578947,8 days 15:47:22.105263157,1132.2195543256994,1.4542532853801415,2.4958152863057306,1.4048719997878703,3.409775150352347,38.75730169628133,1.5563778036865605,0.31825273010920435,-0.05952552321773569,None,None,0.0037761396245497873,0.9515871853865464,85.96172440434894,0.9461572312940982,0.7875074902027999,784,783,1689
Most Calmar Ratio,AVAX-USD,SMA,34,35,0,true,false,1,77,1.6173800752017193,50.0,1.5240736545741795,12.583246149851663,2.755616357061768,27.049171545243738,10 days 07:15:47.368421051,0.044997039668442866,1.3676731793960923,2.7175843694493786,17.20976826889126,0,1689,1690 days 00:00:00,1000.0,86961.72440434888,8596.172440434888,306.46796204191384,100.0,8360.16430414575,65.04111743748008,694 days 00:00:00,76,-86.96172440433293,401.63996168649226,-29.409052894108978,32.238171022309146,-7.07167872260582,11 days 22:44:12.631578947,8 days 15:47:22.105263157,1132.2195543256994,1.4542532853801415,2.4958152863057306,1.4048719997878703,3.409775150352347,38.75730169628133,1.5563778036865605,0.31825273010920435,-0.05952552321773569,None,None,0.0037761396245497873,0.9515871853865464,85.96172440434894,0.9461572312940982,0.7875074902027999,784,783,1689
