Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period
Least Best Trade [%],NFLX,SMA,44,48,0,true,false,1,93,2.0879512729174943,64.13043478260869,4.030851092792518,11.229584800129834,1.981223201869148,0.9556770375275004,40 days 17:44:20.869565216,0.010998754669987546,0.3381818181818182,0.6727272727272727,3.7976414051348164,0,5775,5776 days 00:00:00,1000.0,1858706.7582728593,185770.67582728594,94990.4673739739,100.0,57290.60590488224,53.28757503564755,828 days 00:00:00,92,-1858.7067582726013,113.23535937607707,-35.06378240805156,21.789976787933902,-7.651116026550166,49 days 08:08:08.135593220,25 days 08:43:38.181818181,20212.668098164482,1.2149182407408354,1.143089373285429,1.2749394483738687,1.6051426022592825,31.334713231422782,1.267635107784224,0.49792531120331945,-0.03211110043136145,None,None,0.0016238377561540935,0.4092071145508316,1857.7067582728691,0.38877463728933614,0.40536130093410366,3749,3748,8364.583333333334
Median Total Return [%],NFLX,SMA,44,49,0,true,false,1,86,2.037989260842859,64.70588235294117,3.6706026711635937,11.572279936735583,1.8662046033769608,0.2011499214212859,44 days 00:33:52.941176469,0.010161892901618928,0.31272727272727274,0.6218181818181818,3.618967543851855,0,5775,5776 days 00:00:00,1000.0,1141977.9242201997,114097.79242201996,94990.4673739739,100.0,35928.93011475181,53.811407475405225,817 days 00:00:00,85,-1141.9779242200311,114.19380657141932,-36.79982009049471,22.5760347463548,-8.60127054756631,53 days 14:24:00,26 days 11:12:00,13436.704731110814,1.1655673288276365,1.041315764948205,1.2591321620462739,1.2033759836004558,26.830203836419003,1.2499270183028528,0.49598549598549596,-0.03221954682294862,None,None,0.0015298567085733604,0.3855238905604868,1140.9779242201982,0.3595712233408477,0.39807058986245786,3743,3742,8364.583333333334
Median Sortino Ratio,NFLX,SMA,44,49,0,true,false,1,86,2.037989260842859,64.70588235294117,3.6706026711635937,11.572279936735583,1.8662046033769608,0.2011499214212859,44 days 00:33:52.941176469,0.010161892901618928,0.31272727272727274,0.6218181818181818,3.618967543851855,0,5775,5776 days 00:00:00,1000.0,1141977.9242201997,114097.79242201996,94990.4673739739,100.0,35928.93011475181,53.811407475405225,817 days 00:00:00,85,-1141.9779242200311,114.19380657141932,-36.79982009049471,22.5760347463548,-8.60127054756631,53 days 14:24:00,26 days 11:12:00,13436.704731110814,1.1655673288276365,1.041315764948205,1.2591321620462739,1.2033759836004558,26.830203836419003,1.2499270183028528,0.49598549598549596,-0.03221954682294862,None,None,0.0015298567085733604,0.3855238905604868,1140.9779242201982,0.3595712233408477,0.39807058986245786,3743,3742,8364.583333333334
Median Expectancy,NFLX,SMA,45,48,0,true,false,1,106,2.0271875491850344,60.0,3.7713550586129103,9.795484745209468,1.9633280532927788,0.7664802478606091,35 days 15:32:34.285714285,0.012552926525529265,0.38545454545454544,0.7672727272727272,3.7757141199716493,0,5775,5776 days 00:00:00,1000.0,1678987.843511725,167798.7843511725,94990.4673739739,100.0,57205.29591545963,54.068153184353996,1013 days 00:00:00,105,-1678.9878435116261,129.93032415136972,-36.7998200904947,20.762435792576152,-6.654941825840559,45 days 11:25:42.857142857,20 days 21:42:51.428571428,15996.826965287968,1.2029692012860718,1.1075234353288281,1.272133208371886,1.6186009093701526,31.534896863702173,1.2787831467324273,0.4952109759254465,-0.03189404781107284,None,None,0.00160504034879006,0.40447016789509516,1677.987843511726,0.3826268397383701,0.4046486991455889,3744,3743,8364.583333333334
Most Win Rate [%],NFLX,SMA,38,72,0,true,false,1,35,2.0061836995915887,67.64705882352942,13.877454780260955,44.80455383062981,2.0032728878887376,1.1293904025664976,111 days 14:49:24.705882353,0.004064757160647571,0.12727272727272726,0.2509090909090909,5.702397760261975,0,5775,5776 days 00:00:00,1000.0,2023717.8956144603,202271.78956144603,94990.4673739739,100.0,21487.564617659835,47.458839902745844,499 days 00:00:00,34,-2023.717895614216,457.31204389539005,-37.519487587312774,72.97177091934178,-14.090536445767976,149 days 09:23:28.695652174,32 days 15:16:21.818181818,59551.22392676689,1.2307802178887988,1.3017526811123792,1.2741405864391002,1.3758397054127984,26.879938605388233,1.2516713022384085,0.501039501039501,-0.03225159627616451,None,None,0.0016359855188719495,0.41226835075573126,2022.7178956144558,0.3939377679485283,0.40313049375237053,3796,3795,8364.583333333334
Least Avg Losing Trade [%],NFLX,SMA,38,72,0,true,false,1,35,2.0061836995915887,67.64705882352942,13.877454780260955,44.80455383062981,2.0032728878887376,1.1293904025664976,111 days 14:49:24.705882353,0.004064757160647571,0.12727272727272726,0.2509090909090909,5.702397760261975,0,5775,5776 days 00:00:00,1000.0,2023717.8956144603,202271.78956144603,94990.4673739739,100.0,21487.564617659835,47.458839902745844,499 days 00:00:00,34,-2023.717895614216,457.31204389539005,-37.519487587312774,72.97177091934178,-14.090536445767976,149 days 09:23:28.695652174,32 days 15:16:21.818181818,59551.22392676689,1.2307802178887988,1.3017526811123792,1.2741405864391002,1.3758397054127984,26.879938605388233,1.2516713022384085,0.501039501039501,-0.03225159627616451,None,None,0.0016359855188719495,0.41226835075573126,2022.7178956144558,0.3939377679485283,0.40313049375237053,3796,3795,8364.583333333334
Mean Total Trades,NFLX,SMA,42,49,0,true,false,1,76,1.9848049404708985,65.33333333333333,3.3678504853536446,12.492554698607732,1.6708733139569822,-0.3561926078599416,49 days 18:14:24,0.00896637608966376,0.27636363636363637,0.5490909090909091,3.452487843978864,0,5775,5776 days 00:00:00,1000.0,612555.6507820344,61155.565078203435,94990.4673739739,100.0,17989.433212498945,74.3236184199248,1038 days 00:00:00,75,-612.5556507819565,116.14570653247883,-42.383839366392564,24.780883920079408,-10.666219603396584,58 days 04:24:29.387755102,33 days 21:13:50.769230769,8162.242752437545,1.0662834627857825,0.6728986125218435,1.2417892286103092,0.7939346882101341,39.63258291825964,1.2385230812441574,0.4905806451612904,-0.03225159627616435,None,None,0.0014481030339260881,0.3649219645493742,611.5556507820364,0.3231218471866506,0.4118826443870499,3733,3732,8364.583333333334
Least Total Trades,NFLX,SMA,38,71,0,true,false,1,35,1.9178466346618102,64.70588235294117,15.365399832307618,45.45966094276533,2.0432644684863326,1.563480579289816,111 days 15:31:45.882352940,0.004064757160647571,0.12727272727272726,0.2509090909090909,5.785775029079224,0,5775,5776 days 00:00:00,1000.0,2436062.1833084496,243506.21833084497,94990.4673739739,100.0,25788.49384570308,49.1192872814512,492 days 00:00:00,34,-2436.0621833079495,457.31204389539005,-41.16796698586568,77.39764205989358,-13.093304438636451,155 days 02:10:54.545454546,32 days 00:00:00,71691.12486740464,1.2540327752927882,1.2965720133427148,1.2797176894472013,1.3713255216087417,26.742909734330645,1.25256011943305,0.5026014568158169,-0.03221954682294876,None,None,0.0016688969369897046,0.42056202812140553,2435.062183308433,0.4052616020381963,0.4036150323699779,3797,3796,8364.583333333334
Mean Worst Trade [%],NFLX,SMA,38,71,0,true,false,1,35,1.9178466346618102,64.70588235294117,15.365399832307618,45.45966094276533,2.0432644684863326,1.563480579289816,111 days 15:31:45.882352940,0.004064757160647571,0.12727272727272726,0.2509090909090909,5.785775029079224,0,5775,5776 days 00:00:00,1000.0,2436062.1833084496,243506.21833084497,94990.4673739739,100.0,25788.49384570308,49.1192872814512,492 days 00:00:00,34,-2436.0621833079495,457.31204389539005,-41.16796698586568,77.39764205989358,-13.093304438636451,155 days 02:10:54.545454546,32 days 00:00:00,71691.12486740464,1.2540327752927882,1.2965720133427148,1.2797176894472013,1.3713255216087417,26.742909734330645,1.25256011943305,0.5026014568158169,-0.03221954682294876,None,None,0.0016688969369897046,0.42056202812140553,2435.062183308433,0.4052616020381963,0.4036150323699779,3797,3796,8364.583333333334
Median Max Drawdown [%],NFLX,SMA,41,52,0,true,false,1,63,1.9004888742765076,61.29032258064516,4.720323598066343,18.24437011729575,1.7298060815700425,-0.3551996313493828,60 days 01:56:07.741935483,0.0074122042341220416,0.2290909090909091,0.45454545454545453,4.1796193359622995,0,5775,5776 days 00:00:00,1000.0,613498.883810328,61249.88838103279,94990.4673739739,100.0,13399.106570007138,57.39866148383047,982 days 00:00:00,62,-613.4988838102436,451.3601190094916,-40.85561865014311,35.89347905065925,-9.700052360529787,78 days 06:18:56.842105263,31 days 07:00:00,9888.909398292555,1.0891030146620504,0.8715681686238657,1.2391890090528983,1.1466912025397364,27.164398342062178,1.2359124648724273,0.48674388674388674,-0.03219125671334413,None,None,0.0014172140852582514,0.3571379494850794,612.4988838103292,0.3232106705199045,0.3946509953163297,3726,3725,8364.583333333334
