Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Total Return [%],HAS,true,14,38,166,44.24242424242424,1.2589881511097347,14.581124072110285,384.02248014945826,257.4255376575799,0.3080593849416755,1,118.3017290386189,0.90175633338675,0,0,11316,11317 days 00:00:00,1000.0,64299.40981484596,6329.940981484596,56520.78787607012,100.0,14368.427459391482,62.04835090377111,5060 days 00:00:00,165,1,-64.29940981484106,104.24091546862624,-19.81262646606004,15.152512186342781,-5.47111397942468,65 days 10:31:13.972602740,21 days 10:26:05.217391304,0.5927203672377886,0.2316225654258113,1.1262918419929577,-0.8880068516496287,40 days 21:40:21.818181818,1
Most Profit Factor,HAS,true,14,38,166,44.24242424242424,1.2589881511097347,14.581124072110285,384.02248014945826,257.4255376575799,0.3080593849416755,1,118.3017290386189,0.90175633338675,0,0,11316,11317 days 00:00:00,1000.0,64299.40981484596,6329.940981484596,56520.78787607012,100.0,14368.427459391482,62.04835090377111,5060 days 00:00:00,165,1,-64.29940981484106,104.24091546862624,-19.81262646606004,15.152512186342781,-5.47111397942468,65 days 10:31:13.972602740,21 days 10:26:05.217391304,0.5927203672377886,0.2316225654258113,1.1262918419929577,-0.8880068516496287,40 days 21:40:21.818181818,1
Most Expectancy,HAS,true,14,38,166,44.24242424242424,1.2589881511097347,14.581124072110285,384.02248014945826,257.4255376575799,0.3080593849416755,1,118.3017290386189,0.90175633338675,0,0,11316,11317 days 00:00:00,1000.0,64299.40981484596,6329.940981484596,56520.78787607012,100.0,14368.427459391482,62.04835090377111,5060 days 00:00:00,165,1,-64.29940981484106,104.24091546862624,-19.81262646606004,15.152512186342781,-5.47111397942468,65 days 10:31:13.972602740,21 days 10:26:05.217391304,0.5927203672377886,0.2316225654258113,1.1262918419929577,-0.8880068516496287,40 days 21:40:21.818181818,1
Most Sharpe Ratio,HAS,true,14,38,166,44.24242424242424,1.2589881511097347,14.581124072110285,384.02248014945826,257.4255376575799,0.3080593849416755,1,118.3017290386189,0.90175633338675,0,0,11316,11317 days 00:00:00,1000.0,64299.40981484596,6329.940981484596,56520.78787607012,100.0,14368.427459391482,62.04835090377111,5060 days 00:00:00,165,1,-64.29940981484106,104.24091546862624,-19.81262646606004,15.152512186342781,-5.47111397942468,65 days 10:31:13.972602740,21 days 10:26:05.217391304,0.5927203672377886,0.2316225654258113,1.1262918419929577,-0.8880068516496287,40 days 21:40:21.818181818,1
Most Calmar Ratio,HAS,true,14,38,166,44.24242424242424,1.2589881511097347,14.581124072110285,384.02248014945826,257.4255376575799,0.3080593849416755,1,118.3017290386189,0.90175633338675,0,0,11316,11317 days 00:00:00,1000.0,64299.40981484596,6329.940981484596,56520.78787607012,100.0,14368.427459391482,62.04835090377111,5060 days 00:00:00,165,1,-64.29940981484106,104.24091546862624,-19.81262646606004,15.152512186342781,-5.47111397942468,65 days 10:31:13.972602740,21 days 10:26:05.217391304,0.5927203672377886,0.2316225654258113,1.1262918419929577,-0.8880068516496287,40 days 21:40:21.818181818,1
Most Omega Ratio,HAS,true,14,38,166,44.24242424242424,1.2589881511097347,14.581124072110285,384.02248014945826,257.4255376575799,0.3080593849416755,1,118.3017290386189,0.90175633338675,0,0,11316,11317 days 00:00:00,1000.0,64299.40981484596,6329.940981484596,56520.78787607012,100.0,14368.427459391482,62.04835090377111,5060 days 00:00:00,165,1,-64.29940981484106,104.24091546862624,-19.81262646606004,15.152512186342781,-5.47111397942468,65 days 10:31:13.972602740,21 days 10:26:05.217391304,0.5927203672377886,0.2316225654258113,1.1262918419929577,-0.8880068516496287,40 days 21:40:21.818181818,1
Most Sortino Ratio,HAS,true,14,38,166,44.24242424242424,1.2589881511097347,14.581124072110285,384.02248014945826,257.4255376575799,0.3080593849416755,1,118.3017290386189,0.90175633338675,0,0,11316,11317 days 00:00:00,1000.0,64299.40981484596,6329.940981484596,56520.78787607012,100.0,14368.427459391482,62.04835090377111,5060 days 00:00:00,165,1,-64.29940981484106,104.24091546862624,-19.81262646606004,15.152512186342781,-5.47111397942468,65 days 10:31:13.972602740,21 days 10:26:05.217391304,0.5927203672377886,0.2316225654258113,1.1262918419929577,-0.8880068516496287,40 days 21:40:21.818181818,1
Least Max Drawdown [%],HAS,true,14,37,166,45.45454545454545,1.2347066014114565,14.581124072110285,347.13788408035043,239.07567774128816,0.3080593849416755,1,106.9390830597474,0.8862062810789656,0,0,11316,11317 days 00:00:00,1000.0,58219.531341915834,5721.953134191584,56520.78787607012,100.0,14374.790127713228,61.996353600112705,4551 days 00:00:00,165,1,-58.219531341906986,104.24091546862628,-19.812626466060028,14.527236758023388,-5.526796284180447,64 days 01:36:00,21 days 11:28:00,0.5829324191297135,0.22591621407430154,1.1244040241137214,-0.898763740754326,40 days 20:04:21.818181817,1
Least Total Trades,HAS,true,15,37,163,41.358024691358025,1.1781509783711543,14.316012725344645,252.7594116380401,158.3883331439271,0.302492046659597,1,76.45771173886631,0.8317303066820415,0,0,11316,11317 days 00:00:00,1000.0,41905.1195657965,4090.5119565796494,56520.78787607012,100.0,12763.707462850365,64.6779894994072,6482 days 00:00:00,162,1,-41.90511956578848,104.24091546862624,-20.655867422169372,15.96067849510705,-5.349208068533098,67 days 20:03:34.925373134,23 days 01:46:06.315789473,0.5479199060640221,0.1979550891447021,1.11631745563727,-0.927628185835826,41 days 14:04:26.666666666,1
Most Avg Winning Trade [%],HAS,true,16,37,163,41.358024691358025,1.1378748650733357,14.316012725344645,165.17343392164366,103.50374179526865,0.302492046659597,1,49.9636500807517,0.7622001915770014,0,0,11316,11317 days 00:00:00,1000.0,27730.36592937688,2673.036592937688,56520.78787607012,100.0,10148.738139578401,72.70424698859455,6482 days 00:00:00,162,1,-27.730365929372056,106.20019256615585,-21.722660026971276,15.990480131530663,-5.7380545373481775,67 days 03:34:55.522388059,23 days 15:54:56.842105263,0.5037104171256458,0.15557777762418817,1.1060890824214018,-0.9527070181895075,41 days 15:33:19.999999999,1
