Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Total Return [%],AMAT,true,52,55,225,55.80357142857143,2.0253375552581505,19.794980558501237,6097.156778486065,5155.198845446146,0.4175503711558855,1,2545.8700758524797,1.1657419595505156,0,0,11316,11317 days 00:00:00,1000.0,1365397.720660219,136439.7720660219,191341.68014860456,100.0,111393.27927659014,70.10553022561096,2247 days 00:00:00,224,1,-1365.397720660083,120.60911126647851,-59.72377540588377,14.688636172233252,-7.384355685556837,35 days 21:18:43.200000,19 days 20:21:49.090909090,0.7666706334911515,0.3739716971026349,1.160551727100977,-0.28693125324259394,28 days 19:10:42.857142856,1
Most Total Fees Paid,AMAT,true,52,55,225,55.80357142857143,2.0253375552581505,19.794980558501237,6097.156778486065,5155.198845446146,0.4175503711558855,1,2545.8700758524797,1.1657419595505156,0,0,11316,11317 days 00:00:00,1000.0,1365397.720660219,136439.7720660219,191341.68014860456,100.0,111393.27927659014,70.10553022561096,2247 days 00:00:00,224,1,-1365.397720660083,120.60911126647851,-59.72377540588377,14.688636172233252,-7.384355685556837,35 days 21:18:43.200000,19 days 20:21:49.090909090,0.7666706334911515,0.3739716971026349,1.160551727100977,-0.28693125324259394,28 days 19:10:42.857142856,1
Most Expectancy,AMAT,true,52,55,225,55.80357142857143,2.0253375552581505,19.794980558501237,6097.156778486065,5155.198845446146,0.4175503711558855,1,2545.8700758524797,1.1657419595505156,0,0,11316,11317 days 00:00:00,1000.0,1365397.720660219,136439.7720660219,191341.68014860456,100.0,111393.27927659014,70.10553022561096,2247 days 00:00:00,224,1,-1365.397720660083,120.60911126647851,-59.72377540588377,14.688636172233252,-7.384355685556837,35 days 21:18:43.200000,19 days 20:21:49.090909090,0.7666706334911515,0.3739716971026349,1.160551727100977,-0.28693125324259394,28 days 19:10:42.857142856,1
Most Sharpe Ratio,AMAT,true,52,55,225,55.80357142857143,2.0253375552581505,19.794980558501237,6097.156778486065,5155.198845446146,0.4175503711558855,1,2545.8700758524797,1.1657419595505156,0,0,11316,11317 days 00:00:00,1000.0,1365397.720660219,136439.7720660219,191341.68014860456,100.0,111393.27927659014,70.10553022561096,2247 days 00:00:00,224,1,-1365.397720660083,120.60911126647851,-59.72377540588377,14.688636172233252,-7.384355685556837,35 days 21:18:43.200000,19 days 20:21:49.090909090,0.7666706334911515,0.3739716971026349,1.160551727100977,-0.28693125324259394,28 days 19:10:42.857142856,1
Most Calmar Ratio,AMAT,true,52,55,225,55.80357142857143,2.0253375552581505,19.794980558501237,6097.156778486065,5155.198845446146,0.4175503711558855,1,2545.8700758524797,1.1657419595505156,0,0,11316,11317 days 00:00:00,1000.0,1365397.720660219,136439.7720660219,191341.68014860456,100.0,111393.27927659014,70.10553022561096,2247 days 00:00:00,224,1,-1365.397720660083,120.60911126647851,-59.72377540588377,14.688636172233252,-7.384355685556837,35 days 21:18:43.200000,19 days 20:21:49.090909090,0.7666706334911515,0.3739716971026349,1.160551727100977,-0.28693125324259394,28 days 19:10:42.857142856,1
Most Omega Ratio,AMAT,true,52,55,225,55.80357142857143,2.0253375552581505,19.794980558501237,6097.156778486065,5155.198845446146,0.4175503711558855,1,2545.8700758524797,1.1657419595505156,0,0,11316,11317 days 00:00:00,1000.0,1365397.720660219,136439.7720660219,191341.68014860456,100.0,111393.27927659014,70.10553022561096,2247 days 00:00:00,224,1,-1365.397720660083,120.60911126647851,-59.72377540588377,14.688636172233252,-7.384355685556837,35 days 21:18:43.200000,19 days 20:21:49.090909090,0.7666706334911515,0.3739716971026349,1.160551727100977,-0.28693125324259394,28 days 19:10:42.857142856,1
Most Sortino Ratio,AMAT,true,52,55,225,55.80357142857143,2.0253375552581505,19.794980558501237,6097.156778486065,5155.198845446146,0.4175503711558855,1,2545.8700758524797,1.1657419595505156,0,0,11316,11317 days 00:00:00,1000.0,1365397.720660219,136439.7720660219,191341.68014860456,100.0,111393.27927659014,70.10553022561096,2247 days 00:00:00,224,1,-1365.397720660083,120.60911126647851,-59.72377540588377,14.688636172233252,-7.384355685556837,35 days 21:18:43.200000,19 days 20:21:49.090909090,0.7666706334911515,0.3739716971026349,1.160551727100977,-0.28693125324259394,28 days 19:10:42.857142856,1
Median Profit Factor,AMAT,true,32,61,98,50.51546391752577,1.8990806891200769,8.57193354542241,3799.8506599664597,2908.351801598821,0.18186638388123014,1,691.0650988168059,1.0176267355037283,0,0,11316,11317 days 00:00:00,1000.0,369216.29771902756,36821.62977190276,191341.68014860456,100.0,16230.957834927485,66.31090194690147,4248 days 00:00:00,97,1,-369.21629771898733,154.8182582211185,-35.56285095908967,32.758222847322315,-11.41987293594331,99 days 23:30:36.734693878,32 days 11:00:00,0.6701841469679587,0.3167551575320911,1.1381771276386758,-0.8075608526939587,66 days 13:36:29.690721649,1
Most Avg Winning Trade Duration,AMAT,true,32,61,98,50.51546391752577,1.8990806891200769,8.57193354542241,3799.8506599664597,2908.351801598821,0.18186638388123014,1,691.0650988168059,1.0176267355037283,0,0,11316,11317 days 00:00:00,1000.0,369216.29771902756,36821.62977190276,191341.68014860456,100.0,16230.957834927485,66.31090194690147,4248 days 00:00:00,97,1,-369.21629771898733,154.8182582211185,-35.56285095908967,32.758222847322315,-11.41987293594331,99 days 23:30:36.734693878,32 days 11:00:00,0.6701841469679587,0.3167551575320911,1.1381771276386758,-0.8075608526939587,66 days 13:36:29.690721649,1
Mean Avg Winning Trade [%],AMAT,true,36,57,107,50.943396226415096,1.8797068015085874,9.367267585719336,3350.862104182074,2586.428725354945,0.19856839872746554,1,665.3753223839802,1.0138093375014083,0,0,11316,11317 days 00:00:00,1000.0,355835.5474958039,35483.55474958039,191341.68014860456,100.0,17373.218908494542,68.43814384266923,3353 days 00:00:00,106,1,-355.8355474957498,123.36052631578944,-27.36581873850781,27.956454578248017,-10.406936649439594,85 days 10:13:20,35 days 01:23:04.615384615,0.6671087455966318,0.30480579279006736,1.1373921540605192,-0.81455397108449,60 days 17:12:27.169811320,1
