Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Total Return [%],KEY,false,17,54,98,35.051546391752574,0.9865803972816581,10.336743393009378,-0.7585823468558317,-0.40287097458760196,0.21930946291560102,1,-0.16636428706620862,0.18563090867334,0,0,9384,9385 days 00:00:00,1000.0,925.4920203346489,-7.450797966535106,193.28476714078514,100.0,267.3012675309576,80.07032319687171,6747 days 00:00:00,97,1,-0.9254920203345591,71.72798488538747,-32.989938334628015,14.366902394789403,-6.4794223228648775,112 days 13:24:42.352941176,25 days 16:00:00,0.13082517758793064,-0.003755270446489227,1.0278128521959244,-1.0385482936744213,56 days 02:58:08.659793814,1
Most Total Fees Paid,KEY,false,17,54,98,35.051546391752574,0.9865803972816581,10.336743393009378,-0.7585823468558317,-0.40287097458760196,0.21930946291560102,1,-0.16636428706620862,0.18563090867334,0,0,9384,9385 days 00:00:00,1000.0,925.4920203346489,-7.450797966535106,193.28476714078514,100.0,267.3012675309576,80.07032319687171,6747 days 00:00:00,97,1,-0.9254920203345591,71.72798488538747,-32.989938334628015,14.366902394789403,-6.4794223228648775,112 days 13:24:42.352941176,25 days 16:00:00,0.13082517758793064,-0.003755270446489227,1.0278128521959244,-1.0385482936744213,56 days 02:58:08.659793814,1
Most Total Trades,KEY,false,17,54,98,35.051546391752574,0.9865803972816581,10.336743393009378,-0.7585823468558317,-0.40287097458760196,0.21930946291560102,1,-0.16636428706620862,0.18563090867334,0,0,9384,9385 days 00:00:00,1000.0,925.4920203346489,-7.450797966535106,193.28476714078514,100.0,267.3012675309576,80.07032319687171,6747 days 00:00:00,97,1,-0.9254920203345591,71.72798488538747,-32.989938334628015,14.366902394789403,-6.4794223228648775,112 days 13:24:42.352941176,25 days 16:00:00,0.13082517758793064,-0.003755270446489227,1.0278128521959244,-1.0385482936744213,56 days 02:58:08.659793814,1
Least Win Rate [%],KEY,false,17,54,98,35.051546391752574,0.9865803972816581,10.336743393009378,-0.7585823468558317,-0.40287097458760196,0.21930946291560102,1,-0.16636428706620862,0.18563090867334,0,0,9384,9385 days 00:00:00,1000.0,925.4920203346489,-7.450797966535106,193.28476714078514,100.0,267.3012675309576,80.07032319687171,6747 days 00:00:00,97,1,-0.9254920203345591,71.72798488538747,-32.989938334628015,14.366902394789403,-6.4794223228648775,112 days 13:24:42.352941176,25 days 16:00:00,0.13082517758793064,-0.003755270446489227,1.0278128521959244,-1.0385482936744213,56 days 02:58:08.659793814,1
Most Best Trade [%],KEY,false,17,54,98,35.051546391752574,0.9865803972816581,10.336743393009378,-0.7585823468558317,-0.40287097458760196,0.21930946291560102,1,-0.16636428706620862,0.18563090867334,0,0,9384,9385 days 00:00:00,1000.0,925.4920203346489,-7.450797966535106,193.28476714078514,100.0,267.3012675309576,80.07032319687171,6747 days 00:00:00,97,1,-0.9254920203345591,71.72798488538747,-32.989938334628015,14.366902394789403,-6.4794223228648775,112 days 13:24:42.352941176,25 days 16:00:00,0.13082517758793064,-0.003755270446489227,1.0278128521959244,-1.0385482936744213,56 days 02:58:08.659793814,1
Most Avg Losing Trade [%],KEY,false,17,54,98,35.051546391752574,0.9865803972816581,10.336743393009378,-0.7585823468558317,-0.40287097458760196,0.21930946291560102,1,-0.16636428706620862,0.18563090867334,0,0,9384,9385 days 00:00:00,1000.0,925.4920203346489,-7.450797966535106,193.28476714078514,100.0,267.3012675309576,80.07032319687171,6747 days 00:00:00,97,1,-0.9254920203345591,71.72798488538747,-32.989938334628015,14.366902394789403,-6.4794223228648775,112 days 13:24:42.352941176,25 days 16:00:00,0.13082517758793064,-0.003755270446489227,1.0278128521959244,-1.0385482936744213,56 days 02:58:08.659793814,1
Most Profit Factor,KEY,false,17,54,98,35.051546391752574,0.9865803972816581,10.336743393009378,-0.7585823468558317,-0.40287097458760196,0.21930946291560102,1,-0.16636428706620862,0.18563090867334,0,0,9384,9385 days 00:00:00,1000.0,925.4920203346489,-7.450797966535106,193.28476714078514,100.0,267.3012675309576,80.07032319687171,6747 days 00:00:00,97,1,-0.9254920203345591,71.72798488538747,-32.989938334628015,14.366902394789403,-6.4794223228648775,112 days 13:24:42.352941176,25 days 16:00:00,0.13082517758793064,-0.003755270446489227,1.0278128521959244,-1.0385482936744213,56 days 02:58:08.659793814,1
Most Expectancy,KEY,false,17,54,98,35.051546391752574,0.9865803972816581,10.336743393009378,-0.7585823468558317,-0.40287097458760196,0.21930946291560102,1,-0.16636428706620862,0.18563090867334,0,0,9384,9385 days 00:00:00,1000.0,925.4920203346489,-7.450797966535106,193.28476714078514,100.0,267.3012675309576,80.07032319687171,6747 days 00:00:00,97,1,-0.9254920203345591,71.72798488538747,-32.989938334628015,14.366902394789403,-6.4794223228648775,112 days 13:24:42.352941176,25 days 16:00:00,0.13082517758793064,-0.003755270446489227,1.0278128521959244,-1.0385482936744213,56 days 02:58:08.659793814,1
Most Sharpe Ratio,KEY,false,17,54,98,35.051546391752574,0.9865803972816581,10.336743393009378,-0.7585823468558317,-0.40287097458760196,0.21930946291560102,1,-0.16636428706620862,0.18563090867334,0,0,9384,9385 days 00:00:00,1000.0,925.4920203346489,-7.450797966535106,193.28476714078514,100.0,267.3012675309576,80.07032319687171,6747 days 00:00:00,97,1,-0.9254920203345591,71.72798488538747,-32.989938334628015,14.366902394789403,-6.4794223228648775,112 days 13:24:42.352941176,25 days 16:00:00,0.13082517758793064,-0.003755270446489227,1.0278128521959244,-1.0385482936744213,56 days 02:58:08.659793814,1
Most Calmar Ratio,KEY,false,17,54,98,35.051546391752574,0.9865803972816581,10.336743393009378,-0.7585823468558317,-0.40287097458760196,0.21930946291560102,1,-0.16636428706620862,0.18563090867334,0,0,9384,9385 days 00:00:00,1000.0,925.4920203346489,-7.450797966535106,193.28476714078514,100.0,267.3012675309576,80.07032319687171,6747 days 00:00:00,97,1,-0.9254920203345591,71.72798488538747,-32.989938334628015,14.366902394789403,-6.4794223228648775,112 days 13:24:42.352941176,25 days 16:00:00,0.13082517758793064,-0.003755270446489227,1.0278128521959244,-1.0385482936744213,56 days 02:58:08.659793814,1
