Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%]
Most Total Return [%],JBHT,SMA,32,55,0,true,false,1,108,0.9516032391960509,46.728971962616825,1.4508440732300316,4.112102358143817,0.6861633275786041,-0.852319177221754,56 days 00:26:54.953271027,0.007057123863463864,0.21666029805120365,0.4313144822315629,0.8909293225324968,0,10468,10469 days 00:00:00,1000.0,14759.538430181581,1375.9538430181583,9317.078664196353,100.0,1690.2776198685349,54.04873505549161,1461 days 00:00:00,107,-14.759538430180328,87.2554748815767,-45.32012380426188,16.735131962743335,-6.960730628346991,85 days 15:21:36,30 days 00:50:31.578947368,128.7317567159978,0.455718611047328,0.18205328191902906,1.0953455088872806,0.5865921609567348,17.68969690459239,1.1189182242865752,0.9789325842696629,-0.024096334701876113,,,0.0003908454156180454,0.09849304473574745,13.75953843018154,0.0669420434298722,0.26010874872071704,5995,214,15161.984126984127,0.5813953488372093,
Median Worst Trade [%],JBHT,SMA,32,55,0,true,false,1,108,0.9516032391960509,46.728971962616825,1.4508440732300316,4.112102358143817,0.6861633275786041,-0.852319177221754,56 days 00:26:54.953271027,0.007057123863463864,0.21666029805120365,0.4313144822315629,0.8909293225324968,0,10468,10469 days 00:00:00,1000.0,14759.538430181581,1375.9538430181583,9317.078664196353,100.0,1690.2776198685349,54.04873505549161,1461 days 00:00:00,107,-14.759538430180328,87.2554748815767,-45.32012380426188,16.735131962743335,-6.960730628346991,85 days 15:21:36,30 days 00:50:31.578947368,128.7317567159978,0.455718611047328,0.18205328191902906,1.0953455088872806,0.5865921609567348,17.68969690459239,1.1189182242865752,0.9789325842696629,-0.024096334701876113,,,0.0003908454156180454,0.09849304473574745,13.75953843018154,0.0669420434298722,0.26010874872071704,5995,214,15161.984126984127,0.5813953488372093,
Most Expectancy,JBHT,SMA,32,55,0,true,false,1,108,0.9516032391960509,46.728971962616825,1.4508440732300316,4.112102358143817,0.6861633275786041,-0.852319177221754,56 days 00:26:54.953271027,0.007057123863463864,0.21666029805120365,0.4313144822315629,0.8909293225324968,0,10468,10469 days 00:00:00,1000.0,14759.538430181581,1375.9538430181583,9317.078664196353,100.0,1690.2776198685349,54.04873505549161,1461 days 00:00:00,107,-14.759538430180328,87.2554748815767,-45.32012380426188,16.735131962743335,-6.960730628346991,85 days 15:21:36,30 days 00:50:31.578947368,128.7317567159978,0.455718611047328,0.18205328191902906,1.0953455088872806,0.5865921609567348,17.68969690459239,1.1189182242865752,0.9789325842696629,-0.024096334701876113,,,0.0003908454156180454,0.09849304473574745,13.75953843018154,0.0669420434298722,0.26010874872071704,5995,214,15161.984126984127,0.5813953488372093,
Most Sharpe Ratio,JBHT,SMA,32,55,0,true,false,1,108,0.9516032391960509,46.728971962616825,1.4508440732300316,4.112102358143817,0.6861633275786041,-0.852319177221754,56 days 00:26:54.953271027,0.007057123863463864,0.21666029805120365,0.4313144822315629,0.8909293225324968,0,10468,10469 days 00:00:00,1000.0,14759.538430181581,1375.9538430181583,9317.078664196353,100.0,1690.2776198685349,54.04873505549161,1461 days 00:00:00,107,-14.759538430180328,87.2554748815767,-45.32012380426188,16.735131962743335,-6.960730628346991,85 days 15:21:36,30 days 00:50:31.578947368,128.7317567159978,0.455718611047328,0.18205328191902906,1.0953455088872806,0.5865921609567348,17.68969690459239,1.1189182242865752,0.9789325842696629,-0.024096334701876113,,,0.0003908454156180454,0.09849304473574745,13.75953843018154,0.0669420434298722,0.26010874872071704,5995,214,15161.984126984127,0.5813953488372093,
Most Calmar Ratio,JBHT,SMA,32,55,0,true,false,1,108,0.9516032391960509,46.728971962616825,1.4508440732300316,4.112102358143817,0.6861633275786041,-0.852319177221754,56 days 00:26:54.953271027,0.007057123863463864,0.21666029805120365,0.4313144822315629,0.8909293225324968,0,10468,10469 days 00:00:00,1000.0,14759.538430181581,1375.9538430181583,9317.078664196353,100.0,1690.2776198685349,54.04873505549161,1461 days 00:00:00,107,-14.759538430180328,87.2554748815767,-45.32012380426188,16.735131962743335,-6.960730628346991,85 days 15:21:36,30 days 00:50:31.578947368,128.7317567159978,0.455718611047328,0.18205328191902906,1.0953455088872806,0.5865921609567348,17.68969690459239,1.1189182242865752,0.9789325842696629,-0.024096334701876113,,,0.0003908454156180454,0.09849304473574745,13.75953843018154,0.0669420434298722,0.26010874872071704,5995,214,15161.984126984127,0.5813953488372093,
Most Sortino Ratio,JBHT,SMA,32,55,0,true,false,1,108,0.9516032391960509,46.728971962616825,1.4508440732300316,4.112102358143817,0.6861633275786041,-0.852319177221754,56 days 00:26:54.953271027,0.007057123863463864,0.21666029805120365,0.4313144822315629,0.8909293225324968,0,10468,10469 days 00:00:00,1000.0,14759.538430181581,1375.9538430181583,9317.078664196353,100.0,1690.2776198685349,54.04873505549161,1461 days 00:00:00,107,-14.759538430180328,87.2554748815767,-45.32012380426188,16.735131962743335,-6.960730628346991,85 days 15:21:36,30 days 00:50:31.578947368,128.7317567159978,0.455718611047328,0.18205328191902906,1.0953455088872806,0.5865921609567348,17.68969690459239,1.1189182242865752,0.9789325842696629,-0.024096334701876113,,,0.0003908454156180454,0.09849304473574745,13.75953843018154,0.0669420434298722,0.26010874872071704,5995,214,15161.984126984127,0.5813953488372093,
Least Max Drawdown Duration,JBHT,SMA,32,55,0,true,false,1,108,0.9516032391960509,46.728971962616825,1.4508440732300316,4.112102358143817,0.6861633275786041,-0.852319177221754,56 days 00:26:54.953271027,0.007057123863463864,0.21666029805120365,0.4313144822315629,0.8909293225324968,0,10468,10469 days 00:00:00,1000.0,14759.538430181581,1375.9538430181583,9317.078664196353,100.0,1690.2776198685349,54.04873505549161,1461,107,-14.759538430180328,87.2554748815767,-45.32012380426188,16.735131962743335,-6.960730628346991,85 days 15:21:36,30 days 00:50:31.578947368,128.7317567159978,0.455718611047328,0.18205328191902906,1.0953455088872806,0.5865921609567348,17.68969690459239,1.1189182242865752,0.9789325842696629,-0.024096334701876113,,,0.0003908454156180454,0.09849304473574745,13.75953843018154,0.0669420434298722,0.26010874872071704,5995,214,15161.984126984127,0.5813953488372093,
Most Total Fees Paid,JBHT,SMA,46,47,0,true,false,1,431,0.9544956437012164,50.93023255813953,1.2376623470865757,1.034774540913622,0.6774960551440581,-0.8538164816725288,13 days 17:01:23.720930231,0.02836040431111646,0.8646350783339701,1.727264042797096,0.8947023662408475,0,10468,10469 days 00:00:00,1000.0,14620.033396660388,1362.003339666039,9317.078664196353,100.0,6339.640053144789,66.07363453963914,2312 days 00:00:00,430,-14.620033396658982,92.8441325916964,-49.216538316890315,5.751698447238644,-3.8609900822388883,16 days 22:47:40.273972602,10 days 08:18:11.943127962,31.708496348969817,0.4528472471313435,0.14837063576227136,1.0953934211912224,0.4702207683646371,17.545737400143864,1.2468924388939975,0.878498727735369,-0.024096493188708393,,,0.00039402413734700614,0.09929408261144555,13.620033396660272,0.06669817015692159,0.2638868794673908,5896,860,15161.984126984127,0.5813953488372093,
Most Best Trade [%],JBHT,SMA,46,47,0,true,false,1,431,0.9544956437012164,50.93023255813953,1.2376623470865757,1.034774540913622,0.6774960551440581,-0.8538164816725288,13 days 17:01:23.720930231,0.02836040431111646,0.8646350783339701,1.727264042797096,0.8947023662408475,0,10468,10469 days 00:00:00,1000.0,14620.033396660388,1362.003339666039,9317.078664196353,100.0,6339.640053144789,66.07363453963914,2312 days 00:00:00,430,-14.620033396658982,92.8441325916964,-49.216538316890315,5.751698447238644,-3.8609900822388883,16 days 22:47:40.273972602,10 days 08:18:11.943127962,31.708496348969817,0.4528472471313435,0.14837063576227136,1.0953934211912224,0.4702207683646371,17.545737400143864,1.2468924388939975,0.878498727735369,-0.024096493188708393,,,0.00039402413734700614,0.09929408261144555,13.620033396660272,0.06669817015692159,0.2638868794673908,5896,860,15161.984126984127,0.5813953488372093,
Least Worst Trade [%],JBHT,SMA,46,47,0,true,false,1,431,0.9544956437012164,50.93023255813953,1.2376623470865757,1.034774540913622,0.6774960551440581,-0.8538164816725288,13 days 17:01:23.720930231,0.02836040431111646,0.8646350783339701,1.727264042797096,0.8947023662408475,0,10468,10469 days 00:00:00,1000.0,14620.033396660388,1362.003339666039,9317.078664196353,100.0,6339.640053144789,66.07363453963914,2312 days 00:00:00,430,-14.620033396658982,92.8441325916964,-49.216538316890315,5.751698447238644,-3.8609900822388883,16 days 22:47:40.273972602,10 days 08:18:11.943127962,31.708496348969817,0.4528472471313435,0.14837063576227136,1.0953934211912224,0.4702207683646371,17.545737400143864,1.2468924388939975,0.878498727735369,-0.024096493188708393,,,0.00039402413734700614,0.09929408261144555,13.620033396660272,0.06669817015692159,0.2638868794673908,5896,860,15161.984126984127,0.5813953488372093,
